capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Avarua,2013,24.569041095890412,1.4000001612868453,997.2,100,0.0,0,43573.92367123288,37034.10742465754,0,Cook Islands,-21.207,-159.771
Baghdad,2013,24.5427397260274,9.646858405131939,217.0,24,0.0,0,43840.756356164384,38327.42953424657,2,Iraq,33.315277777,44.366111111
Baku,2013,15.72054794520548,7.5366496277204735,213.7,55,12.74,2,43938.839342465755,34065.16495890411,2,Azerbaijan,40.366655555,49.835183333
Bamako,2013,28.48205479452055,3.3196861028062754,692.7,95,0.0,0,43672.997397260275,38073.57136986301,0,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,2013,26.93643835616438,0.7662083214970714,2306.6,279,0.0,0,43635.94506849315,32726.54293150685,4,Brunei,4.916666666,114.916666666
Bangui,2013,27.323424657534243,1.4699435766794218,1123.5,180,0.0,0,43633.91704109589,36046.63821917808,0,Central African Republic,4.37325,18.562833333
Basseterre,2013,25.901506849315066,1.0312782413487298,839.1,164,0.0,0,43701.003698630135,39138.13643835617,0,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,2013,12.533013698630137,11.492597316989361,471.9,48,9.52,3,43930.95104109589,32618.042136986303,1,People's Republic of China,39.90403,116.407526
Beirut,2013,19.242328767123286,5.623451806611804,609.2,61,2.73,1,43848.297123287666,38638.77745205479,2,Lebanon,33.886944444,35.513055555
Belgrade,2013,13.123698630136985,8.57412692297847,519.4,98,48.58,14,44019.507808219176,30232.377945205477,1,Serbia,44.817777777,20.456944444
Belmopan,2013,25.666027397260276,2.1046708519033883,1586.1,224,0.0,0,43700.55126027398,32593.05706849315,4,Belize,17.25,-88.7675
Berlin,2013,9.26068493150685,8.287172055859957,598.0,93,51.24,14,44222.48690410959,24490.11210958904,1,Germany,52.516666666,13.383333333
Bishkek,2013,9.963698630136987,9.782231383635974,410.6,56,82.67,21,43981.331452054794,36094.59682191781,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,2013,27.553972602739726,1.4352429626668421,1592.8,127,0.0,0,43668.8218630137,35647.96775342466,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,2013,15.128219178082192,0.9695350398965643,1876.7,189,0.0,0,43634.78175342466,32535.40120547945,4,Colombia,4.60971,-74.08175
Brasília,2013,22.036849315068494,1.6043141329308872,1521.9,148,0.0,0,43579.39632876712,34830.449643835615,0,Brazil,-15.793888888,-47.882777777
Bratislava,2013,10.709041095890411,8.525260648972665,568.3,98,99.05,23,44094.0482739726,27580.077945205478,1,Slovakia,48.144722222,17.112777777
Brazzaville,2013,25.84095890410959,1.1042191368350058,948.5,147,0.0,0,43603.95271232877,33613.87520547945,0,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,2013,26.646027397260273,0.6685266310254072,938.8,177,0.0,0,43675.71353424658,39286.95189041096,0,Barbados,13.0975,-59.616666666
Bucharest,2013,12.633835616438358,8.8775599357292,602.7,91,28.91,9,44010.9781369863,31747.995041095888,1,Romania,44.413361111,26.097777777
Budapest,2013,11.618630136986301,8.559820739089863,573.9,100,75.32000000000001,23,44078.60646575342,28317.08076712329,1,Hungary,47.498333333,19.040833333
Buenos Aires,2013,17.59780821917808,5.876717248809896,805.7,71,0.0,0,43580.91569863014,34942.26895890411,2,Argentina,-34.599722222,-58.381944444
Cairo,2013,22.235616438356164,5.720083902573136,11.0,2,0.0,0,43805.15109589041,39494.59693150685,2,Egypt,30.044444444,31.235833333
Canberra,2013,13.535479452054794,5.818502139371248,532.7,76,0.0,0,43582.31515068493,35700.459397260274,2,Australia,-35.293055555,149.126944444
Castries,2013,26.923424657534245,0.7611934296237911,770.3,182,0.0,0,43680.88202739726,39365.57441095891,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,2013,11.422739726027398,7.187238052613014,2907.1,159,141.68,27,43972.399589041095,31131.60101369863,1,Montenegro,42.389444444,18.924722222
Chișinău,2013,11.425890410958903,9.02391858846554,532.0,79,45.99,10,44067.00550684932,27735.85109589041,1,Moldova,47.022777777,28.835277777
City of Brussels,2013,10.153561643835618,7.0471207139346275,655.8,122,38.64,14,44168.80967123288,24959.689150684935,1,Belgium,50.846666666,4.351666666
Commune of Monaco,2013,14.622739726027397,6.163567465506607,1135.2,133,55.65,15,43998.5502739726,34625.60523287671,1,Monaco,43.730555555,7.425277777
Conakry,2013,26.35630136986301,0.9140245909617201,2311.5,178,0.0,0,43656.95117808219,33649.59369863014,4,Guinea,9.509166666,-13.712222222
Copenhagen,2013,8.581917808219178,7.228181579710756,528.6,105,32.480000000000004,10,44341.795589041096,26726.519726027396,1,Denmark,55.676111111,12.568888888
Dakar,2013,25.223150684931507,2.223193103035707,502.0,40,0.0,0,43684.55819178082,38168.06210958904,2,Senegal,14.672555555,-17.432
Dhaka,2013,25.233972602739726,3.938941168222734,1831.2,161,0.0,0,43747.297232876714,32315.99473972603,0,Bangladesh,23.728888888,90.394444444
Djibouti City,2013,29.263835616438353,3.83174551727637,261.2,61,0.0,0,43667.3311780822,38408.323589041094,2,Djibouti,11.595,43.148055555
Doha,2013,26.910684931506847,6.242682161822436,63.8,10,0.0,0,43760.189452054794,39281.64821917808,2,Qatar,25.286205555,51.529436111
Dublin,2013,10.09191780821918,4.836722410325473,722.2,130,14.91,4,44249.49106849315,26985.973013698633,1,Ireland,53.349722222,-6.260277777
Freetown,2013,26.044931506849313,0.9418142465296079,3026.2,216,0.0,0,43651.86712328767,33482.56720547945,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,2013,21.65082191780822,4.9890249750543525,260.2,43,0.0,0,43572.66008219178,38017.18852054795,2,Botswana,-24.656944444,25.908611111
Georgetown,2013,26.262328767123286,0.8063697658689454,2252.9,274,0.0,0,43644.11819178082,35616.33704109589,4,Guyana,6.805833333,-58.150833333
Gibraltar,2013,17.377945205479453,4.662842645366758,601.3,64,0.0,0,43876.834136986305,37718.33895890411,2,Gibraltar,36.14,-5.35
Gitega,2013,19.048219178082192,1.1399902911502813,696.7,128,0.0,0,43606.42490410959,36484.90791780822,0,Burundi,-3.428333333,29.925
Guatemala City,2013,19.51821917808219,1.1522986373467556,1837.9,194,0.0,0,43684.55819178082,36515.56315068493,0,Guatemala,14.641666666,-90.513333333
Havana,2013,26.42753424657534,2.2260821425892408,781.9,111,0.0,0,43742.787616438356,37096.611506849316,0,Cuba,23.136666666,-82.358888888
Helsinki,2013,6.262328767123288,9.060891315432313,488.3,100,75.95,26,44596.51520547945,27212.614273972606,3,Finland,60.170833333,24.9375
Honiara,2013,26.754246575342464,0.6256664969512098,3789.7,333,0.0,0,43590.751917808215,31512.553068493147,4,Solomon Islands,-9.433333,159.95
Islamabad,2013,20.41931506849315,7.581042240527151,1016.3,89,0.0,0,43845.761369863016,36140.877424657534,2,Pakistan,33.698888888,73.036944444
Jakarta,2013,26.578082191780823,0.7322715252094272,2404.9,275,0.0,0,43598.73030136986,33933.71197260274,4,Indonesia,-6.175277777,106.826944444
Jerusalem,2013,17.919452054794522,6.452281922438257,191.7,36,0.14,0,43823.91726027398,38933.06602739726,2,Israel,31.778888888,35.225555555
Kabul,2013,11.874931506849316,11.147427772499718,259.3,47,75.04,16,43856.0445479452,37572.016328767124,1,Afghanistan,34.532777777,69.165833333
Kathmandu,2013,17.01904109589041,4.4329235151493,2561.8,201,0.0,0,43782.300136986305,31761.464712328765,4,Nepal,27.71,85.32
Kigali,2013,19.324931506849317,0.9385269075976538,1007.2,161,0.0,0,43610.97975342465,36021.9602739726,0,Rwanda,-1.953611111,30.060555555
Kingston,2013,26.883013698630133,1.218244644374892,648.0,123,0.0,0,43705.128328767125,39170.00734246575,0,Jamaica,17.971388888,-76.793055555
Kingstown,2013,26.892602739726026,0.686896643130627,1011.3,179,0.0,0,43676.10454794521,39450.34706849315,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,2013,26.04095890410959,1.1042191368350054,948.5,147,0.0,0,43603.75052054795,33612.482657534245,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,2013,26.533424657534248,0.916241155419708,2459.1,250,0.0,0,43628.86931506849,32645.952767123286,4,Malaysia,3.147777777,101.695277777
Kuwait City,2013,26.2513698630137,8.815847106559426,175.6,15,0.0,0,43798.00567123288,38939.57673972603,2,Kuwait,29.375,47.98
La Paz,2013,9.0413698630137,1.7358179778957168,3170.4,323,11.83,2,43578.458,35305.64761643836,4,Bolivia,-16.495833333,-68.133333333
Libreville,2013,25.90027397260274,1.0218559023523681,2573.3,258,0.0,0,43618.733452054796,31876.1562739726,4,Gabon,0.3901,9.4544
Lilongwe,2013,20.94150684931507,2.8510860044000625,745.6,93,0.0,0,43582.14265753425,36551.3841369863,0,Malawi,-13.983333333,33.783333333
Lima,2013,18.805342465753423,2.2044112132789917,84.5,19,0.0,0,43585.456410958905,38474.17224657534,2,Peru,-12.06,-77.0375
Lisbon,2013,16.778082191780822,4.907113769078164,552.6,75,0.0,0,43912.557452054796,35569.02879452055,2,Portugal,38.708042,-9.139016
Ljubljana,2013,10.462739726027397,8.40814268149637,929.3,111,158.27,30,44046.351506849314,26999.3441369863,1,Slovenia,46.051388888,14.506111111
Lobamba,2013,18.387123287671233,3.3494707960929087,945.7,129,0.0,0,43572.75876712328,31622.087643835617,0,Eswatini,-26.44648,31.206411
Luanda,2013,26.345068493150688,2.141297313512598,493.0,70,0.0,0,43592.17082191781,32939.566520547945,0,Angola,-8.838333333,13.234444444
Luxembourg,2013,8.743013698630136,7.28787467416224,797.7,124,51.31,14,44132.59726027397,24351.662301369863,1,Luxembourg,49.610555555,6.132777777
Majuro,2013,27.095890410958905,0.4511092421983932,2937.9,276,0.0,0,43645.377534246574,36272.841643835614,4,Marshall Islands,7.0918,171.3802
Malabo,2013,26.465479452054794,1.092576148546785,4413.1,350,0.0,0,43631.36328767123,32273.04526027397,4,Equatorial Guinea,3.752063888,8.7737
Malé,2013,27.19013698630137,0.683798965441773,1422.0,168,0.0,0,43633.05882191781,37157.53430136986,0,Maldives,4.175,73.508333333
Managua,2013,28.236575342465756,1.08928247779137,811.2,120,0.0,0,43670.32726027397,38153.37597260274,0,Nicaragua,12.156383333,-86.272986111
Manama,2013,25.601369863013698,5.907552280132258,51.5,7,0.0,0,43768.78802739726,39111.96652054795,2,Bahrain,26.225,50.5775
Manila,2013,27.233835616438355,1.4529003109515566,1675.5,148,0.0,0,43684.14597260274,33472.56147945205,0,Philippines,14.595833333,120.977222222
Maputo,2013,22.742602739726024,2.7503196754241936,682.0,74,0.0,0,43572.66876712329,34232.794465753424,0,Mozambique,-25.915277777,32.576388888
Maseru,2013,15.210821917808218,5.34674075350887,605.4,75,0.0,0,43574.05279452055,38208.164328767125,2,Lesotho,-29.31,27.48
Mexico City,2013,16.19876712328767,2.144515714949044,2204.5,189,0.0,0,43714.62950684931,36632.75073972603,0,Mexico,19.353773,-99.13589
Minsk,2013,6.641506849315069,10.098682548069512,468.6,91,127.12,40,44270.21279452055,24368.531780821915,3,Belarus,53.902246,27.561837
Monrovia,2013,26.14767123287671,1.0838987936666102,3117.0,294,0.0,0,43641.944904109594,33356.52728767123,4,Liberia,6.310555555,-10.804722222
Moroni,2013,26.81931506849315,1.419619521042546,1260.8,206,0.0,0,43586.120794520546,39048.85531506849,0,Comoros,-11.703611111,43.253611111
Moscow,2013,5.575753424657535,10.960178033291756,563.2,89,128.03,36,44348.02904109589,22363.31698630137,3,Russia,55.750555555,37.6175
Muscat,2013,27.169041095890414,4.290549980238182,101.10000000000001,17,0.0,0,43746.160657534245,39072.59317808219,2,Oman,23.613888888,58.592222222
N'Djamena,2013,29.690958904109593,3.510024953882509,436.3,57,0.0,0,43670.32726027397,38646.76860273972,2,Chad,12.11,15.05
Nairobi,2013,19.056986301369864,1.5992569402071868,744.0,116,0.0,0,43613.021643835615,36155.388958904114,0,Kenya,-1.286388888,36.817222222
Naypyidaw,2013,25.85191780821918,3.0116525790605784,1444.1,171,0.0,0,43717.07989041096,32554.48194520548,0,Myanmar,19.7475,96.115
New Delhi,2013,24.086301369863012,6.802238139034492,753.1,88,0.0,0,43791.05591780822,35751.32197260274,2,India,28.613888888,77.208888888
Ngerulmud,2013,26.76123287671233,0.5278219428100305,3176.5,304,0.0,0,43647.290712328766,33975.672849315066,4,Palau,7.500556,134.624167
Niamey,2013,29.549178082191784,3.606014036950368,257.6,35,0.0,0,43678.078602739726,39232.65589041096,2,Niger,13.515,2.1175
Nicosia,2013,20.494657534246574,6.942363201331966,304.0,49,0.0,0,43864.004712328766,39141.293041095894,2,Cyprus,35.1725,33.365
Nouakchott,2013,27.033150684931506,3.8410159473050154,115.1,13,0.0,0,43706.057753424655,39215.18087671233,2,Mauritania,18.08581,-15.9785
Nuuk,2013,-3.139452054794521,9.051212943185416,442.2,57,292.88,63,45042.95547945205,23966.765835616436,3,Greenland,64.175,-51.733333333
Oranjestad,2013,27.12095890410959,0.8835448774704647,374.2,92,0.0,0,43672.61265753424,39793.41071232877,0,Aruba,12.518611111,-70.035833333
Oslo,2013,6.203424657534247,8.686772851880008,687.9,99,70.21000000000001,18,44581.15720547945,27088.833589041096,3,Norway,59.913333333,10.738888888
Ottawa,2013,6.804109589041096,11.940015926188186,745.1,101,176.05,33,44032.68690410959,27954.034739726027,1,Canada,45.424722222,-75.695
Ouagadougou,2013,28.912328767123288,3.061022920558856,514.4,81,0.0,0,43671.465589041094,38329.22065753424,0,Burkina Faso,12.368611111,-1.5275
Palikir,2013,24.416849315068493,0.5084961579169374,2926.7,274,0.0,0,43644.7462739726,35824.882328767126,4,Federated States of Micronesia,6.917777777,158.185
Panama City,2013,26.447123287671236,0.7662784323320634,1783.5,238,0.0,0,43654.2161369863,33355.89646575343,4,Panama,8.971111111,-79.534722222
Paris,2013,11.023287671232877,6.988174283807185,623.0,119,35.07,10,44111.944438356164,25285.555452054796,1,France,48.856666666,2.352222222
Philipsburg,2013,26.012054794520548,1.0504014916652562,798.3000000000001,163,0.0,0,43705.592547945205,39106.824602739725,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2013,28.206027397260275,1.93000223461554,1468.2,199,0.0,0,43667.3311780822,34390.8181369863,0,Cambodia,11.569583333,104.921027777
Port Louis,2013,25.055342465753426,1.9967914387780836,977.8,162,0.0,0,43574.66698630137,38615.99408219178,0,Mauritius,-20.161944444,57.498888888
Port Moresby,2013,26.747945205479454,0.9890971003457564,2094.4,215,0.0,0,43590.751917808215,33547.083561643834,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2013,28.16287671232877,1.5386945725210202,926.0,157,0.0,0,43708.87263013698,39673.60147945205,0,Haiti,18.546944444,-72.340277777
Porto-Novo,2013,26.874383561643835,1.4604520848137201,953.4,198,0.0,0,43642.8718630137,35763.94290410959,0,Benin,6.483333333,2.616666666
Prague,2013,9.408493150684931,8.057111334270958,574.3,93,54.53,16,44146.30668493151,24818.31216438356,1,Czech Republic,50.0875,14.421388888
Praia,2013,24.586849315068495,1.7793819743799097,317.3,34,0.0,0,43686.21789041096,38552.285972602745,2,Cape Verde,14.917719444,-23.509155555
Prishtina,2013,12.153835616438355,8.27893106224127,525.7,100,57.47,17,43977.4757260274,32227.792438356166,1,Kosovo,42.666666666,21.166666666
Pyongyang,2013,10.376986301369863,11.751641419712572,947.3000000000001,83,32.34,15,43917.85863013699,30640.560273972602,1,North Korea,39.016666666,125.7475
Quito,2013,13.047671232876711,0.9792567272013402,2734.9,328,0.0,0,43616.545452054794,30610.543315068495,4,Ecuador,-0.22,-78.5125
Rabat,2013,18.66780821917808,4.933502658315146,385.4,65,0.0,0,43850.00090410959,37813.221150684934,2,Morocco,34.025277777,-6.836111111
Reykjavík,2013,4.3886301369863014,4.884156747004445,1029.1,167,146.79,42,45042.95547945205,23368.838246575346,3,Iceland,64.1475,-21.935
Riga,2013,7.260958904109589,9.714292343054563,552.7,106,71.12,20,44404.59969863014,26798.10608219178,3,Latvia,56.9475,24.106944444
Riyadh,2013,25.317671232876716,7.836835135854283,171.0,13,0.0,0,43754.82591780822,39230.33106849315,2,Saudi Arabia,24.65,46.71
Rome,2013,15.724109589041097,6.77466856486584,1017.5,123,0.7,0,43963.692356164385,34926.06575342466,2,Italy,41.893055555,12.482777777
Roseau,2013,26.09164383561644,0.8541865446248911,805.1,163,0.0,0,43688.31608219178,39318.7978630137,0,Dominica,15.3,-61.383333333
San José,2013,21.166575342465755,0.9656848893061796,2522.7,215,0.0,0,43659.038273972605,31495.552602739725,4,Costa Rica,9.932738888,-84.079613888
San Marino,2013,11.478219178082192,7.196577395926847,991.0,137,113.05,20,44001.274958904105,32546.82082191781,1,San Marino,43.932011111,12.44845
San Salvador,2013,24.414246575342467,0.9884371583245227,825.5,140,0.0,0,43678.87482191781,36979.65783561644,0,El Salvador,13.697597222,-89.191155555
Santiago,2013,16.521780821917808,5.219063571869348,274.4,42,0.7,0,43578.82093150685,37017.446027397265,2,Chile,-33.4375,-70.65
Santo Domingo,2013,25.343561643835617,1.1045203944796465,930.5,188,0.0,0,43708.40071232877,38649.889178082194,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,2013,10.862739726027398,8.03201753360221,627.7,107,146.37,33,43999.90994520548,29736.793178082193,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2013,26.939589041095893,0.7456659357860318,2740.6,302,0.0,0,43621.99268493151,32172.945342465755,4,Singapore,1.3,103.8
Skopje,2013,14.403835616438355,8.400498681910024,460.6,73,22.05,7,43966.15739726027,33237.82463013699,1,North Macedonia,41.996111111,21.431666666
Sofia,2013,11.618082191780823,8.245111881489597,513.4,90,71.26,18,43978.756356164384,33243.49756164383,1,Bulgaria,42.697886,23.321726
South Tarawa,2013,27.407397260273974,0.5144212244321984,1081.2,168,0.0,0,43621.99268493151,38513.23331506849,0,Kiribati,1.333333333,172.966666666
St. George's,2013,26.745068493150686,0.681074868178992,1045.1,174,0.0,0,43669.94912328767,39235.91934246576,0,Grenada,12.0525,-61.753055555
St. John's,2013,26.396849315068494,1.0045143661725553,823.7,164,0.0,0,43699.64893150685,39282.18079452055,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2013,25.01123287671233,1.5109435459063862,2295.3,255,0.0,0,43576.55331506849,33741.60446575343,4,Fiji,-18.133333333,178.433333333
Tallinn,2013,6.73013698630137,9.192653166193667,429.90000000000003,94,63.14,21,44547.04043835616,27874.98191780822,3,Estonia,59.437222222,24.745
Tbilisi,2013,12.815479452054793,7.969564364308556,311.0,64,10.78,2,43961.24495890411,33200.87284931507,1,Georgia,41.7225,44.7925
Tegucigalpa,2013,22.984383561643835,1.8615440140411803,795.1,136,0.0,0,43681.28684931507,38222.88734246576,0,Honduras,14.105783333,-87.204705555
Tehran,2013,15.478767123287671,10.80618945876373,209.0,36,4.55,1,43870.349753424656,38002.89939726027,2,Iran,35.688888888,51.389722222
Thimphu,2013,10.652054794520549,5.848234203047328,4375.3,292,29.68,5,43779.66734246576,28190.004410958903,4,Bhutan,27.47135,89.63367
Tirana,2013,15.877808219178082,6.4833832926307124,948.2,121,0.63,0,43954.006684931504,35081.372876712325,2,Albania,41.328888888,19.817777777
Tokyo,2013,15.433013698630138,8.638696273758637,1203.5,110,21.77,3,43870.349753424656,30284.248684931506,1,Japan,35.689444444,139.691666666
Tripoli,2013,21.256164383561643,5.675651347172594,140.6,26,0.0,0,43835.83926027397,38437.80591780822,2,Libya,32.87519,13.18746
Tórshavn,2013,7.068082191780822,3.2171077113135302,796.7,168,34.16,10,44760.741753424656,22085.509123287673,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2013,0.20013698630136978,13.058382480351886,262.9,44,86.45,26,44088.83315068493,33711.06805479452,1,Mongolia,47.921357,106.905515
Vaduz,2013,9.14904109589041,7.879640994984794,1237.6,153,156.8,41,44070.28526027397,27442.83630136986,3,Liechtenstein,47.140555555,9.522222222
Valletta,2013,19.062191780821916,4.904666214678099,404.0,59,0.0,0,43873.11128767123,38116.699753424655,2,Malta,35.897777777,14.5125
Victoria,2013,26.237945205479452,1.032323687024333,1723.5,175,0.0,0,43602.95032876712,37425.44115068493,0,Seychelles,-4.623611111,55.454444444
Vienna,2013,10.417397260273972,8.546206347404096,587.9,106,91.91,21,44095.80191780822,27136.65268493151,1,Austria,48.208333333,16.3725
Vientiane,2013,25.92876712328767,3.3921098434639387,1859.9,149,0.0,0,43705.128328767125,32719.61605479452,0,Laos,17.98,102.63
Vilnius,2013,7.301917808219177,9.676580947802782,459.5,87,111.72,36,44300.34876712329,24297.244821917808,3,Lithuania,54.687222222,25.28
Warsaw,2013,8.404109589041095,8.906876870842709,579.1,93,107.52,32,44210.73989041096,24049.917561643837,3,Poland,52.23,21.011111111
Wellington,2013,13.8286301369863,2.7657035723642123,970.8,117,0.91,0,43600.15991780822,33751.27739726027,0,New Zealand,-41.288888888,174.777222222
Windhoek,2013,20.182191780821917,4.479226853473411,299.3,38,0.0,0,43573.1878630137,39588.49789041096,2,Namibia,-22.57,17.083611111
Yamoussoukro,2013,27.043150684931508,1.6128202695084117,906.9,159,0.0,0,43644.11819178082,31577.082876712328,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2013,24.1172602739726,1.2297103432212035,1560.0,245,0.0,0,43631.64421917808,29734.937890410958,4,Cameroon,3.857777777,11.518055555
Yaren District,2013,27.576164383561643,0.5852763744097923,1022.1,150,0.0,0,43615.59060273973,39440.004712328766,0,Nauru,-0.5477,166.920867
Yerevan,2013,10.74054794520548,9.212700247635182,475.3,94,56.77,15,43935.43520547945,37399.99580821918,1,Armenia,40.181388888,44.514444444
Zagreb,2013,11.835616438356164,8.6709105359706,821.2,109,139.37,22,44040.216273972605,28609.577506849313,1,Croatia,45.813055555,15.977222222
