capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Baku,1997,14.862876712328767,8.165086569033626,197.2,46,25.06,8,43939.42043835617,32974.74884931507,1,Azerbaijan,40.366655555,49.835183333
Bamako,1997,27.845616438356164,2.1444683415385075,763.7,102,0.0,0,43673.14841095891,37745.218821917806,0,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,1997,27.053972602739726,0.9363709167593894,1819.8,260,0.0,0,43636.00452054795,35982.436356164384,4,Brunei,4.916666666,114.916666666
Bangui,1997,27.212465753424656,1.4435064725604672,1291.1,188,0.0,0,43633.970602739726,35652.23446575343,4,Central African Republic,4.37325,18.562833333
Basseterre,1997,25.989863013698628,1.2126196476037419,573.8,99,0.0,0,43701.21391780822,39550.6501369863,0,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,1997,12.967397260273973,11.70334870686113,374.3,40,11.620000000000001,3,43931.522109589045,34424.031863013704,1,People's Republic of China,39.90403,116.407526
Beirut,1997,18.252739726027396,6.17153654711701,565.6,78,1.96,1,43848.753589041095,38684.15397260274,2,Lebanon,33.886944444,35.513055555
Belgrade,1997,11.232054794520547,8.17097263752261,687.7,108,17.92,4,44020.19232876712,30422.557260273974,1,Serbia,44.817777777,20.456944444
Belmopan,1997,25.76493150684932,2.2165530631048544,1198.1,206,0.0,0,43700.760575342465,35067.15904109589,4,Belize,17.25,-88.7675
Berlin,1997,9.158356164383562,7.960181125710459,531.5,98,17.22,5,44223.40887671233,27008.99819178082,1,Germany,52.516666666,13.383333333
Bishkek,1997,9.58027397260274,10.309129632073052,478.5,65,97.58,28,43981.968164383565,35311.1185479452,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,1997,27.684520547945205,1.2230782651045395,1209.2,130,0.0,0,43668.96378082192,35948.48789041096,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,1997,15.288630136986303,1.1161099475514606,1951.1,194,0.0,0,43634.83816438356,32890.112821917806,4,Colombia,4.60971,-74.08175
Brasília,1997,21.55780821917808,2.1771384880356344,1735.7,175,0.0,0,43579.21095890411,35549.915452054796,4,Brazil,-15.793888888,-47.882777777
Bratislava,1997,9.59849315068493,8.440627592290676,654.8,101,34.72,10,44094.823287671235,29131.52169863014,1,Slovakia,48.144722222,17.112777777
Brazzaville,1997,25.622876712328768,0.8845382470999023,1194.5,181,0.0,0,43603.90550684932,33174.62424657534,4,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,1997,26.56917808219178,0.8594509386822441,874.4,165,0.0,0,43675.87084931507,39281.91238356164,0,Barbados,13.0975,-59.616666666
Bucharest,1997,10.283835616438356,8.77504259877218,741.8,97,38.99,12,44011.652246575344,30477.291561643837,1,Romania,44.413361111,26.097777777
Budapest,1997,10.225890410958904,8.533778686448104,460.0,91,23.310000000000002,7,44079.362821917806,30267.38517808219,1,Hungary,47.498333333,19.040833333
Buenos Aires,1997,17.74041095890411,5.197416263843,995.4,93,0.0,0,43580.45660273972,33015.21336986301,0,Argentina,-34.599722222,-58.381944444
Cairo,1997,21.21767123287671,5.994876136469813,7.9,2,0.0,0,43805.542465753424,39385.74104109589,2,Egypt,30.044444444,31.235833333
Canberra,1997,13.37958904109589,6.177935178715221,437.40000000000003,60,0.0,0,43581.84405479452,35616.012027397264,2,Australia,-35.293055555,149.126944444
Castries,1997,26.936301369863013,0.9250430742113949,589.6,159,0.0,0,43681.05120547945,39487.22821917808,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,1997,10.224246575342466,6.542960926544365,1743.0,119,72.52,14,43973.02490410959,32513.852794520546,1,Montenegro,42.389444444,18.924722222
Chișinău,1997,9.06972602739726,9.25540872053058,583.1,92,38.64,9,44067.74884931507,28966.37805479452,1,Moldova,47.022777777,28.835277777
City of Brussels,1997,10.682054794520548,6.439717282482825,654.3,131,1.4000000000000001,0,44169.67095890411,26639.52726027397,1,Belgium,50.846666666,4.351666666
Commune of Monaco,1997,15.262465753424658,5.4394723354358865,621.1,82,12.74,5,43999.20893150685,35536.870547945204,1,Monaco,43.730555555,7.425277777
Conakry,1997,26.46794520547945,0.8103722501434137,2135.1,184,0.0,0,43657.065616438354,34870.69183561644,4,Guinea,9.509166666,-13.712222222
Copenhagen,1997,8.490958904109588,7.278105840631022,530.7,103,23.310000000000002,6,44342.84715068493,26976.79939726027,1,Denmark,55.676111111,12.568888888
Dakar,1997,25.713561643835618,2.2257980232453747,247.5,30,0.0,0,43684.73515068493,39157.56715068493,2,Senegal,14.672555555,-17.432
Dhaka,1997,24.963972602739727,3.814721246180449,2181.3,187,0.0,0,43747.59394520547,32111.109315068494,4,Bangladesh,23.728888888,90.394444444
Djibouti City,1997,28.94904109589041,3.980180004621096,392.5,83,0.0,0,43667.4698630137,38151.526438356166,0,Djibouti,11.595,43.148055555
Doha,1997,26.619315068493147,6.903731935661326,152.8,14,0.0,0,43760.50830136986,38999.27493150685,2,Qatar,25.286205555,51.529436111
Dublin,1997,10.773972602739725,3.926427695730151,704.7,131,3.01,1,44250.44320547945,25358.37306849315,1,Ireland,53.349722222,-6.260277777
Freetown,1997,26.036301369863015,0.9106233628271845,2450.7,228,0.0,0,43651.96884931507,35335.98767123288,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,1997,19.875342465753423,5.179261286954814,644.7,81,0.0,0,43572.357589041094,36767.677726027396,0,Botswana,-24.656944444,25.908611111
Georgetown,1997,26.277945205479455,1.0570796892934753,1837.6,245,0.0,0,43644.199643835615,37547.41684931507,4,Guyana,6.805833333,-58.150833333
Gibraltar,1997,17.793013698630137,3.780260574821275,932.9,82,0.0,0,43877.331260273975,37205.82,0,Gibraltar,36.14,-5.35
Gitega,1997,18.986575342465756,1.5123795194754532,1009.1,153,0.0,0,43606.38780821918,35682.15791780822,0,Burundi,-3.428333333,29.925
Guatemala City,1997,19.554109589041097,1.2474796961685752,1722.3,171,0.0,0,43684.73515068493,36635.37673972602,4,Guatemala,14.641666666,-90.513333333
Havana,1997,26.62027397260274,2.501650538991867,759.6,122,0.0,0,43743.076684931504,37894.55904109589,0,Cuba,23.136666666,-82.358888888
Helsinki,1997,5.4973972602739725,8.887805732272048,395.3,71,126.84,37,44597.824,27348.874684931507,3,Finland,60.170833333,24.9375
Honiara,1997,26.313287671232878,0.8168689465325052,1812.5,240,0.0,0,43590.6433150685,35800.89057534247,4,Solomon Islands,-9.433333,159.95
Islamabad,1997,18.754520547945205,7.330016948448974,1098.1,115,0.0,0,43846.213945205476,34807.24701369863,0,Pakistan,33.698888888,73.036944444
Jakarta,1997,26.802054794520547,0.9169136580561824,1334.2,192,0.0,0,43598.661643835614,37348.1038630137,4,Indonesia,-6.175277777,106.826944444
Jerusalem,1997,16.796849315068496,6.922664218426158,226.4,46,0.0,0,43824.33731506849,39024.404876712324,2,Israel,31.778888888,35.225555555
Kabul,1997,10.558493150684932,11.490859204195296,347.6,49,79.45,16,43856.51183561644,36738.532931506845,1,Afghanistan,34.532777777,69.165833333
Kathmandu,1997,15.935616438356165,4.854116862192025,2668.5,199,0.0,0,43782.65569863014,33845.235342465756,4,Nepal,27.71,85.32
Kigali,1997,19.28109589041096,1.1559147484200303,1061.9,162,0.0,0,43610.959616438355,35494.348438356166,0,Rwanda,-1.953611111,30.060555555
Kingston,1997,26.873698630136985,1.4552033456045148,596.6,110,0.0,0,43705.346849315065,39278.80008219178,0,Jamaica,17.971388888,-76.793055555
Kingstown,1997,26.837945205479453,0.8775777710505469,800.7,157,0.0,0,43676.26339726028,39329.55484931507,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,1997,25.822876712328767,0.8845382470999018,1194.5,181,0.0,0,43603.70298630137,33172.32180821918,4,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,1997,26.23,0.6200274719188371,2604.4,266,0.0,0,43628.90830136986,35349.62112328767,4,Malaysia,3.147777777,101.695277777
Kuwait City,1997,25.46164383561644,9.519334433646696,242.4,37,0.0,0,43798.38649315068,38155.61430136987,2,Kuwait,29.375,47.98
La Paz,1997,9.29041095890411,1.7936712906161683,3091.4,322,13.51,2,43578.26353424657,36324.12065753425,4,Bolivia,-16.495833333,-68.133333333
Libreville,1997,25.83109589041096,0.778919654837295,2643.2,283,0.0,0,43618.7402739726,32782.031397260274,4,Gabon,0.3901,9.4544
Lilongwe,1997,20.60808219178082,2.3383324207027285,958.5,127,0.0,0,43581.9795890411,34614.53432876712,0,Malawi,-13.983333333,33.783333333
Lima,1997,21.354109589041094,1.0349773523248627,93.3,21,0.0,0,43585.316849315066,38897.39835616438,2,Peru,-12.06,-77.0375
Lisbon,1997,17.73904109589041,3.7136336151305183,835.7,95,0.0,0,43913.10383561644,36133.724,0,Portugal,38.708042,-9.139016
Ljubljana,1997,9.812739726027397,7.525739396384327,882.8,103,97.92999999999999,21,44047.068821917805,29404.263150684932,1,Slovenia,46.051388888,14.506111111
Lobamba,1997,17.896712328767123,3.7771057203978122,1237.5,151,0.0,0,43572.43002739726,31199.95704109589,0,Eswatini,-26.44648,31.206411
Luanda,1997,26.158767123287674,1.770261004849224,440.3,65,0.0,0,43592.07035616438,33934.113780821914,0,Angola,-8.838333333,13.234444444
Luxembourg,1997,9.076438356164385,7.029193904721443,752.1,119,15.260000000000002,5,44133.4175890411,26783.47983561644,1,Luxembourg,49.610555555,6.132777777
Majuro,1997,26.86890410958904,0.46030496831632284,3697.8,296,0.0,0,43645.462301369866,33889.46868493151,4,Marshall Islands,7.0918,171.3802
Malabo,1997,26.430273972602738,0.8161538259359776,4632.2,357,0.0,0,43631.40939726027,34674.32884931507,4,Equatorial Guinea,3.752063888,8.7737
Malé,1997,26.958219178082192,0.6140532390602816,1981.5,216,0.0,0,43633.11043835617,37088.372438356164,4,Maldives,4.175,73.508333333
Managua,1997,28.195068493150686,1.2420141866344765,748.5,81,0.0,0,43670.47279452055,38195.31947945205,0,Nicaragua,12.156383333,-86.272986111
Manama,1997,25.29534246575342,6.4926738261377945,160.7,24,0.0,0,43769.12147945206,38568.7301369863,2,Bahrain,26.225,50.5775
Manila,1997,26.845205479452055,1.2963114509992855,1034.8,125,0.0,0,43684.322027397255,36768.9762739726,0,Philippines,14.595833333,120.977222222
Maputo,1997,22.392191780821918,2.945631542284149,873.0,106,0.0,0,43572.3478630137,34691.808109589045,0,Mozambique,-25.915277777,32.576388888
Maseru,1997,13.55931506849315,5.533187416952228,1004.7,103,1.4,0,43573.68120547946,37770.643068493155,0,Lesotho,-29.31,27.48
Mexico City,1997,15.501232876712328,2.077880593670751,2071.1,195,0.0,0,43714.86671232877,37665.780849315066,4,Mexico,19.353773,-99.13589
Minsk,1997,5.535205479452054,9.446227241194102,550.5,117,103.67,33,44271.18783561644,24280.11808219178,3,Belarus,53.902246,27.561837
Monrovia,1997,26.03739726027397,0.8731448581988344,2950.4,316,0.0,0,43642.02063013698,34093.525753424656,4,Liberia,6.310555555,-10.804722222
Moroni,1997,26.71849315068493,1.3826363089141218,876.8,177,0.0,0,43585.986000000004,39416.67624657534,0,Comoros,-11.703611111,43.253611111
Moscow,1997,3.9435616438356167,10.899345601117096,416.8,86,132.72,43,44349.087095890405,23224.25536986301,3,Russia,55.750555555,37.6175
Muscat,1997,26.950821917808216,4.914234134104017,294.6,30,0.0,0,43746.455726027394,38645.23805479452,2,Oman,23.613888888,58.592222222
N'Djamena,1997,29.064383561643837,3.2448657612481044,346.7,72,0.0,0,43670.47279452055,38455.56380821918,0,Chad,12.11,15.05
Nairobi,1997,19.05095890410959,1.5474963512389002,854.9,121,0.0,0,43613.00843835616,37090.908,0,Kenya,-1.286388888,36.817222222
Naypyidaw,1997,25.494520547945207,2.9598058487595686,1509.3,147,0.0,0,43717.321616438356,33512.707178082186,0,Myanmar,19.7475,96.115
New Delhi,1997,23.214109589041094,6.844829370323001,865.7,108,0.0,0,43791.42558904109,35806.96575342466,0,India,28.613888888,77.208888888
Ngerulmud,1997,26.50904109589041,0.6075648664857184,2130.1,261,0.0,0,43647.380438356166,36260.646273972605,4,Palau,7.500556,134.624167
Niamey,1997,29.34835616438356,3.554334535982448,214.4,38,0.0,0,43678.24123287672,39402.47101369863,2,Niger,13.515,2.1175
Nicosia,1997,19.390821917808218,7.069079620801608,390.4,63,0.21,0,43864.483643835614,39072.68865753424,2,Cyprus,35.1725,33.365
Nouakchott,1997,26.928904109589038,3.539268550512645,71.4,10,0.0,0,43706.27819178082,39418.04838356165,2,Mauritania,18.08581,-15.9785
Nuuk,1997,-3.5904109589041098,10.09391496576741,378.2,64,277.41,65,45044.69402739726,22776.520191780823,3,Greenland,64.175,-51.733333333
Oranjestad,1997,26.800821917808218,0.9331277214686319,282.7,79,0.0,0,43672.763671232875,39842.29263013699,0,Aruba,12.518611111,-70.035833333
Oslo,1997,6.651917808219178,8.953309698299591,561.5,77,113.96000000000001,25,44582.45104109589,28485.424493150684,3,Norway,59.913333333,10.738888888
Ottawa,1997,6.238493150684932,11.456846490827044,699.6,83,217.35,50,44033.387945205475,27806.60095890411,3,Canada,45.424722222,-75.695
Ouagadougou,1997,28.68315068493151,2.2739711335552766,576.5,101,0.0,0,43671.6137260274,38480.98416438356,0,Burkina Faso,12.368611111,-1.5275
Palikir,1997,24.07972602739726,0.5068892757985852,3088.4,257,0.0,0,43644.82939726028,34547.913123287675,4,Federated States of Micronesia,6.917777777,158.185
Panama City,1997,26.824246575342467,0.8602531537193677,1573.7,214,0.0,0,43654.32353424658,34157.088356164386,4,Panama,8.971111111,-79.534722222
Paris,1997,11.545205479452054,6.567547192464222,628.6,113,18.06,2,44112.740520547944,27659.493671232874,1,France,48.856666666,2.352222222
Philipsburg,1997,26.05780821917808,1.149510462665922,608.8,106,0.0,0,43705.812301369864,39516.2417260274,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,1997,28.197945205479453,1.527365719448148,1152.5,170,0.0,0,43667.4698630137,36506.218164383565,0,Cambodia,11.569583333,104.921027777
Port Louis,1997,24.56945205479452,2.089466577395317,877.3,170,0.0,0,43574.42578082192,38529.735452054796,0,Mauritius,-20.161944444,57.498888888
Port Moresby,1997,26.383835616438358,1.4078709572416364,1119.3,126,0.0,0,43590.6433150685,37006.49616438356,0,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,1997,28.674657534246574,1.7676799861665875,664.0,154,0.0,0,43709.09876712329,39718.04473972603,0,Haiti,18.546944444,-72.340277777
Porto-Novo,1997,26.656027397260274,1.233508508687946,1330.6,196,0.0,0,43642.950082191775,35093.73761643836,4,Benin,6.483333333,2.616666666
Prague,1997,8.876712328767123,8.20167114015148,552.2,106,26.599999999999998,6,44147.142520547946,27627.080575342465,1,Czech Republic,50.0875,14.421388888
Praia,1997,24.989178082191778,1.6205113436514131,84.4,20,0.0,0,43686.39898630137,39000.06279452055,2,Cape Verde,14.917719444,-23.509155555
Prishtina,1997,10.257671232876714,7.905934535564169,585.7,103,81.69,20,43978.10717808219,31069.83397260274,1,Kosovo,42.666666666,21.166666666
Pyongyang,1997,10.712054794520547,10.877079434754368,844.5,84,18.97,8,43918.412246575346,31860.284219178084,1,North Korea,39.016666666,125.7475
Quito,1997,12.805890410958902,0.9797956666554557,2544.6,320,0.0,0,43616.54501369863,29369.51312328767,4,Ecuador,-0.22,-78.5125
Rabat,1997,19.16315068493151,3.7720931158289828,547.5,64,0.0,0,43850.4598630137,37607.87726027397,0,Morocco,34.025277777,-6.836111111
Reykjavík,1997,4.3417808219178085,5.5283163043208905,1015.4,160,207.83,59,45044.69402739726,21103.889643835617,3,Iceland,64.1475,-21.935
Riga,1997,6.8032876712328765,9.02096856090897,626.5,107,88.62,31,44405.71709589041,26907.20320547945,3,Latvia,56.9475,24.106944444
Riyadh,1997,24.606575342465753,8.32956788504591,120.7,26,0.0,0,43755.135972602744,38782.3814520548,2,Saudi Arabia,24.65,46.71
Rome,1997,15.659999999999998,6.088092097251437,835.2,84,0.0,0,43964.306657534245,35140.66868493151,0,Italy,41.893055555,12.482777777
Roseau,1997,26.087534246575345,1.071349899264296,531.3,134,0.0,0,43688.50115068493,39793.50446575342,0,Dominica,15.3,-61.383333333
San José,1997,21.255479452054793,0.8983027970003229,1707.0,176,0.0,0,43659.157780821915,32555.332219178083,4,Costa Rica,9.932738888,-84.079613888
San Marino,1997,11.636027397260273,6.584753606186978,865.2,118,40.04,6,44001.93720547945,33611.17846575343,1,San Marino,43.932011111,12.44845
San Salvador,1997,24.553424657534247,1.2230425257201833,871.6,115,0.0,0,43679.039506849316,37241.55295890411,0,El Salvador,13.697597222,-89.191155555
Santiago,1997,16.32,5.622282982389449,1103.5,74,0.0,0,43578.382410958904,36359.76243835616,0,Chile,-33.4375,-70.65
Santo Domingo,1997,25.54123287671233,1.3265794496669965,749.2,200,0.0,0,43708.62575342466,38838.02597260274,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,1997,9.480410958904109,7.418600849682676,599.1,109,179.41,38,44000.570273972604,29973.008465753424,3,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,1997,26.813424657534245,0.6532552031016267,2083.0,269,0.0,0,43622.010027397264,36036.54553424657,4,Singapore,1.3,103.8
Skopje,1997,12.416301369863014,8.138449225008879,325.8,62,49.91,11,43966.77498630137,32556.458876712328,1,North Macedonia,41.996111111,21.431666666
Sofia,1997,9.457671232876713,8.14606837692303,506.3,87,114.94,22,43979.38994520548,31559.97512328767,1,Bulgaria,42.697886,23.321726
South Tarawa,1997,27.072602739726026,0.5360904143985942,2730.0,282,0.0,0,43622.010027397264,35144.625643835614,4,Kiribati,1.333333333,172.966666666
St. George's,1997,26.60698630136986,0.8270739581376102,892.4,186,0.0,0,43670.09435616438,39111.11997260274,0,Grenada,12.0525,-61.753055555
St. John's,1997,26.49013698630137,1.1820538713652429,619.2,127,0.0,0,43699.856931506845,39626.73263013699,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,1997,24.136164383561646,1.9940554720596555,2898.0,244,0.0,0,43576.33810958904,33163.39032876713,4,Fiji,-18.133333333,178.433333333
Tallinn,1997,5.992328767123287,9.0744143577187,370.3,84,101.5,35,44548.30136986302,28065.66684931507,3,Estonia,59.437222222,24.745
Tbilisi,1997,11.556438356164385,9.10490258136281,234.3,67,54.53,14,43961.85602739726,32828.862602739726,1,Georgia,41.7225,44.7925
Tegucigalpa,1997,22.832876712328765,1.7315911499492496,863.8,112,0.0,0,43681.45690410959,37956.12005479452,0,Honduras,14.105783333,-87.204705555
Tehran,1997,15.145342465753425,11.241679717158117,160.5,33,3.92,1,43870.838246575346,38156.864246575344,2,Iran,35.688888888,51.389722222
Thimphu,1997,9.218904109589042,6.075709283797185,5185.5,342,172.06,26,43780.0182739726,27701.015260273973,1,Bhutan,27.47135,89.63367
Tirana,1997,14.659999999999998,6.14079003042786,681.7,75,0.0,0,43954.60830136986,35354.430301369866,0,Albania,41.328888888,19.817777777
Tokyo,1997,14.81082191780822,7.705227773199235,1059.5,114,0.49,0,43870.838246575346,29955.59495890411,1,Japan,35.689444444,139.691666666
Tripoli,1997,20.243835616438357,5.929855230090098,209.5,40,0.0,0,43836.27736986301,38183.40084931507,2,Libya,32.87519,13.18746
Tórshavn,1997,7.256986301369864,3.2072354176981,843.2,155,60.13,15,44762.20756164384,19981.03791780822,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,1997,1.050958904109589,12.505302959143167,280.4,41,42.42,16,44089.60169863013,34733.09438356164,1,Mongolia,47.921357,106.905515
Vaduz,1997,9.647534246575342,6.6115736395557905,1154.4,141,68.53,21,44071.0314520548,29581.316602739727,1,Liechtenstein,47.140555555,9.522222222
Valletta,1997,18.69068493150685,4.625793168924434,451.6,66,0.0,0,43873.60323287671,37649.963506849315,2,Malta,35.897777777,14.5125
Victoria,1997,26.36356164383562,0.6343105841826108,1900.8,231,0.0,0,43602.89915068493,37846.7161369863,4,Seychelles,-4.623611111,55.454444444
Vienna,1997,9.405068493150685,8.246999641442645,669.6,109,40.88,10,44096.57917808219,29053.8438630137,1,Austria,48.208333333,16.3725
Vientiane,1997,25.747671232876712,2.445842244957685,1992.9,164,0.0,0,43705.346849315065,31953.712191780818,4,Laos,17.98,102.63
Vilnius,1997,6.507397260273972,9.000161022277076,600.2,112,89.81,33,44301.35589041096,24575.74104109589,3,Lithuania,54.687222222,25.28
Warsaw,1997,7.908493150684931,8.286210687541807,611.9,100,37.94,11,44211.64915068493,25454.13967123288,1,Poland,52.23,21.011111111
Wellington,1997,12.589315068493152,2.9251248347396688,737.9,112,0.0,0,43599.57180821918,33932.949561643836,0,New Zealand,-41.288888888,174.777222222
Windhoek,1997,18.791643835616437,4.265856655428847,509.1,61,0.14,0,43572.91334246575,38659.08238356165,0,Namibia,-22.57,17.083611111
Yamoussoukro,1997,26.82013698630137,1.2789499182028687,857.4,171,0.0,0,43644.199643835615,32297.276493150686,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,1997,24.076301369863014,1.1160941840221215,1548.0,238,0.0,0,43631.69101369863,30267.72624657534,4,Cameroon,3.857777777,11.518055555
Yaren District,1997,27.056849315068494,0.563868303325705,2955.1,267,0.0,0,43615.58673972603,35348.296027397264,4,Nauru,-0.5477,166.920867
Yerevan,1997,9.582465753424657,9.856608312185308,463.3,101,60.13,14,43936.01219178082,37048.727561643835,1,Armenia,40.181388888,44.514444444
Zagreb,1997,11.014931506849315,7.981629168588091,775.6999999999999,103,40.25,10,44040.9265479452,30393.91868493151,1,Croatia,45.813055555,15.977222222
