capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Berlin,1998,9.536164383561644,7.148784310339831,602.2,129,16.59,4,44222.8894520548,24309.665589041095,1,Germany,52.516666666,13.383333333
Bishkek,1998,8.909178082191781,9.413466031658508,635.7,90,143.29,36,43981.607808219174,34506.773835616434,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,1998,28.219041095890415,1.5296251824731273,1300.8,103,0.0,0,43668.88397260274,36881.86871232877,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,1998,15.596849315068495,1.0146304430790938,1909.0,220,0.0,0,43634.807342465756,31785.851506849318,4,Colombia,4.60971,-74.08175
Brasília,1998,22.76287671232877,1.8143123598636461,1488.2,159,0.0,0,43579.31920547945,36755.41293150685,0,Brazil,-15.793888888,-47.882777777
Bratislava,1998,10.584246575342465,8.234684738423894,666.6,107,19.81,6,44094.38465753425,28956.969369863014,1,Slovakia,48.144722222,17.112777777
Brazzaville,1998,26.103424657534248,0.9260770669904967,1103.0,182,0.0,0,43603.93424657534,33535.651479452055,0,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,1998,27.030547945205477,0.7675096921229306,1020.6,165,0.0,0,43675.78194520548,38530.79816438356,0,Barbados,13.0975,-59.616666666
Bucharest,1998,11.188630136986301,10.101670016849146,519.0,73,63.91,12,44011.270109589044,30351.121589041097,1,Romania,44.413361111,26.097777777
Budapest,1998,10.69972602739726,8.515579609079992,712.8,106,24.29,5,44078.934794520545,29565.100520547945,1,Hungary,47.498333333,19.040833333
Buenos Aires,1998,16.960821917808218,4.306789220350728,1105.7,79,0.0,0,43580.724164383566,31015.42073972603,0,Argentina,-34.599722222,-58.381944444
Cairo,1998,22.124931506849315,6.312309865113396,10.4,4,0.0,0,43805.3204109589,38997.5745479452,2,Egypt,30.044444444,31.235833333
Canberra,1998,13.404794520547945,6.053018752271839,747.8,87,6.6499999999999995,3,43582.11863013699,33425.23452054794,1,Australia,-35.293055555,149.126944444
Castries,1998,27.312739726027395,0.8849136362435746,817.4,184,0.0,0,43680.956082191784,38684.862465753424,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,1998,10.578493150684931,7.508368713984766,2225.2,139,53.97,12,43972.670082191784,32276.81021917808,1,Montenegro,42.389444444,18.924722222
Chișinău,1998,10.005342465753424,9.504907217580433,498.7,80,47.67,13,44067.328246575344,28606.939808219176,1,Moldova,47.022777777,28.835277777
City of Brussels,1998,10.576986301369862,5.901263294845142,865.3,152,10.15,4,44169.184493150686,23478.124493150684,1,Belgium,50.846666666,4.351666666
Commune of Monaco,1998,14.775205479452055,5.776884857145514,571.3,71,11.83,3,43998.835342465754,36102.54854794521,1,Monaco,43.730555555,7.425277777
Conakry,1998,26.877808219178082,1.091123333062876,2827.8,167,0.0,0,43657.001917808215,34564.01263013698,0,Guinea,9.509166666,-13.712222222
Copenhagen,1998,8.316438356164383,5.852315069735039,701.5,127,36.96,13,44342.25808219178,23238.401287671233,1,Denmark,55.676111111,12.568888888
Dakar,1998,25.756712328767126,2.027290493230066,252.6,27,0.0,0,43684.63545205479,38729.767342465755,2,Senegal,14.672555555,-17.432
Dhaka,1998,25.3813698630137,3.952403398416529,2412.6,184,0.0,0,43747.42547945206,31241.87405479452,4,Bangladesh,23.728888888,90.394444444
Djibouti City,1998,29.614246575342467,3.7359502071123223,238.5,64,0.0,0,43667.39178082192,38524.79361643836,2,Djibouti,11.595,43.148055555
Doha,1998,27.97246575342466,6.967721059320598,56.1,11,0.0,0,43760.32739726028,39332.97405479452,2,Qatar,25.286205555,51.529436111
Dublin,1998,10.662876712328767,3.763331423763801,891.7,172,1.61,0,44249.90706849315,25589.17750684931,1,Ireland,53.349722222,-6.260277777
Freetown,1998,26.442602739726027,1.0104672341600935,2684.6,219,0.0,0,43651.91205479452,34781.8715890411,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,1998,21.014109589041094,4.769562042354553,482.7,74,0.0,0,43572.53378082192,36889.675068493154,0,Botswana,-24.656944444,25.908611111
Georgetown,1998,26.625753424657532,0.7561795200255675,1969.5,266,0.0,0,43644.15498630137,36887.28909589041,4,Guyana,6.805833333,-58.150833333
Gibraltar,1998,17.48054794520548,4.189051300453637,474.7,57,0.0,0,43877.04863013699,38079.25712328767,2,Gibraltar,36.14,-5.35
Gitega,1998,19.553424657534247,1.0355537075683088,752.9,133,0.0,0,43606.41106849315,36921.71375342466,0,Burundi,-3.428333333,29.925
Guatemala City,1998,19.770958904109587,1.5238508229889451,2312.3,172,0.0,0,43684.63545205479,36310.32635616438,0,Guatemala,14.641666666,-90.513333333
Havana,1998,26.672054794520545,2.8376563997678046,897.4,108,0.0,0,43742.912849315064,37734.26926027397,0,Cuba,23.136666666,-82.358888888
Helsinki,1998,4.882054794520548,8.364842529685776,626.9,103,134.68,40,44597.103095890416,24582.870630136986,3,Finland,60.170833333,24.9375
Honiara,1998,26.89109589041096,0.5195189068993763,2829.1,303,0.0,0,43590.707643835616,33584.78923287671,4,Solomon Islands,-9.433333,159.95
Islamabad,1998,19.99342465753425,7.310999394104689,1187.1,105,0.0,0,43845.956630136985,35995.421753424656,0,Pakistan,33.698888888,73.036944444
Jakarta,1998,26.705068493150687,0.6237583783217384,2819.7,314,0.0,0,43598.703123287676,33493.00276712329,4,Indonesia,-6.175277777,106.826944444
Jerusalem,1998,18.027397260273972,7.039727538160189,131.4,31,0.49,0,43824.098958904106,38804.94084931507,2,Israel,31.778888888,35.225555555
Kabul,1998,12.357808219178084,10.642426271350956,265.4,33,80.42999999999999,14,43856.246082191785,37586.19169863014,1,Afghanistan,34.532777777,69.165833333
Kathmandu,1998,17.210684931506847,4.479832196366511,2628.3,190,0.0,0,43782.453534246575,32018.975068493153,4,Nepal,27.71,85.32
Kigali,1998,19.65287671232877,0.8214575618783896,890.5,153,0.0,0,43610.97282191781,36590.08282191781,0,Rwanda,-1.953611111,30.060555555
Kingston,1998,27.106027397260277,1.5374820107283436,811.9,120,0.0,0,43705.22367123288,38461.61849315069,0,Jamaica,17.971388888,-76.793055555
Kingstown,1998,27.302739726027397,0.7898432524178719,1127.6,173,0.0,0,43676.174082191785,38524.01517808219,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,1998,26.303424657534247,0.9260770669904973,1103.0,182,0.0,0,43603.7322739726,33534.87076712329,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,1998,26.806712328767127,1.0280957736345193,2329.5,269,0.0,0,43628.88767123288,34774.073506849316,4,Malaysia,3.147777777,101.695277777
Kuwait City,1998,26.886301369863013,9.505483019626054,108.9,17,0.0,0,43798.17060273972,38685.68915068493,2,Kuwait,29.375,47.98
La Paz,1998,9.822876712328767,1.95444792762339,3775.5,338,11.76,5,43578.37750684931,36014.56216438356,4,Bolivia,-16.495833333,-68.133333333
Libreville,1998,26.397945205479452,1.0736043315512347,2721.1,326,0.0,0,43618.7378630137,33813.852849315066,4,Gabon,0.3901,9.4544
Lilongwe,1998,21.302602739726026,2.7920093139767865,459.4,80,0.0,0,43582.07512328767,37607.10624657534,0,Malawi,-13.983333333,33.783333333
Lima,1998,20.45794520547945,2.922911557849692,90.0,25,0.0,0,43585.39843835616,39064.715287671235,2,Peru,-12.06,-77.0375
Lisbon,1998,17.01753424657534,4.004092268213601,423.8,60,0.0,0,43912.79312328767,36701.8902739726,2,Portugal,38.708042,-9.139016
Ljubljana,1998,10.08054794520548,8.051488991090809,962.7,103,58.660000000000004,17,44046.662246575346,29333.25512328767,1,Slovenia,46.051388888,14.506111111
Lobamba,1998,18.656164383561645,3.596160815406675,1025.5,124,0.0,0,43572.62189041096,32541.411863013698,0,Eswatini,-26.44648,31.206411
Luanda,1998,27.165068493150685,1.8301332468811575,521.2,74,0.0,0,43592.1301369863,33802.20602739726,0,Angola,-8.838333333,13.234444444
Luxembourg,1998,8.926849315068493,6.368254215184071,787.5,138,19.11,5,44132.954000000005,23537.54109589041,1,Luxembourg,49.610555555,6.132777777
Majuro,1998,26.835205479452057,0.44247403099137983,2264.9,222,0.0,0,43645.415315068494,36374.80920547945,4,Marshall Islands,7.0918,171.3802
Malabo,1998,26.979041095890413,1.1644660668452222,4071.6,346,0.0,0,43631.38479452055,34571.08263013699,4,Equatorial Guinea,3.752063888,8.7737
Malé,1998,27.372328767123285,0.8998557890383179,1764.8,198,0.0,0,43633.08276712329,36810.27136986302,0,Maldives,4.175,73.508333333
Managua,1998,28.509315068493148,1.5882192744221262,1026.7,126,0.0,0,43670.39095890411,37346.067397260274,0,Nicaragua,12.156383333,-86.272986111
Manama,1998,26.458904109589042,6.702998460104579,66.7,12,0.0,0,43768.9317260274,38992.458410958905,2,Bahrain,26.225,50.5775
Manila,1998,27.704383561643837,1.191911829172045,1344.3,136,0.0,0,43684.222684931505,36118.988,0,Philippines,14.595833333,120.977222222
Maputo,1998,23.085890410958903,2.7916475873027973,749.7,93,0.0,0,43572.53487671233,34719.27205479452,0,Mozambique,-25.915277777,32.576388888
Maseru,1998,14.30958904109589,4.8906452074276,1048.4,100,0.0,0,43573.89824657534,37453.370794520546,0,Lesotho,-29.31,27.48
Mexico City,1998,16.55945205479452,2.9175576354331136,1733.0,152,0.0,0,43714.73282191781,38032.65131506849,0,Mexico,19.353773,-99.13589
Minsk,1998,5.702602739726027,9.423472859546415,775.3,116,131.18,39,44270.639397260275,22517.611150684934,3,Belarus,53.902246,27.561837
Monrovia,1998,26.55958904109589,1.2878142296113455,3572.0,304,0.0,0,43641.97884931507,33876.48701369863,4,Liberia,6.310555555,-10.804722222
Moroni,1998,27.01123287671233,1.5027849103674946,1080.1,199,0.0,0,43586.06556164384,39102.16567123288,0,Comoros,-11.703611111,43.253611111
Moscow,1998,3.72972602739726,11.71189812186908,589.1,94,148.47,41,44348.49410958904,22142.039890410957,3,Russia,55.750555555,37.6175
Muscat,1998,27.83041095890411,4.736398234654912,60.300000000000004,16,0.0,0,43746.28832876712,39376.23597260274,2,Oman,23.613888888,58.592222222
N'Djamena,1998,29.212054794520547,3.9688837660780254,555.0,70,0.0,0,43670.39095890411,38015.97364383562,0,Chad,12.11,15.05
Nairobi,1998,18.776164383561646,1.5069186869064153,831.4,127,0.0,0,43613.017561643836,35352.94561643836,0,Kenya,-1.286388888,36.817222222
Naypyidaw,1998,26.784931506849315,2.839963106906934,1022.0,138,0.0,0,43717.18487671233,35409.76391780822,0,Myanmar,19.7475,96.115
New Delhi,1998,24.362054794520546,7.119619996747601,872.5,86,0.0,0,43791.215506849316,36055.23389041096,0,India,28.613888888,77.208888888
Ngerulmud,1998,26.973698630136987,0.5859680326607544,2090.9,240,0.0,0,43647.330273972606,37026.2278630137,4,Palau,7.500556,134.624167
Niamey,1998,29.2513698630137,3.8273700963695396,320.5,49,0.0,0,43678.15005479452,39210.51550684932,2,Niger,13.515,2.1175
Nicosia,1998,20.60972602739726,7.294496452542926,322.0,61,0.0,0,43864.21167123288,38816.13783561644,2,Cyprus,35.1725,33.365
Nouakchott,1998,26.890136986301368,3.221374140768122,41.3,7,0.0,0,43706.15328767123,39468.782739726026,2,Mauritania,18.08581,-15.9785
Nuuk,1998,-3.7672602739726027,10.164300171078464,287.0,50,340.27,73,45043.80605479452,21734.369589041096,3,Greenland,64.175,-51.733333333
Oranjestad,1998,27.275342465753425,0.9391632969452469,427.5,104,0.0,0,43672.67854794521,39383.59547945205,0,Aruba,12.518611111,-70.035833333
Oslo,1998,5.97068493150685,7.104869157019798,648.8,106,136.57,31,44581.73695890411,23689.97956164383,3,Norway,59.913333333,10.738888888
Ottawa,1998,8.877397260273973,10.538198574526215,801.7,100,101.15,25,44032.990520547944,28310.076465753424,1,Canada,45.424722222,-75.695
Ouagadougou,1998,28.853698630136986,3.0711223683263364,609.5,82,0.0,0,43671.53065753425,37715.35419178082,0,Burkina Faso,12.368611111,-1.5275
Palikir,1998,24.398904109589044,0.4588553653105443,2022.5,224,0.0,0,43644.78347945205,37660.34282191781,4,Federated States of Micronesia,6.917777777,158.185
Panama City,1998,26.87904109589041,1.1521386759094048,1924.1,238,0.0,0,43654.2638630137,33389.886219178086,4,Panama,8.971111111,-79.534722222
Paris,1998,11.20890410958904,6.2161309920247465,650.9,130,3.2199999999999998,1,44112.290602739726,24831.121205479452,1,France,48.856666666,2.352222222
Philipsburg,1998,26.442876712328765,1.0263044225401285,884.3,153,0.0,0,43705.68783561644,39015.13093150685,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,1998,28.865342465753425,2.2577972844013083,1570.0,186,0.0,0,43667.39178082192,35879.003178082196,0,Cambodia,11.569583333,104.921027777
Port Louis,1998,24.981232876712326,2.219279871077304,873.3,180,0.0,0,43574.56682191781,38604.83597260274,0,Mauritius,-20.161944444,57.498888888
Port Moresby,1998,27.23027397260274,0.813962922385606,2059.4,256,0.0,0,43590.707643835616,36438.60564383562,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,1998,28.416849315068493,1.8637843139671273,1209.4,182,0.0,0,43708.97128767123,39313.450438356165,0,Haiti,18.546944444,-72.340277777
Porto-Novo,1998,27.262602739726027,1.638569319841719,857.8,165,0.0,0,43642.90660273973,36066.47438356165,0,Benin,6.483333333,2.616666666
Prague,1998,9.934794520547944,7.424730932629675,582.1,123,17.36,5,44146.67049315068,26091.31180821918,1,Czech Republic,50.0875,14.421388888
Praia,1998,25.133013698630133,1.6825009878118014,114.60000000000001,22,0.0,0,43686.297123287666,38917.82575342466,2,Cape Verde,14.917719444,-23.509155555
Prishtina,1998,10.656301369863014,9.01408932380294,512.5,91,108.08,25,43977.74895890411,31979.659287671235,1,Kosovo,42.666666666,21.166666666
Pyongyang,1998,11.68041095890411,10.499074715687756,1062.2,84,28.0,10,43918.098082191784,29288.913123287668,1,North Korea,39.016666666,125.7475
Quito,1998,13.295753424657534,0.9603340733516457,3087.3,348,0.0,0,43616.546931506855,29595.2518630137,4,Ecuador,-0.22,-78.5125
Rabat,1998,18.834520547945207,4.219126726312094,286.9,49,0.0,0,43850.19906849315,38230.83419178082,2,Morocco,34.025277777,-6.836111111
Reykjavík,1998,3.805753424657534,6.23665342375577,966.2,145,158.55,38,45043.80605479452,23682.9021369863,3,Iceland,64.1475,-21.935
Riga,1998,6.532054794520548,8.494911204398536,713.8,129,97.44,29,44405.09306849315,25200.57904109589,3,Latvia,56.9475,24.106944444
Riyadh,1998,26.073013698630135,8.528303182836739,63.4,10,0.0,0,43754.95991780821,39142.9265479452,2,Saudi Arabia,24.65,46.71
Rome,1998,15.245479452054795,6.795793996801752,798.5,86,2.31,1,43963.95794520548,35334.832575342465,1,Italy,41.893055555,12.482777777
Roseau,1998,26.526301369863013,0.9022293920947493,868.7,169,0.0,0,43688.396821917806,39019.43441095891,0,Dominica,15.3,-61.383333333
San José,1998,21.68095890410959,1.3576858587919547,2408.6,212,0.0,0,43659.091013698635,30331.47273972603,4,Costa Rica,9.932738888,-84.079613888
San Marino,1998,11.603287671232875,7.6214229683584875,743.2,106,71.26,12,44001.561534246575,34014.83726027397,1,San Marino,43.932011111,12.44845
San Salvador,1998,24.606164383561644,1.4581135544733752,1253.1,143,0.0,0,43678.94657534247,36240.03690410959,0,El Salvador,13.697597222,-89.191155555
Santiago,1998,16.043561643835616,5.31530352525213,224.6,38,0.0,0,43578.63821917808,37551.37224657534,2,Chile,-33.4375,-70.65
Santo Domingo,1998,25.69890410958904,1.2409447411830503,1261.5,222,0.0,0,43708.498273972604,38076.71136986301,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,1998,9.486849315068493,9.121356246260076,618.0,102,155.60999999999999,38,44000.19594520548,30282.564164383562,3,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,1998,27.306164383561644,0.7665278324749505,2582.6,305,0.0,0,43622.00180821918,33542.634520547945,4,Singapore,1.3,103.8
Skopje,1998,12.944109589041098,9.02758818563938,408.7,63,71.25999999999999,12,43966.424630136986,32328.05704109589,1,North Macedonia,41.996111111,21.431666666
Sofia,1998,10.255890410958905,9.327934949790212,529.4,82,128.24,27,43979.03021917808,31503.379616438357,1,Bulgaria,42.697886,23.321726
South Tarawa,1998,27.125890410958906,0.5131320429010009,522.9,97,0.0,0,43622.00180821918,39729.19284931507,0,Kiribati,1.333333333,172.966666666
St. George's,1998,26.998493150684933,0.7262856566361295,1313.4,197,0.0,0,43670.01263013698,38294.1141369863,0,Grenada,12.0525,-61.753055555
St. John's,1998,26.781643835616435,1.0367916139805582,1064.7,175,0.0,0,43699.73950684931,38935.635972602744,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,1998,24.723424657534245,1.52280937885718,1658.2,240,0.0,0,43576.46375342466,36641.401479452055,4,Fiji,-18.133333333,178.433333333
Tallinn,1998,5.364520547945205,8.337552912841948,552.3,104,106.33,36,44547.60345205479,25337.476520547945,3,Estonia,59.437222222,24.745
Tbilisi,1998,13.077534246575343,9.573237906437253,230.8,55,21.35,5,43961.50898630137,33096.365780821914,1,Georgia,41.7225,44.7925
Tegucigalpa,1998,23.393287671232876,2.2322289990904896,1377.1,129,0.0,0,43681.36112328767,37332.29030136987,0,Honduras,14.105783333,-87.204705555
Tehran,1998,15.243835616438357,11.11590888333357,230.3,48,35.0,10,43870.56079452055,37772.643479452054,1,Iran,35.688888888,51.389722222
Thimphu,1998,10.889452054794521,5.878894989055153,6239.9,303,20.65,8,43779.81926027397,26338.876246575343,4,Bhutan,27.47135,89.63367
Tirana,1998,14.96123287671233,6.969399154499645,880.2,87,1.47,1,43954.266575342466,35332.098739726025,1,Albania,41.328888888,19.817777777
Tokyo,1998,15.024794520547946,8.520916106269313,1572.4,136,66.57000000000001,10,43870.56079452055,25572.19997260274,1,Japan,35.689444444,139.691666666
Tripoli,1998,20.19082191780822,5.9030355744248135,193.3,40,0.0,0,43836.02843835617,37654.95665753425,2,Libya,32.87519,13.18746
Tórshavn,1998,6.760958904109589,3.448278023988794,850.0,166,54.95,12,44761.41446575342,22080.355369863013,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,1998,0.5841095890410959,13.181422453591464,365.8,63,73.99,18,44089.16693150685,32735.013397260274,1,Mongolia,47.921357,106.905515
Vaduz,1998,8.904520547945205,7.630473182707722,1210.1,161,130.69,37,44070.608712328765,28135.177863013698,3,Liechtenstein,47.140555555,9.522222222
Valletta,1998,18.48164383561644,4.854029144816963,255.6,45,0.0,0,43873.324164383564,37432.36926027397,2,Malta,35.897777777,14.5125
Victoria,1998,26.602465753424656,1.1400763672391176,1431.4,179,0.0,0,43602.930164383564,37577.91172602739,0,Seychelles,-4.623611111,55.454444444
Vienna,1998,10.27095890410959,8.09686246457753,648.2,106,29.19,6,44096.13912328767,28817.508328767122,1,Austria,48.208333333,16.3725
Vientiane,1998,26.797671232876713,2.6384548011609104,1623.1,144,0.0,0,43705.22367123288,34138.82980821918,0,Laos,17.98,102.63
Vilnius,1998,6.616301369863013,8.778575866824074,682.6,123,120.96,37,44300.7901369863,22226.17219178082,3,Lithuania,54.687222222,25.28
Warsaw,1998,8.20068493150685,8.38832461902825,646.1,118,43.05,15,44211.136630136985,25039.287068493148,1,Poland,52.23,21.011111111
Wellington,1998,13.708082191780822,3.0782329817493084,882.2,107,0.0,0,43599.91517808219,33290.97920547945,0,New Zealand,-41.288888888,174.777222222
Windhoek,1998,20.584931506849315,4.0137323082137755,189.3,42,0.0,0,43573.07367123288,39815.41660273973,2,Namibia,-22.57,17.083611111
Yamoussoukro,1998,27.372602739726027,1.912826160794824,940.4,172,0.0,0,43644.15498630137,32411.036575342463,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,1998,24.594657534246572,1.547216645037381,1532.9,233,0.0,0,43631.66567123288,30907.570246575346,4,Cameroon,3.857777777,11.518055555
Yaren District,1998,26.95904109589041,0.44140187634212946,421.1,98,0.0,0,43615.59079452055,40217.022986301374,0,Nauru,-0.5477,166.920867
Yerevan,1998,11.063561643835616,9.985099526522948,459.7,97,35.35,12,43935.68526027397,37638.94926027398,1,Armenia,40.181388888,44.514444444
Zagreb,1998,11.342054794520548,8.539213355003145,805.9,109,59.5,13,44040.52435616439,30328.524657534246,1,Croatia,45.813055555,15.977222222
