capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Belmopan,2017,25.40972602739726,2.181341313213684,1932.5,246,0.0,0,43700.51032876712,34619.28079452055,3,Belize,17.25,-88.7675
Berlin,2017,9.960547945205478,7.164902607102272,798.1,144,26.6,9,44222.296575342465,24244.44169863014,2,Germany,52.516666666,13.383333333
Bishkek,2017,11.72958904109589,10.559479028726809,519.8,79,107.45,24,43981.20547945205,33617.4495890411,2,Kyrgyzstan,42.866666666,74.566666666
Bissau,2017,27.3672602739726,1.23773239606514,1608.3,108,0.0,0,43668.79402739726,36179.16383561644,1,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,2017,12.834794520547945,0.7907398635695713,1401.9,215,0.0,0,43634.77073972603,35059.15112328767,1,Colombia,4.60971,-74.08175
Brasília,2017,22.218767123287673,2.022747658810617,975.3,109,0.0,0,43579.43131506849,36050.92326027397,1,Brazil,-15.793888888,-47.882777777
Bratislava,2017,11.508356164383562,8.891126736978743,508.5,96,33.39,8,44093.891808219174,29649.83989041096,2,Slovakia,48.144722222,17.112777777
Brazzaville,2017,26.142602739726026,1.1423780231581255,917.3,142,0.0,0,43603.96134246576,31370.780027397264,1,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,2017,27.20095890410959,0.8299545935937507,792.7,166,0.0,0,43675.682493150685,37831.85065753425,1,Barbados,13.0975,-59.616666666
Bucharest,2017,11.785205479452056,9.824903196904346,761.1,85,43.26,10,44010.84419178082,31094.25232876712,2,Romania,44.413361111,26.097777777
Budapest,2017,11.709041095890411,9.003833915442796,638.4,93,26.32,7,44078.454301369864,30604.67339726027,2,Hungary,47.498333333,19.040833333
Buenos Aires,2017,18.252054794520546,5.196042967919133,1034.7,104,0.14,0,43581.00394520548,32368.875835616436,1,Argentina,-34.599722222,-58.381944444
Cairo,2017,22.474657534246575,6.207680478979108,16.3,7,0.0,0,43805.07487671233,38720.501397260276,4,Egypt,30.044444444,31.235833333
Canberra,2017,13.954520547945204,6.659822960945928,550.9,81,0.14,0,43582.40630136986,34808.09030136986,4,Australia,-35.293055555,149.126944444
Castries,2017,26.746575342465754,0.9439268270818694,1333.5,253,0.0,0,43680.84934246575,38908.071397260275,1,Saint Lucia,14.016666666,-60.983333333
Cetinje,2017,12.612739726027396,7.905649541377505,1894.3,128,37.38,7,43972.2757260274,35450.176712328765,2,Montenegro,42.389444444,18.924722222
Chișinău,2017,11.287123287671234,9.473025538635346,470.3,79,73.5,12,44066.85676712329,30046.036,2,Moldova,47.022777777,28.835277777
City of Brussels,2017,11.286712328767122,6.346082995147763,693.6,144,30.38,5,44168.633424657535,25506.93115068493,2,Belgium,50.846666666,4.351666666
Commune of Monaco,2017,16.088630136986303,6.421459197737701,516.0,58,2.4499999999999997,1,43998.41939726027,36091.76380821918,4,Monaco,43.730555555,7.425277777
Conakry,2017,26.458082191780825,0.6265171860649515,3798.0,199,0.0,0,43656.92931506849,33728.66597260274,3,Guinea,9.509166666,-13.712222222
Copenhagen,2017,9.15958904109589,5.853354781088036,801.6,152,26.11,9,44341.573698630134,23504.77476712329,2,Denmark,55.676111111,12.568888888
Dakar,2017,24.26424657534247,3.134260309273353,261.6,20,0.0,0,43684.52397260274,38124.636849315066,4,Senegal,14.672555555,-17.432
Dhaka,2017,25.45972602739726,3.664219619405786,2716.5,196,0.0,0,43747.23947945206,30737.71512328767,3,Bangladesh,23.728888888,90.394444444
Djibouti City,2017,30.111095890410958,4.467490187559971,133.6,41,0.0,0,43667.30430136986,37861.90030136986,4,Djibouti,11.595,43.148055555
Doha,2017,28.072602739726026,7.187032550952726,71.9,13,0.0,0,43760.1275890411,38526.234219178084,4,Qatar,25.286205555,51.529436111
Dublin,2017,10.581780821917809,4.3242833816732915,862.0,153,16.59,3,44249.29410958904,21317.383616438357,2,Ireland,53.349722222,-6.260277777
Freetown,2017,26.564109589041095,0.9885190327288268,3217.0,230,0.0,0,43651.847424657535,32479.14320547945,3,Sierra Leone,8.487222222,-13.235555555
Gaborone,2017,20.876301369863015,4.221126062864866,552.5,57,0.0,0,43572.718,36368.002712328765,4,Botswana,-24.656944444,25.908611111
Georgetown,2017,26.710684931506847,0.8495123500436691,2744.1,316,0.0,0,43644.102,36977.056876712326,3,Guyana,6.805833333,-58.150833333
Gibraltar,2017,17.865753424657534,4.913203202419407,548.9,62,0.14,0,43876.73630136986,37135.17805479452,4,Gibraltar,36.14,-5.35
Gitega,2017,19.336027397260274,0.9382936050923614,711.6,130,0.0,0,43606.43183561644,36932.55380821918,1,Burundi,-3.428333333,29.925
Guatemala City,2017,19.164520547945205,1.814212844395316,1277.7,190,0.0,0,43684.52397260274,36439.026,1,Guatemala,14.641666666,-90.513333333
Havana,2017,26.151095890410957,2.277608130413318,1062.6,148,0.0,0,43742.731753424654,37295.83082191781,1,Cuba,23.136666666,-82.358888888
Helsinki,2017,5.955342465753424,6.451125866937982,745.7,129,142.8,36,44596.21989041096,23430.775506849317,0,Finland,60.170833333,24.9375
Honiara,2017,26.506712328767126,0.7172541022801432,2844.9,240,0.0,0,43590.77178082192,33494.14652054795,3,Solomon Islands,-9.433333,159.95
Islamabad,2017,22.076164383561643,7.405646908052667,968.3,106,0.0,0,43845.67295890411,35632.57112328767,4,Pakistan,33.698888888,73.036944444
Jakarta,2017,27.251643835616438,0.7206510596131216,2000.4,254,0.0,0,43598.74356164384,34256.70202739726,3,Indonesia,-6.175277777,106.826944444
Jerusalem,2017,17.05164383561644,6.357310409444325,182.0,38,0.91,0,43823.835369863016,38234.276191780824,4,Israel,31.778888888,35.225555555
Kabul,2017,12.968493150684932,10.370079618527322,232.1,44,132.16,20,43855.95279452055,37288.7135890411,2,Afghanistan,34.532777777,69.165833333
Kathmandu,2017,18.35041095890411,4.303495716286858,3212.5,198,0.0,0,43782.230657534245,34357.75684931507,3,Nepal,27.71,85.32
Kigali,2017,20.36904109589041,0.9083180392320732,512.3,98,0.0,0,43610.98273972602,36757.412109589044,1,Rwanda,-1.953611111,30.060555555
Kingston,2017,26.474931506849316,1.254878527556426,812.0,115,0.0,0,43705.0862739726,37745.399589041095,1,Jamaica,17.971388888,-76.793055555
Kingstown,2017,26.80301369863014,0.8774442860299226,1396.8,229,0.0,0,43676.07432876713,38137.79383561644,1,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,2017,26.61,1.0805803284133237,775.0,131,0.0,0,43603.759808219176,31522.487616438357,1,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,2017,26.975342465753425,0.7155419105835786,3391.0,315,0.0,0,43628.86145205479,30393.10175342466,3,Malaysia,3.147777777,101.695277777
Kuwait City,2017,27.268082191780824,9.437544215387907,63.9,11,0.0,0,43797.932027397255,38010.74487671233,4,Kuwait,29.375,47.98
La Paz,2017,10.109726027397262,1.4972254308108948,862.1,176,38.92,10,43578.494739726026,37453.00312328767,1,Bolivia,-16.495833333,-68.133333333
Libreville,2017,26.346849315068493,0.8880369088092613,2097.3,253,0.0,0,43618.73136986301,30614.384191780824,3,Gabon,0.3901,9.4544
Lilongwe,2017,21.06890410958904,2.399378675093624,891.0,118,0.0,0,43582.173287671234,36433.94695890411,1,Malawi,-13.983333333,33.783333333
Lima,2017,19.495890410958904,3.0495220466873136,103.7,26,0.0,0,43585.48282191781,37106.12830136986,4,Peru,-12.06,-77.0375
Lisbon,2017,17.797534246575342,4.930392618837208,410.0,46,0.0,0,43912.4497260274,37001.022657534246,4,Portugal,38.708042,-9.139016
Ljubljana,2017,10.931095890410958,8.578160289978266,1245.5,112,68.39,15,44046.207616438354,30078.45115068493,2,Slovenia,46.051388888,14.506111111
Lobamba,2017,18.974109589041095,3.18617283752696,1027.5,135,0.0,0,43572.82175342466,32202.029643835616,1,Eswatini,-26.44648,31.206411
Luanda,2017,25.1672602739726,2.1828258604424686,291.8,45,0.0,0,43592.19002739726,36369.309643835615,4,Angola,-8.838333333,13.234444444
Luxembourg,2017,9.865068493150686,6.862137743053288,768.4,139,44.73,11,44132.431369863014,25944.637123287674,2,Luxembourg,49.610555555,6.132777777
Majuro,2017,27.430958904109588,0.4422257776480014,3588.3,323,0.0,0,43645.360821917806,35166.01260273973,3,Marshall Islands,7.0918,171.3802
Malabo,2017,26.283013698630135,1.1029800852658935,3477.6,224,0.0,0,43631.35402739726,28614.240438356162,3,Equatorial Guinea,3.752063888,8.7737
Malé,2017,27.515068493150686,0.6275981672866108,1826.2,190,0.0,0,43633.04898630137,37024.01769863014,1,Maldives,4.175,73.508333333
Managua,2017,28.05931506849315,1.0467943330634923,1593.4,177,0.0,0,43670.29876712329,37185.23290410959,1,Nicaragua,12.156383333,-86.272986111
Manama,2017,26.676712328767124,6.580175866665624,134.2,18,0.0,0,43768.72309589041,38018.408684931506,4,Bahrain,26.225,50.5775
Manila,2017,27.551369863013697,1.486176519055714,2385.9,221,0.0,0,43684.111698630135,34626.43545205479,3,Philippines,14.595833333,120.977222222
Maputo,2017,22.7913698630137,2.694991954496998,712.4,95,0.0,0,43572.729780821915,34662.6584109589,1,Mozambique,-25.915277777,32.576388888
Maseru,2017,15.398493150684931,4.723330762544375,682.4,84,0.14,0,43574.12438356165,37353.92016438356,4,Lesotho,-29.31,27.48
Mexico City,2017,17.08890410958904,2.3066718577771517,977.1,139,0.0,0,43714.58383561644,37596.98608219178,1,Mexico,19.353773,-99.13589
Minsk,2017,6.847945205479452,8.867721587354636,671.0,127,99.26,27,44270.01,22963.049342465754,0,Belarus,53.902246,27.561837
Monrovia,2017,26.072876712328767,0.9062079538591119,4799.4,328,0.0,0,43641.92997260274,31273.709013698626,3,Liberia,6.310555555,-10.804722222
Moroni,2017,26.314383561643837,1.3942996058730754,1357.1,220,0.0,0,43586.146712328766,38183.87630136986,1,Comoros,-11.703611111,43.253611111
Moscow,2017,5.360684931506849,9.58654023360144,550.8,104,110.25,40,44347.805534246574,22505.853205479452,0,Russia,55.750555555,37.6175
Muscat,2017,28.878630136986303,5.7927207340709455,97.3,11,0.0,0,43746.104,38885.011342465754,4,Oman,23.613888888,58.592222222
N'Djamena,2017,29.336438356164383,3.084879986740278,312.3,64,0.0,0,43670.29876712329,37924.05684931507,4,Chad,12.11,15.05
Nairobi,2017,19.704931506849316,1.4136803376096594,596.7,122,0.0,0,43613.02334246575,34876.46087671233,1,Kenya,-1.286388888,36.817222222
Naypyidaw,2017,26.63671232876712,2.363718465828625,2365.2,187,0.0,0,43717.03284931507,32455.549890410963,3,Myanmar,19.7475,96.115
New Delhi,2017,25.117534246575342,6.655892163847271,546.1,76,0.0,0,43790.984136986306,36268.34005479452,4,India,28.613888888,77.208888888
Ngerulmud,2017,26.70205479452055,0.6090457292240173,4700.2,338,0.0,0,43647.27260273973,32431.831780821918,3,Palau,7.500556,134.624167
Niamey,2017,29.187671232876713,3.1573760321030404,329.6,48,0.0,0,43678.04706849315,38232.49501369863,4,Niger,13.515,2.1175
Nicosia,2017,20.427397260273974,7.490006350478767,195.9,45,0.0,0,43863.91128767123,38049.86161643836,4,Cyprus,35.1725,33.365
Nouakchott,2017,26.642739726027397,4.042819662677088,48.099999999999994,3,0.0,0,43706.01484931507,38211.41008219178,4,Mauritania,18.08581,-15.9785
Nuuk,2017,-1.2898630136986302,6.27564463943935,538.8,66,326.2,84,45042.488630136984,21947.57098630137,0,Greenland,64.175,-51.733333333
Oranjestad,2017,28.035068493150682,1.1483637706281937,543.4,152,0.0,0,43672.58331506849,39352.10764383561,1,Aruba,12.518611111,-70.035833333
Oslo,2017,6.8031506849315075,7.339685682986286,845.8,108,151.13,35,44580.86619178082,23968.21687671233,0,Norway,59.913333333,10.738888888
Ottawa,2017,7.373287671232877,11.54557346492805,1245.4,124,153.79,36,44032.54695890411,26238.409643835614,0,Canada,45.424722222,-75.695
Ouagadougou,2017,28.683013698630134,2.654140806389426,481.2,66,0.0,0,43671.43687671233,37666.285972602745,4,Burkina Faso,12.368611111,-1.5275
Palikir,2017,24.492876712328766,0.47131007342071624,2750.3,333,0.0,0,43644.73008219178,35060.32301369863,3,Federated States of Micronesia,6.917777777,158.185
Panama City,2017,27.04068493150685,0.8750876388875911,2324.2,243,0.0,0,43654.19528767123,32861.2965479452,3,Panama,8.971111111,-79.534722222
Paris,2017,12.300684931506849,6.613357970838952,730.2,141,4.55,0,44111.78367123287,26082.70824657534,2,France,48.856666666,2.352222222
Philipsburg,2017,26.330958904109586,1.0286889719705063,1119.5,193,0.0,0,43705.54986301369,38734.43605479452,1,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2017,27.94164383561644,1.4127918483854476,1746.7,212,0.0,0,43667.30430136986,33503.85145205479,3,Cambodia,11.569583333,104.921027777
Port Louis,2017,25.136986301369863,1.8574957182234373,765.0,130,0.0,0,43574.71306849315,38358.35147945205,1,Mauritius,-20.161944444,57.498888888
Port Moresby,2017,26.995205479452054,0.7170684167188004,1771.7,160,0.0,0,43590.77178082192,34235.531178082194,1,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2017,27.805753424657535,1.4595723423489653,1163.9,176,0.0,0,43708.829150684935,38509.96621917808,1,Haiti,18.546944444,-72.340277777
Porto-Novo,2017,27.37986301369863,1.464426615045465,1768.3,253,0.0,0,43642.85621917808,33242.06868493151,3,Benin,6.483333333,2.616666666
Prague,2017,10.55972602739726,8.323236039335367,568.9,119,31.22,12,44146.13660273972,27283.35506849315,2,Czech Republic,50.0875,14.421388888
Praia,2017,25.04041095890411,2.072820209728185,63.1,15,0.0,0,43686.1834520548,38233.154794520546,4,Cape Verde,14.917719444,-23.509155555
Prishtina,2017,11.34191780821918,9.465523568287038,544.0,99,59.43,19,43977.35016438356,33377.95821917808,2,Kosovo,42.666666666,21.166666666
Pyongyang,2017,11.05,11.472527505420826,806.0,77,25.9,8,43917.74967123288,30890.15684931507,2,North Korea,39.016666666,125.7475
Quito,2017,12.964383561643835,0.9817104750749557,2945.1,242,0.0,0,43616.54493150685,36169.205534246576,3,Ecuador,-0.22,-78.5125
Rabat,2017,19.211369863013697,4.955411160203727,336.4,43,0.0,0,43849.91104109589,36824.27405479452,4,Morocco,34.025277777,-6.836111111
Reykjavík,2017,4.793972602739726,5.559233172010846,1173.5,166,254.87,62,45042.488630136984,19362.60397260274,0,Iceland,64.1475,-21.935
Riga,2017,7.1528767123287675,7.637133559751565,688.2,140,75.11,24,44404.360794520544,25158.09693150685,0,Latvia,56.9475,24.106944444
Riyadh,2017,26.787808219178082,8.774378636554536,100.7,16,0.0,0,43754.76597260274,37988.0155890411,4,Saudi Arabia,24.65,46.71
Rome,2017,16.59,7.405593742659581,582.9,83,0.28,0,43963.57109589041,35913.60547945205,4,Italy,41.893055555,12.482777777
Roseau,2017,26.144931506849314,1.0606318395852339,1327.3,222,0.0,0,43688.280410958905,38539.95019178082,1,Dominica,15.3,-61.383333333
San José,2017,20.80835616438356,0.9978300821274367,3237.8,221,0.0,0,43659.01517808219,32217.9978630137,3,Costa Rica,9.932738888,-84.079613888
San Marino,2017,12.30082191780822,7.854473029767334,845.3,120,138.39000000000001,19,44001.143616438356,33444.84887671233,2,San Marino,43.932011111,12.44845
San Salvador,2017,24.88808219178082,1.321406237224345,1440.2,176,0.0,0,43678.84282191781,36503.3834520548,1,El Salvador,13.697597222,-89.191155555
Santiago,2017,16.25986301369863,5.257109130477951,429.4,64,6.09,1,43578.905479452056,35147.94734246575,4,Chile,-33.4375,-70.65
Santo Domingo,2017,25.524931506849317,1.2074722976910903,1362.5,225,0.0,0,43708.35706849315,37219.69736986302,1,Dominican Republic,18.4625,-69.936111111
Sarajevo,2017,10.812876712328766,8.887324978485923,1047.1,121,259.07,40,43999.77876712329,31691.75830136986,0,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2017,27.15068493150685,0.7407253067969668,2821.0,322,0.0,0,43621.98876712329,34076.17805479452,3,Singapore,1.3,103.8
Skopje,2017,14.30958904109589,10.248710242944506,496.3,78,37.45,8,43966.035397260275,33953.50830136986,2,North Macedonia,41.996111111,21.431666666
Sofia,2017,11.148219178082192,8.97252389279483,683.0,93,63.77,16,43978.63095890411,33144.83931506849,2,Bulgaria,42.697886,23.321726
South Tarawa,2017,27.576986301369864,0.513904694983529,1041.2,209,0.0,0,43621.98876712329,38879.836904109594,1,Kiribati,1.333333333,172.966666666
St. George's,2017,26.847397260273972,0.8371196485786419,1371.2,240,0.0,0,43669.92117808219,38380.32723287671,1,Grenada,12.0525,-61.753055555
St. John's,2017,26.97041095890411,1.0540286898374496,944.0,216,0.0,0,43699.608602739725,38768.88769863013,1,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2017,24.960410958904106,1.5063787798727775,2338.9,248,0.0,0,43576.59375342466,28682.25863013699,3,Fiji,-18.133333333,178.433333333
Tallinn,2017,6.238904109589041,6.98655352190235,627.6,125,101.43,30,44546.760246575344,24309.494630136986,0,Estonia,59.437222222,24.745
Tbilisi,2017,14.217945205479452,9.174998870991955,360.4,78,21.14,6,43961.12408219178,33768.35010958904,2,Georgia,41.7225,44.7925
Tegucigalpa,2017,22.3327397260274,1.9124385074319936,1300.9,176,0.0,0,43681.2538630137,35132.360602739725,1,Honduras,14.105783333,-87.204705555
Tehran,2017,17.876301369863015,9.915919532935508,210.7,50,6.51,1,43870.25408219178,37385.86761643836,4,Iran,35.688888888,51.389722222
Thimphu,2017,13.55027397260274,4.648964487265277,1957.4,198,36.4,8,43779.59890410959,33495.50473972603,2,Bhutan,27.47135,89.63367
Tirana,2017,16.223561643835616,7.627421678107725,941.8,103,3.8500000000000005,1,43953.88769863013,36094.11306849315,2,Albania,41.328888888,19.817777777
Tokyo,2017,15.074931506849316,8.420096825956495,1470.8,134,7.07,2,43870.25408219178,28703.71928767123,2,Japan,35.689444444,139.691666666
Tripoli,2017,20.323698630136985,5.962264003864962,309.4,48,0.0,0,43835.754273972605,37547.58271232877,4,Libya,32.87519,13.18746
Tórshavn,2017,7.6068493150684935,2.5205598958902242,1151.6,196,40.95,8,44760.39243835617,22186.677643835617,0,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2017,1.0935616438356166,14.744861963165691,211.4,37,26.18,7,44088.67846575343,35498.85156164384,2,Mongolia,47.921357,106.905515
Vaduz,2017,10.14150684931507,8.230912596651523,1392.5,153,421.96,67,44070.13512328767,28299.652465753425,0,Liechtenstein,47.140555555,9.522222222
Valletta,2017,19.325753424657535,5.6292341616534225,351.7,60,0.0,0,43873.015342465755,37874.07887671232,4,Malta,35.897777777,14.5125
Victoria,2017,26.086301369863012,0.7680993862570451,1458.7,196,0.0,0,43602.95967123288,37714.080794520545,1,Seychelles,-4.623611111,55.454444444
Vienna,2017,11.425890410958903,8.650337895264151,491.9,90,25.06,7,44095.64495890411,29186.42309589041,2,Austria,48.208333333,16.3725
Vientiane,2017,26.005068493150684,2.65014675277236,2257.7,171,0.0,0,43705.0862739726,31961.794438356166,3,Laos,17.98,102.63
Vilnius,2017,7.506849315068493,8.057732597099047,814.1,138,78.82000000000001,23,44300.13780821918,22658.826,0,Lithuania,54.687222222,25.28
Warsaw,2017,9.124794520547946,8.236588017449984,818.0,140,49.63,17,44210.55295890411,23267.960712328768,2,Poland,52.23,21.011111111
Wellington,2017,13.87150684931507,2.9883788979065122,1082.6,124,0.28,0,43600.274410958904,30902.873041095892,1,New Zealand,-41.288888888,174.777222222
Windhoek,2017,19.93945205479452,3.6225586285956104,250.6,43,0.0,0,43573.24030136986,38778.72375342466,4,Namibia,-22.57,17.083611111
Yamoussoukro,2017,26.836164383561645,1.581670967624704,1249.3,194,0.0,0,43644.102,30165.670109589042,3,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2017,24.452739726027396,1.310410828410007,1679.1,249,0.0,0,43631.63457534246,31427.190712328764,3,Cameroon,3.857777777,11.518055555
Yaren District,2017,27.713287671232877,0.5137479573888443,1200.3,174,0.0,0,43615.59079452055,39363.84112328767,1,Nauru,-0.5477,166.920867
Yerevan,2017,12.161643835616438,12.183113314651298,324.7,75,24.36,7,43935.321397260275,37034.91983561644,2,Armenia,40.181388888,44.514444444
Zagreb,2017,12.521232876712329,8.974759010692994,875.7,110,39.83,6,44040.07430136987,31498.93819178082,2,Croatia,45.813055555,15.977222222
