capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Belmopan,2019,26.325479452054793,2.4217609165804586,1275.2,225,0.0,0,43700.63356164384,37058.96221917809,0,Belize,17.25,-88.7675
Berlin,2019,11.413150684931507,7.543433188985121,508.0,114,16.87,6,44222.82693150685,27248.757479452055,1,Germany,52.516666666,13.383333333
Bishkek,2019,12.749589041095891,9.801947053490956,476.9,76,89.32,29,43981.575397260276,32476.62389041096,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,2019,27.406712328767124,1.2845831995975356,1233.5,104,0.0,0,43668.87808219178,35003.2166849315,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,2019,12.694657534246575,0.8801334223776587,1694.0,280,0.0,0,43634.80380821918,35412.62569863014,4,Colombia,4.60971,-74.08175
Brasília,2019,22.74671232876712,2.0545788148860002,819.8,118,0.0,0,43579.32331506849,37198.5541369863,0,Brazil,-15.793888888,-47.882777777
Bratislava,2019,12.159863013698631,8.054258735128391,583.4,101,33.04,9,44094.34046575343,28795.965452054796,1,Slovakia,48.144722222,17.112777777
Brazzaville,2019,26.12013698630137,0.9399329137135818,1894.0,197,0.0,0,43603.93421917808,31042.04498630137,4,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,2019,27.380684931506853,0.9783316264632624,562.2,155,0.0,0,43675.77523287672,39044.04652054795,0,Barbados,13.0975,-59.616666666
Bucharest,2019,13.292328767123287,8.71340991914691,534.2,97,21.77,5,44011.235561643836,30485.35175342466,1,Romania,44.413361111,26.097777777
Budapest,2019,12.776712328767124,8.104353235103073,684.6,109,31.919999999999998,8,44078.892054794516,29836.42394520548,1,Hungary,47.498333333,19.040833333
Buenos Aires,2019,17.521095890410958,5.534568578053342,1187.0,97,0.0,0,43580.737643835615,32541.216657534245,0,Argentina,-34.599722222,-58.381944444
Cairo,2019,23.04068493150685,6.7053280292711595,48.8,9,0.0,0,43805.303890410956,38371.11608219178,2,Egypt,30.044444444,31.235833333
Canberra,2019,14.73082191780822,6.916742061922405,372.1,61,4.2,1,43582.132739726025,36001.12164383562,2,Australia,-35.293055555,149.126944444
Castries,2019,26.865616438356167,1.0034774513328328,1045.0,239,0.0,0,43680.94890410959,39297.30052054794,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,2019,13.121643835616437,7.587102092993199,2243.6,139,46.339999999999996,8,43972.63906849315,33580.29819178082,1,Montenegro,42.389444444,18.924722222
Chișinău,2019,12.373424657534247,9.03817639074772,316.6,70,51.31,13,44067.28652054795,30080.607780821916,1,Moldova,47.022777777,28.835277777
City of Brussels,2019,11.521643835616437,6.094678595339605,764.6,148,16.31,5,44169.1298630137,26894.28523287671,1,Belgium,50.846666666,4.351666666
Commune of Monaco,2019,16.14904109589041,6.30395658166134,1027.5,85,0.77,0,43998.801890410956,34900.80904109589,2,Monaco,43.730555555,7.425277777
Conakry,2019,26.557397260273973,0.7123229053042206,3026.3,173,0.0,0,43656.99632876713,32392.371315068493,4,Guinea,9.509166666,-13.712222222
Copenhagen,2019,10.064657534246574,5.9223069834331765,713.4,148,11.34,4,44342.17356164384,26711.527972602744,1,Denmark,55.676111111,12.568888888
Dakar,2019,23.54835616438356,2.8655417826238883,216.7,22,0.0,0,43684.6282739726,37069.19353424658,2,Senegal,14.672555555,-17.432
Dhaka,2019,25.57904109589041,4.248584820746282,1582.4,163,0.0,0,43747.41328767123,32183.20194520548,0,Bangladesh,23.728888888,90.394444444
Djibouti City,2019,30.04534246575342,4.437910198404006,298.7,62,0.0,0,43667.385726027394,37498.11821917808,2,Djibouti,11.595,43.148055555
Doha,2019,28.126986301369865,6.972518993337293,79.8,13,0.0,0,43760.31421917808,37099.99005479452,2,Qatar,25.286205555,51.529436111
Dublin,2019,10.44,4.374660426382125,969.0,183,9.38,2,44249.84005479452,22607.009890410958,1,Ireland,53.349722222,-6.260277777
Freetown,2019,26.671232876712327,1.1255986749006657,3529.2,210,0.0,0,43651.907013698634,30423.815479452056,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,2019,22.261369863013698,5.002966239666539,226.6,34,0.0,0,43572.54139726027,38201.925287671234,2,Botswana,-24.656944444,25.908611111
Georgetown,2019,26.828082191780823,0.8356655857745543,2267.3,293,0.0,0,43644.15057534247,37657.35156164384,4,Guyana,6.805833333,-58.150833333
Gibraltar,2019,17.784383561643835,4.7026299008474455,518.8,74,0.0,0,43877.02690410959,36389.61361643836,2,Gibraltar,36.14,-5.35
Gitega,2019,19.08150684931507,0.8662437403368294,1189.2,197,0.0,0,43606.41041095891,36436.008,0,Burundi,-3.428333333,29.925
Guatemala City,2019,19.734246575342464,1.3962438995195825,1488.4,203,0.0,0,43684.6282739726,37716.39493150685,0,Guatemala,14.641666666,-90.513333333
Havana,2019,26.415753424657535,2.18001784308671,854.1,164,0.0,0,43742.901260273975,38520.80635616439,0,Cuba,23.136666666,-82.358888888
Helsinki,2019,6.673150684931507,7.043226400083706,638.0,120,109.97,34,44596.95208219178,25242.362684931508,3,Finland,60.170833333,24.9375
Honiara,2019,26.43931506849315,0.6933521233418428,2013.7,238,0.0,0,43590.709397260274,34255.796931506855,4,Solomon Islands,-9.433333,159.95
Islamabad,2019,21.105205479452053,7.912617742052121,898.0,110,0.0,0,43845.937479452055,33620.53191780822,2,Pakistan,33.698888888,73.036944444
Jakarta,2019,27.455479452054796,0.6839587439679705,1590.4,208,0.0,0,43598.70369863014,36204.08572602739,4,Indonesia,-6.175277777,106.826944444
Jerusalem,2019,16.978356164383563,6.67448788291447,424.2,65,0.49,0,43824.080794520545,37786.91479452055,2,Israel,31.778888888,35.225555555
Kabul,2019,11.452054794520548,10.604100124364104,364.6,45,210.35,32,43856.22580821918,36219.738520547944,1,Afghanistan,34.532777777,69.165833333
Kathmandu,2019,17.762739726027398,4.872597537145296,3408.6,211,0.0,0,43782.43876712329,33292.64109589041,4,Nepal,27.71,85.32
Kigali,2019,20.283287671232877,0.9409167478361574,862.8,177,0.0,0,43610.97164383562,35579.609698630135,0,Rwanda,-1.953611111,30.060555555
Kingston,2019,26.467397260273973,1.4764562818418534,372.3,85,0.0,0,43705.21452054795,38831.81660273973,0,Jamaica,17.971388888,-76.793055555
Kingstown,2019,27.043698630136987,0.9766300924598376,841.1,198,0.0,0,43676.1677260274,39014.67243835616,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,2019,26.497123287671236,0.896796005464861,1833.5,196,0.0,0,43603.7322739726,31097.632054794518,4,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,2019,27.262328767123286,0.6694870936308699,2400.3,305,0.0,0,43628.88465753425,33909.54920547945,4,Malaysia,3.147777777,101.695277777
Kuwait City,2019,27.029041095890413,9.42462538451351,121.6,24,0.0,0,43798.15452054795,36037.155232876714,2,Kuwait,29.375,47.98
La Paz,2019,10.097397260273974,1.261349603607162,936.1,177,35.56,10,43578.38150684931,37549.452000000005,0,Bolivia,-16.495833333,-68.133333333
Libreville,2019,26.412465753424655,0.7527436643612813,3090.8,285,0.0,0,43618.7361369863,28587.439671232878,4,Gabon,0.3901,9.4544
Lilongwe,2019,21.247260273972604,2.755402914372579,937.3,117,0.0,0,43582.078273972606,36510.31756164384,0,Malawi,-13.983333333,33.783333333
Lima,2019,18.894657534246576,3.0457555055237004,67.0,16,0.0,0,43585.40142465753,38140.75621917808,2,Peru,-12.06,-77.0375
Lisbon,2019,17.213150684931506,4.462207566283119,487.7,70,0.0,0,43912.76819178082,35288.90079452055,2,Portugal,38.708042,-9.139016
Ljubljana,2019,11.541917808219178,7.667007535777272,1308.2,125,26.25,6,44046.623753424654,29054.377561643836,1,Slovenia,46.051388888,14.506111111
Lobamba,2019,19.683561643835617,3.519926155047331,1065.0,137,0.0,0,43572.6302739726,32928.922630136985,0,Eswatini,-26.44648,31.206411
Luanda,2019,25.667534246575343,2.3301315701320746,461.9,81,0.0,0,43592.131205479454,35568.46498630137,0,Angola,-8.838333333,13.234444444
Luxembourg,2019,10.276712328767124,6.775934519464667,910.7,137,26.39,10,44132.904575342465,26750.15797260274,1,Luxembourg,49.610555555,6.132777777
Majuro,2019,27.435068493150684,0.4592340831188373,3018.1,278,0.0,0,43645.41093150685,35083.23967123288,4,Marshall Islands,7.0918,171.3802
Malabo,2019,26.281643835616435,1.076984513365532,4147.4,254,0.0,0,43631.381835616434,27113.380520547948,4,Equatorial Guinea,3.752063888,8.7737
Malé,2019,27.67109589041096,0.7893392730838312,1952.2,198,0.0,0,43633.07923287671,35765.09369863014,4,Maldives,4.175,73.508333333
Managua,2019,28.62109589041096,1.1467734977167399,1257.6,144,0.0,0,43670.384301369864,38051.38265753425,0,Nicaragua,12.156383333,-86.272986111
Manama,2019,26.851369863013698,6.313761421146289,88.7,18,0.0,0,43768.91838356165,36951.082465753425,2,Bahrain,26.225,50.5775
Manila,2019,27.619726027397263,1.530543404005907,2360.7,191,0.0,0,43684.21523287671,35089.86090410959,4,Philippines,14.595833333,120.977222222
Maputo,2019,23.39767123287671,2.8584391732202117,735.2,104,0.0,0,43572.543150684935,35292.02824657534,0,Mozambique,-25.915277777,32.576388888
Maseru,2019,16.241232876712328,5.204037935918285,487.3,65,0.0,0,43573.9082739726,38273.068410958906,2,Lesotho,-29.31,27.48
Mexico City,2019,17.715205479452056,2.0019963316794076,837.5,125,0.0,0,43714.72295890411,37778.91126027397,0,Mexico,19.353773,-99.13589
Minsk,2019,8.082739726027397,8.626370134885782,541.0,100,74.62,22,44270.56846575342,25987.53961643836,3,Belarus,53.902246,27.561837
Monrovia,2019,26.256712328767126,1.0649331284718369,4080.1,320,0.0,0,43641.97495890411,30026.10709589041,4,Liberia,6.310555555,-10.804722222
Moroni,2019,26.688219178082193,1.4982492919537749,2265.6,268,0.0,0,43586.06775342466,37737.297479452056,4,Comoros,-11.703611111,43.253611111
Moscow,2019,6.905205479452055,9.231662862245768,442.7,89,93.87,26,44348.40873972602,23354.895479452054,3,Russia,55.750555555,37.6175
Muscat,2019,28.6172602739726,5.526340834831913,84.2,13,0.0,0,43746.27695890411,38326.49556164384,2,Oman,23.613888888,58.592222222
N'Djamena,2019,29.250136986301367,3.6554124003110915,554.4,68,0.0,0,43670.384301369864,35412.01471232877,0,Chad,12.11,15.05
Nairobi,2019,19.663561643835617,1.5646773794688345,1881.7,199,0.0,0,43613.016438356164,34737.87175342465,4,Kenya,-1.286388888,36.817222222
Naypyidaw,2019,26.923698630136986,2.9723254238744103,2257.0,165,0.0,0,43717.174630136986,33749.51306849315,4,Myanmar,19.7475,96.115
New Delhi,2019,24.614657534246575,7.660024331115029,572.2,88,0.0,0,43791.20005479452,35266.92416438356,2,India,28.613888888,77.208888888
Ngerulmud,2019,26.603561643835615,0.6536465125432304,3240.8,304,0.0,0,43647.32597260274,33883.6702739726,4,Palau,7.500556,134.624167
Niamey,2019,29.614794520547946,3.6470559064244266,315.2,43,0.0,0,43678.142520547946,36307.88942465754,2,Niger,13.515,2.1175
Nicosia,2019,20.407671232876712,7.507807935842885,429.5,78,0.0,0,43864.19063013699,36971.03830136987,2,Cyprus,35.1725,33.365
Nouakchott,2019,25.889041095890413,3.683481900748483,31.099999999999998,8,0.0,0,43706.144191780826,37582.42454794521,2,Mauritania,18.08581,-15.9785
Nuuk,2019,-0.6401369863013698,6.602510447697335,259.4,37,230.16,59,45043.423315068496,23782.903780821922,3,Greenland,64.175,-51.733333333
Oranjestad,2019,28.06657534246575,1.084673723132469,300.1,101,0.0,0,43672.67260273972,39695.18298630137,0,Aruba,12.518611111,-70.035833333
Oslo,2019,7.036575342465754,7.704447698466214,1034.6,133,202.72,50,44581.59120547945,23355.025068493153,3,Norway,59.913333333,10.738888888
Ottawa,2019,6.404794520547945,11.872544755964812,883.7,112,157.29,32,44032.95331506849,27194.833890410955,3,Canada,45.424722222,-75.695
Ouagadougou,2019,28.6172602739726,2.8237786722340097,710.7,88,0.0,0,43671.524,35398.498054794516,0,Burkina Faso,12.368611111,-1.5275
Palikir,2019,24.41821917808219,0.4859886899651553,2983.1,326,0.0,0,43644.77895890411,33970.23583561644,4,Federated States of Micronesia,6.917777777,158.185
Panama City,2019,27.276027397260275,0.9222936943230119,2174.0,265,0.0,0,43654.25865753425,32941.28778082192,4,Panama,8.971111111,-79.534722222
Paris,2019,12.415342465753426,6.362244636856414,722.9,130,21.28,6,44112.243643835616,28675.51391780822,1,France,48.856666666,2.352222222
Philipsburg,2019,26.30123287671233,1.1990861277545077,597.2,126,0.0,0,43705.67893150685,39338.21010958904,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2019,28.706712328767125,1.6226132554949848,1272.1,168,0.0,0,43667.385726027394,34897.17416438356,0,Cambodia,11.569583333,104.921027777
Port Louis,2019,25.297808219178084,2.066689133398646,825.8,160,0.0,0,43574.57241095891,38184.77180821918,0,Mauritius,-20.161944444,57.498888888
Port Moresby,2019,26.3186301369863,1.1993110603254433,1719.6,161,0.0,0,43590.709397260274,34619.7394520548,0,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2019,27.771643835616437,1.2377410007292933,1164.3,170,0.0,0,43708.961726027395,39047.33926027397,0,Haiti,18.546944444,-72.340277777
Porto-Novo,2019,27.406575342465754,1.4923883977068855,1865.9,227,0.0,0,43642.90282191781,31514.226136986297,4,Benin,6.483333333,2.616666666
Prague,2019,11.596164383561645,7.9228802812440495,541.0,101,44.800000000000004,12,44146.61832876712,27512.284520547943,1,Czech Republic,50.0875,14.421388888
Praia,2019,24.39808219178082,1.7822835839017686,132.8,24,0.0,0,43686.289150684934,37419.15915068493,2,Cape Verde,14.917719444,-23.509155555
Prishtina,2019,12.114657534246577,8.508244883348878,439.5,70,49.21,14,43977.71745205479,32566.137397260274,1,Kosovo,42.666666666,21.166666666
Pyongyang,2019,11.735753424657535,10.87568564439672,797.1,75,16.8,4,43918.07210958904,31237.35087671233,1,North Korea,39.016666666,125.7475
Quito,2019,13.139041095890411,0.837269181549412,2364.1,206,0.0,0,43616.544794520545,36444.53824657534,4,Ecuador,-0.22,-78.5125
Rabat,2019,18.267808219178082,4.129699868885767,305.1,40,0.0,0,43850.179479452054,36023.710712328764,2,Morocco,34.025277777,-6.836111111
Reykjavík,2019,5.098356164383562,5.891406018328598,1294.4,153,186.27,51,45043.423315068496,20233.439424657532,3,Iceland,64.1475,-21.935
Riga,2019,8.314931506849314,7.944492550009973,607.1,127,78.33,28,44404.99487671233,26016.939205479455,3,Latvia,56.9475,24.106944444
Riyadh,2019,26.55986301369863,8.308362412063776,83.7,20,0.0,0,43754.94736986301,37010.79504109589,2,Saudi Arabia,24.65,46.71
Rome,2019,16.80945205479452,7.033297940419658,943.4,113,0.0,0,43963.928301369866,34762.89967123288,2,Italy,41.893055555,12.482777777
Roseau,2019,26.21082191780822,1.0861259836066566,1149.5,226,0.0,0,43688.38909589041,38757.9144109589,0,Dominica,15.3,-61.383333333
San José,2019,21.082465753424657,1.028825988370204,2447.9,211,0.0,0,43659.085561643835,33519.68043835616,4,Costa Rica,9.932738888,-84.079613888
San Marino,2019,12.445753424657534,7.3126482173028515,1213.1,124,55.09,11,44001.52780821918,32280.684465753424,1,San Marino,43.932011111,12.44845
San Salvador,2019,25.275890410958905,1.1781817286647427,1747.5,193,0.0,0,43678.93961643836,37640.94419178082,0,El Salvador,13.697597222,-89.191155555
Santiago,2019,17.136849315068492,5.187251086762791,166.0,31,0.0,0,43578.65098630137,36244.34536986302,2,Chile,-33.4375,-70.65
Santo Domingo,2019,25.543698630136987,1.2891937880754731,1103.0,242,0.0,0,43708.48909589041,38159.55315068493,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,2019,11.68013698630137,7.971237528040173,900.4,118,164.5,40,44000.16252054794,29988.84693150685,3,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2019,27.32958904109589,0.763955219827413,2508.5,280,0.0,0,43621.99956164383,34580.207835616435,4,Singapore,1.3,103.8
Skopje,2019,15.144794520547947,9.279576284257518,393.3,71,39.2,6,43966.39463013699,33148.34783561644,1,North Macedonia,41.996111111,21.431666666
Sofia,2019,12.518767123287672,8.102430436007753,489.5,84,44.59,11,43978.99895890411,32970.05684931507,1,Bulgaria,42.697886,23.321726
South Tarawa,2019,27.86150684931507,0.700425049980205,3225.4,266,0.0,0,43621.99956164383,33794.331479452056,4,Kiribati,1.333333333,172.966666666
St. George's,2019,27.0313698630137,0.8233763828107955,842.4,203,0.0,0,43670.00608219178,39286.10175342466,0,Grenada,12.0525,-61.753055555
St. John's,2019,27.02013698630137,1.2606464122772827,827.3,225,0.0,0,43699.73049315069,39061.34038356164,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2019,24.84054794520548,1.5031467820481605,3057.7,269,0.0,0,43576.46876712329,28731.528273972603,4,Fiji,-18.133333333,178.433333333
Tallinn,2019,7.200684931506849,7.687544751726638,629.3,127,110.17999999999999,36,44547.46824657534,25534.25715068493,3,Estonia,59.437222222,24.745
Tbilisi,2019,14.67054794520548,8.553457608567928,435.4,73,17.29,6,43961.479671232875,33496.79076712329,1,Georgia,41.7225,44.7925
Tegucigalpa,2019,23.04054794520548,1.5208666651672356,1241.2,183,0.0,0,43681.35347945205,37401.22717808219,0,Honduras,14.105783333,-87.204705555
Tehran,2019,17.541506849315066,10.434405087802277,359.0,58,15.120000000000001,4,43870.53871232877,36078.32221917808,2,Iran,35.688888888,51.389722222
Thimphu,2019,12.918767123287672,5.217452471180362,1836.8,203,63.91,16,43779.80452054794,33338.964493150685,1,Bhutan,27.47135,89.63367
Tirana,2019,16.72287671232877,7.2209547935410034,1236.2,114,2.31,1,43954.23756164384,34587.474684931505,1,Albania,41.328888888,19.817777777
Tokyo,2019,15.639315068493152,8.206562023397236,1870.6,134,11.27,3,43870.53871232877,27722.268602739725,1,Japan,35.689444444,139.691666666
Tripoli,2019,20.585753424657536,6.388581399784375,357.5,57,0.0,0,43836.00934246575,37254.11120547945,2,Libya,32.87519,13.18746
Tórshavn,2019,7.103698630136986,2.4000071582135227,1029.2,180,51.38,12,44761.20071232877,20206.519726027396,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2019,1.324794520547945,13.86792866133994,255.5,37,34.37,11,44089.12279452055,34675.55871232877,1,Mongolia,47.921357,106.905515
Vaduz,2019,10.737123287671233,7.508019426771639,1195.3,138,456.12,68,44070.56753424658,27419.045643835616,3,Liechtenstein,47.140555555,9.522222222
Valletta,2019,19.304109589041097,5.806570462623168,501.5,75,1.89,1,43873.30197260274,36966.29090410959,2,Malta,35.897777777,14.5125
Victoria,2019,26.465068493150685,0.9074813037877802,2528.9,259,0.0,0,43602.93002739726,36045.123013698634,4,Seychelles,-4.623611111,55.454444444
Vienna,2019,12.200410958904108,8.041792867449177,577.4,98,25.76,10,44096.09457534247,28795.164301369863,1,Austria,48.208333333,16.3725
Vientiane,2019,27.01753424657534,2.69860198891309,1447.8999999999999,130,0.0,0,43705.21452054795,34046.18410958904,0,Laos,17.98,102.63
Vilnius,2019,8.94972602739726,8.325534991324327,550.2,121,64.4,22,44300.71389041096,25142.18101369863,3,Lithuania,54.687222222,25.28
Warsaw,2019,10.71041095890411,8.019141838105861,529.5,111,39.97,12,44211.07556164383,28190.37698630137,1,Poland,52.23,21.011111111
Wellington,2019,14.097945205479451,3.157330976962695,1003.1,119,0.0,0,43599.93443835616,32836.03315068493,0,New Zealand,-41.288888888,174.777222222
Windhoek,2019,21.271780821917808,4.192855757401923,131.5,19,0.0,0,43573.08024657534,38840.904356164385,2,Namibia,-22.57,17.083611111
Yamoussoukro,2019,26.944794520547948,1.3820524528350824,1567.6,219,0.0,0,43644.15057534247,29436.708109589043,4,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2019,24.16123287671233,1.076151243003163,1957.1,281,0.0,0,43631.662876712326,30428.105315068493,4,Cameroon,3.857777777,11.518055555
Yaren District,2019,27.648904109589044,0.6420146895974309,3175.7,310,0.0,0,43615.58884931507,34519.69553424657,4,Nauru,-0.5477,166.920867
Yerevan,2019,13.660684931506848,9.994223376691478,305.8,63,23.1,6,43935.65736986301,35284.63846575342,1,Armenia,40.181388888,44.514444444
Zagreb,2019,12.877808219178082,7.877621706728997,985.7,118,24.64,10,44040.48630136986,29670.081753424656,1,Croatia,45.813055555,15.977222222
