capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Baku,2021,15.931232876712327,8.858551767072607,168.6,42,14.42,4,43938.88695890411,32081.93893150685,2,Azerbaijan,40.366655555,49.835183333
Bamako,2021,29.110410958904108,2.6233395786543747,614.0,77,0.0,0,43673.011589041096,36193.154,1,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,2021,26.683972602739725,0.8749548492684146,3950.2,295,0.0,0,43635.95271232877,31186.982575342467,3,Brunei,4.916666666,114.916666666
Bangui,2021,27.281643835616435,1.5283376497683743,1165.8,152,0.0,0,43633.92389041096,33466.81876712329,3,Central African Republic,4.37325,18.562833333
Basseterre,2021,26.236986301369864,1.122241043004146,812.9,219,0.0,0,43701.022630136984,38980.46501369863,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,2021,12.896986301369862,10.599136483193915,808.5,75,18.13,4,43930.998383561644,29489.06180821918,2,People's Republic of China,39.90403,116.407526
Beirut,2021,21.49027397260274,4.7404612066976455,756.9,66,0.0,0,43848.334794520546,37607.45682191781,1,Lebanon,33.886944444,35.513055555
Belgrade,2021,12.64041095890411,8.549069166982894,689.1,100,42.63,10,44019.56435616438,30903.90498630137,2,Serbia,44.817777777,20.456944444
Belmopan,2021,25.895753424657535,2.1740862156546394,1423.5,225,0.0,0,43700.56936986301,35236.950219178085,3,Belize,17.25,-88.7675
Berlin,2021,9.748904109589041,7.991497810627447,574.0,108,60.97,22,44222.566191780825,25296.283287671235,2,Germany,52.516666666,13.383333333
Bishkek,2021,12.518082191780822,10.528464251671299,304.8,53,113.68,32,43981.384301369864,33621.89756164383,2,Kyrgyzstan,42.866666666,74.566666666
Bissau,2021,27.52986301369863,1.2115906504509364,1126.5,95,0.0,0,43668.83553424658,34952.67624657534,1,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,2021,12.492328767123286,0.7953393092824976,1457.4,261,0.0,0,43634.78879452055,35957.749287671235,3,Colombia,4.60971,-74.08175
Brasília,2021,21.944246575342465,1.9332671186932195,1153.4,134,0.0,0,43579.386630136985,35768.27101369863,1,Brazil,-15.793888888,-47.882777777
Bratislava,2021,10.90986301369863,8.234056270969422,542.5,89,48.37,12,44094.11328767123,30468.945424657533,2,Slovakia,48.144722222,17.112777777
Brazzaville,2021,25.9913698630137,1.0452145201083431,1275.3,154,0.0,0,43603.952219178085,31996.87778082192,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,2021,27.260136986301372,0.8355551769396665,574.4,155,0.0,0,43675.72778082192,39179.46356164383,1,Barbados,13.0975,-59.616666666
Bucharest,2021,12.16027397260274,8.652132267936944,551.7,97,67.34,14,44011.0341369863,29835.392246575342,2,Romania,44.413361111,26.097777777
Budapest,2021,11.429726027397262,8.498198738136493,479.7,88,23.1,7,44078.66967123288,31056.848383561643,2,Hungary,47.498333333,19.040833333
Buenos Aires,2021,17.66191780821918,5.641969070566227,1004.8,77,0.0,0,43580.8898630137,34115.439342465754,1,Argentina,-34.599722222,-58.381944444
Cairo,2021,23.745616438356162,6.375434263662238,25.2,7,0.0,0,43805.183479452055,38381.36476712329,4,Egypt,30.044444444,31.235833333
Canberra,2021,13.012465753424658,5.27319074248729,1021.8,109,0.21000000000000002,0,43582.28884931507,32379.29169863014,1,Australia,-35.293055555,149.126944444
Castries,2021,26.87013698630137,1.0107587362676784,972.7,233,0.0,0,43680.89791780822,39265.56309589041,3,Saint Lucia,14.016666666,-60.983333333
Cetinje,2021,12.638219178082192,7.654097218976468,2173.8,149,37.1,9,43972.45060273973,32980.787479452054,2,Montenegro,42.389444444,18.924722222
Chișinău,2021,10.587397260273972,8.763899796078611,525.4,96,56.629999999999995,14,44067.06758904109,29031.90016438356,2,Moldova,47.022777777,28.835277777
City of Brussels,2021,10.530821917808218,6.141011423260602,932.3,160,29.33,12,44168.88249315068,25946.763232876714,2,Belgium,50.846666666,4.351666666
Commune of Monaco,2021,15.88246575342466,6.2947622961391785,573.3,71,0.07,0,43998.60468493151,35063.2957260274,1,Monaco,43.730555555,7.425277777
Conakry,2021,26.68246575342466,0.7566241914538421,2657.5,152,0.0,0,43656.962383561644,33041.38909589041,3,Guinea,9.509166666,-13.712222222
Copenhagen,2021,9.266849315068493,6.798627018128534,610.5,118,48.37,14,44341.88956164383,26767.88131506849,2,Denmark,55.676111111,12.568888888
Dakar,2021,24.02712328767123,3.1595274891253315,214.1,27,0.0,0,43684.5741369863,36112.07364383562,4,Senegal,14.672555555,-17.432
Dhaka,2021,25.923013698630136,4.085654575493549,1786.7,163,0.0,0,43747.32224657534,32233.21512328767,3,Bangladesh,23.728888888,90.394444444
Djibouti City,2021,29.769178082191782,4.222488769731343,267.0,31,0.0,0,43667.34430136986,37610.27306849315,4,Djibouti,11.595,43.148055555
Doha,2021,28.343287671232876,6.404542312956211,8.8,2,0.0,0,43760.21630136986,38259.51463013698,4,Qatar,25.286205555,51.529436111
Dublin,2021,10.662328767123288,4.839185723140188,895.9,147,9.59,1,44249.5734520548,24166.21780821918,2,Ireland,53.349722222,-6.260277777
Freetown,2021,26.74931506849315,1.102659533157681,2401.4,203,0.0,0,43651.87778082192,31486.859534246578,3,Sierra Leone,8.487222222,-13.235555555
Gaborone,2021,20.40945205479452,4.615623816497047,542.1999999999999,60,0.0,0,43572.643506849316,36943.655150684936,1,Botswana,-24.656944444,25.908611111
Georgetown,2021,26.465479452054794,0.8006780112729276,3096.6,323,0.0,0,43644.127123287675,35470.25775342466,3,Guyana,6.805833333,-58.150833333
Gibraltar,2021,17.805342465753423,4.7813818989037316,983.4,101,0.0,0,43876.87517808219,34930.2394520548,1,Gibraltar,36.14,-5.35
Gitega,2021,18.855342465753424,0.9465627264119236,1038.3,170,0.0,0,43606.42575342466,36426.52843835617,1,Burundi,-3.428333333,29.925
Guatemala City,2021,19.50917808219178,1.327722946888438,1466.6,210,0.0,0,43684.5741369863,37811.51791780822,3,Guatemala,14.641666666,-90.513333333
Havana,2021,26.081917808219178,2.1926767834640915,732.6,149,0.0,0,43742.812301369864,37935.601424657536,1,Cuba,23.136666666,-82.358888888
Helsinki,2021,6.026301369863013,8.599652993709887,590.9,91,113.12,33,44596.64728767123,25478.645589041098,0,Finland,60.170833333,24.9375
Honiara,2021,26.46972602739726,0.7372132942482238,2936.3,226,0.0,0,43590.74690410959,33012.276410958904,3,Solomon Islands,-9.433333,159.95
Islamabad,2021,22.206438356164384,7.236972450332825,700.1,93,0.0,0,43845.798657534244,36168.82808219178,1,Pakistan,33.698888888,73.036944444
Jakarta,2021,27.048493150684934,0.7861117123323803,2408.6,281,0.0,0,43598.728794520546,32076.930383561645,3,Indonesia,-6.175277777,106.826944444
Jerusalem,2021,17.961369863013697,6.204319949068391,326.6,47,0.7000000000000001,0,43823.95194520548,38069.45490410959,1,Israel,31.778888888,35.225555555
Kabul,2021,13.651780821917807,8.428999905230658,288.4,38,13.44,5,43856.082684931505,38240.347315068495,4,Afghanistan,34.532777777,69.165833333
Kathmandu,2021,18.220547945205478,4.449304146857,4016.1,194,0.14,0,43782.329698630136,31007.297561643834,3,Nepal,27.71,85.32
Kigali,2021,20.006164383561643,0.8936415040378143,895.0,153,0.0,0,43610.98117808219,35668.573616438356,1,Rwanda,-1.953611111,30.060555555
Kingston,2021,26.2013698630137,1.1932149238857883,469.6,64,0.0,0,43705.14742465754,39362.43419178082,1,Jamaica,17.971388888,-76.793055555
Kingstown,2021,26.962054794520547,0.8745045047668101,813.7,214,0.0,0,43676.119342465754,39289.92128767123,3,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,2021,26.43575342465753,1.0526339514460215,1233.1,155,0.0,0,43603.750712328765,31897.90504109589,3,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,2021,27.162739726027397,0.943854122811505,2662.6,280,0.0,0,43628.87539726027,31111.87693150685,3,Malaysia,3.147777777,101.695277777
Kuwait City,2021,27.929041095890412,8.918738324939575,67.3,11,0.0,0,43798.03797260274,36906.377342465756,4,Kuwait,29.375,47.98
La Paz,2021,10.056575342465754,1.33291923200945,832.6,163,33.95,10,43578.44769863014,36847.47021917808,1,Bolivia,-16.495833333,-68.133333333
Libreville,2021,26.140821917808218,0.7142616133221353,3086.5,297,0.0,0,43618.73698630137,29230.624739726027,3,Gabon,0.3901,9.4544
Lilongwe,2021,21.05986301369863,3.3650655550783,706.3,97,0.0,0,43582.1342739726,37346.552767123285,1,Malawi,-13.983333333,33.783333333
Lima,2021,18.226164383561645,2.402761477999127,17.5,6,0.0,0,43585.44978082192,37274.992410958905,4,Peru,-12.06,-77.0375
Lisbon,2021,17.265479452054795,4.278773009233971,554.4,69,0.0,0,43912.60221917809,35843.25424657534,1,Portugal,38.708042,-9.139016
Ljubljana,2021,10.638493150684932,7.958851363787338,1008.9,117,67.34,13,44046.41090410959,30103.51978082192,2,Slovenia,46.051388888,14.506111111
Lobamba,2021,18.91849315068493,3.8323441565386913,1426.9,145,0.0,0,43572.74057534247,31944.29120547945,1,Eswatini,-26.44648,31.206411
Luanda,2021,25.69890410958904,1.7271463487529197,484.0,71,0.0,0,43592.16684931507,35420.592986301366,1,Angola,-8.838333333,13.234444444
Luxembourg,2021,9.41876712328767,6.490143402724407,920.1999999999999,144,54.04,16,44132.66682191781,25742.29846575342,2,Luxembourg,49.610555555,6.132777777
Majuro,2021,27.102739726027398,0.5437639988698744,3852.1,292,0.0,0,43645.38654794521,33580.35367123288,3,Marshall Islands,7.0918,171.3802
Malabo,2021,26.353835616438356,1.0135817110582246,2272.0,197,0.0,0,43631.36983561644,29985.2502739726,3,Equatorial Guinea,3.752063888,8.7737
Malé,2021,27.59931506849315,0.6230625547747412,1435.3,170,0.0,0,43633.06578082192,37028.73339726027,3,Maldives,4.175,73.508333333
Managua,2021,28.291780821917808,0.8854522381894521,1034.8,177,0.0,0,43670.34079452055,38788.44627397261,3,Nicaragua,12.156383333,-86.272986111
Manama,2021,27.167671232876714,6.0157253909671935,22.9,4,0.0,0,43768.81567123288,38053.18263013699,4,Bahrain,26.225,50.5775
Manila,2021,27.63041095890411,1.464856102856993,2189.3,232,0.0,0,43684.161643835614,34308.79210958904,3,Philippines,14.595833333,120.977222222
Maputo,2021,22.621506849315068,3.2046406388651656,947.1,102,0.0,0,43572.65076712328,34517.12073972603,1,Mozambique,-25.915277777,32.576388888
Maseru,2021,14.217945205479452,4.724330570318794,959.9,99,0.84,0,43574.03180821917,36351.179397260275,1,Lesotho,-29.31,27.48
Mexico City,2021,17.056301369863014,1.965485502509507,1253.9,143,0.0,0,43714.6502739726,37130.38980821917,1,Mexico,19.353773,-99.13589
Minsk,2021,6.613835616438356,10.287698381799585,668.1,97,101.78,30,44270.2978630137,25909.836493150684,0,Belarus,53.902246,27.561837
Monrovia,2021,26.084520547945207,0.8510579084000406,3901.7,335,0.0,0,43641.953643835615,31285.445917808218,3,Liberia,6.310555555,-10.804722222
Moroni,2021,26.015890410958903,1.5286619118380942,1775.0,248,0.0,0,43586.11465753424,38474.8322739726,3,Comoros,-11.703611111,43.253611111
Moscow,2021,5.429041095890411,12.104728115876686,502.5,92,162.19,48,44348.123561643835,24382.990493150683,0,Russia,55.750555555,37.6175
Muscat,2021,29.03,5.530605157357861,112.0,8,0.0,0,43746.186246575344,38627.15468493151,4,Oman,23.613888888,58.592222222
N'Djamena,2021,30.193424657534248,3.3390316665568593,415.2,49,0.0,0,43670.34079452055,36244.19306849315,1,Chad,12.11,15.05
Nairobi,2021,19.10095890410959,1.4700322979777338,817.9,142,0.0,0,43613.02361643835,35053.85,1,Kenya,-1.286388888,36.817222222
Naypyidaw,2021,26.60931506849315,2.4952638262410303,2348.5,197,0.0,0,43717.10076712329,33053.93597260274,3,Myanmar,19.7475,96.115
New Delhi,2021,24.743287671232874,6.631451048426524,780.4,78,0.0,0,43791.08619178082,35050.578493150686,1,India,28.613888888,77.208888888
Ngerulmud,2021,26.705068493150687,0.6960901863218599,4469.3,339,0.0,0,43647.300109589036,32356.120602739724,3,Palau,7.500556,134.624167
Niamey,2021,30.240000000000002,3.2222168329709495,122.0,28,0.0,0,43678.093452054796,37065.441452054794,4,Niger,13.515,2.1175
Nicosia,2021,21.02123287671233,7.368237809740821,215.6,39,0.0,0,43864.04421917808,37883.17197260274,4,Cyprus,35.1725,33.365
Nouakchott,2021,26.780547945205477,3.345760352489977,12.1,3,0.0,0,43706.07673972603,36853.20838356164,4,Mauritania,18.08581,-15.9785
Nuuk,2021,-1.0028767123287672,6.202568255612156,536.0,69,362.32,75,45043.2381369863,22195.927972602738,0,Greenland,64.175,-51.733333333
Oranjestad,2021,27.752054794520546,1.0437819007484113,548.6,161,0.0,0,43672.62663013699,39345.31076712329,1,Aruba,12.518611111,-70.035833333
Oslo,2021,7.123561643835616,8.639781865674436,783.5,94,126.7,31,44581.28657534246,25449.985342465756,0,Norway,59.913333333,10.738888888
Ottawa,2021,8.667945205479452,11.244082077040833,802.2,99,115.08,31,44032.74479452055,28841.995150684932,2,Canada,45.424722222,-75.695
Ouagadougou,2021,29.062054794520545,2.6475428992903454,444.0,62,0.0,0,43671.47947945206,36395.14265753425,1,Burkina Faso,12.368611111,-1.5275
Palikir,2021,24.272876712328767,0.5518611851955396,3098.1,323,0.0,0,43644.75531506849,33531.97353424657,3,Federated States of Micronesia,6.917777777,158.185
Panama City,2021,26.698219178082194,0.8434562959973437,2741.6,285,0.0,0,43654.22717808219,32372.527041095887,3,Panama,8.971111111,-79.534722222
Paris,2021,11.658904109589042,6.209765784908249,725.1,130,11.55,5,44112.01123287671,27897.94671232877,2,France,48.856666666,2.352222222
Philipsburg,2021,26.30123287671233,1.1067437452262692,586.0,142,0.0,0,43705.61161643836,39304.55205479452,1,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2021,28.15931506849315,1.7848479548375251,1931.2,205,0.0,0,43667.34430136986,33636.385643835616,3,Cambodia,11.569583333,104.921027777
Port Louis,2021,24.8341095890411,2.2468585124058054,645.7,148,0.0,0,43574.65378082192,38817.50753424658,1,Mauritius,-20.161944444,57.498888888
Port Moresby,2021,26.943287671232873,0.8358486751064772,1902.5,222,0.0,0,43590.74690410959,34414.18632876712,3,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2021,27.436027397260272,1.1491799987717275,1160.0,146,0.0,0,43708.89246575342,39153.761890410955,1,Haiti,18.546944444,-72.340277777
Porto-Novo,2021,27.475616438356166,1.3018034682926283,1621.2,226,0.0,0,43642.88019178082,32471.923260273972,3,Benin,6.483333333,2.616666666
Prague,2021,9.782191780821918,8.054161480931535,587.3,113,65.52,22,44146.377123287675,27428.616657534247,2,Czech Republic,50.0875,14.421388888
Praia,2021,24.74164383561644,1.8305609343414126,153.0,22,0.0,0,43686.23463013699,37014.931150684926,4,Cape Verde,14.917719444,-23.509155555
Prishtina,2021,11.323972602739726,8.808055868695464,545.0,89,94.22,21,43977.527945205475,32129.927013698627,2,Kosovo,42.666666666,21.166666666
Pyongyang,2021,11.53068493150685,11.083296799065401,1245.4,111,18.27,5,43917.90410958904,28678.135780821918,2,North Korea,39.016666666,125.7475
Quito,2021,12.756712328767122,0.941110891964363,2627.3,225,0.0,0,43616.548465753425,36141.5654520548,3,Ecuador,-0.22,-78.5125
Rabat,2021,18.525616438356167,4.15358576264426,505.4,68,0.0,0,43850.03865753424,35580.441232876714,1,Morocco,34.025277777,-6.836111111
Reykjavík,2021,4.9475342465753425,5.130721887821448,1252.6,167,191.73,51,45043.2381369863,18023.200246575343,0,Iceland,64.1475,-21.935
Riga,2021,7.207671232876713,9.562903158282646,622.9,116,122.43,38,44404.70205479452,26804.448712328765,0,Latvia,56.9475,24.106944444
Riyadh,2021,27.337945205479453,8.035807904517627,28.9,8,0.0,0,43754.852,37966.19164383561,4,Saudi Arabia,24.65,46.71
Rome,2021,16.4513698630137,7.185297548854384,913.8,113,0.07,0,43963.74301369863,33407.94890410959,1,Italy,41.893055555,12.482777777
Roseau,2021,26.092191780821917,1.054699382428424,1186.7,224,0.0,0,43688.33295890411,38953.14597260274,3,Dominica,15.3,-61.383333333
San José,2021,20.654794520547945,0.7614674770804164,3256.1,239,0.0,0,43659.050356164385,33651.01947945205,3,Costa Rica,9.932738888,-84.079613888
San Marino,2021,12.00054794520548,7.59009799745821,904.4,111,51.94,9,44001.329671232874,32534.455780821918,2,San Marino,43.932011111,12.44845
San Salvador,2021,24.946164383561644,1.06998206585693,1601.2,202,0.0,0,43678.88991780822,37569.0634520548,3,El Salvador,13.697597222,-89.191155555
Santiago,2021,16.55986301369863,4.36980601989526,302.2,37,0.0,0,43578.79665753424,37000.70876712329,1,Chile,-33.4375,-70.65
Santo Domingo,2021,25.51958904109589,1.1526217586705982,1192.9,212,0.0,0,43708.42010958904,38350.93243835616,3,Dominican Republic,18.4625,-69.936111111
Sarajevo,2021,11.048493150684932,8.129816690827898,1021.5,117,213.85,43,43999.96457534247,30710.373972602738,2,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2021,26.953698630136987,0.811951432480361,3291.2,308,0.0,0,43621.99701369863,31966.660410958906,3,Singapore,1.3,103.8
Skopje,2021,13.852054794520548,9.102159199052792,556.7,78,31.01,8,43966.20868493151,32713.029397260274,2,North Macedonia,41.996111111,21.431666666
Sofia,2021,11.26986301369863,8.505024935707564,635.8,99,109.55,24,43978.80838356164,32796.310301369864,2,Bulgaria,42.697886,23.321726
South Tarawa,2021,27.387260273972604,0.6339485980176129,1150.0,166,0.0,0,43621.99701369863,38819.45797260274,3,Kiribati,1.333333333,172.966666666
St. George's,2021,26.737397260273973,0.8457343310896634,1000.1,224,0.0,0,43669.96298630137,39257.4517260274,3,Grenada,12.0525,-61.753055555
St. John's,2021,26.95191780821918,1.051540807648011,767.5,231,0.0,0,43699.66750684931,39005.01164383562,3,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2021,25.122191780821918,1.5956243796461829,2697.6,260,0.0,0,43576.541698630135,31241.2257260274,3,Fiji,-18.133333333,178.433333333
Tallinn,2021,6.5380821917808225,9.269745876754095,573.3,106,124.25,40,44547.16394520548,25259.34016438356,0,Estonia,59.437222222,24.745
Tbilisi,2021,14.442739726027398,8.840482443617965,431.1,80,41.72,6,43961.29561643836,33980.98969863014,2,Georgia,41.7225,44.7925
Tegucigalpa,2021,22.434657534246575,1.4928438107799549,1399.8,227,0.0,0,43681.30241095891,37315.37101369863,3,Honduras,14.105783333,-87.204705555
Tehran,2021,18.53178082191781,10.083381271375037,205.8,29,10.22,3,43870.38969863014,37140.91095890411,4,Iran,35.688888888,51.389722222
Thimphu,2021,13.274246575342467,4.702580808206796,2019.6,193,40.53,7,43779.69649315069,32215.62128767123,2,Bhutan,27.47135,89.63367
Tirana,2021,16.313150684931507,7.6431147419099315,1319.0,105,6.859999999999999,2,43954.05589041096,33964.09117808219,2,Albania,41.328888888,19.817777777
Tokyo,2021,15.799589041095892,7.919420322046446,1868.0,138,4.69,2,43870.38969863014,28471.6737260274,2,Japan,35.689444444,139.691666666
Tripoli,2021,21.664794520547943,6.473599197108592,119.7,31,0.0,0,43835.87526027398,37845.9902739726,4,Libya,32.87519,13.18746
Tórshavn,2021,6.995753424657534,2.7768251684174596,970.0,181,66.64,21,44760.90994520548,20158.846575342464,0,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2021,1.2112328767123286,12.922195207097932,212.4,45,51.94,12,44088.897178082196,34344.83509589041,2,Mongolia,47.921357,106.905515
Vaduz,2021,9.801917808219178,7.6349657730643,1343.1,143,426.58,66,44070.34717808219,28531.06479452055,0,Liechtenstein,47.140555555,9.522222222
Valletta,2021,19.883561643835616,5.707315618183187,463.8,63,0.0,0,43873.152,36869.11753424658,1,Malta,35.897777777,14.5125
Victoria,2021,26.138904109589042,0.8572293755572258,1644.7,199,0.0,0,43602.949643835615,37836.244630136986,3,Seychelles,-4.623611111,55.454444444
Vienna,2021,10.944246575342467,8.088445312691201,565.4,101,54.879999999999995,13,44095.86695890411,29968.17106849315,2,Austria,48.208333333,16.3725
Vientiane,2021,26.03698630136986,3.153820152134498,1918.9,161,0.0,0,43705.14742465754,34296.66041095891,3,Laos,17.98,102.63
Vilnius,2021,7.17068493150685,9.834875196664953,750.8,113,118.09,35,44300.43728767123,25203.892958904107,0,Lithuania,54.687222222,25.28
Warsaw,2021,8.772739726027398,8.903621818353992,649.1,110,65.94,20,44210.817506849315,26402.237424657535,2,Poland,52.23,21.011111111
Wellington,2021,14.173698630136986,2.9578854875194764,1024.1,132,0.21000000000000002,0,43600.12852054794,30886.528493150687,1,New Zealand,-41.288888888,174.777222222
Windhoek,2021,19.226301369863016,3.7867693713195725,395.9,43,0.0,0,43573.17265753425,38895.19791780822,1,Namibia,-22.57,17.083611111
Yamoussoukro,2021,27.03945205479452,1.393427360439475,1386.4,183,0.0,0,43644.127123287675,30823.05887671233,3,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2021,24.294383561643837,1.2384698844437392,1667.6,218,0.0,0,43631.65057534247,31221.969424657535,3,Cameroon,3.857777777,11.518055555
Yaren District,2021,27.528356164383563,0.5814296837916298,797.1,103,0.0,0,43615.59339726027,39886.24564383562,1,Nauru,-0.5477,166.920867
Yerevan,2021,14.20082191780822,10.810220381990858,242.5,43,42.35,10,43935.48246575343,36742.94750684931,2,Armenia,40.181388888,44.514444444
Zagreb,2021,11.999589041095891,8.060355675890337,740.9,106,43.75,8,44040.27534246576,31061.305123287668,2,Croatia,45.813055555,15.977222222
