capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Kathmandu,2008,17.187295081967214,4.199205215775351,2352.5,187,0.0,0,43765.41461748634,32297.243415300545,4,Nepal,27.71,85.32
Kigali,2008,19.005464480874316,0.8667196399940258,816.9,149,0.0,0,43612.11412568306,35823.44281420765,0,Rwanda,-1.953611111,30.060555555
Kingston,2008,26.18073770491803,1.2476517129256235,954.6,161,0.0,0,43694.786338797814,38681.29530054645,0,Jamaica,17.971388888,-76.793055555
Kingstown,2008,26.70546448087432,0.9720534274710481,1055.7,148,0.0,0,43668.65797814208,38720.31644808743,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,2008,25.92691256830601,0.9223219822329389,973.6,153,0.0,0,43606.22554644809,33837.90560109289,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,2008,25.887021857923497,0.5804954280497621,2722.3,269,0.0,0,43627.17527322404,33011.31289617486,4,Malaysia,3.147777777,101.695277777
Kuwait City,2008,26.673360655737707,9.54656400447244,52.2,9,0.0,0,43779.92237704918,38792.05390710383,2,Kuwait,29.375,47.98
La Paz,2008,8.997267759562842,1.5561915821765522,2741.1,314,10.57,3,43588.015546448085,35332.37284153006,4,Bolivia,-16.495833333,-68.133333333
Libreville,2008,25.94494535519126,0.7487215567943103,2539.9,273,0.0,0,43618.57136612022,32281.40945355191,4,Gabon,0.3901,9.4544
Lilongwe,2008,20.388934426229508,2.832027051001825,733.0,95,0.0,0,43590.16857923497,36364.49989071038,0,Malawi,-13.983333333,33.783333333
Lima,2008,19.172131147540984,2.0975953210041243,127.0,39,0.0,0,43592.359098360655,38598.430409836066,2,Peru,-12.06,-77.0375
Lisbon,2008,16.669398907103826,3.936663724720851,481.1,69,0.0,0,43886.52295081967,36926.35636612022,0,Portugal,38.708042,-9.139016
Ljubljana,2008,10.603551912568307,7.087428651041159,1034.4,120,65.94,16,44012.12535519126,28642.97174863388,1,Slovenia,46.051388888,14.506111111
Lobamba,2008,18.52295081967213,3.550271922101506,784.4,122,0.0,0,43588.89199453552,32632.371830601092,0,Eswatini,-26.44648,31.206411
Luanda,2008,26.34781420765027,1.802124508314789,603.2,89,0.0,0,43597.19800546448,34185.33306010929,0,Angola,-8.838333333,13.234444444
Luxembourg,2008,9.184289617486339,6.24133199809243,793.5,134,38.57,12,44093.48087431694,25021.354234972678,1,Luxembourg,49.610555555,6.132777777
Majuro,2008,26.49467213114754,0.42782377198881044,3391.2,304,0.0,0,43641.46554644809,36316.606912568306,4,Marshall Islands,7.0918,171.3802
Malabo,2008,26.43210382513661,0.8786825132286521,5198.9,353,0.0,0,43629.314480874316,32383.095081967214,4,Equatorial Guinea,3.752063888,8.7737
Malé,2008,26.930191256830604,0.6019122190859643,1695.3,187,0.0,0,43630.773415300544,36965.39368852459,4,Maldives,4.175,73.508333333
Managua,2008,27.662431693989074,1.2412057061222952,1256.6,134,0.0,0,43663.500546448086,36352.696967213116,0,Nicaragua,12.156383333,-86.272986111
Manama,2008,25.562841530054644,6.584329600433689,39.3,8,0.0,0,43752.96308743169,39255.231092896174,2,Bahrain,26.225,50.5775
Manila,2008,26.647131147540986,1.2264990690232282,1676.4,179,0.0,0,43675.86207650273,33747.383661202184,4,Philippines,14.595833333,120.977222222
Maputo,2008,22.69945355191257,2.6892377545647403,671.2,72,0.0,0,43588.40147540983,34814.71177595628,0,Mozambique,-25.915277777,32.576388888
Maseru,2008,14.794672131147541,5.382710044805877,666.0,96,0.28,0,43592.25715846994,38374.30920765027,0,Lesotho,-29.31,27.48
Mexico City,2008,15.730054644808742,2.156750726355715,1742.7,168,0.0,0,43703.40549180328,37525.9956284153,0,Mexico,19.353773,-99.13589
Minsk,2008,7.426912568306011,7.750539072935627,573.0,101,87.22,28,44223.75904371585,24224.978387978143,3,Belarus,53.902246,27.561837
Monrovia,2008,26.131420765027322,1.0128065728354034,3788.9,309,0.0,0,43638.47098360656,33209.99543715847,4,Liberia,6.310555555,-10.804722222
Moroni,2008,26.499453551912566,1.2937784641409884,1497.4,208,0.0,0,43592.81767759563,38612.106338797814,4,Comoros,-11.703611111,43.253611111
Moscow,2008,6.393032786885246,8.977396994920158,543.5,101,76.44,27,44297.64530054645,23648.17806010929,3,Russia,55.750555555,37.6175
Muscat,2008,27.268032786885247,4.99100587868957,38.0,10,0.0,0,43732.18196721312,39334.8018579235,2,Oman,23.613888888,58.592222222
N'Djamena,2008,28.858879781420764,3.604262560453378,475.4,74,0.0,0,43663.500546448086,38943.06967213115,0,Chad,12.11,15.05
Nairobi,2008,19.106967213114753,1.4140098753860209,473.2,81,0.0,0,43613.80218579235,36432.602704918034,0,Kenya,-1.286388888,36.817222222
Naypyidaw,2008,25.47568306010929,2.5938988368836227,1616.0,173,0.0,0,43705.63215846994,32274.64,4,Myanmar,19.7475,96.115
New Delhi,2008,24.673360655737707,5.943521341370331,790.7,88,0.0,0,43773.498497267756,36109.45792349727,0,India,28.613888888,77.208888888
Ngerulmud,2008,26.512295081967213,0.513114775622421,3286.6,304,0.0,0,43643.13918032787,34823.12259562841,4,Palau,7.500556,134.624167
Niamey,2008,28.506967213114752,3.814903985795695,237.5,34,0.0,0,43670.42344262295,39467.33103825137,2,Niger,13.515,2.1175
Nicosia,2008,20.69521857923497,7.329143202931606,216.6,35,0.0,0,43841.19893442623,39312.945163934426,2,Cyprus,35.1725,33.365
Nouakchott,2008,26.92896174863388,3.6560413524925486,40.6,6,0.0,0,43695.62827868852,39835.592923497265,2,Mauritania,18.08581,-15.9785
Nuuk,2008,-3.576639344262295,11.116904044038776,427.5,60,322.0,76,44964.47349726776,25195.791038251366,3,Greenland,64.175,-51.733333333
Oranjestad,2008,26.736475409836064,0.9413129176754673,992.4,140,0.0,0,43665.538961748636,38874.98816939891,0,Aruba,12.518611111,-70.035833333
Oslo,2008,7.29603825136612,7.352469859079316,747.2,112,140.07,34,44519.88153005465,26441.284289617488,3,Norway,59.913333333,10.738888888
Ottawa,2008,6.827595628415301,11.268150203013777,852.3,118,255.08,51,43999.260109289615,28371.95450819672,3,Canada,45.424722222,-75.695
Ouagadougou,2008,28.280191256830598,3.124824986490811,535.0,67,0.0,0,43664.51549180328,38607.55256830601,0,Burkina Faso,12.368611111,-1.5275
Palikir,2008,23.942076502732238,0.49086733932522697,3217.1,311,0.0,0,43640.914316939896,35331.5681693989,4,Federated States of Micronesia,6.917777777,158.185
Panama City,2008,26.05396174863388,0.7411704099699468,1999.5,235,0.0,0,43649.2225409836,33325.01224043716,4,Panama,8.971111111,-79.534722222
Paris,2008,11.189890710382514,6.030654022013578,643.0,131,7.9799999999999995,3,44073.97677595628,25972.922267759564,1,France,48.856666666,2.352222222
Philipsburg,2008,25.795081967213115,1.245909633633503,800.0,139,0.0,0,43695.2062568306,39138.47882513661,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2008,27.83087431693989,1.4029480899393951,1584.5,213,0.0,0,43660.83366120218,35227.14144808743,4,Cambodia,11.569583333,104.921027777
Port Louis,2008,24.807240437158473,2.033761824420436,1142.0,194,0.0,0,43586.51830601093,38350.12401639344,0,Mauritius,-20.161944444,57.498888888
Port Moresby,2008,26.700000000000003,1.0240732529449557,1856.8,225,0.0,0,43596.1425136612,35202.726366120216,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2008,27.26584699453552,1.7825932221635088,1352.9,182,0.0,0,43698.179808743174,38987.40814207651,0,Haiti,18.546944444,-72.340277777
Porto-Novo,2008,26.89166666666667,1.295542498452601,1484.5,205,0.0,0,43639.278196721316,34432.00786885246,4,Benin,6.483333333,2.616666666
Prague,2008,10.381420765027322,7.031771082112876,574.3,112,19.18,5,44106.43472677595,27331.48628415301,1,Czech Republic,50.0875,14.421388888
Praia,2008,24.695628415300547,1.646992281892972,246.0,39,0.0,0,43677.72349726776,38822.92456284153,0,Cape Verde,14.917719444,-23.509155555
Prishtina,2008,11.988797814207649,8.585352941267596,581.1,102,50.05,15,43947.357650273225,33489.468415300544,1,Kosovo,42.666666666,21.166666666
Pyongyang,2008,11.15860655737705,10.465501760264239,1082.9,90,11.34,4,43891.48193989071,30853.713333333333,1,North Korea,39.016666666,125.7475
Quito,2008,11.97568306010929,0.8831816382393903,3243.6,357,0.0,0,43616.73732240437,28980.199972677594,4,Ecuador,-0.22,-78.5125
Rabat,2008,18.295765027322403,4.407139579834459,460.6,65,0.0,0,43828.16090163935,37568.33573770492,0,Morocco,34.025277777,-6.836111111
Reykjavík,2008,4.3900273224043715,6.186482413842758,1020.3,145,221.76,53,44964.47349726776,24885.477486338797,3,Iceland,64.1475,-21.935
Riga,2008,8.146857923497267,6.883199496294319,620.6,134,83.09,26,44351.45240437159,25732.979098360654,3,Latvia,56.9475,24.106944444
Riyadh,2008,25.24330601092896,8.854776762070331,45.300000000000004,10,0.0,0,43740.12898907104,39003.01114754099,2,Saudi Arabia,24.65,46.71
Rome,2008,15.71174863387978,6.569289171712071,1031.4,109,0.21,0,43934.42286885246,34561.43409836066,0,Italy,41.893055555,12.482777777
Roseau,2008,25.911202185792348,1.1833190737251624,874.9,173,0.0,0,43679.609699453555,39179.14043715847,0,Dominica,15.3,-61.383333333
San José,2008,20.406557377049182,0.8797170502381292,3378.1,227,0.0,0,43653.47882513661,29089.252103825136,4,Costa Rica,9.932738888,-84.079613888
San Marino,2008,11.769945355191258,6.967253030536951,865.1,130,80.36,12,43969.71472677596,33081.26057377049,1,San Marino,43.932011111,12.44845
San Salvador,2008,23.9224043715847,0.9903524820867368,1468.8,136,0.0,0,43671.13601092896,35916.525081967215,0,El Salvador,13.697597222,-89.191155555
Santiago,2008,16.4620218579235,5.42878353735083,586.8,49,0.0,0,43600.33267759563,37150.94494535519,0,Chile,-33.4375,-70.65
Santo Domingo,2008,24.96243169398907,1.4485003447518359,989.0,176,0.0,0,43697.751393442624,38234.196612021864,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,2008,10.7698087431694,7.905301478765368,776.9,125,120.89,24,43968.431639344264,30271.966229508198,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2008,26.54617486338798,0.6824605860639855,2805.5,301,0.0,0,43621.32071038252,33229.751420765024,4,Singapore,1.3,103.8
Skopje,2008,14.355601092896174,8.640444245580497,324.6,59,15.54,3,43936.735928961745,34293.04469945355,1,North Macedonia,41.996111111,21.431666666
Sofia,2008,11.151912568306011,8.565480843798872,499.7,88,58.45,15,43948.56054644809,33676.881721311474,1,Bulgaria,42.697886,23.321726
South Tarawa,2008,26.602868852459014,0.6310992534338095,1066.0,114,0.0,0,43621.32071038252,39041.65281420765,0,Kiribati,1.333333333,172.966666666
St. George's,2008,26.516939890710386,0.9021207474347954,1211.2,173,0.0,0,43663.16461748634,38421.19232240437,0,Grenada,12.0525,-61.753055555
St. John's,2008,26.151639344262296,1.241854574674332,820.3,158,0.0,0,43689.828661202184,39015.883415300545,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2008,24.80013661202186,1.3372866550311433,2476.1,282,0.0,0,43587.11210382514,33864.422103825134,4,Fiji,-18.133333333,178.433333333
Tallinn,2008,7.231147540983606,6.52097457167818,675.7,127,95.69,31,44487.27576502732,24890.456721311475,3,Estonia,59.437222222,24.745
Tbilisi,2008,12.520081967213116,9.413511114356442,239.6,47,38.08,8,43932.12693989071,33436.24868852459,1,Georgia,41.7225,44.7925
Tegucigalpa,2008,22.486885245901643,2.07198670407508,1098.2,129,0.0,0,43673.29704918033,37435.17997267759,0,Honduras,14.105783333,-87.204705555
Tehran,2008,15.126639344262296,12.318083684622051,146.7,30,29.33,8,43847.11229508196,38006.22027322404,1,Iran,35.688888888,51.389722222
Thimphu,2008,10.788934426229508,5.323737919618526,5211.6,307,103.95,16,43762.98663934426,27652.156666666666,1,Bhutan,27.47135,89.63367
Tirana,2008,15.514617486338798,6.626422679282941,785.6,100,0.6300000000000001,0,43925.33836065574,35744.5568579235,0,Albania,41.328888888,19.817777777
Tokyo,2008,15.064890710382514,8.070691326099253,1445.1,132,15.19,4,43847.11229508196,28025.836885245903,1,Japan,35.689444444,139.691666666
Tripoli,2008,20.720765027322404,5.8917500216183,181.3,31,0.0,0,43814.99407103825,38170.920163934425,2,Libya,32.87519,13.18746
Tórshavn,2008,7.159016393442623,3.462899349761676,830.4,166,73.5,12,44692.01606557377,23173.835874316937,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2008,1.1543715846994538,13.216042866761105,305.2,45,44.03,12,44052.16715846994,34626.42428961749,1,Mongolia,47.921357,106.905515
Vaduz,2008,9.662978142076502,6.965452094960685,1300.1,149,132.3,34,44034.6762568306,28188.5437704918,3,Liechtenstein,47.140555555,9.522222222
Valletta,2008,19.07704918032787,4.870877171464338,357.1,59,0.0,0,43849.68702185792,37991.85218579235,0,Malta,35.897777777,14.5125
Victoria,2008,25.95792349726776,0.7954528680972736,1274.9,179,0.0,0,43605.58265027322,38247.12090163935,0,Seychelles,-4.623611111,55.454444444
Vienna,2008,11.079781420765027,7.3158741614801395,613.9,105,15.75,4,44058.74139344262,29627.086885245903,1,Austria,48.208333333,16.3725
Vientiane,2008,24.945218579234975,3.1418296442894644,2096.6,187,0.0,0,43694.786338797814,31540.46948087432,4,Laos,17.98,102.63
Vilnius,2008,8.08811475409836,7.299350843566869,591.5,122,73.5,21,44252.35540983607,23737.71423497268,3,Lithuania,54.687222222,25.28
Warsaw,2008,9.605054644808742,7.167529168449013,549.1,118,30.8,10,44167.39333333333,25268.318114754096,1,Poland,52.23,21.011111111
Wellington,2008,13.426229508196721,3.182582391069991,964.4,132,0.21,0,43629.12387978142,33928.14491803279,0,New Zealand,-41.288888888,174.777222222
Windhoek,2008,18.982103825136612,4.138699842186113,512.7,66,0.0,0,43586.65084699454,39260.15087431694,0,Namibia,-22.57,17.083611111
Yamoussoukro,2008,26.900683060109287,1.5407633130838545,1095.5,161,0.0,0,43640.3656557377,32481.17636612022,4,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2008,24.021584699453552,1.0599036928003538,1628.7,238,0.0,0,43629.555765027326,30607.78306010929,4,Cameroon,3.857777777,11.518055555
Yaren District,2008,26.860519125683062,0.5324201692455952,440.3,88,0.0,0,43615.93928961748,40447.980245901635,0,Nauru,-0.5477,166.920867
Yerevan,2008,10.43825136612022,10.734218678251914,404.3,85,49.07,12,43907.93519125683,37815.55122950819,1,Armenia,40.181388888,44.514444444
Zagreb,2008,12.22636612021858,7.682490867994681,787.2,114,21.0,6,44006.34825136612,30260.41333333333,1,Croatia,45.813055555,15.977222222
