capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Autumn,2003,25.83681318681319,1.064890061222681,359.4,53,0.0,0,42977.243296703295,34503.67076923077,0,Nigeria
Accra,Autumn,2003,26.455494505494503,0.8454929709100851,152.6,37,0.0,0,43219.15186813186,37464.77362637362,3,Ghana
Addis Ababa,Autumn,2003,14.857142857142858,0.7294812246678165,260.1,28,0.0,0,42977.243296703295,39167.18560439561,3,Ethiopia
Algiers,Autumn,2003,20.254395604395604,3.7994856987612913,163.7,24,0.0,0,40691.15131868132,33061.18263736264,3,Algeria
Alofi,Autumn,2003,24.44010989010989,0.8698729083486114,213.0,31,0.0,0,45024.36846153846,37444.668461538466,3,Niue
Amman,Autumn,2003,19.588461538461537,4.385532255313282,20.2,5,0.0,0,41170.79923076923,37019.8343956044,4,Jordan
Amsterdam,Autumn,2003,10.658241758241758,4.208617242807801,137.1,30,0.0,0,38550.46043956044,24809.91186813187,1,Kingdom of the Netherlands
Andorra la Vella,Autumn,2003,10.642857142857142,4.43159471816092,377.40000000000003,38,2.52,1,40041.693516483516,29160.48901098901,1,Andorra
Antananarivo,Autumn,2003,18.828021978021976,2.507524330126879,91.8,16,0.0,0,45007.18879120879,38571.03538461539,3,Madagascar
Apia,Autumn,2003,26.35054945054945,0.6446142044102596,932.6,79,0.0,0,44608.90835164835,37764.3867032967,0,Samoa
Asmara,Autumn,2003,17.187362637362636,1.197766286945862,89.6,17,0.0,0,42522.81010989011,38586.80351648352,3,Eritrea
Astana,Autumn,2003,4.0516483516483515,10.069730357609854,38.4,8,19.46,7,38767.56076923077,24476.662197802194,2,Kazakhstan
Asunción,Autumn,2003,24.47582417582418,4.346341773628345,395.3,27,0.0,0,45554.9110989011,35689.11571428571,3,Paraguay
Athens,Autumn,2003,19.06758241758242,4.304683325727747,69.7,10,0.0,0,40563.66714285714,31692.021538461537,1,Greece
Avarua,Autumn,2003,23.223076923076924,0.9730338492544203,250.5,16,0.0,0,45199.172967032966,37534.18351648352,3,Cook Islands
Baghdad,Autumn,2003,26.53021978021978,7.000626476414172,16.8,3,0.0,0,41044.16021978022,36064.65571428571,4,Iraq
Baku,Autumn,2003,17.574725274725274,5.251409195139769,88.60000000000001,21,0.0,0,40295.35131868132,28475.621868131868,1,Azerbaijan
Bamako,Autumn,2003,27.17252747252747,1.2512718804006295,262.4,36,0.0,0,42721.9089010989,36653.36648351648,3,Mali
Bandar Seri Begawan,Autumn,2003,27.01923076923077,0.6933721636069303,493.9,70,0.0,0,43268.28626373626,36558.45087912088,0,Brunei
Bangui,Autumn,2003,26.424725274725276,0.8029588901325968,423.1,63,0.0,0,43302.65417582417,35485.31384615385,0,Central African Republic
Basseterre,Autumn,2003,26.78241758241758,0.79698646392986,466.5,50,0.0,0,42377.12978021978,36228.07571428572,0,Saint Kitts and Nevis
Beijing,Autumn,2003,12.081318681318683,7.89723104902967,255.9,20,9.379999999999999,2,40352.155494505496,27566.95857142857,1,People's Republic of China
Beirut,Autumn,2003,21.181318681318682,3.9615769051088163,62.7,9,0.0,0,40982.82230769231,36709.96758241758,3,Lebanon
