capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Autumn,2016,26.46758241758242,1.4036138600526376,436.5,47,0.0,0,42955.17461538462,34854.024945054945,0,Nigeria
Accra,Autumn,2016,26.557692307692307,0.9950690393949514,238.1,46,0.0,0,43205.66439560439,35930.75659340659,0,Ghana
Addis Ababa,Autumn,2016,15.022527472527472,0.9460815015474136,223.9,29,0.0,0,42955.17461538462,39107.70912087912,4,Ethiopia
Algiers,Autumn,2016,21.09835164835165,4.257623558260916,160.5,20,0.0,0,40585.422967032966,34381.593846153846,4,Algeria
Alofi,Autumn,2016,25.255494505494507,1.043270779526543,419.3,46,0.0,0,45073.339230769234,37346.76263736263,0,Niue
Amman,Autumn,2016,20.099450549450548,4.5943533851982945,8.200000000000001,3,0.0,0,41082.97978021978,36735.06120879121,2,Jordan
Amsterdam,Autumn,2016,11.64010989010989,5.7186741848294185,128.4,25,0.0,0,38362.899010989015,23968.92076923077,3,Kingdom of the Netherlands
Andorra la Vella,Autumn,2016,11.801648351648351,5.27506951270392,253.5,28,1.19,0,39911.454945054946,31037.297362637364,3,Andorra
Antananarivo,Autumn,2016,19.136263736263736,2.4858942716194328,109.5,14,0.0,0,45055.57648351648,39792.29912087912,4,Madagascar
Apia,Autumn,2016,26.907692307692308,0.695777865131422,406.3,72,0.0,0,44643.7256043956,40657.064065934064,0,Samoa
Asmara,Autumn,2016,17.174175824175823,1.2394748582758448,109.1,18,0.0,0,42484.473956043956,38426.585384615384,4,Eritrea
Astana,Autumn,2016,1.3203296703296703,12.740220602533576,42.8,8,25.55,9,38588.43461538461,20001.988901098903,1,Kazakhstan
Asunción,Autumn,2016,22.74010989010989,4.371334780769801,444.3,25,0.0,0,45621.81241758242,36336.67230769231,4,Paraguay
Athens,Autumn,2016,19.052747252747253,4.613864147191853,66.2,13,0.0,0,40453.14923076923,32563.36274725275,2,Greece
Avarua,Autumn,2016,24.334065934065936,0.6912500400192513,366.9,34,0.0,0,45254.068351648355,35783.63054945055,4,Cook Islands
Baghdad,Autumn,2016,26.623076923076923,6.875727467339604,11.200000000000001,2,0.0,0,40951.62857142858,37244.674395604394,2,Iraq
Baku,Autumn,2016,15.625274725274727,6.228413270499307,134.7,22,1.19,0,40174.71956043956,24417.0067032967,3,Azerbaijan
