capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Tirana,Spring,2002,14.209782608695651,2.931472261944731,200.9,30,0.0,0,47738.594673913045,36828.12967391305,2,Albania,41.328888888,19.817777777
Tokyo,Spring,2002,13.872826086956522,3.7157698760310325,247.1,26,0.0,0,46950.30641304348,30468.475217391308,2,Japan,35.689444444,139.691666666
Tripoli,Spring,2002,19.230434782608697,3.710713302786969,20.5,4,0.0,0,46602.77217391304,39560.12760869565,1,Libya,32.87519,13.18746
Tórshavn,Spring,2002,6.295108695652174,2.7965840601773153,167.3,46,12.110000000000001,3,53259.3302173913,32410.18,0,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Spring,2002,2.5125,7.510657720573106,45.8,11,26.11,12,48892.668913043475,37783.72282608696,0,Mongolia,47.921357,106.905515
Vaduz,Spring,2002,9.315217391304348,4.022196239566679,360.3,36,7.7700000000000005,5,48740.8325,32663.779782608697,0,Liechtenstein,47.140555555,9.522222222
Valletta,Spring,2002,16.642391304347825,2.030061640143151,24.2,8,0.0,0,46977.47630434783,40197.52847826087,1,Malta,35.897777777,14.5125
Victoria,Spring,2002,26.875,0.5422024681643556,305.2,56,0.0,0,43251.63141304348,39020.41695652174,4,Seychelles,-4.623611111,55.454444444
Vienna,Spring,2002,10.945108695652175,5.018947942506862,143.9,25,0.63,0,48949.2022826087,34073.836304347824,2,Austria,48.208333333,16.3725
Vientiane,Spring,2002,28.227717391304346,2.2794153401433976,545.4,40,0.0,0,45084.16782608696,35828.494782608694,4,Laos,17.98,102.63
Vilnius,Spring,2002,8.51467391304348,6.038951122647838,98.5,21,10.64,4,50496.12195652174,35725.49956521739,0,Lithuania,54.687222222,25.28
Warsaw,Spring,2002,10.221739130434782,6.112890830435762,123.0,29,7.140000000000001,3,49844.026521739135,34086.372282608696,0,Poland,52.23,21.011111111
Wellington,Spring,2002,14.141304347826088,2.3646969544900016,107.60000000000001,17,0.0,0,39777.963369565216,31907.370978260868,3,New Zealand,-41.288888888,174.777222222
Windhoek,Spring,2002,19.192934782608695,2.4902511184743195,122.0,17,0.0,0,41780.26130434783,38008.88445652174,3,Namibia,-22.57,17.083611111
Yamoussoukro,Spring,2002,28.31141304347826,0.8472354286007808,279.1,52,0.0,0,44145.191847826085,34352.986739130436,4,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Spring,2002,24.67065217391304,0.7278280263422733,478.9,69,0.0,0,43910.61782608696,31666.29086956522,4,Cameroon,3.857777777,11.518055555
Yaren District,Spring,2002,26.96195652173913,0.5007340526621489,902.6,88,0.0,0,43569.16097826087,36452.68489130435,4,Nauru,-0.5477,166.920867
Yerevan,Spring,2002,8.2625,3.978317780499362,355.3,55,6.930000000000001,0,47569.26108695652,36116.835,2,Armenia,40.181388888,44.514444444
Zagreb,Spring,2002,12.068478260869565,4.503641489933658,264.3,27,0.21,0,48490.31641304348,33731.17597826087,2,Croatia,45.813055555,15.977222222
