mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_sunshine,mean_daylight
25.221828358208956,0.8470787127883183,584.9955223880596,60.52238805970149,0.0,0.0,34788.08722096041,45123.28928780013
27.840652173913043,1.8711490540305311,24.293333333333337,4.566666666666666,0.0,0.0,44506.35186956522,49440.86076811594
6.605978260869565,1.417489701714715,686.7,79.0,10.92,3.0,36701.254782608696,40798.45239130435
16.410274327122153,1.9320793293969623,71.08095238095238,8.619047619047619,0.013333333333333334,0.0,32663.30235507247,40322.77542443064
18.37697628458498,2.836275931919453,235.75681818181818,33.86363636363637,0.009545454545454544,0.0,40932.13348073122,56154.4063562253
