capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Copenhagen,Summer,2019,17.77608695652174,2.167244645856309,161.9,35,0.0,0,59084.204673913046,44568.74597826087,4,Denmark,55.676111111,12.568888888
Dakar,Summer,2019,24.769565217391307,1.5596202080962362,76.5,7,0.0,0,46168.89326086956,37263.451413043476,3,Senegal,14.672555555,-17.432
Dhaka,Summer,2019,28.980978260869566,1.031238516853932,769.0,77,0.0,0,47930.568478260866,29655.138478260873,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Summer,2019,35.76413043478261,2.2935687208595468,18.3,4,0.0,0,45611.200869565226,36573.49021739131,1,Djibouti,11.595,43.148055555
Doha,Summer,2019,36.221739130434784,1.7774426676249575,0.0,0,0.0,0,48256.72847826086,41937.7947826087,1,Qatar,25.286205555,51.529436111
Dublin,Summer,2019,15.430434782608694,2.485750119187488,248.7,49,0.0,0,57627.67108695652,33975.20184782609,4,Ireland,53.349722222,-6.260277777
Freetown,Summer,2019,25.50597826086957,0.8014698856128023,2427.0,91,0.0,0,45068.06793478261,22499.802282608696,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Summer,2019,16.365760869565218,2.8005094645206206,0.0,0,0.0,0,39226.64565217391,36037.59880434782,3,Botswana,-24.656944444,25.908611111
Georgetown,Summer,2019,26.69782608695652,0.6252873204840679,964.6,84,0.0,0,44776.57206521739,37590.76847826087,0,Guyana,6.805833333,-58.150833333
Gibraltar,Summer,2019,23.158152173913045,2.480409807220062,14.1,6,0.0,0,50893.78,44358.75652173913,1,Gibraltar,36.14,-5.35
Gitega,Summer,2019,19.233695652173914,0.884547090157535,13.200000000000001,3,0.0,0,43051.217391304344,36024.44869565217,3,Burundi,-3.428333333,29.925
Guatemala City,Summer,2019,20.493478260869566,0.7186761865128671,551.2,69,0.0,0,46168.89326086956,39053.4675,0,Guatemala,14.641666666,-90.513333333
Havana,Summer,2019,28.594021739130437,0.523032282706323,343.4,63,0.0,0,47814.17695652174,41795.04119565217,0,Cuba,23.136666666,-82.358888888
Helsinki,Summer,2019,15.501086956521737,2.1603949865360206,156.7,25,0.0,0,62775.28923913044,44289.15858695652,4,Finland,60.170833333,24.9375
Honiara,Summer,2019,26.143478260869564,0.6951249943456038,359.4,49,0.0,0,42024.09380434782,33478.36793478261,0,Solomon Islands,-9.433333,159.95
Islamabad,Summer,2019,29.55,2.0991102248961906,246.0,34,0.0,0,50234.30347826087,39903.76445652174,4,Pakistan,33.698888888,73.036944444
Jakarta,Summer,2019,27.347826086956523,0.4980132530275808,71.0,18,0.0,0,42587.96108695652,38763.92934782609,0,Indonesia,-6.175277777,106.826944444
Jerusalem,Summer,2019,23.705434782608698,1.5402378958848326,1.5,0,0.0,0,49754.70597826087,45665.40217391304,1,Israel,31.778888888,35.225555555
Kabul,Summer,2019,23.981521739130436,2.806377327235047,6.7,2,0.0,0,50455.30836956522,45846.364130434784,1,Afghanistan,34.532777777,69.165833333
Kathmandu,Summer,2019,22.933152173913044,0.8793503213041096,2247.1,90,0.0,0,48795.91239130435,31582.360217391306,0,Nepal,27.71,85.32
Kigali,Summer,2019,20.560326086956522,0.9686440631471575,69.9,15,0.0,0,43299.80434782609,33978.30880434783,3,Rwanda,-1.953611111,30.060555555
Kingston,Summer,2019,28.055434782608696,0.6276791597369505,31.7,8,0.0,0,46785.477608695655,42001.19086956522,1,Jamaica,17.971388888,-76.793055555
Kingstown,Summer,2019,27.577173913043477,0.5638083340584374,323.3,67,0.0,0,45900.64880434783,39242.78815217391,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Summer,2019,25.91467391304348,0.8334206635240788,19.599999999999998,5,0.0,0,42897.10358695652,33146.82815217391,3,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Summer,2019,27.246195652173913,0.5490368037290583,455.9,71,0.0,0,44153.185543478256,33943.894782608695,0,Malaysia,3.147777777,101.695277777
Kuwait City,Summer,2019,38.19836956521739,1.3247942217765574,0.0,0,0.0,0,49165.520217391306,43140.31293478261,1,Kuwait,29.375,47.98
La Paz,Summer,2019,9.166304347826086,1.2726434523871815,25.1,8,13.16,5,40784.99369565217,37970.10619565217,2,Bolivia,-16.495833333,-68.133333333
Libreville,Summer,2019,25.78858695652174,0.42569292322393865,145.7,32,0.0,0,43690.28608695652,33118.49663043478,0,Gabon,0.3901,9.4544
Lilongwe,Summer,2019,17.976086956521737,1.6618782942450807,6.3,2,0.0,0,41239.14141304348,37322.50869565217,3,Malawi,-13.983333333,33.783333333
Lima,Summer,2019,15.770108695652173,0.9846642698499677,0.7000000000000001,0,0.0,0,41573.30641304348,37531.464782608695,3,Peru,-12.06,-77.0375
Lisbon,Summer,2019,21.182065217391305,2.5642360805937185,31.8,9,0.0,0,51624.13369565217,43806.95152173913,4,Portugal,38.708042,-9.139016
Ljubljana,Summer,2019,21.470108695652176,2.307942090121007,266.9,29,0.0,0,54164.85489130435,43930.52228260869,4,Slovenia,46.051388888,14.506111111
Lobamba,Summer,2019,16.79891304347826,2.713022910157007,51.5,17,0.0,0,38850.57456521739,33300.11097826087,3,Eswatini,-26.44648,31.206411
Luanda,Summer,2019,22.372826086956525,0.8340426189955795,1.6,0,0.0,0,42132.71673913043,36811.4922826087,3,Angola,-8.838333333,13.234444444
Luxembourg,Summer,2019,18.767934782608698,3.2848518584501916,154.1,26,0.0,0,55682.90032608696,43645.11217391304,4,Luxembourg,49.610555555,6.132777777
Majuro,Summer,2019,27.500543478260873,0.4379958455581853,993.7,79,0.0,0,44824.95739130435,36309.16347826087,0,Marshall Islands,7.0918,171.3802
Malabo,Summer,2019,25.153260869565216,0.618079458414142,2091.9,86,0.0,0,44260.45217391304,23428.771195652174,0,Equatorial Guinea,3.752063888,8.7737
Malé,Summer,2019,28.09728260869565,0.6391685933173119,343.1,44,0.0,0,44332.086739130435,35886.27239130435,0,Maldives,4.175,73.508333333
Managua,Summer,2019,28.63586956521739,0.820155643462329,235.5,53,0.0,0,45711.398043478264,39775.04565217392,0,Nicaragua,12.156383333,-86.272986111
Manama,Summer,2019,33.91032608695652,1.0282690577549087,0.0,0,0.0,0,48469.25054347826,42478.74880434783,1,Bahrain,26.225,50.5775
Manila,Summer,2019,27.991847826086957,1.2510715664983876,1236.0,83,0.0,0,46156.026847826084,31812.635652173914,0,Philippines,14.595833333,120.977222222
Maputo,Summer,2019,20.883695652173913,1.9669956548895857,28.4,8,0.0,0,38967.568260869564,34743.05619565217,3,Mozambique,-25.915277777,32.576388888
Maseru,Summer,2019,9.921195652173912,2.4616200519131493,7.1,2,0.0,0,38246.69989130435,34805.64402173913,3,Lesotho,-29.31,27.48
Mexico City,Summer,2019,18.145108695652173,1.0906208480536552,482.5,64,0.0,0,47055.76173913044,38170.427065217395,0,Mexico,19.353773,-99.13589
Minsk,Summer,2019,17.894565217391303,2.922021885065004,232.9,38,0.0,0,57960.43695652174,43223.97945652174,4,Belarus,53.902246,27.561837
Monrovia,Summer,2019,25.160869565217393,0.7280798956489349,2032.3,92,0.0,0,44692.06858695652,24695.186413043477,0,Liberia,6.310555555,-10.804722222
Moroni,Summer,2019,24.703804347826086,0.8193146994190852,176.4,49,0.0,0,41634.66782608696,38002.443695652175,0,Comoros,-11.703611111,43.253611111
Moscow,Summer,2019,16.757608695652173,3.2140311785399462,233.4,36,0.0,0,59180.21206521739,39539.8927173913,4,Russia,55.750555555,37.6175
Muscat,Summer,2019,34.47608695652174,1.8894949360171833,0.0,0,0.0,0,47901.36391304348,40705.72586956521,1,Oman,23.613888888,58.592222222
N'Djamena,Summer,2019,29.006521739130434,2.535096692688555,463.2,48,0.0,0,45711.398043478264,32074.068804347826,0,Chad,12.11,15.05
Nairobi,Summer,2019,18.120108695652174,0.8282465187054703,151.5,35,0.0,0,43406.275652173914,32115.648369565217,3,Kenya,-1.286388888,36.817222222
Naypyidaw,Summer,2019,26.896195652173912,1.1573756239553097,1606.5,90,0.0,0,47124.159999999996,24805.813369565218,0,Myanmar,19.7475,96.115
New Delhi,Summer,2019,31.622282608695652,2.9833453835411623,353.2,45,0.0,0,49003.22195652174,36355.44086956522,0,India,28.613888888,77.208888888
Ngerulmud,Summer,2019,26.618478260869566,0.7320270438507109,1148.8,84,0.0,0,44897.67913043478,31831.14032608696,0,Palau,7.500556,134.624167
Niamey,Summer,2019,30.140760869565216,2.4793978503721443,277.2,35,0.0,0,45964.15445652174,35240.41391304348,0,Niger,13.515,2.1175
Nicosia,Summer,2019,29.167391304347827,2.0943203516435043,39.5,15,0.0,0,50624.47706521739,46124.9675,1,Cyprus,35.1725,33.365
Nouakchott,Summer,2019,27.790217391304346,3.230156998960883,12.9,4,0.0,0,46812.27673913044,38774.774673913045,1,Mauritania,18.08581,-15.9785
Nuuk,Summer,2019,6.822282608695652,1.6910456504134148,100.3,16,0.0,0,68070.6152173913,39356.15358695652,4,Greenland,64.175,-51.733333333
Oranjestad,Summer,2019,28.803804347826084,0.6238498734441424,54.3,16,0.0,0,45786.877173913046,41446.45880434783,1,Aruba,12.518611111,-70.035833333
Oslo,Summer,2019,16.670652173913044,2.633409107229482,334.4,46,0.0,0,62566.13445652174,37732.455,4,Norway,59.913333333,10.738888888
Ottawa,Summer,2019,20.16576086956522,3.4958839953896095,235.6,36,0.0,0,53916.79119565217,40691.051630434784,4,Canada,45.424722222,-75.695
Ouagadougou,Summer,2019,28.297826086956523,2.0656786267960707,463.1,52,0.0,0,45749.10130434783,33090.277282608695,0,Burkina Faso,12.368611111,-1.5275
Palikir,Summer,2019,24.46141304347826,0.4294196992101747,789.0,86,0.0,0,44800.755543478255,35732.73173913043,0,Federated States of Micronesia,6.917777777,158.185
Panama City,Summer,2019,27.11521739130435,0.733190346424326,802.8,86,0.0,0,45153.663695652176,28446.325,0,Panama,8.971111111,-79.534722222
Paris,Summer,2019,20.11195652173913,3.626886546346176,176.9,21,0.0,0,55326.39717391304,42759.07586956522,4,France,48.856666666,2.352222222
Philipsburg,Summer,2019,27.195108695652173,0.5257678729128425,163.0,31,0.0,0,46798.87163043478,41555.09413043479,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Summer,2019,29.20271739130435,0.950805446018131,373.2,62,0.0,0,45611.200869565226,31684.40847826087,0,Cambodia,11.569583333,104.921027777
Port Louis,Summer,2019,22.925,0.7537270033668667,72.0,19,0.0,0,40107.19239130435,35190.25978260869,3,Mauritius,-20.161944444,57.498888888
Port Moresby,Summer,2019,25.444565217391304,0.9842567486932996,269.2,33,0.0,0,42024.09380434782,33845.19173913044,0,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Summer,2019,28.99836956521739,0.7621705228337889,294.7,53,0.0,0,46892.973478260865,42135.39608695652,0,Haiti,18.546944444,-72.340277777
Porto-Novo,Summer,2019,26.06141304347826,0.6564600060995459,473.8,63,0.0,0,44728.25826086956,32192.913260869565,0,Benin,6.483333333,2.616666666
Prague,Summer,2019,21.882065217391304,2.956047828593225,186.8,28,0.0,0,55917.27423913044,42255.63086956522,4,Czech Republic,50.0875,14.421388888
Praia,Summer,2019,25.165217391304346,0.9177055457526709,51.0,6,0.0,0,46220.456086956525,37772.025652173914,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Summer,2019,22.0375,3.2723334501225905,142.0,17,0.0,0,52890.11304347827,44860.91195652174,4,Kosovo,42.666666666,21.166666666
Pyongyang,Summer,2019,24.32934782608696,2.986031143102434,392.6,37,0.0,0,51730.290869565215,35771.09858695652,4,North Korea,39.016666666,125.7475
Quito,Summer,2019,12.792391304347827,0.9172922042922983,108.0,23,0.0,0,43583.747282608696,38837.528695652174,3,Ecuador,-0.22,-78.5125
Rabat,Summer,2019,22.15869565217391,2.0732282081473365,3.8,0,0.0,0,50325.772065217396,42367.445,1,Morocco,34.025277777,-6.836111111
Reykjavík,Summer,2019,11.37445652173913,2.4593116897009737,222.0,32,0.0,0,68070.6152173913,38058.687608695654,4,Iceland,64.1475,-21.935
Riga,Summer,2019,17.53586956521739,2.9704897114208206,185.2,37,0.0,0,60038.32260869565,44007.30423913044,4,Latvia,56.9475,24.106944444
Riyadh,Summer,2019,35.99239130434783,1.324285724593872,0.0,0,0.0,0,48122.18673913043,41719.565652173915,1,Saudi Arabia,24.65,46.71
Rome,Summer,2019,26.092934782608697,2.4590892346215947,58.9,7,0.0,0,52627.119456521745,47088.77880434783,1,Italy,41.893055555,12.482777777
Roseau,Summer,2019,26.984239130434784,0.5140300450782928,450.5,68,0.0,0,46285.13467391304,38925.056956521745,0,Dominica,15.3,-61.383333333
San José,Summer,2019,21.224456521739132,0.7816049480345973,586.5,69,0.0,0,45325.72467391304,32086.54293478261,0,Costa Rica,9.932738888,-84.079613888
San Marino,Summer,2019,22.1,2.5752733771452236,160.5,22,0.0,0,53337.70684782609,45531.05989130435,4,San Marino,43.932011111,12.44845
San Salvador,Summer,2019,25.479347826086954,1.0096553697176178,511.4,68,0.0,0,45989.61826086957,38830.90402173913,0,El Salvador,13.697597222,-89.191155555
Santiago,Summer,2019,11.604891304347827,3.220701068505242,88.6,13,0.0,0,37287.9822826087,27492.986847826087,3,Chile,-33.4375,-70.65
Santo Domingo,Summer,2019,26.645652173913046,0.635646775137321,353.5,74,0.0,0,46879.49141304348,40883.79076086957,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,Summer,2019,21.183152173913044,3.1107512711713423,217.5,30,0.0,0,53312.24989130435,44150.72163043478,4,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Summer,2019,27.5625,0.6065405868666023,519.8,68,0.0,0,43844.315,34283.98076086956,0,Singapore,1.3,103.8
Skopje,Summer,2019,26.104347826086954,3.433398119490122,89.9,13,0.0,0,52674.3702173913,45658.377173913046,4,North Macedonia,41.996111111,21.431666666
Sofia,Summer,2019,21.780978260869563,2.692611404444836,136.4,24,0.0,0,52914.40619565218,45946.502934782606,4,Bulgaria,42.697886,23.321726
South Tarawa,Summer,2019,27.779891304347824,0.6022877530765274,530.2,71,0.0,0,43844.315,37042.08119565218,0,Kiribati,1.333333333,172.966666666
St. George's,Summer,2019,27.3625,0.5361966692659216,249.5,65,0.0,0,45698.84630434783,39751.90097826087,0,Grenada,12.0525,-61.753055555
St. John's,Summer,2019,27.95923913043478,0.7657119558496542,289.1,68,0.0,0,46625.70456521739,41034.97141304348,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Summer,2019,23.64184782608696,1.008651509044883,498.6,57,0.0,0,40488.729782608694,26374.368369565218,0,Fiji,-18.133333333,178.433333333
Tallinn,Summer,2019,16.633695652173913,2.691828382015215,196.9,35,0.0,0,62095.34597826087,45137.93934782608,4,Estonia,59.437222222,24.745
Tbilisi,Summer,2019,25.841847826086955,2.1691553677769733,84.2,17,0.0,0,52580.11347826087,44042.57065217391,4,Georgia,41.7225,44.7925
Tegucigalpa,Summer,2019,23.73315217391304,0.7029090719302276,281.8,59,0.0,0,46066.22663043478,39957.69608695652,0,Honduras,14.105783333,-87.204705555
Tehran,Summer,2019,30.795108695652175,2.6826473289182338,0.1,0,0.0,0,50758.1675,45227.70010869565,1,Iran,35.688888888,51.389722222
Thimphu,Summer,2019,18.667934782608697,1.261160757888705,1254.4,86,0.0,0,48732.926847826086,31914.806739130436,0,Bhutan,27.47135,89.63367
Tirana,Summer,2019,25.466847826086955,2.8181932211141376,142.70000000000002,13,0.0,0,52440.53858695652,46076.46000000001,4,Albania,41.328888888,19.817777777
Tokyo,Summer,2019,24.594565217391303,3.5238002129455155,601.9,49,0.0,0,50758.1675,28606.96652173913,4,Japan,35.689444444,139.691666666
Tripoli,Summer,2019,27.966847826086955,3.061694183502319,9.299999999999999,1,0.0,0,50018.24010869565,44859.0825,1,Libya,32.87519,13.18746
Tórshavn,Summer,2019,9.41141304347826,1.2920743876126881,217.0,42,0.0,0,64902.44239130435,31031.790760869564,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Summer,2019,16.980978260869566,4.130873057756972,209.70000000000002,31,0.0,0,54922.39336956522,39289.31043478261,4,Mongolia,47.921357,106.905515
Vaduz,Summer,2019,20.08478260869565,2.8026159202034338,437.1,47,0.0,0,54594.10065217391,39848.308586956526,4,Liechtenstein,47.140555555,9.522222222
Valletta,Summer,2019,26.58858695652174,2.1601295145958264,1.4000000000000001,0,0.0,0,50816.04804347826,46514.78510869564,1,Malta,35.897777777,14.5125
Victoria,Summer,2019,25.727717391304346,0.7068489172249789,303.6,58,0.0,0,42849.63195652174,35863.81967391304,0,Seychelles,-4.623611111,55.454444444
Vienna,Summer,2019,22.787499999999998,2.557488734359083,143.2,24,0.0,0,55044.791086956524,44141.17913043478,4,Austria,48.208333333,16.3725
Vientiane,Summer,2019,27.906521739130437,1.3038661317911835,928.6999999999999,68,0.0,0,46785.477608695655,27414.536956521737,0,Laos,17.98,102.63
Vilnius,Summer,2019,18.590217391304346,3.072353136990528,219.1,40,0.0,0,58438.33989130436,42891.69032608695,4,Lithuania,54.687222222,25.28
Warsaw,Summer,2019,20.532608695652176,3.0885594883910126,145.3,29,0.0,0,56996.00750000001,44839.88032608695,4,Poland,52.23,21.011111111
Wellington,Summer,2019,10.960326086956522,1.4804131076905134,254.1,40,0.0,0,35154.75184782608,24370.504239130438,3,New Zealand,-41.288888888,174.777222222
Windhoek,Summer,2019,16.01141304347826,2.0277755806652475,0.0,0,0.0,0,39632.9222826087,36374.41521739131,3,Namibia,-22.57,17.083611111
Yamoussoukro,Summer,2019,25.566304347826087,0.8272192493978197,525.3,74,0.0,0,44776.57206521739,25197.60836956522,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Summer,2019,23.352717391304346,0.7369138248049927,529.9,83,0.0,0,44272.384239130435,28797.51195652174,0,Cameroon,3.857777777,11.518055555
Yaren District,Summer,2019,27.407608695652176,0.4773976377601165,685.6,81,0.0,0,43536.414456521736,36942.72315217391,0,Nauru,-0.5477,166.920867
Yerevan,Summer,2019,26.778260869565216,2.5484244685410182,16.6,7,0.0,0,52078.503586956525,46369.765326086956,1,Armenia,40.181388888,44.514444444
Zagreb,Summer,2019,23.046739130434784,2.3801815004648876,237.4,29,0.0,0,54053.7597826087,44284.22597826087,4,Croatia,45.813055555,15.977222222
