capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Spring,2012,28.575,1.996473539370505,247.0,31,0.0,0,44341.82467391305,34582.645217391306,3,Nigeria
Accra,Spring,2012,27.84891304347826,0.942698320897839,229.7,47,0.0,0,44059.20956521739,37255.28130434782,3,Ghana
Addis Ababa,Spring,2012,17.10271739130435,0.9321888494949884,332.4,32,0.0,0,44341.82467391305,39641.49554347826,3,Ethiopia
Algiers,Spring,2012,15.56413043478261,3.275083474206357,232.2,25,0.0,0,47168.820108695654,40270.42815217392,2,Algeria
Alofi,Spring,2012,25.849999999999998,0.9098061621836049,491.9,54,0.0,0,42053.322717391304,34398.289239130434,4,Niue
Amman,Spring,2012,16.357608695652175,5.569599265393016,58.400000000000006,10,4.9,2,46554.76195652173,41593.47858695652,1,Jordan
Amsterdam,Spring,2012,9.705978260869566,3.911148073426711,188.2,31,0.0,0,50006.84434782608,31503.81456521739,2,Kingdom of the Netherlands
Andorra la Vella,Spring,2012,8.7,4.618126017345989,213.4,33,8.68,4,48014.37934782609,40493.790434782604,0,Andorra
Antananarivo,Spring,2012,18.69782608695652,1.724052742676912,269.3,34,0.0,0,42071.637717391306,33481.67532608695,3,Madagascar
Apia,Spring,2012,26.20434782608696,0.7580937695310619,1076.8,82,0.0,0,42500.018586956525,33994.984673913044,4,Samoa
Asmara,Spring,2012,18.16521739130435,1.3248624048489461,72.9,13,0.0,0,44881.925,40703.14043478261,1,Eritrea
Astana,Spring,2012,6.653260869565218,9.759581947979692,39.0,12,13.44,3,49712.79869565217,37496.788043478264,0,Kazakhstan
Asunción,Spring,2012,23.369565217391305,4.107310264769946,391.1,27,0.0,0,41493.742173913044,31296.736847826087,3,Paraguay
Athens,Spring,2012,15.904347826086957,4.4637776108366145,100.7,21,0.0,0,47333.58152173913,39638.517934782605,2,Greece
Avarua,Spring,2012,25.129347826086956,0.7981142669956722,448.09999999999997,50,0.0,0,41867.68043478261,32406.782391304347,4,Cook Islands
Baghdad,Spring,2012,24.63478260869565,7.142400630418912,13.2,4,0.0,0,46715.95619565217,41785.877934782606,1,Iraq
Baku,Spring,2012,13.941847826086958,6.731516317489883,43.6,12,13.790000000000001,5,47682.334456521734,37914.39228260869,0,Azerbaijan
Bamako,Spring,2012,31.58695652173913,1.8320238848258454,47.7,11,0.0,0,44643.82869565217,39525.76608695652,1,Mali
Bandar Seri Begawan,Spring,2012,27.00108695652174,0.6025576558464835,615.7,77,0.0,0,44002.2247826087,34205.15565217391,4,Brunei
Bangui,Spring,2012,28.55271739130435,1.2775827994163627,168.1,39,0.0,0,43962.45086956522,37597.40467391304,3,Central African Republic
Basseterre,Spring,2012,25.128804347826087,0.8609742021014245,210.4,45,0.0,0,45057.562173913044,40237.62195652174,3,Saint Kitts and Nevis
Beijing,Spring,2012,14.177173913043477,8.207017276989646,58.6,12,3.7800000000000002,1,47608.28347826087,37027.74576086956,2,People's Republic of China
Beirut,Spring,2012,16.71032608695652,4.471832097706848,202.0,20,0.6300000000000001,0,46794.27641304347,41858.78815217391,2,Lebanon
Belgrade,Spring,2012,12.321739130434782,5.4883558275171085,182.5,32,0.0,0,48410.68913043479,35534.19869565217,2,Serbia
Belmopan,Spring,2012,26.304891304347827,1.730798262484124,301.3,45,0.0,0,45051.213152173914,38398.34184782609,3,Belize
Berlin,Spring,2012,10.240217391304348,5.317048255378531,101.9,22,0.07,0,50060.73152173913,33977.361521739134,2,Germany
Bishkek,Spring,2012,9.569021739130434,6.78395749192678,96.9,22,22.19,7,48072.20586956522,39369.22586956522,0,Kyrgyzstan
Bissau,Spring,2012,28.482065217391302,1.089499873208772,24.3,3,0.0,0,44577.876956521744,40649.218043478264,1,Guinea-Bissau
Bogotá,Spring,2012,14.552717391304347,0.7715178464472009,695.3,58,0.0,0,43979.486304347825,27023.040760869564,4,Colombia
Brasília,Spring,2012,21.86358695652174,1.4963894873494583,288.7,34,0.0,0,42335.750326086956,36365.61369565217,3,Brazil
Bratislava,Spring,2012,11.892391304347825,5.495122386535214,66.89999999999999,16,0.7,0,49043.76130434783,36996.72097826087,2,Slovakia
Brazzaville,Spring,2012,26.182065217391305,0.8664244297128545,303.4,54,0.0,0,43272.19923913044,33003.7025,4,Republic of the Congo
Bridgetown,Spring,2012,26.25978260869565,0.5778531283431605,232.1,33,0.0,0,44686.05836956522,38886.716195652174,3,Barbados
Bucharest,Spring,2012,12.317934782608695,6.720779575733017,197.3,30,1.47,0,48335.96086956522,35973.388913043476,2,Romania
Budapest,Spring,2012,12.49836956521739,5.675189163168472,62.9,15,0.0,0,48915.41413043478,37770.96684782609,2,Hungary
Buenos Aires,Spring,2012,18.22119565217391,4.080159941486697,191.6,21,0.0,0,40528.30847826087,30709.244021739134,3,Argentina
Cairo,Spring,2012,21.067934782608695,4.752111049236057,1.4,0,0.0,0,46334.63184782609,41554.731086956526,1,Egypt
Canberra,Spring,2012,11.859782608695651,4.297067995600615,192.9,17,0.0,0,40447.47771739131,31022.810326086954,3,Australia
Castries,Spring,2012,26.37173913043478,0.6299443699416735,289.2,45,0.0,0,44765.05173913043,38937.679673913044,3,Saint Lucia
Cetinje,Spring,2012,9.542934782608697,4.207454018094706,566.3,39,2.4499999999999997,1,47991.4572826087,34647.1477173913,2,Montenegro
Chișinău,Spring,2012,11.9,7.475601339331531,113.3,24,4.27,1,48818.06260869565,36173.326413043476,2,Moldova
City of Brussels,Spring,2012,10.284239130434782,4.179383790137629,165.9,35,5.04,1,49646.25510869565,31589.18880434783,2,Belgium
Commune of Monaco,Spring,2012,13.664130434782608,2.689349425873882,284.3,33,1.9600000000000002,1,48226.16717391304,39169.01119565217,2,Monaco
Conakry,Spring,2012,26.86195652173913,0.6191703756905875,91.0,19,0.0,0,44382.743804347825,38869.27684782609,3,Guinea
Copenhagen,Spring,2012,8.021195652173914,4.405667140208229,88.4,24,2.73,1,50931.58402173914,33308.66336956521,2,Denmark
Dakar,Spring,2012,22.999456521739127,1.852789618849168,2.1,1,0.0,0,44820.19423913043,41198.494021739134,1,Senegal
Dhaka,Spring,2012,28.039130434782606,2.1007563536795693,407.2,40,0.0,0,45663.36282608695,38744.97652173913,3,Bangladesh
Djibouti City,Spring,2012,27.871195652173913,2.0161195686629614,19.3,6,0.0,0,44554.01336956522,40780.93336956522,1,Djibouti
Doha,Spring,2012,26.589673913043477,5.658653482336424,5.3,1,0.0,0,45819.72358695653,40801.342826086955,1,Qatar
Dublin,Spring,2012,9.022826086956522,2.4767425106230507,166.7,31,0.0,0,50263.82347826087,34440.33358695652,2,Ireland
Freetown,Spring,2012,26.16576086956522,0.5760289097134017,210.9,30,0.0,0,44295.244782608694,37796.66097826087,3,Sierra Leone
Gaborone,Spring,2012,21.032065217391306,3.5643656211750017,54.5,5,0.0,0,41553.24293478261,37271.49021739131,1,Botswana
Georgetown,Spring,2012,26.019021739130434,0.5441417474155608,619.4,67,0.0,0,44156.574347826085,34407.84271739131,4,Guyana
Gibraltar,Spring,2012,15.544565217391304,2.868926518634858,94.39999999999999,18,0.0,0,47083.949347826085,41726.5477173913,1,Gibraltar
Gitega,Spring,2012,18.332065217391303,1.083355124310712,255.5,55,0.0,0,43339.289239130434,34622.028695652174,4,Burundi
Guatemala City,Spring,2012,19.98804347826087,0.9442238968166585,382.5,37,0.0,0,44820.19423913043,37878.510652173914,3,Guatemala
Havana,Spring,2012,25.926086956521736,1.2354755782464424,248.6,27,0.0,0,45607.577826086956,39457.74173913043,3,Cuba
Helsinki,Spring,2012,3.8777173913043477,5.642043722783801,106.8,22,29.05,10,52567.54847826087,34221.80152173913,0,Finland
Honiara,Spring,2012,26.81141304347826,0.6134975957962502,679.0,83,0.0,0,42855.96532608696,33410.12260869565,4,Solomon Islands
Islamabad,Spring,2012,21.629347826086956,5.38274692003628,92.1,14,0.0,0,46768.02434782609,39387.54119565217,1,Pakistan
Jakarta,Spring,2012,26.57934782608696,0.45658504100063557,479.6,69,0.0,0,43120.98152173913,36005.934565217394,4,Indonesia
Jerusalem,Spring,2012,16.01195652173913,5.2472513451718275,49.199999999999996,8,0.0,0,46538.10793478261,41837.271195652174,1,Israel
Kabul,Spring,2012,9.641304347826088,6.976064291938228,120.5,22,15.96,4,46873.93206521739,40325.48108695652,0,Afghanistan
Kathmandu,Spring,2012,18.075,3.2054255173459842,202.8,32,0.0,0,46078.28652173914,41395.082717391306,3,Nepal
Kigali,Spring,2012,18.75978260869565,0.8446743026139834,444.0,70,0.0,0,43456.64152173913,34859.9672826087,4,Rwanda
Kingston,Spring,2012,26.11521739130435,0.8497167960799463,222.2,43,0.0,0,45114.95880434783,40355.61586956522,3,Jamaica
Kingstown,Spring,2012,26.47826086956522,0.5686548784277503,271.7,36,0.0,0,44692.10815217392,38310.9025,3,Saint Vincent and the Grenadines
Kinshasa,Spring,2012,26.382065217391304,0.8664244297128545,303.4,54,0.0,0,43266.60673913043,33005.02478260869,4,Democratic Republic of the Congo
Kuala Lumpur,Spring,2012,26.35326086956522,0.673346748181906,582.0,70,0.0,0,43860.55989130434,33898.21956521739,4,Malaysia
Kuwait City,Spring,2012,25.57608695652174,6.626401897126792,8.2,2,0.0,0,46255.555108695655,41477.17282608696,1,Kuwait
La Paz,Spring,2012,9.004347826086956,1.0654579620502729,672.6,83,3.2199999999999998,1,42276.41576086957,33474.047391304346,4,Bolivia
Libreville,Spring,2012,26.59021739130435,0.5941675833103454,880.0,87,0.0,0,43641.2647826087,31092.74097826087,4,Gabon
Lilongwe,Spring,2012,19.73641304347826,1.5690884744676166,189.5,27,0.0,0,42488.370217391304,35063.14597826087,3,Malawi
Lima,Spring,2012,21.23641304347826,1.3440774290243085,25.5,9,0.0,0,42644.66804347826,37350.627173913046,1,Peru
Lisbon,Spring,2012,15.654347826086957,2.9863025410528183,119.7,16,0.0,0,47433.37891304348,40177.92413043478,2,Portugal
Ljubljana,Spring,2012,10.908695652173913,4.039534087319755,208.0,28,0.98,0,48642.68989130435,37126.51413043478,2,Slovenia
Lobamba,Spring,2012,19.27663043478261,2.885388075361297,106.0,17,0.0,0,41379.68630434783,34327.8597826087,3,Eswatini
Luanda,Spring,2012,28.119565217391305,0.9752136007708914,164.2,20,0.0,0,42906.95597826087,35323.74836956522,3,Angola
Luxembourg,Spring,2012,9.477173913043478,4.393141589383038,217.0,35,0.7,0,49358.23097826087,34136.96956521739,2,Luxembourg
Majuro,Spring,2012,26.777173913043477,0.5042355242616071,633.3,71,0.0,0,44179.58141304348,37514.29815217391,4,Marshall Islands
Malabo,Spring,2012,27.194565217391304,0.515072624866405,1044.0,91,0.0,0,43911.43978260869,33390.65108695652,4,Equatorial Guinea
Malé,Spring,2012,27.666847826086954,0.6307712518758484,196.2,35,0.0,0,43945.43217391304,39831.44195652174,3,Maldives
Managua,Spring,2012,28.86086956521739,0.8496549424686175,176.0,32,0.0,0,44601.80315217392,39123.83304347826,3,Nicaragua
Manama,Spring,2012,23.97717391304348,4.988775384556183,8.5,2,0.0,0,45921.62826086956,41159.654891304344,1,Bahrain
Manila,Spring,2012,27.81847826086957,1.1500768581890528,205.0,40,0.0,0,44814.04760869565,37047.387282608695,3,Philippines
Maputo,Spring,2012,23.383695652173916,2.067050623468346,121.3,12,0.0,0,41433.63902173913,35125.751739130435,3,Mozambique
Maseru,Spring,2012,14.89945652173913,3.8943640212436446,99.39999999999999,16,0.0,0,41101.785,36515.1475,3,Lesotho
Mexico City,Spring,2012,17.12663043478261,1.6766733659858764,245.2,42,0.0,0,45244.30315217392,40922.90858695652,3,Mexico
Minsk,Spring,2012,6.894021739130435,7.241049201461328,154.8,28,22.4,8,50417.261413043474,31505.041739130433,0,Belarus
Monrovia,Spring,2012,26.646195652173912,0.6157383531511772,564.3,80,0.0,0,44116.40293478261,36722.63413043478,4,Liberia
Moroni,Spring,2012,27.291847826086954,0.6610130908378128,612.8,76,0.0,0,42673.399456521736,36175.69684782608,4,Comoros
Moscow,Spring,2012,5.0804347826086955,9.062060012878893,82.3,20,41.86,11,50975.22771739131,30777.108913043478,0,Russia
Muscat,Spring,2012,27.95108695652174,3.792263511651847,16.5,4,0.0,0,45649.36467391304,41328.75641304348,1,Oman
N'Djamena,Spring,2012,32.64565217391304,2.4473763949067715,18.7,8,0.0,0,44601.80315217392,40841.614130434784,1,Chad
Nairobi,Spring,2012,20.366304347826087,1.6676974436321972,380.6,47,0.0,0,43506.948913043474,39060.01891304348,3,Kenya
Naypyidaw,Spring,2012,29.482608695652175,1.8224249450562053,101.1,25,0.0,0,45277.04706521739,39107.34619565217,3,Myanmar
New Delhi,Spring,2012,27.374456521739127,4.921217209417271,20.200000000000003,5,0.0,0,46177.71423913044,42036.093260869566,1,India
Ngerulmud,Spring,2012,26.625,0.44478047431251944,716.7,78,0.0,0,44214.16804347826,34988.87663043478,4,Palau
Niamey,Spring,2012,32.30923913043478,2.9291255244172523,18.3,7,0.0,0,44722.42336956522,40930.08402173913,1,Niger
Nicosia,Spring,2012,17.389130434782608,4.5562650146692185,92.2,14,0.0,0,46954.977934782604,41831.780760869566,1,Cyprus
Nouakchott,Spring,2012,25.877717391304348,3.273153905743391,0.2,0,0.0,0,45127.78043478261,41530.59684782609,1,Mauritania
Nuuk,Spring,2012,-5.690760869565217,9.260001807810285,131.4,16,85.54,26,54676.64760869565,28539.935652173914,0,Greenland
Oranjestad,Spring,2012,26.56413043478261,0.8482796451796923,80.3,24,0.0,0,44637.812608695654,40340.19923913044,3,Aruba
Oslo,Spring,2012,6.621739130434783,4.746174308699784,167.9,26,22.05,4,52477.534999999996,35284.587173913045,0,Norway
Ottawa,Spring,2012,8.545652173913044,7.300318569647962,156.1,29,29.470000000000002,6,48525.18413043478,32481.528695652174,0,Canada
Ouagadougou,Spring,2012,31.930978260869566,2.0077027820523345,65.8,12,0.0,0,44619.789239130434,40260.138695652175,1,Burkina Faso
Palikir,Spring,2012,24.19076086956522,0.3960609168809181,609.2,73,0.0,0,44168.072717391304,37285.943043478255,4,Federated States of Micronesia
Panama City,Spring,2012,26.77608695652174,0.6327802884527708,352.3,56,0.0,0,44335.99130434783,36100.96858695652,4,Panama
Paris,Spring,2012,10.955434782608695,3.9283588310629236,167.8,35,0.0,0,49190.78836956522,32923.98717391304,2,France
Philipsburg,Spring,2012,25.12391304347826,0.8309096782769909,198.2,38,0.0,0,45121.36673913044,40687.96771739131,3,Sint Maarten
Phnom Penh,Spring,2012,30.035326086956523,1.0912372764883447,355.2,52,0.0,0,44554.01336956522,38987.537826086955,3,Cambodia
Port Louis,Spring,2012,25.96358695652174,1.2029977040177393,279.3,60,0.0,0,41961.08489130435,37738.61184782609,3,Mauritius
Port Moresby,Spring,2012,26.16467391304348,0.8590353023831809,919.5,73,0.0,0,42855.96532608696,31901.906195652176,4,Papua New Guinea
Port-au-Prince,Spring,2012,27.32554347826087,1.3955678383709862,262.4,43,0.0,0,45166.39228260869,41049.18989130435,3,Haiti
Porto-Novo,Spring,2012,27.81358695652174,0.8990258238314958,357.2,65,0.0,0,44133.605217391305,36003.80173913043,4,Benin
Prague,Spring,2012,10.540760869565217,5.456395226270287,78.0,15,0.6300000000000001,0,49468.09119565217,35035.32630434783,2,Czech Republic
Praia,Spring,2012,23.05217391304348,1.1581747918784817,11.1,1,0.0,0,44844.8275,40975.70152173913,1,Cape Verde
Prishtina,Spring,2012,10.654347826086957,5.165894347076802,224.2,30,2.87,1,48037.41956521739,34940.06695652174,2,Kosovo
Pyongyang,Spring,2012,10.377173913043478,6.903122454206757,100.2,13,13.79,3,47484.11891304348,35675.32586956522,0,North Korea
Quito,Spring,2012,12.494021739130435,0.784073695491551,822.3,89,0.0,0,43590.85913043479,27133.64815217391,4,Ecuador
Rabat,Spring,2012,17.566304347826087,4.060836193159384,80.6,13,0.0,0,46811.86010869565,41437.91293478261,1,Morocco
Reykjavík,Spring,2012,4.241847826086956,3.105845933976703,207.9,43,38.29,13,54676.64760869565,30298.59608695652,0,Iceland
Riga,Spring,2012,6.586413043478261,5.9190422045064945,154.9,30,8.75,3,51363.0475,33913.773260869566,0,Latvia
Riyadh,Spring,2012,25.68152173913043,6.682787951276019,15.7,5,0.0,0,45755.21913043479,40793.2625,1,Saudi Arabia
Rome,Spring,2012,14.094565217391304,2.77248506493009,199.6,29,0.0,0,47912.14532608696,39341.5975,2,Italy
Roseau,Spring,2012,25.6125,0.6132970257210165,201.4,34,0.0,0,44875.72945652174,39396.71902173913,3,Dominica
San José,Spring,2012,21.3375,0.7323612646624793,447.6,50,0.0,0,44417.94097826087,34685.43423913044,4,Costa Rica
San Marino,Spring,2012,10.494021739130435,3.5847804229605056,266.7,34,0.98,0,48250.33315217392,38384.59532608696,2,San Marino
San Salvador,Spring,2012,24.726630434782606,1.0390309064498733,245.5,39,0.0,0,44734.580108695656,39163.947934782605,3,El Salvador
Santiago,Spring,2012,18.7625,4.472262653485174,89.4,7,0.0,0,40662.588152173914,34232.65152173913,3,Chile
Santo Domingo,Spring,2012,24.839130434782607,0.7604519364397541,206.0,52,0.0,0,45159.94076086956,40259.538260869565,3,Dominican Republic
Sarajevo,Spring,2012,9.179891304347825,5.2664136919604605,229.0,35,17.22,6,48238.233695652176,33142.80347826087,0,Bosnia and Herzegovina
Singapore,Spring,2012,26.981521739130436,0.5365599313793163,757.7,87,0.0,0,43714.18445652174,35326.79869565217,4,Singapore
Skopje,Spring,2012,13.329347826086956,4.973148516121534,179.8,26,0.77,0,47934.661195652174,35306.81510869566,2,North Macedonia
Sofia,Spring,2012,10.280978260869565,5.381908248486462,236.0,32,11.2,3,48048.9852173913,35123.10021739131,0,Bulgaria
South Tarawa,Spring,2012,26.856521739130436,0.4486375829563294,358.7,59,0.0,0,43714.18445652174,38446.43119565217,3,Kiribati
St. George's,Spring,2012,26.344565217391303,0.5692416645178332,298.4,47,0.0,0,44595.814673913046,39539.411195652174,3,Grenada
St. John's,Spring,2012,25.6375,0.8128644575657263,252.6,42,0.0,0,45038.53467391304,39959.24304347826,3,Antigua and Barbuda
Suva,Spring,2012,25.077173913043477,1.3055126786198883,838.4,75,0.0,0,42138.43739130435,31542.76,4,Fiji
