capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Abuja,Summer,2012,24.194021739130434,1.1310027251768162,996.2,83,0.0,0,45157.13760869565,24657.220217391303,0,Nigeria,9.055555555,7.491388888
Accra,Summer,2012,24.971739130434784,0.7220355972711515,167.5,34,0.0,0,44566.22891304348,34160.44130434783,0,Ghana,5.55602,-0.1969
Addis Ababa,Summer,2012,15.53967391304348,0.7996406488067525,1002.4,85,0.0,0,45157.13760869565,34259.94608695652,0,Ethiopia,9.027222222,38.736944444
Algiers,Summer,2012,26.557065217391305,2.548438236695055,5.3,1,0.0,0,51029.417282608694,46167.52423913044,1,Algeria,36.776388888,3.058611111
Alofi,Summer,2012,24.059782608695652,0.9925889981531422,53.9,11,0.0,0,40324.18336956522,34308.57304347826,3,Niue,-19.056,-169.921
Amman,Summer,2012,26.477717391304346,2.1143331389710966,0.2,0,0.0,0,49754.97771739131,45884.506956521735,1,Jordan,31.95,35.933333333
Amsterdam,Summer,2012,16.48967391304348,2.820222674977076,338.6,44,0.0,0,56996.22076086956,40038.455869565216,4,Kingdom of the Netherlands,52.366666666,4.883333333
Andorra la Vella,Summer,2012,20.294021739130436,3.4660983099196305,137.2,14,0.0,0,52790.040108695655,46052.684347826085,4,Andorra,42.507222222,1.522222222
Antananarivo,Summer,2012,15.047826086956523,1.338009696319074,5.3,1,0.0,0,40363.35586956522,32021.728043478262,3,Madagascar,-18.91,47.525
Apia,Summer,2012,26.004891304347826,0.6702492476605163,275.3,57,0.0,0,41277.10239130435,36114.66684782609,0,Samoa,-13.833333333,-171.833333333
Asmara,Summer,2012,18.673369565217392,0.9967102780669009,780.2,74,0.0,0,46283.042934782614,37007.954239130435,0,Eritrea,15.333333333,38.916666666
Astana,Summer,2012,21.53641304347826,3.7133269291115956,93.9,25,0.0,0,56368.1202173913,46162.70163043478,4,Kazakhstan,51.133333333,71.433333333
Asunción,Summer,2012,18.925,4.894785855523054,225.1,23,0.0,0,39123.15391304348,28718.039239130434,3,Paraguay,-25.28,-57.634444444
Athens,Summer,2012,28.116847826086957,2.252462354381827,5.4,2,0.0,0,51371.833260869564,46948.56402173913,1,Greece,37.984166666,23.728055555
Avarua,Summer,2012,22.64184782608696,0.9217242911501897,210.8,16,0.0,0,39926.65054347826,31404.091630434785,3,Cook Islands,-21.207,-159.771
Baghdad,Summer,2012,37.71902173913043,2.3032686090068824,0.0,0,0.0,0,50089.32934782608,45558.682282608694,1,Iraq,33.315277777,44.366111111
Baku,Summer,2012,25.96141304347826,2.402255159115769,42.6,10,0.0,0,52097.57684782609,45363.97815217391,1,Azerbaijan,40.366655555,49.835183333
Bamako,Summer,2012,26.595652173913045,1.5675215296190987,520.4,64,0.0,0,45787.1922826087,35897.70402173913,0,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Summer,2012,27.270652173913046,0.6737280312597308,437.9,48,0.0,0,44446.91521739131,34833.79141304348,0,Brunei,4.916666666,114.916666666
Bangui,Summer,2012,26.17717391304348,0.9925661337469898,365.4,61,0.0,0,44363.60163043479,34933.75815217391,0,Central African Republic,4.37325,18.562833333
Basseterre,Summer,2012,27.10108695652174,0.40862798181268234,223.4,33,0.0,0,46648.39467391304,40851.206413043474,0,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Summer,2012,26.102717391304346,2.478471747865798,301.7,28,0.0,0,51943.35771739131,35170.00586956522,4,People's Republic of China,39.90403,116.407526
Beirut,Summer,2012,26.382608695652173,1.9428006687781623,1.8,1,0.0,0,50251.824782608695,46084.177065217395,1,Lebanon,33.886944444,35.513055555
Belgrade,Summer,2012,24.787499999999998,3.3353799806595656,108.4,13,0.0,0,53618.91108695653,46537.21652173913,4,Serbia,44.817777777,20.456944444
Belmopan,Summer,2012,26.57554347826087,0.9244390804555398,466.7,77,0.0,0,46635.194565217396,34699.33402173913,0,Belize,17.25,-88.7675
Berlin,Summer,2012,17.91304347826087,3.1050284418121668,266.9,43,0.0,0,57111.68282608696,37948.44586956522,4,Germany,52.516666666,13.383333333
Bishkek,Summer,2012,21.766847826086956,2.3452111268147893,36.2,9,0.0,0,52910.80858695652,45691.08706521739,4,Kyrgyzstan,42.866666666,74.566666666
Bissau,Summer,2012,26.891304347826086,1.4167872783409687,1114.2,71,0.0,0,45649.71282608696,30222.91760869565,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Summer,2012,16.194021739130434,0.6773754453976845,40.9,9,0.0,0,44399.28793478261,32984.573586956525,3,Colombia,4.60971,-74.08175
Brasília,Summer,2012,20.497282608695652,1.150235621596168,5.4,2,0.0,0,40927.26413043478,37086.03891304348,3,Brazil,-15.793888888,-47.882777777
Bratislava,Summer,2012,21.875,3.7658347001708647,201.6,30,0.0,0,54949.80782608696,41028.4697826087,4,Slovakia,48.144722222,17.112777777
Brazzaville,Summer,2012,24.5,0.7722167320893034,10.299999999999999,2,0.0,0,42912.76076086957,29352.258260869563,3,Republic of the Congo,-4.269444444,15.271111111
