capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Oranjestad,Autumn,2015,28.127472527472527,0.6996929380594087,129.5,23,0.0,0,42723.56384615385,38254.0967032967,4,Aruba,12.518611111,-70.035833333
Oslo,Autumn,2015,7.9362637362637365,4.4282556506426,286.4,27,3.29,1,36735.84582417583,16729.870879120877,3,Norway,59.913333333,10.738888888
Ottawa,Autumn,2015,10.626373626373626,7.1793080007730135,227.1,32,1.61,0,39638.75615384615,25174.114945054946,3,Canada,45.424722222,-75.695
Ouagadougou,Autumn,2015,28.064285714285713,1.2199791827523978,127.30000000000001,24,0.0,0,42738.776923076926,37985.39769230769,4,Burkina Faso,12.368611111,-1.5275
Palikir,Autumn,2015,24.437912087912085,0.4875870668312975,746.4,76,0.0,0,43123.77703296703,35333.62098901099,0,Federated States of Micronesia,6.917777777,158.185
Panama City,Autumn,2015,26.64395604395604,0.6999934588914684,805.6999999999999,88,0.0,0,42979.80527472527,30084.424725274723,0,Panama,8.971111111,-79.534722222
Paris,Autumn,2015,12.33021978021978,3.3012866104737526,161.4,27,0.0,0,39137.436263736265,22419.58967032967,3,France,48.856666666,2.352222222
Philipsburg,Autumn,2015,27.24065934065934,0.6522146923245474,224.3,47,0.0,0,42319.46274725274,36745.72802197802,4,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Autumn,2015,28.153846153846153,0.7969814848410764,500.2,68,0.0,0,42794.388021978026,34974.49472527472,0,Cambodia,11.569583333,104.921027777
Port Louis,Autumn,2015,24.554945054945055,1.3231497552149092,163.5,31,0.0,0,45116.74802197802,40848.96978021978,4,Mauritius,-20.161944444,57.498888888
Port Moresby,Autumn,2015,27.513736263736263,0.9972758989162545,105.5,21,0.0,0,44285.85989010989,40114.75186813187,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Autumn,2015,29.412637362637366,1.4024897188490963,191.7,44,0.0,0,42282.21692307692,37738.92340659341,4,Haiti,18.546944444,-72.340277777
Porto-Novo,Autumn,2015,26.551098901098904,0.8738159614897929,346.5,62,0.0,0,43153.45747252747,33979.36494505494,0,Benin,6.483333333,2.616666666
Prague,Autumn,2015,10.88901098901099,4.732510504759148,161.5,22,1.4000000000000001,0,38930.16472527472,21947.54923076923,3,Czech Republic,50.0875,14.421388888
Praia,Autumn,2015,26.369230769230768,0.9983811683244815,172.4,26,0.0,0,42549.62747252747,35466.10692307692,4,Cape Verde,14.917719444,-23.509155555
Prishtina,Autumn,2015,12.87967032967033,6.453117153842861,208.6,29,10.010000000000002,1,40009.83263736264,24966.87043956044,3,Kosovo,42.666666666,21.166666666
Pyongyang,Autumn,2015,13.073076923076924,7.01014466363771,154.9,18,7.91,2,40435.026923076926,27728.668461538462,3,North Korea,39.016666666,125.7475
Quito,Autumn,2015,13.731868131868131,0.9092889921837134,720.5,88,0.0,0,43626.73769230769,31572.733956043958,0,Ecuador,-0.22,-78.5125
Rabat,Autumn,2015,20.51153846153846,2.917134028489428,65.7,13,0.0,0,40958.629560439564,35315.982307692306,2,Morocco,34.025277777,-6.836111111
Reykjavík,Autumn,2015,4.84945054945055,4.299234392472266,378.5,56,11.62,4,35208.923736263736,13708.32065934066,1,Iceland,64.1475,-21.935
Riga,Autumn,2015,8.489560439560439,5.225649967460276,157.1,28,2.1,1,37536.64659340659,22298.494065934065,3,Latvia,56.9475,24.106944444
Riyadh,Autumn,2015,27.404945054945053,5.465660755750167,27.6,2,0.0,0,41800.61956043956,37721.66868131868,2,Saudi Arabia,24.65,46.71
Rome,Autumn,2015,17.13241758241758,4.64647640467946,326.6,26,0.0,0,40105.687032967035,31006.707252747252,3,Italy,41.893055555,12.482777777
Roseau,Autumn,2015,27.24285714285714,0.8273307624379715,220.1,40,0.0,0,42523.78461538461,37960.10197802197,4,Dominica,15.3,-61.383333333
San José,Autumn,2015,21.400549450549452,0.7023173746602748,834.7,86,0.0,0,42909.914175824175,29084.365054945058,0,Costa Rica,9.932738888,-84.079613888
San Marino,Autumn,2015,12.764835164835164,4.841805761085736,257.0,35,6.0200000000000005,2,39847.44472527473,29535.447472527474,3,San Marino,43.932011111,12.44845
San Salvador,Autumn,2015,24.20274725274725,0.7851172112551323,503.5,56,0.0,0,42642.07901098901,32676.8189010989,0,El Salvador,13.697597222,-89.191155555
Santiago,Autumn,2015,14.166483516483517,2.970559757810854,251.1,22,0.0,0,46371.768571428576,36431.38615384616,4,Chile,-33.4375,-70.65
Santo Domingo,Autumn,2015,26.451098901098902,1.149008703718562,202.9,47,0.0,0,42287.55010989011,36733.725054945055,4,Dominican Republic,18.4625,-69.936111111
Sarajevo,Autumn,2015,11.83956043956044,6.105314244726639,229.20000000000002,22,27.72,7,39856.65527472527,23215.261978021976,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Autumn,2015,27.126373626373628,0.5794317455413979,580.2,65,0.0,0,43518.2054945055,34642.5745054945,0,Singapore,1.3,103.8
Skopje,Autumn,2015,14.708791208791208,6.256585834172364,238.9,23,0.07,0,40088.4410989011,26112.793846153847,3,North Macedonia,41.996111111,21.431666666
Sofia,Autumn,2015,12.335164835164836,6.277855678252877,223.6,25,3.9899999999999998,1,40000.99428571429,25513.176483516483,3,Bulgaria,42.697886,23.321726
South Tarawa,Autumn,2015,27.32362637362637,0.46870629629395066,612.9,69,0.0,0,43518.2054945055,35775.083076923074,0,Kiribati,1.333333333,172.966666666
St. George's,Autumn,2015,27.65934065934066,0.6654535666208794,336.8,53,0.0,0,42759.02791208791,37405.84989010989,4,Grenada,12.0525,-61.753055555
St. John's,Autumn,2015,27.46868131868132,0.8225180967833002,207.3,44,0.0,0,42388.14802197803,37170.64032967033,4,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Autumn,2015,23.375274725274725,1.5051462392289972,536.5,51,0.0,0,44949.69725274725,34052.99043956044,0,Fiji,-18.133333333,178.433333333
Tallinn,Autumn,2015,7.970879120879121,4.62401380436993,130.9,30,0.77,0,36881.273406593406,20067.013406593407,3,Estonia,59.437222222,24.745
Tbilisi,Autumn,2015,14.382417582417581,6.965946428584535,108.5,20,0.0,0,40122.85395604395,28477.315714285713,3,Georgia,41.7225,44.7925
Tegucigalpa,Autumn,2015,23.134065934065934,1.0855587174067247,466.4,51,0.0,0,42611.35923076923,34987.94318681319,0,Honduras,14.105783333,-87.204705555
Tehran,Autumn,2015,16.1021978021978,7.1882732901422814,88.39999999999999,19,0.0,0,40796.39527472528,34456.36208791209,2,Iran,35.688888888,51.389722222
Thimphu,Autumn,2015,11.923626373626373,3.6727324119738665,926.6,64,0.0,0,41564.61098901099,27823.70813186813,0,Bhutan,27.47135,89.63367
Tirana,Autumn,2015,17.74945054945055,4.425434658536034,340.6,27,0.0,0,40173.88967032967,31234.148461538465,3,Albania,41.328888888,19.817777777
Tokyo,Autumn,2015,17.43021978021978,4.403646715576126,538.2,34,0.0,0,40796.39527472528,24815.996703296707,3,Japan,35.689444444,139.691666666
Tripoli,Autumn,2015,23.53131868131868,4.445001239542691,62.5,13,0.0,0,41074.59153846154,34841.220109890106,2,Libya,32.87519,13.18746
Tórshavn,Autumn,2015,8.792307692307693,2.5079642372618896,231.1,43,10.85,3,36044.10692307692,15262.212307692309,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Autumn,2015,0.5675824175824175,10.166719599934257,25.8,10,33.18,6,39280.14153846154,31292.130989010988,1,Mongolia,47.921357,106.905515
Vaduz,Autumn,2015,10.945054945054945,4.5705218213208125,255.0,33,17.080000000000002,6,39396.68538461538,23950.497142857144,1,Liechtenstein,47.140555555,9.522222222
Valletta,Autumn,2015,21.84010989010989,3.259142864314513,111.1,16,0.0,0,40774.74978021978,36025.85967032967,2,Malta,35.897777777,14.5125
Victoria,Autumn,2015,26.57857142857143,0.4952071876802256,490.8,67,0.0,0,43934.977032967035,38566.07967032967,0,Seychelles,-4.623611111,55.454444444
Vienna,Autumn,2015,11.727472527472528,5.155263026678355,188.2,28,0.98,0,39236.82351648351,23418.31065934066,3,Austria,48.208333333,16.3725
Vientiane,Autumn,2015,26.4456043956044,1.192328449147773,371.1,37,0.0,0,42324.76835164835,32866.44153846154,4,Laos,17.98,102.63
Vilnius,Autumn,2015,8.279120879120878,5.66726499750034,146.5,28,4.62,2,38066.13736263736,17721.877472527474,3,Lithuania,54.687222222,25.28
Warsaw,Autumn,2015,9.549999999999999,5.738345677206202,151.2,33,0.49000000000000005,0,38556.3056043956,21524.25901098901,3,Poland,52.23,21.011111111
Wellington,Autumn,2015,12.028571428571427,1.9911351153598413,178.70000000000002,31,0.0,0,47338.36450549451,37783.40956043956,4,New Zealand,-41.288888888,174.777222222
Windhoek,Autumn,2015,22.9521978021978,3.2134864424788088,9.700000000000001,3,0.0,0,45325.44868131868,41896.18351648352,2,Namibia,-22.57,17.083611111
Yamoussoukro,Autumn,2015,26.50989010989011,0.6304856937411109,267.7,52,0.0,0,43133.67472527472,31725.052197802197,4,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Autumn,2015,23.678021978021977,0.7773962521423237,675.3,74,0.0,0,43340.90483516483,26510.44901098901,0,Cameroon,3.857777777,11.518055555
Yaren District,Autumn,2015,27.234065934065935,0.5058479745755387,821.8,74,0.0,0,43646.50252747253,34502.56989010989,0,Nauru,-0.5477,166.920867
Yerevan,Autumn,2015,12.813736263736264,6.759244969069589,167.3,27,0.28,0,40306.69923076923,33867.37395604396,3,Armenia,40.181388888,44.514444444
Zagreb,Autumn,2015,12.58021978021978,5.466142653344818,315.0,22,1.4,1,39589.62791208791,24449.90197802198,3,Croatia,45.813055555,15.977222222
