capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Abuja,Summer,2016,24.88478260869565,0.9145268136479279,819.7,83,0.0,0,45156.71630434783,26520.701413043476,0,Nigeria,9.055555555,7.491388888
Accra,Summer,2016,25.23315217391304,0.71480717348803,305.2,30,0.0,0,44565.96586956522,33980.53880434782,0,Ghana,5.55602,-0.1969
Addis Ababa,Summer,2016,15.732065217391304,0.6219245882759025,945.5,84,0.0,0,45156.71630434783,35349.65467391304,0,Ethiopia,9.027222222,38.736944444
Algiers,Summer,2016,24.99021739130435,2.4002202180380947,2.2,0,0.0,0,51027.410652173916,46342.99358695652,1,Algeria,36.776388888,3.058611111
Alofi,Summer,2016,24.063043478260873,0.8678592319267661,175.1,27,0.0,0,40325.064673913046,34651.15913043478,0,Niue,-19.056,-169.921
Amman,Summer,2016,26.45054347826087,1.9340854465541029,0.0,0,0.0,0,49753.322934782605,45830.08097826087,1,Jordan,31.95,35.933333333
Amsterdam,Summer,2016,17.446739130434782,2.331895474207157,215.5,40,0.0,0,56992.46554347826,39735.59543478261,4,Kingdom of the Netherlands,52.366666666,4.883333333
Andorra la Vella,Summer,2016,19.03369565217391,3.153317707700126,147.7,24,0.0,0,52787.53891304348,46349.54413043478,4,Andorra,42.507222222,1.522222222
Antananarivo,Summer,2016,14.525,1.5297148337279962,23.2,5,0.0,0,40364.22663043479,30745.47304347826,3,Madagascar,-18.91,47.525
Apia,Summer,2016,26.121195652173913,0.8146742656434938,373.4,64,0.0,0,41277.72358695652,36399.74673913044,0,Samoa,-13.833333333,-171.833333333
Asmara,Summer,2016,18.70923913043478,1.3717504928797086,784.2,71,0.0,0,46282.32195652174,34519.643586956525,0,Eritrea,15.333333333,38.916666666
Astana,Summer,2016,18.581521739130434,2.5722602771858374,191.4,34,0.0,0,56364.56021739131,42648.44195652174,4,Kazakhstan,51.133333333,71.433333333
Asunción,Summer,2016,17.853804347826088,4.807333190123192,166.3,17,0.0,0,39124.36630434783,28814.231304347824,3,Paraguay,-25.28,-57.634444444
Athens,Summer,2016,27.319021739130434,2.0791989474935977,20.0,3,0.0,0,51369.73195652174,46554.24130434783,1,Greece,37.984166666,23.728055555
Avarua,Summer,2016,23.161956521739132,0.7988442738813635,428.8,26,0.0,0,39927.64086956521,31938.343586956522,0,Cook Islands,-21.207,-159.771
Baghdad,Summer,2016,37.891304347826086,2.7088845347925155,0.0,0,0.0,0,50087.58239130435,45529.010652173914,1,Iraq,33.315277777,44.366111111
Baku,Summer,2016,26.078260869565216,2.8014547275549333,55.4,8,0.0,0,52095.271630434785,44895.51565217391,1,Azerbaijan,40.366655555,49.835183333
