mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_sunshine,mean_daylight
23.650671296296295,1.20915951209974,95.70416666666667,17.395833333333332,0.002916666666666667,0.0,37160.61983101852,42452.753002314814
-1.2571732026143791,4.618794891241964,144.24705882352941,19.941176470588236,64.54,16.470588235294116,14645.575810457516,31444.094137254902
24.015740740740743,0.8269165301354104,584.1666666666666,62.22222222222222,0.36166666666666664,0.027777777777777776,35774.47316049383,44793.64691975308
18.04611111111111,1.9336664865779507,3.5307692307692307,1.0769230769230769,0.5761538461538461,0.15384615384615385,36697.767538461536,40637.94924786325
8.230034722222221,2.4801203395058793,138.353125,19.9375,5.037812499999999,1.15625,27200.936069444444,36063.52887847222
