capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Autumn,2005,26.020879120879123,1.299638110613574,393.8,45,0.0,0,42963.618571428575,34829.85428571428,0,Nigeria
Accra,Autumn,2005,26.334615384615383,0.9231796595249953,155.2,34,0.0,0,43210.82604395604,36681.18175824176,3,Ghana
Addis Ababa,Autumn,2005,15.222527472527473,1.1383287880891138,409.2,33,0.0,0,42963.618571428575,38791.54879120879,3,Ethiopia
Algiers,Autumn,2005,19.18846153846154,4.162158073531061,147.3,22,0.0,0,40625.85549450549,33523.31582417583,1,Algeria
Alofi,Autumn,2005,25.30054945054945,0.7750087635882471,621.6,55,0.0,0,45054.61076923077,37209.03615384615,0,Niue
Amman,Autumn,2005,18.717032967032967,4.818167123734335,15.9,4,0.0,0,41116.5667032967,36874.37241758242,4,Jordan
Amsterdam,Autumn,2005,12.724175824175825,4.618004394861984,165.8,24,1.4,1,38434.572417582414,23884.056043956047,1,Kingdom of the Netherlands
Andorra la Vella,Autumn,2005,10.332417582417582,5.412877513785343,199.4,28,2.59,1,39961.25230769231,30753.21307692308,1,Andorra
Antananarivo,Autumn,2005,18.3,2.5765610155140233,62.6,13,0.0,0,45037.07142857143,37449.86538461538,3,Madagascar
Apia,Autumn,2005,26.586263736263735,0.6687910292321788,725.3,78,0.0,0,44630.410329670325,37616.29263736264,0,Samoa
Asmara,Autumn,2005,16.931868131868132,1.299711858740588,99.8,16,0.0,0,42499.14010989011,38248.27505494505,3,Eritrea
Astana,Autumn,2005,5.843956043956044,7.349341751192699,17.8,4,11.55,5,38656.89065934066,23614.621648351647,2,Kazakhstan
Asunción,Autumn,2005,21.915384615384614,4.681694210834434,505.09999999999997,37,0.0,0,45596.22835164835,33003.48021978022,3,Paraguay
Athens,Autumn,2005,17.784065934065932,4.795344264787108,153.5,19,0.0,0,40495.41241758242,32788.496813186815,1,Greece
Avarua,Autumn,2005,24.11208791208791,1.08968243741368,345.1,34,0.0,0,45233.07494505494,36380.73593406594,3,Cook Islands
Baghdad,Autumn,2005,26.0478021978022,6.923847325198743,0.6,0,0.0,0,40987.01703296703,37001.92087912088,4,Iraq
Baku,Autumn,2005,18.164835164835164,4.966082149639882,80.4,21,0.0,0,40220.84648351648,30383.082417582416,1,Azerbaijan
Bamako,Autumn,2005,27.7021978021978,1.3447203775405838,133.6,16,0.0,0,42702.65406593407,37320.27395604396,3,Mali
