capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Autumn,2024,26.19945054945055,1.8227496705297612,297.9,40,0.0,0,42953.39945054945,32588.78989010989,2,Nigeria
Accra,Autumn,2024,26.618681318681322,0.8530549139432324,280.2,57,0.0,0,43204.57956043956,36458.605604395605,0,Ghana
Addis Ababa,Autumn,2024,14.572527472527472,0.6258888673214071,280.0,35,0.0,0,42953.39945054945,37580.896703296705,2,Ethiopia
Algiers,Autumn,2024,22.07857142857143,2.98354880839303,124.2,23,0.0,0,40576.905054945055,33074.00758241758,2,Algeria
Alofi,Autumn,2024,24.45659340659341,0.7473735043919829,298.9,25,0.0,0,45077.28494505495,35679.03648351648,2,Niue
Amman,Autumn,2024,19.755494505494507,4.5357925348734724,20.2,4,0.0,0,41075.906263736266,36882.39307692308,4,Jordan
Amsterdam,Autumn,2024,11.857692307692307,4.675372374218638,252.4,43,15.82,3,38347.77175824176,21741.372637362638,1,Kingdom of the Netherlands
Andorra la Vella,Autumn,2024,12.149450549450549,2.9570677528169185,252.29999999999998,35,3.9899999999999998,1,39900.96076923077,28056.63087912088,3,Andorra
Antananarivo,Autumn,2024,19.964285714285715,2.2325407264455652,106.7,12,0.0,0,45059.476263736266,39796.60087912088,2,Madagascar
Apia,Autumn,2024,25.144505494505495,0.618171611800591,658.1,69,0.0,0,44646.530549450545,35708.705714285716,0,Samoa
Asmara,Autumn,2024,16.38021978021978,1.596730672358002,99.9,22,0.0,0,42481.38835164835,38656.73274725275,2,Eritrea
Astana,Autumn,2024,3.304395604395604,7.561862088253013,79.7,19,21.35,8,38573.988791208794,21914.490219780222,1,Kazakhstan
Asunción,Autumn,2024,25.73791208791209,3.943851337203693,289.3,29,0.0,0,45627.20351648352,36120.07659340659,2,Paraguay
Athens,Autumn,2024,19.6521978021978,4.958101742983185,107.6,11,0.0,0,40444.24571428571,34113.59648351648,4,Greece
Avarua,Autumn,2024,23.02747252747253,0.6427053816253657,289.5,27,0.0,0,45258.49153846154,36300.68736263736,2,Cook Islands
Baghdad,Autumn,2024,26.246703296703295,7.374052866480935,30.599999999999998,4,0.0,0,40944.17505494506,35472.893626373625,4,Iraq
Baku,Autumn,2024,16.885164835164833,5.69314155856508,134.8,21,0.0,0,40164.99956043956,27802.693956043953,3,Azerbaijan
Bamako,Autumn,2024,27.08571428571429,1.3045707193957545,244.2,31,0.0,0,42688.21241758242,34644.29483516484,2,Mali
Bandar Seri Begawan,Autumn,2024,27.244505494505493,0.8944722388540555,597.1,63,0.0,0,43255.589670329675,32181.072197802197,0,Brunei
Bangui,Autumn,2024,26.602197802197804,0.9019396409932963,461.0,52,0.0,0,43291.26835164835,32695.9110989011,0,Central African Republic
Basseterre,Autumn,2024,28.122527472527473,1.0300017188837816,273.9,59,0.0,0,42330.02978021978,35935.92252747253,0,Saint Kitts and Nevis
Beijing,Autumn,2024,13.852197802197802,6.366238694550742,89.9,18,0.14,0,40224.12241758242,26594.53835164835,3,People's Republic of China
Beirut,Autumn,2024,23.47857142857143,3.62553553789064,106.0,17,0.0,0,40880.36692307692,36144.52978021978,4,Lebanon
Belgrade,Autumn,2024,13.55989010989011,6.563054081498862,185.9,21,7.7700000000000005,2,39587.963626373625,27150.46956043956,3,Serbia
Belmopan,Autumn,2024,26.496703296703295,1.935125637577891,853.9,56,0.0,0,42335.48296703297,32095.340549450553,0,Belize
Berlin,Autumn,2024,11.586263736263735,6.089011349846479,151.0,20,1.54,0,38306.41934065934,21113.486483516484,3,Germany
Bishkek,Autumn,2024,11.165934065934065,6.405032219195912,156.0,22,20.37,5,39855.14879120879,26698.1889010989,1,Kyrgyzstan
