capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Summer,2008,24.405434782608697,1.0583902488103663,708.6,76,0.0,0,45157.869239130436,25214.539565217394,0,Nigeria
Accra,Summer,2008,25.184782608695652,0.6429131472127906,238.0,42,0.0,0,44566.68652173913,33031.636413043474,0,Ghana
Addis Ababa,Summer,2008,15.265217391304349,0.7207954675688838,1058.4,89,0.0,0,45157.869239130436,35636.010434782605,0,Ethiopia
Algiers,Summer,2008,25.00163043478261,2.789830936298732,23.4,4,0.0,0,51032.912065217395,46031.33989130434,1,Algeria
Alofi,Summer,2008,23.921195652173914,0.9836921281873767,163.2,21,0.0,0,40322.6477173913,32402.69402173913,0,Niue
Amman,Summer,2008,25.732608695652175,1.8981835559901084,0.1,0,0.0,0,49757.862717391305,45848.08260869565,1,Jordan
Amsterdam,Summer,2008,16.939673913043478,2.2561824467799916,239.8,45,0.0,0,57002.76489130435,38861.3197826087,4,Kingdom of the Netherlands
Andorra la Vella,Summer,2008,18.245652173913044,3.5181995596361206,210.9,33,0.0,0,52794.395978260865,45748.219673913045,4,Andorra
Antananarivo,Summer,2008,14.665217391304349,1.3899312009702065,3.7,0,0.0,0,40361.838152173914,31590.683152173915,3,Madagascar
Apia,Summer,2008,25.60054347826087,0.7301774045017483,542.4,67,0.0,0,41276.018369565216,35569.3225,0,Samoa
Asmara,Summer,2008,18.27228260869565,0.661099821660628,631.8,69,0.0,0,46284.29967391305,38180.34815217391,0,Eritrea
Astana,Summer,2008,20.84565217391304,3.444972863686111,93.6,16,0.0,0,56374.32260869565,46380.0725,4,Kazakhstan
Asunción,Summer,2008,19.41521739130435,3.8511147175339127,234.0,18,0.0,0,39121.04260869565,26419.49304347826,3,Paraguay
Athens,Summer,2008,27.03641304347826,2.152561766173189,13.8,3,0.0,0,51375.49413043478,46704.74739130434,1,Greece
Avarua,Summer,2008,22.848369565217393,1.1494014468829048,78.2,21,0.0,0,39924.92543478261,33091.17880434783,3,Cook Islands
Baghdad,Summer,2008,37.006521739130434,2.4639735775229052,0.0,0,0.0,0,50092.374347826095,45551.65706521739,1,Iraq
Baku,Summer,2008,25.26032608695652,3.0272710850152027,29.1,7,0.0,0,52101.59097826087,45472.820326086956,1,Azerbaijan
Bamako,Summer,2008,26.920108695652175,2.5297141803392034,573.4,57,0.0,0,45788.21847826087,34212.2272826087,0,Mali
Bandar Seri Begawan,Summer,2008,26.65978260869565,0.6176541552668408,700.4,75,0.0,0,44447.31739130435,33075.3175,0,Brunei
Bangui,Summer,2008,26.07608695652174,0.8736521254547025,307.3,51,0.0,0,44363.965,34431.399456521736,0,Central African Republic
Basseterre,Summer,2008,27.027173913043477,0.5076563822005167,198.2,43,0.0,0,46649.82065217391,41895.94032608695,0,Saint Kitts and Nevis
Beijing,Summer,2008,25.464130434782607,2.7109295077494413,326.8,34,0.0,0,51947.29663043479,35102.81891304348,4,People's Republic of China
Beirut,Summer,2008,25.84891304347826,1.5145263333245431,1.5,1,0.0,0,50254.94619565217,46021.61478260869,1,Lebanon
Belgrade,Summer,2008,23.249456521739127,3.2739354831058316,149.7,23,0.0,0,53623.68282608696,44265.98989130434,4,Serbia
Belmopan,Summer,2008,26.51304347826087,0.9907503418354722,478.4,63,0.0,0,46636.61565217391,35621.43804347826,0,Belize
Berlin,Summer,2008,19.01521739130435,2.980852255983498,128.1,25,0.0,0,57118.29097826086,40383.20489130435,4,Germany
Bishkek,Summer,2008,22.580434782608698,2.187865592956479,19.9,4,0.0,0,52915.22423913043,46680.88423913043,1,Kyrgyzstan
Bissau,Summer,2008,26.971739130434784,1.4738620931623114,963.3,71,0.0,0,45650.67489130435,30668.433260869562,0,Guinea-Bissau
Bogotá,Summer,2008,14.652173913043478,0.7422461101974199,216.9,36,0.0,0,44399.668152173916,29357.643804347827,3,Colombia
Brasília,Summer,2008,20.222282608695654,1.6268415453756244,1.1,1,0.0,0,40926.015760869566,37216.619782608694,3,Brazil
Bratislava,Summer,2008,20.27880434782609,2.614522351431469,297.3,38,0.0,0,54955.25967391304,41171.86097826087,4,Slovakia
Brazzaville,Summer,2008,25.102717391304346,0.8807577946751483,1.2,0,0.0,0,42912.44619565217,35318.40076086957,1,Republic of the Congo
Bridgetown,Summer,2008,27.06413043478261,0.5678824212266734,382.2,51,0.0,0,45876.2572826087,40441.68336956522,0,Barbados
Bucharest,Summer,2008,23.730978260869566,2.774370955248129,108.9,20,0.0,0,53467.08652173913,46440.228043478266,4,Romania
Budapest,Summer,2008,21.360869565217392,2.509332318784523,249.3,32,0.0,0,54684.51663043479,42656.61076086957,4,Hungary
Buenos Aires,Summer,2008,12.080434782608696,2.8445239131361237,120.3,17,0.0,0,37028.14597826087,27365.541195652175,3,Argentina
