capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Autumn,1997,25.83076923076923,0.8138990256362427,446.4,57,0.0,0,42965.378021978024,34445.16450549451,0,Nigeria
Accra,Autumn,1997,26.534065934065932,0.7871495382736299,85.1,26,0.0,0,43211.89978021978,37527.762747252746,3,Ghana
Addis Ababa,Autumn,1997,15.28076923076923,0.5507958499989519,234.2,31,0.0,0,42965.378021978024,38366.80318681319,3,Ethiopia
Algiers,Autumn,1997,20.658241758241758,4.225368253091902,219.3,32,0.0,0,40634.30076923077,33012.92472527472,1,Algeria
Alofi,Autumn,1997,24.1510989010989,1.3653444421337229,166.4,26,0.0,0,45050.69791208791,36855.597582417584,3,Niue
Amman,Autumn,1997,19.536263736263734,4.204330214420907,40.2,11,0.0,0,41123.57791208791,36693.89417582418,4,Jordan
Amsterdam,Autumn,1997,10.632417582417581,4.501273731008282,132.9,29,0.0,0,38449.584615384614,21931.448901098902,1,Kingdom of the Netherlands
Andorra la Vella,Autumn,1997,11.650549450549452,4.9225924431559775,195.2,27,4.48,1,39971.65956043956,32352.21736263736,1,Andorra
Antananarivo,Autumn,1997,18.657692307692308,2.5915988530991094,194.7,23,0.0,0,45033.20538461539,36243.80296703296,3,Madagascar
Apia,Autumn,1997,26.285714285714285,0.7603831532079997,525.9,65,0.0,0,44627.628021978024,38773.50087912088,0,Samoa
Asmara,Autumn,1997,17.00989010989011,1.551293721386188,263.4,29,0.0,0,42502.19824175824,37933.53758241758,3,Eritrea
Astana,Autumn,1997,5.391208791208792,10.389462058062577,35.5,8,9.24,4,38671.223076923074,25707.38912087912,2,Kazakhstan
Asunción,Autumn,1997,24.606593406593404,3.5408897876664396,839.7,39,0.0,0,45590.88252747253,30633.821538461536,3,Paraguay
Athens,Autumn,1997,17.412637362637362,4.132631616554287,70.10000000000001,11,0.0,0,40504.23956043956,31630.279450549453,4,Greece
Avarua,Autumn,1997,22.49175824175824,1.328141218567927,109.1,16,0.0,0,45228.68868131868,37409.355604395605,3,Cook Islands
Baghdad,Autumn,1997,25.64945054945055,6.8103413787232245,79.5,10,0.0,0,40994.4067032967,35192.21032967033,4,Iraq
Baku,Autumn,1997,16.40879120879121,4.381549658679844,75.4,18,0.0,0,40230.48395604396,26778.45065934066,1,Azerbaijan
Bamako,Autumn,1997,27.296153846153842,1.140936037968406,192.9,30,0.0,0,42705.14076923077,36336.13021978022,3,Mali
Bandar Seri Begawan,Autumn,1997,26.927472527472528,0.5382721191338762,584.4,81,0.0,0,43261.96857142857,35083.06901098901,0,Brunei
Bangui,Autumn,1997,26.407692307692308,0.6868981437076822,491.9,72,0.0,0,43296.98769230769,32773.4389010989,0,Central African Republic
Basseterre,Autumn,1997,26.85769230769231,0.5953954370800354,290.4,33,0.0,0,42353.69208791209,36674.2378021978,3,Saint Kitts and Nevis
Beijing,Autumn,1997,12.613186813186813,6.741743242930716,83.8,8,2.45,1,40288.44186813187,31387.307032967034,1,People's Republic of China
Beirut,Autumn,1997,20.70054945054945,3.4004533562575188,93.6,20,0.0,0,40931.83901098901,35652.94208791209,4,Lebanon
Belgrade,Autumn,1997,11.43956043956044,5.900416729555429,135.0,17,0.21,0,39664.872307692305,28359.441428571427,1,Serbia
Belmopan,Autumn,1997,25.543956043956044,1.4254401886363859,481.9,63,0.0,0,42359.0421978022,30462.322417582414,0,Belize
Berlin,Autumn,1997,8.81978021978022,6.108827306633495,89.7,22,1.0499999999999998,0,38409.07032967033,21289.426923076924,1,Germany
Bishkek,Autumn,1997,10.197802197802197,8.65233723108615,33.4,10,14.0,4,39926.75505494505,33697.69516483516,2,Kyrgyzstan
Bissau,Autumn,1997,27.818131868131868,1.0086987349913452,419.9,53,0.0,0,42761.69802197802,33931.54208791209,0,Guinea-Bissau
Bogotá,Autumn,1997,15.355494505494505,0.9242249169935305,547.3000000000001,63,0.0,0,43281.98252747253,34366.13857142857,0,Colombia
Brasília,Autumn,1997,24.13736263736264,1.5563238988539874,448.2,48,0.0,0,44782.334725274726,39417.92912087912,3,Brazil
Bratislava,Autumn,1997,9.838461538461537,6.404464922237528,121.3,18,5.95,1,39179.186703296706,26232.255494505494,1,Slovakia
Brazzaville,Autumn,1997,26.05989010989011,1.0824924885605338,431.4,57,0.0,0,43914.50714285714,32703.69043956044,0,Republic of the Congo
Bridgetown,Autumn,1997,27.29340659340659,0.5678032127423093,305.9,58,0.0,0,42669.00714285714,37766.07912087912,0,Barbados
Bucharest,Autumn,1997,10.165384615384616,5.715440550277878,110.60000000000001,16,12.74,2,39722.551538461536,26540.228571428568,2,Romania
Budapest,Autumn,1997,10.50054945054945,6.328715397585723,92.2,18,0.49,0,39277.241868131874,27614.975274725275,1,Hungary
Buenos Aires,Autumn,1997,16.49945054945055,3.3489840458255595,244.1,32,0.0,0,46546.54494505494,33652.50527472528,3,Argentina
Cairo,Autumn,1997,22.80934065934066,3.294076435124051,1.6,1,0.0,0,41300.890219780216,36866.86076923077,4,Egypt
Canberra,Autumn,1997,13.576923076923077,4.839457658390083,154.1,24,0.0,0,46627.766923076924,37581.37714285714,3,Australia
Castries,Autumn,1997,27.58846153846154,0.6669198237284985,262.5,53,0.0,0,42601.57692307692,37735.28549450549,3,Saint Lucia
Cetinje,Autumn,1997,11.135164835164835,4.988940516034186,521.2,32,9.17,3,39989.473516483515,27590.126153846155,2,Montenegro
Chișinău,Autumn,1997,8.89065934065934,5.760188616162918,78.0,19,17.43,4,39351.753186813185,25151.299120879125,2,Moldova
City of Brussels,Autumn,1997,11.113186813186813,4.640233681644559,147.6,26,0.0,0,38721.5143956044,22764.10956043956,1,Belgium
Commune of Monaco,Autumn,1997,16.74010989010989,4.497191838495933,186.0,20,0.0,0,39807.435494505495,31330.075824175823,1,Monaco
Conakry,Autumn,1997,26.485714285714284,0.6777530570563327,617.8,69,0.0,0,42929.92857142857,34256.46703296703,0,Guinea
Copenhagen,Autumn,1997,8.808241758241758,5.141780191811348,129.0,31,0.49,0,37758.70769230769,20520.22274725275,1,Denmark
Dakar,Autumn,1997,27.860439560439563,0.8330838454373573,103.1,17,0.0,0,42554.63175824176,37930.06659340659,3,Senegal
Dhaka,Autumn,1997,25.662637362637366,1.814839959374947,452.9,33,0.0,0,41848.73296703297,33336.686263736265,3,Bangladesh
Djibouti City,Autumn,1997,28.55,2.9265451759142005,250.8,49,0.0,0,42782.19923076923,35547.21978021978,3,Djibouti
Doha,Autumn,1997,28.969230769230766,4.293708376675296,32.0,5,0.0,0,41720.096043956044,36889.24098901099,4,Qatar
Dublin,Autumn,1997,11.587362637362638,2.720974022974059,187.1,33,0.0,0,38256.66483516483,20243.84978021978,1,Ireland
Freetown,Autumn,1997,26.014285714285716,0.7837334337886139,711.1,81,0.0,0,43005.807362637366,34290.16208791209,0,Sierra Leone
