capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Abuja,Autumn,2010,25.67087912087912,1.334105316808607,502.3,60,0.0,0,42969.10582417582,31556.69538461538,0,Nigeria,9.055555555,7.491388888
Accra,Autumn,2010,26.22087912087912,0.7722645608161409,225.7,41,0.0,0,43214.177142857145,35560.07032967033,0,Ghana,5.55602,-0.1969
Addis Ababa,Autumn,2010,14.936263736263736,0.6532425929361051,265.3,30,0.0,0,42969.10582417582,39086.82571428572,3,Ethiopia,9.027222222,38.736944444
Algiers,Autumn,2010,19.22912087912088,4.225143429084625,259.6,36,0.0,0,40652.17571428572,33303.73527472527,4,Algeria,36.776388888,3.058611111
Alofi,Autumn,2010,24.891758241758243,0.7172193115801747,546.7,57,0.0,0,45042.42076923077,36354.73758241758,0,Niue,-19.056,-169.921
Amman,Autumn,2010,22.078021978021976,3.8115118667823524,4.3,1,0.0,0,41138.421758241755,37041.443076923075,2,Jordan,31.95,35.933333333
Amsterdam,Autumn,2010,10.271428571428572,4.70760698147833,200.9,37,1.47,0,38481.353736263736,19649.84318681319,4,Kingdom of the Netherlands,52.366666666,4.883333333
Andorra la Vella,Autumn,2010,9.375274725274725,5.993382339558512,192.1,27,12.32,3,39993.68791208792,31211.735384615386,1,Andorra,42.507222222,1.522222222
Antananarivo,Autumn,2010,19.276373626373626,1.9979064133812765,83.8,13,0.0,0,45025.0267032967,39721.20318681319,3,Madagascar,-18.91,47.525
Apia,Autumn,2010,25.97857142857143,0.7325807826953998,689.0,79,0.0,0,44621.743296703295,37088.14637362637,0,Samoa,-13.833333333,-171.833333333
Asmara,Autumn,2010,17.085714285714285,1.3581090963027702,101.9,22,0.0,0,42508.67395604396,38362.034835164835,3,Eritrea,15.333333333,38.916666666
Astana,Autumn,2010,6.368681318681318,7.1211174542563045,52.8,15,4.9,2,38701.556923076925,23966.57230769231,1,Kazakhstan,51.133333333,71.433333333
Asunción,Autumn,2010,21.959340659340658,3.141672520665742,421.0,31,0.0,0,45579.5732967033,35928.31428571429,3,Paraguay,-25.28,-57.634444444
Athens,Autumn,2010,19.38791208791209,4.027594682377921,107.5,13,0.0,0,40522.926373626375,32262.90912087912,4,Greece,37.984166666,23.728055555
Avarua,Autumn,2010,24.107142857142858,0.8150859337303527,409.3,40,0.0,0,45219.40978021978,34481.19450549451,3,Cook Islands,-21.207,-159.771
Baghdad,Autumn,2010,28.735164835164838,6.436572994767623,0.7,0,0.0,0,41010.04769230769,37551.679780219776,2,Iraq,33.315277777,44.366111111
Baku,Autumn,2010,18.341758241758242,4.586182530991347,49.5,10,0.0,0,40250.884505494505,30921.13296703297,4,Azerbaijan,40.366655555,49.835183333
Bamako,Autumn,2010,26.755494505494507,1.0969769203854582,299.2,39,0.0,0,42710.40923076923,36147.924835164835,0,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Autumn,2010,26.796703296703296,0.639261822460624,848.5,72,0.0,0,43263.95197802198,32319.646263736264,0,Brunei,4.916666666,114.916666666
Bangui,Autumn,2010,26.15714285714286,0.8868036056087248,486.59999999999997,63,0.0,0,43298.767362637365,32329.071758241756,0,Central African Republic,4.37325,18.562833333
Basseterre,Autumn,2010,26.723076923076924,0.7712294546987128,461.0,45,0.0,0,42361.0578021978,35750.0432967033,0,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Autumn,2010,12.464285714285714,7.641630445985719,131.2,15,0.0,0,40308.47868131868,30237.554835164832,4,People's Republic of China,39.90403,116.407526
Beirut,Autumn,2010,23.479120879120877,3.1444224512448313,27.1,4,0.0,0,40947.86681318681,36675.2743956044,2,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,2010,12.73846153846154,4.287786769956659,172.9,26,2.73,1,39688.84208791209,26070.51923076923,4,Serbia,44.817777777,20.456944444
Belmopan,Autumn,2010,25.26923076923077,1.8510022695041208,362.7,45,0.0,0,42366.375384615385,34000.33076923077,0,Belize,17.25,-88.7675
Berlin,Autumn,2010,8.907142857142857,4.885895638516668,218.29999999999998,30,3.22,1,38441.10274725275,19408.83065934066,4,Germany,52.516666666,13.383333333
Bishkek,Autumn,2010,11.05054945054945,5.8530594777693175,110.0,16,1.8900000000000001,1,39949.06736263736,32569.92054945055,4,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,2010,27.17087912087912,1.0773441092196758,780.2,56,0.0,0,42766.63010989011,31790.346153846152,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,2010,14.049999999999999,0.7339769902539354,841.8,76,0.0,0,43283.84879120879,30676.726153846153,0,Colombia,4.60971,-74.08175
Brasília,Autumn,2010,23.412087912087912,1.6648046375099046,441.0,48,0.0,0,44775.57296703297,37120.257472527475,0,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,2010,10.131318681318682,4.45184511280715,165.4,25,8.82,3,39206.2510989011,22969.42076923077,1,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,2010,26.41813186813187,1.1227821715006878,273.8,47,0.0,0,43912.70054945055,34177.26637362638,0,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,2010,27.28846153846154,0.7427829398461531,608.1,52,0.0,0,42674.48901098901,36759.453736263735,0,Barbados,13.0975,-59.616666666
Bucharest,Autumn,2010,13.324175824175825,4.79677184641089,109.6,21,0.0,0,39746.15527472527,25293.653956043952,4,Romania,44.413361111,26.097777777
Budapest,Autumn,2010,10.513186813186813,4.346888000275057,260.4,30,10.149999999999999,2,39303.67835164835,24617.43846153846,1,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,2010,16.50054945054945,3.276477567496114,205.2,20,0.0,0,46529.91461538462,36192.86615384615,3,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,2010,25.075824175824177,3.4740095521950405,0.30000000000000004,0,0.0,0,41314.64296703297,37612.20538461539,2,Egypt,30.044444444,31.235833333
Canberra,Autumn,2010,12.760989010989011,3.865724038821492,302.5,31,0.0,0,46610.685824175824,36116.147472527475,3,Australia,-35.293055555,149.126944444
Castries,Autumn,2010,27.28021978021978,0.8784417744847701,564.5,62,0.0,0,42607.4610989011,35734.36714285715,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,Autumn,2010,11.854945054945054,3.6028619406819065,1305.4,48,14.56,2,40011.38934065934,24937.66648351648,1,Montenegro,42.389444444,18.924722222
Chișinău,Autumn,2010,11.563736263736264,4.561012716090257,128.2,21,1.33,1,39377.71461538461,24400.03802197802,4,Moldova,47.022777777,28.835277777
City of Brussels,Autumn,2010,10.492857142857144,4.9014372689637975,224.3,33,2.17,1,38751.5232967033,20354.291538461537,4,Belgium,50.846666666,4.351666666
Commune of Monaco,Autumn,2010,14.884615384615385,4.480325461315978,352.4,28,4.130000000000001,1,39830.50098901099,30284.336923076924,4,Monaco,43.730555555,7.425277777
Conakry,Autumn,2010,26.25,0.7959620314786079,938.7,65,0.0,0,42933.86527472527,31072.852417582417,0,Guinea,9.509166666,-13.712222222
Copenhagen,Autumn,2010,8.241758241758241,5.239652574022357,194.5,37,17.919999999999998,5,37794.99868131868,19498.987252747254,1,Denmark,55.676111111,12.568888888
Dakar,Autumn,2010,27.698901098901096,0.8482982318205601,204.9,28,0.0,0,42560.794725274725,36161.663846153846,3,Senegal,14.672555555,-17.432
Dhaka,Autumn,2010,26.65054945054945,1.9267343486597321,403.2,43,0.0,0,41859.142417582414,31874.36142857143,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Autumn,2010,29.69010989010989,2.715789426669944,12.9,3,0.0,0,42787.01021978022,38823.382637362636,2,Djibouti,11.595,43.148055555
Doha,Autumn,2010,29.462087912087913,4.031055421897316,2.9,1,0.0,0,41731.28604395604,38048.976593406594,2,Qatar,25.286205555,51.529436111
Dublin,Autumn,2010,10.432417582417584,4.160838414619861,244.6,38,4.9,2,38289.68934065934,23280.244725274726,1,Ireland,53.349722222,-6.260277777
Freetown,Autumn,2010,25.825274725274724,0.7969516096551094,976.3,85,0.0,0,43009.29637362638,31170.285604395605,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Autumn,2010,23.82747252747253,2.5845401883793544,78.7,19,0.0,0,45521.94626373626,40178.23186813187,3,Botswana,-24.656944444,25.908611111
Georgetown,Autumn,2010,27.18351648351648,0.9028674981245683,486.2,73,0.0,0,43129.41329670329,37116.410329670325,0,Guyana,6.805833333,-58.150833333
Gibraltar,Autumn,2010,18.318681318681318,3.5304441674576927,270.8,19,0.0,0,40718.944615384615,33174.05472527473,4,Gibraltar,36.14,-5.35
Gitega,Autumn,2010,19.932967032967035,1.5293647878961574,211.79999999999998,37,0.0,0,43852.20857142857,36528.727362637364,3,Burundi,-3.428333333,29.925
Guatemala City,Autumn,2010,18.464835164835165,1.0801104497404819,483.59999999999997,43,0.0,0,42560.794725274725,33710.6689010989,0,Guatemala,14.641666666,-90.513333333
Havana,Autumn,2010,26.535714285714285,2.0669661841329727,231.0,31,0.0,0,41904.91791208791,36051.50846153846,3,Cuba,23.136666666,-82.358888888
Helsinki,Autumn,2010,5.364285714285714,6.77296622083496,119.0,24,24.78,6,36604.17505494506,16337.990659340658,1,Finland,60.170833333,24.9375
Honiara,Autumn,2010,26.66868131868132,0.4929304859515844,675.6,84,0.0,0,44291.98901098901,36700.299340659345,0,Solomon Islands,-9.433333,159.95
Islamabad,Autumn,2010,21.32857142857143,3.8747554966384845,44.8,10,0.0,0,40968.69571428571,37081.034395604394,2,Pakistan,33.698888888,73.036944444
Jakarta,Autumn,2010,26.488461538461536,0.4925036335498741,714.4,84,0.0,0,44049.70274725275,33310.174065934065,0,Indonesia,-6.175277777,106.826944444
Jerusalem,Autumn,2010,22.459340659340658,3.5708924506029165,7.7,1,0.0,0,41151.717912087915,37182.70318681318,2,Israel,31.778888888,35.225555555
Kabul,Autumn,2010,15.443956043956044,5.102982979291161,2.4,1,0.0,0,40884.75483516484,37097.16296703297,2,Afghanistan,34.532777777,69.165833333
Kathmandu,Autumn,2010,18.177472527472528,2.4455885878257466,547.5,50,0.0,0,41521.25538461538,30676.534835164835,0,Nepal,27.71,85.32
Kigali,Autumn,2010,19.26868131868132,0.9119468902557479,314.1,54,0.0,0,43746.823626373625,37256.437032967035,0,Rwanda,-1.953611111,30.060555555
Kingston,Autumn,2010,26.408241758241758,1.1498855918033235,457.0,57,0.0,0,42313.03010989011,34144.26593406594,0,Jamaica,17.971388888,-76.793055555
Kingstown,Autumn,2010,27.51098901098901,0.7349906347779072,665.0,57,0.0,0,42669.34846153846,35426.22,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Autumn,2010,26.61813186813187,1.1227821715006896,273.8,47,0.0,0,43917.751648351645,34175.63241758241,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Autumn,2010,26.41923076923077,0.8098617588058268,672.0,66,0.0,0,43388.22813186813,31645.55736263736,0,Malaysia,3.147777777,101.695277777
Kuwait City,Autumn,2010,29.718131868131866,5.703266688114012,0.0,0,0.0,0,41378.21373626374,37933.33989010989,2,Kuwait,29.375,47.98
La Paz,Autumn,2010,9.407692307692308,1.3876623644124815,749.9,85,1.54,0,44831.3878021978,37256.55175824176,0,Bolivia,-16.495833333,-68.133333333
Libreville,Autumn,2010,25.959890109890107,0.5120340581239471,802.4,83,0.0,0,43582.12692307692,30264.909450549447,0,Gabon,0.3901,9.4544
Lilongwe,Autumn,2010,23.71483516483517,2.2991120810905117,13.0,3,0.0,0,44632.61835164835,41159.76868131868,2,Malawi,-13.983333333,33.783333333
Lima,Autumn,2010,17.037912087912087,0.8514804316711724,1.7,0,0.0,0,44487.14384615384,40394.48197802198,2,Peru,-12.06,-77.0375
Lisbon,Autumn,2010,18.01043956043956,3.4762009634043163,184.9,21,0.0,0,40444.87142857142,32983.4610989011,4,Portugal,38.708042,-9.139016
Ljubljana,Autumn,2010,9.804395604395605,4.277185265722515,359.1,35,37.03,4,39511.387582417585,20373.00032967033,1,Slovenia,46.051388888,14.506111111
Lobamba,Autumn,2010,19.845604395604397,2.996300017907719,296.1,32,0.0,0,45690.361318681316,32031.58868131868,3,Eswatini,-26.44648,31.206411
