capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Roseau,Summer,2023,27.55652173913043,0.6575519613990961,341.3,66,0.0,0,46284.63934782609,39169.178695652176,0,Dominica
San José,Summer,2023,21.47391304347826,0.8271650997506971,1065.8,82,0.0,0,45325.40619565218,30560.35804347826,0,Costa Rica
San Marino,Summer,2023,21.52445652173913,3.5413452352195116,237.1,30,0.0,0,53335.94152173913,45244.79195652174,4,San Marino
San Salvador,Summer,2023,25.632065217391304,0.9301890839843745,669.6,74,0.0,0,45989.17782608696,37391.655326086955,0,El Salvador
Santiago,Summer,2023,12.78967391304348,2.3610569672053483,318.3,14,0.0,0,37289.160217391305,22776.39543478261,3,Chile
Santo Domingo,Summer,2023,27.469021739130437,0.8798989199972505,528.9,65,0.0,0,46878.88858695652,39700.35510869565,0,Dominican Republic
Sarajevo,Summer,2023,20.859239130434784,3.5624871647952774,341.8,37,0.0,0,53310.487282608694,42386.738586956526,4,Bosnia and Herzegovina
Singapore,Summer,2023,27.479891304347827,0.9022882931079166,770.7,76,0.0,0,43844.26902173913,34949.88619565217,0,Singapore
Skopje,Summer,2023,24.908152173913045,3.444371720360217,74.3,11,0.0,0,52672.72152173913,44165.5002173913,4,North Macedonia
Sofia,Summer,2023,22.082608695652173,3.498700188646268,218.8,24,0.0,0,52912.71554347826,44633.29586956522,4,Bulgaria
South Tarawa,Summer,2023,27.770652173913046,0.798079844456111,1052.9,76,0.0,0,43844.26902173913,34215.21445652174,0,Kiribati
St. George's,Summer,2023,27.694021739130434,0.8080583971153272,361.0,72,0.0,0,45698.459456521734,37895.40173913044,0,Grenada
St. John's,Summer,2023,28.854347826086954,0.7382282090766653,281.2,50,0.0,0,46625.14869565217,40388.72032608696,0,Antigua and Barbuda
Suva,Summer,2023,22.707608695652173,1.1407519879209214,503.4,55,0.0,0,40489.30760869565,22957.510108695653,0,Fiji
Tallinn,Summer,2023,16.580434782608698,2.7986256097220754,287.2,40,0.0,0,62092.150652173914,46586.776847826084,4,Estonia
Tbilisi,Summer,2023,24.7,2.9642744604579137,227.0,33,0.0,0,52578.48217391305,41733.30782608695,4,Georgia
Tegucigalpa,Summer,2023,24.254891304347826,0.8398410296528684,420.90000000000003,69,0.0,0,46065.77260869565,36321.595869565215,0,Honduras
Tehran,Summer,2023,30.2,2.290400416070096,3.4000000000000004,2,0.0,0,50756.862282608694,45158.051630434784,1,Iran
Thimphu,Summer,2023,18.872282608695652,0.9870970907197555,918.9,79,0.0,0,48731.98684782609,29830.380326086957,0,Bhutan
Tirana,Summer,2023,25.29565217391304,3.113844062364153,209.5,21,0.0,0,52438.93163043478,45389.49347826087,4,Albania
Tokyo,Summer,2023,27.011413043478264,3.455343872622484,502.6,42,0.0,0,50756.862282608694,35325.38195652174,4,Japan
Tripoli,Summer,2023,26.974456521739132,3.2435353673742395,14.0,4,0.0,0,50017.06717391304,44493.23739130435,1,Libya
Tórshavn,Summer,2023,9.884239130434782,1.1421718599111346,183.4,35,0.0,0,64898.94923913044,27615.903152173913,4,Faroe Islands
Ulaanbaatar,Summer,2023,16.514130434782608,3.555264832154681,246.3,33,0.0,0,54920.348695652174,39810.67413043478,4,Mongolia
Vaduz,Summer,2023,20.07228260869565,3.344820205178292,526.9,43,0.0,0,54592.113152173915,41268.5252173913,4,Liechtenstein
Valletta,Summer,2023,26.554347826086957,3.1795332107287515,21.799999999999997,5,0.0,0,50814.73271739131,45089.04467391304,1,Malta
Victoria,Summer,2023,25.69782608695652,0.5950765507815051,193.7,43,0.0,0,42849.77,37150.729782608694,0,Seychelles
Vienna,Summer,2023,21.476086956521737,3.3685722532435776,194.2,28,0.0,0,55042.724565217395,39995.503586956525,4,Austria
Vientiane,Summer,2023,27.610326086956523,1.1433644694852223,1119.8,82,0.0,0,46784.892173913046,27769.07804347826,0,Laos
Vilnius,Summer,2023,18.829891304347825,3.1680848357512397,284.7,37,0.0,0,58435.69760869565,43249.309347826085,4,Lithuania
Warsaw,Summer,2023,19.833695652173912,3.0880406382166647,197.4,35,0.0,0,56993.605,41801.650652173914,4,Poland
Wellington,Summer,2023,10.623913043478261,1.8271829975788383,242.0,37,0.63,0,35156.33173913044,24151.19695652174,3,New Zealand
Windhoek,Summer,2023,15.102717391304349,3.4389204488211984,0.2,0,0.0,0,39633.661630434784,36213.15217391304,3,Namibia
Yamoussoukro,Summer,2023,26.063043478260873,0.7121731779921971,525.2,67,0.0,0,44776.35369565217,26851.852065217394,0,Ivory Coast
Yaoundé,Summer,2023,23.71521739130435,0.7188872326871534,427.3,78,0.0,0,44272.25913043478,27476.016304347828,0,Cameroon
Yaren District,Summer,2023,27.536956521739132,0.7066353321157686,950.3000000000001,75,0.0,0,43536.42467391304,34504.537065217395,0,Nauru
Yerevan,Summer,2023,26.09728260869565,3.073284066307851,43.7,12,0.0,0,52076.96097826087,46168.89021739131,1,Armenia
Zagreb,Summer,2023,22.046195652173914,3.104429958606405,354.8,34,0.0,0,54051.8677173913,42497.7172826087,4,Croatia
