capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,capital_in_season,cluster,country,lat,lon
Algiers,Autumn,2022,22.206593406593406,3.851162946949411,107.2,17,0.0,0,40641.642527472526,33121.755494505494,Algiers_in_Autumn,4,Algeria,36.776388888,3.058611111
Algiers,Spring,2022,16.369021739130435,3.4115740493249884,313.7,36,0.0,0,47116.631521739124,34374.859673913044,Algiers_in_Spring,3,Algeria,36.776388888,3.058611111
Algiers,Summer,2022,25.159239130434784,2.0706734232381323,16.2,4,0.0,0,51054.950000000004,42960.63554347826,Algiers_in_Summer,4,Algeria,36.776388888,3.058611111
Algiers,Winter,2022,13.664444444444444,2.604514710824527,84.0,19,0.0,0,36532.000222222225,29876.31122222222,Algiers_in_Winter,2,Algeria,36.776388888,3.058611111
Alofi,Autumn,2022,24.90714285714286,0.7150202572332969,441.9,37,0.0,0,45047.29934065934,37843.14582417582,Alofi_in_Autumn,3,Niue,-19.056,-169.921
Alofi,Spring,2022,26.283152173913045,0.7787097377775026,805.6,59,0.0,0,42076.94760869566,32641.28597826087,Alofi_in_Spring,3,Niue,-19.056,-169.921
Alofi,Summer,2022,24.945108695652173,0.982401738021981,129.0,27,0.0,0,40312.876956521744,35910.86913043478,Alofi_in_Summer,4,Niue,-19.056,-169.921
Alofi,Winter,2022,26.370555555555555,0.6377582950823271,833.0,63,0.0,0,46955.20366666667,35857.44233333333,Alofi_in_Winter,3,Niue,-19.056,-169.921
Amman,Autumn,2022,20.551098901098904,4.522063061762227,86.5,14,0.0,0,41129.671758241755,36019.335384615384,Amman_in_Autumn,4,Jordan,31.95,35.933333333
Amman,Spring,2022,16.629891304347826,6.778659385525906,82.8,16,3.0100000000000002,1,46511.42576086956,39768.62445652174,Amman_in_Spring,1,Jordan,31.95,35.933333333
Amman,Summer,2022,25.757065217391304,2.247032004859917,0.1,0,0.0,0,49776.10032608696,45883.317717391306,Amman_in_Summer,4,Jordan,31.95,35.933333333
Amman,Winter,2022,9.877222222222223,3.453577863958183,164.0,22,3.92,1,37721.73266666666,29363.665222222222,Amman_in_Winter,2,Jordan,31.95,35.933333333
Amsterdam,Autumn,2022,12.265384615384617,4.012222245891589,251.9,45,0.07,0,38462.69054945055,23119.944725274727,Amsterdam_in_Autumn,2,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Spring,2022,9.817934782608695,3.763324908817511,111.0,19,11.2,2,49913.682934782606,36046.068043478255,Amsterdam_in_Spring,1,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Summer,2022,17.722282608695654,2.892462391887826,165.9,23,0.0,0,57043.15815217391,42051.258804347824,Amsterdam_in_Summer,4,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Winter,2022,5.167777777777778,3.2230586972304365,250.2,39,8.75,3,31092.10388888889,13215.169444444444,Amsterdam_in_Winter,2,Kingdom of the Netherlands,52.366666666,4.883333333
Andorra la Vella,Autumn,2022,13.614285714285716,4.654145617465295,132.9,21,15.82,5,39980.71725274725,31311.56604395604,Andorra la Vella_in_Autumn,1,Andorra,42.507222222,1.522222222
Andorra la Vella,Spring,2022,9.61032608695652,5.4687751910552125,122.9,25,62.440000000000005,16,47950.02413043478,35657.24358695652,Andorra la Vella_in_Spring,1,Andorra,42.507222222,1.522222222
Andorra la Vella,Summer,2022,21.74021739130435,2.58329629203494,103.5,24,0.0,0,52821.73880434782,46139.991956521735,Andorra la Vella_in_Summer,4,Andorra,42.507222222,1.522222222
Andorra la Vella,Winter,2022,5.356666666666667,3.1120299383326393,52.1,7,77.7,12,34905.17566666667,25785.34222222222,Andorra la Vella_in_Winter,0,Andorra,42.507222222,1.522222222
Antananarivo,Autumn,2022,18.13186813186813,2.2550500916278833,161.6,14,0.0,0,45029.84736263736,38855.3410989011,Antananarivo_in_Autumn,4,Madagascar,-18.91,47.525
Antananarivo,Spring,2022,19.10271739130435,1.840678388595808,225.0,28,0.0,0,42094.979782608694,34120.162065217395,Antananarivo_in_Spring,3,Madagascar,-18.91,47.525
Antananarivo,Summer,2022,14.436413043478263,1.3951072915703777,24.9,4,0.0,0,40352.18630434783,32545.07206521739,Antananarivo_in_Summer,4,Madagascar,-18.91,47.525
Antananarivo,Winter,2022,20.711111111111112,0.89764917003216,671.4,64,0.0,0,46915.036555555555,34568.620111111115,Antananarivo_in_Winter,3,Madagascar,-18.91,47.525
Apia,Autumn,2022,24.52857142857143,0.5386785712970247,365.09999999999997,62,0.0,0,44625.21186813187,39235.64769230769,Apia_in_Autumn,3,Samoa,-13.833333333,-171.833333333
Apia,Spring,2022,25.308152173913044,0.5615068606977192,327.9,67,0.0,0,42516.754782608696,37184.98641304348,Apia_in_Spring,3,Samoa,-13.833333333,-171.833333333
Apia,Summer,2022,24.55652173913043,0.6309428402431438,204.3,51,0.0,0,41269.119021739134,37532.705869565216,Apia_in_Summer,3,Samoa,-13.833333333,-171.833333333
Apia,Winter,2022,24.982222222222223,0.8127948423067166,876.8,81,0.0,0,45982.326555555555,34074.936888888886,Apia_in_Winter,3,Samoa,-13.833333333,-171.833333333
Asmara,Autumn,2022,16.015384615384615,1.5251719813350795,52.1,15,0.0,0,42504.85263736264,38792.46472527472,Asmara_in_Autumn,4,Eritrea,15.333333333,38.916666666
Asmara,Spring,2022,18.21684782608696,1.5499606016600904,66.1,13,0.0,0,44862.919565217395,41110.34315217391,Asmara_in_Spring,4,Eritrea,15.333333333,38.916666666
Asmara,Summer,2022,17.718478260869563,1.8392801594691133,363.5,53,0.0,0,46292.26923913043,33162.99358695652,Asmara_in_Summer,3,Eritrea,15.333333333,38.916666666
Asmara,Winter,2022,14.624444444444444,1.5748237719215568,89.9,25,0.0,0,41023.68922222222,37507.55222222222,Asmara_in_Winter,4,Eritrea,15.333333333,38.916666666
Astana,Autumn,2022,4.124725274725275,11.115535608693438,43.6,10,30.310000000000002,9,38683.73021978022,22901.358351648352,Astana_in_Autumn,1,Kazakhstan,51.133333333,71.433333333
Astana,Spring,2022,5.5005434782608695,10.642044169095987,39.3,10,15.75,4,49623.914673913045,34157.75347826087,Astana_in_Spring,1,Kazakhstan,51.133333333,71.433333333
Astana,Summer,2022,19.349456521739132,3.4852553989472645,150.1,29,0.0,0,56412.725543478264,44093.44565217391,Astana_in_Summer,4,Kazakhstan,51.133333333,71.433333333
Astana,Winter,2022,-12.695555555555554,5.099122222569207,0.9,0,37.1,11,31654.843888888892,14505.852555555555,Astana_in_Winter,0,Kazakhstan,51.133333333,71.433333333
Asunción,Autumn,2022,21.93846153846154,3.523493191919673,351.0,31,0.0,0,45586.23736263737,33646.08417582418,Asunción_in_Autumn,3,Paraguay,-25.28,-57.634444444
Asunción,Spring,2022,22.617934782608696,4.791851952904752,529.5,35,0.0,0,41526.08293478261,31811.339565217393,Asunción_in_Spring,3,Paraguay,-25.28,-57.634444444
Asunción,Summer,2022,19.383695652173913,4.67478100031007,241.6,19,0.0,0,39107.62586956522,28686.66347826087,Asunción_in_Summer,2,Paraguay,-25.28,-57.634444444
Asunción,Winter,2022,29.831111111111113,2.664736192623887,255.8,21,0.0,0,48193.717888888896,42134.477222222224,Asunción_in_Winter,4,Paraguay,-25.28,-57.634444444
Athens,Autumn,2022,19.49230769230769,4.331383683695621,102.5,8,0.0,0,40511.916813186814,33622.37967032967,Athens_in_Autumn,4,Greece,37.984166666,23.728055555
Athens,Spring,2022,15.090760869565216,6.159290888558564,66.4,14,0.56,0,47279.022065217396,38483.34673913044,Athens_in_Spring,1,Greece,37.984166666,23.728055555
Athens,Summer,2022,27.381521739130434,2.1542536173519284,50.8,11,0.0,0,51398.55826086957,46005.28913043478,Athens_in_Summer,4,Greece,37.984166666,23.728055555
Athens,Winter,2022,10.047222222222222,3.6176017966397565,125.1,19,5.460000000000001,2,36214.12922222222,25633.49688888889,Athens_in_Winter,2,Greece,37.984166666,23.728055555
Avarua,Autumn,2022,23.44120879120879,0.565910937564551,219.4,29,0.0,0,45224.87736263736,38449.35340659341,Avarua_in_Autumn,3,Cook Islands,-21.207,-159.771
Avarua,Spring,2022,25.997826086956525,0.7832698804917874,413.8,55,0.0,0,41894.1875,33308.66521739131,Avarua_in_Spring,3,Cook Islands,-21.207,-159.771
Avarua,Summer,2022,23.537499999999998,1.2215920300624477,261.8,40,0.0,0,39913.95043478261,33660.13032608696,Avarua_in_Summer,3,Cook Islands,-21.207,-159.771
Avarua,Winter,2022,25.442777777777778,0.8062801640071573,897.6,54,0.0,0,47363.660888888895,35028.09433333333,Avarua_in_Winter,3,Cook Islands,-21.207,-159.771
Baghdad,Autumn,2022,27.4456043956044,6.719687692609136,38.300000000000004,6,0.0,0,41000.82736263736,34922.87824175824,Baghdad_in_Autumn,4,Iraq,33.315277777,44.366111111
Baghdad,Spring,2022,23.507608695652173,5.95647645854848,13.7,4,0.0,0,46670.29423913044,38545.29326086956,Baghdad_in_Spring,4,Iraq,33.315277777,44.366111111
Baghdad,Summer,2022,37.370652173913044,2.034579527988403,0.0,0,0.0,0,50111.60576086956,43958.77369565218,Baghdad_in_Summer,4,Iraq,33.315277777,44.366111111
Baghdad,Winter,2022,13.257222222222223,3.311552481496084,112.2,11,0.0,0,37408.560666666664,29437.103111111108,Baghdad_in_Winter,2,Iraq,33.315277777,44.366111111
Baku,Autumn,2022,17.825824175824177,5.394299267834943,91.2,19,0.0,0,40238.868131868134,27582.22263736264,Baku_in_Autumn,2,Azerbaijan,40.366655555,49.835183333
Baku,Spring,2022,12.78804347826087,5.262266515220392,82.7,18,0.42000000000000004,0,47622.75630434783,32509.187282608695,Baku_in_Spring,1,Azerbaijan,40.366655555,49.835183333
Baku,Summer,2022,26.32608695652174,1.8750308167558303,28.400000000000002,7,0.0,0,52126.83891304347,44525.77152173913,Baku_in_Summer,4,Azerbaijan,40.366655555,49.835183333
Baku,Winter,2022,6.293333333333333,2.0246958434359885,56.8,14,6.4399999999999995,2,35542.790222222226,20349.181666666667,Baku_in_Winter,2,Azerbaijan,40.366655555,49.835183333
Bamako,Autumn,2022,26.88296703296703,1.3052505034202726,242.8,28,0.0,0,42707.30076923077,34436.83285714286,Bamako_in_Autumn,3,Mali,12.645833333,-7.992222222
Bamako,Spring,2022,32.0875,1.7106425918125285,41.300000000000004,6,0.0,0,44628.328260869566,37304.79010869565,Bamako_in_Spring,4,Mali,12.645833333,-7.992222222
Bamako,Summer,2022,27.020652173913046,2.2073447847055228,601.5,59,0.0,0,45794.72510869565,30590.69782608696,Bamako_in_Summer,3,Mali,12.645833333,-7.992222222
Bamako,Winter,2022,26.79722222222222,1.8404072752590586,0.4,0,0.0,0,41503.64011111111,37452.236333333334,Bamako_in_Winter,4,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Autumn,2022,26.384065934065934,0.7066697767572724,1365.3,87,0.0,0,43262.77945054945,28235.003736263734,Bandar Seri Begawan_in_Autumn,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Spring,2022,26.87663043478261,0.850967487110106,803.6999999999999,74,0.0,0,43996.23576086957,31857.787500000002,Bandar Seri Begawan_in_Spring,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Summer,2022,26.816304347826087,0.7889034222585284,838.1,73,0.0,0,44449.8625,31491.15391304348,Bandar Seri Begawan_in_Summer,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Winter,2022,26.09,0.6462597661879135,955.1,78,0.0,0,42812.83511111111,30217.452,Bandar Seri Begawan_in_Winter,3,Brunei,4.916666666,114.916666666
Bangui,Autumn,2022,26.033516483516486,1.1120065683522746,402.4,51,0.0,0,43297.71505494505,32219.61813186813,Bangui_in_Autumn,3,Central African Republic,4.37325,18.562833333
Bangui,Spring,2022,27.97391304347826,1.5199674349618442,207.3,28,0.0,0,43957.05402173913,33285.1427173913,Bangui_in_Spring,3,Central African Republic,4.37325,18.562833333
Bangui,Summer,2022,25.530978260869563,0.9149804054619741,506.4,69,0.0,0,44366.263695652175,29365.007717391305,Bangui_in_Summer,3,Central African Republic,4.37325,18.562833333
Bangui,Winter,2022,27.67888888888889,1.2118093487128923,5.6,2,0.0,0,42894.80933333333,37623.497,Bangui_in_Winter,4,Central African Republic,4.37325,18.562833333
Basseterre,Autumn,2022,26.89230769230769,0.7683648972881423,428.1,55,0.0,0,42356.711318681315,35068.363186813185,Basseterre_in_Autumn,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Spring,2022,25.64673913043478,0.7840723625155845,182.4,53,0.0,0,45035.98032608696,40202.81086956522,Basseterre_in_Spring,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Summer,2022,27.28641304347826,0.6277074658510448,198.8,61,0.0,0,46658.86858695652,41525.94413043478,Basseterre_in_Summer,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Winter,2022,25.094444444444445,0.6203226980273177,119.3,37,0.0,0,40671.503777777776,37496.895777777776,Basseterre_in_Winter,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Autumn,2022,13.37967032967033,7.371687497227251,36.8,4,0.98,0,40296.67582417582,28442.64142857143,Beijing_in_Autumn,1,People's Republic of China,39.90403,116.407526
Beijing,Spring,2022,14.35,7.194847057153068,38.8,10,2.66,1,47549.770543478255,33557.28163043479,Beijing_in_Spring,1,People's Republic of China,39.90403,116.407526
Beijing,Summer,2022,25.80163043478261,3.099356997182902,522.4,30,0.0,0,51972.07869565218,31774.25413043478,Beijing_in_Summer,3,People's Republic of China,39.90403,116.407526
Beijing,Winter,2022,-2.2177777777777776,2.6260932566759805,0.1,0,4.130000000000001,2,35685.18111111111,27664.740777777777,Beijing_in_Winter,2,People's Republic of China,39.90403,116.407526
Beirut,Autumn,2022,23.89395604395604,2.729294120839014,171.7,18,0.0,0,40938.42021978022,36010.41472527473,Beirut_in_Autumn,4,Lebanon,33.886944444,35.513055555
Beirut,Spring,2022,17.330434782608698,3.708950834454838,220.4,20,0.07,0,46747.48510869565,38604.20673913044,Beirut_in_Spring,4,Lebanon,33.886944444,35.513055555
Beirut,Summer,2022,26.09021739130435,1.6696258567931472,30.3,5,0.0,0,50274.661195652174,45836.90304347826,Beirut_in_Summer,4,Lebanon,33.886944444,35.513055555
Beirut,Winter,2022,15.620555555555555,2.5719303121559824,460.7,38,0.84,0,37256.63211111111,28368.857,Beirut_in_Winter,2,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,2022,13.85879120879121,4.647123324085042,188.6,29,0.0,0,39674.7332967033,26244.07879120879,Belgrade_in_Autumn,2,Serbia,44.817777777,20.456944444
Belgrade,Spring,2022,11.648369565217392,6.580646996678039,109.0,11,9.17,3,48340.62869565217,37475.988913043475,Belgrade_in_Spring,1,Serbia,44.817777777,20.456944444
Belgrade,Summer,2022,23.38478260869565,2.4442997056667983,155.3,17,0.0,0,53653.54858695652,45027.09108695652,Belgrade_in_Summer,4,Serbia,44.817777777,20.456944444
Belgrade,Winter,2022,4.0311111111111115,4.5890476465299805,129.20000000000002,25,24.15,4,34145.63722222222,19679.990555555556,Belgrade_in_Winter,2,Serbia,44.817777777,20.456944444
Belmopan,Autumn,2022,25.686813186813186,1.074705002542952,817.5,66,0.0,0,42362.04846153846,31628.831098901097,Belmopan_in_Autumn,3,Belize,17.25,-88.7675
Belmopan,Spring,2022,26.518478260869564,1.9520025979438043,332.90000000000003,48,0.0,0,45029.724565217395,37649.53065217391,Belmopan_in_Spring,3,Belize,17.25,-88.7675
Belmopan,Summer,2022,26.613586956521736,0.8313600422368147,516.2,82,0.0,0,46645.6247826087,35621.32934782608,Belmopan_in_Summer,3,Belize,17.25,-88.7675
Belmopan,Winter,2022,23.17722222222222,1.589557939945708,478.9,65,0.0,0,40684.206666666665,30916.38911111111,Belmopan_in_Winter,3,Belize,17.25,-88.7675
Berlin,Autumn,2022,10.926923076923076,4.955290706195346,104.0,20,1.54,0,38422.286373626375,24797.56945054945,Berlin_in_Autumn,2,Germany,52.516666666,13.383333333
Berlin,Spring,2022,9.309782608695652,5.207392458415049,88.6,17,1.19,0,49966.78391304348,34784.58782608696,Berlin_in_Spring,1,Germany,52.516666666,13.383333333
Berlin,Summer,2022,20.391304347826086,3.372412387734917,143.4,22,0.0,0,57159.05173913043,42774.82206521739,Berlin_in_Summer,4,Germany,52.516666666,13.383333333
Berlin,Winter,2022,3.015,3.7527701378934966,136.1,31,9.17,3,30988.926,10611.36488888889,Berlin_in_Winter,2,Germany,52.516666666,13.383333333
Bishkek,Autumn,2022,12.766483516483516,7.624467394677682,169.3,23,24.5,5,39935.929450549454,27857.665054945057,Bishkek_in_Autumn,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Spring,2022,13.404347826086957,5.99473510845514,385.3,41,41.02,9,48007.018586956525,29759.113478260868,Bishkek_in_Spring,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Summer,2022,23.854347826086954,3.3091751584550337,85.7,19,0.0,0,52942.93358695652,44013.111304347825,Bishkek_in_Summer,4,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Winter,2022,0.49,4.161049997134341,11.5,2,48.65,16,34794.261333333336,23459.165777777776,Bishkek_in_Winter,0,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,2022,26.854395604395606,0.9731292123764785,487.7,52,0.0,0,42763.719670329665,33355.664945054945,Bissau_in_Autumn,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Spring,2022,27.79836956521739,1.5119569425041899,9.0,1,0.0,0,44563.34880434782,39657.80336956522,Bissau_in_Spring,4,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Summer,2022,26.582065217391307,1.0133336758230715,1009.5,72,0.0,0,45656.77456521739,28497.7825,Bissau_in_Summer,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Winter,2022,27.473333333333333,1.47240917004919,9.399999999999999,2,0.0,0,41637.12322222222,36414.85177777778,Bissau_in_Winter,4,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,2022,12.24945054945055,0.863117556866917,397.3,72,0.0,0,43282.745274725276,34913.507472527475,Bogotá_in_Autumn,3,Colombia,4.60971,-74.08175
Bogotá,Spring,2022,12.634239130434782,0.815135980964509,512.5,83,0.0,0,43973.83510869565,32723.44239130435,Bogotá_in_Spring,3,Colombia,4.60971,-74.08175
Bogotá,Summer,2022,11.730434782608697,0.6747794316769281,325.1,73,0.0,0,44402.07206521739,36732.82543478261,Bogotá_in_Summer,3,Colombia,4.60971,-74.08175
Bogotá,Winter,2022,12.271111111111113,1.0128383129551146,267.1,47,0.0,0,42859.68788888889,36154.37366666667,Bogotá_in_Winter,3,Colombia,4.60971,-74.08175
Brasília,Autumn,2022,22.95769230769231,1.6755417544603792,327.5,46,0.0,0,44779.55835164835,36717.64428571428,Brasília_in_Autumn,3,Brazil,-15.793888888,-47.882777777
Brasília,Spring,2022,21.957065217391303,1.914255106062032,88.6,16,0.0,0,42355.01282608696,38192.43586956522,Brasília_in_Spring,4,Brazil,-15.793888888,-47.882777777
Brasília,Summer,2022,20.683695652173913,1.4100134185249598,0.4,0,0.0,0,40918.06369565217,37671.16097826087,Brasília_in_Summer,4,Brazil,-15.793888888,-47.882777777
Brasília,Winter,2022,21.828888888888887,0.8747384128334545,646.2,68,0.0,0,46338.45277777778,30564.409666666666,Brasília_in_Winter,3,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,2022,11.923626373626373,4.682920151757998,115.4,24,0.21000000000000002,0,39190.33175824176,22817.152307692308,Bratislava_in_Autumn,2,Slovakia,48.144722222,17.112777777
Bratislava,Spring,2022,10.915760869565217,6.026807919656143,89.2,16,2.31,1,48964.56891304348,36282.759673913046,Bratislava_in_Spring,1,Slovakia,48.144722222,17.112777777
Bratislava,Summer,2022,22.33695652173913,2.8866105220104026,198.20000000000002,28,0.0,0,54989.225543478264,42550.4275,Bratislava_in_Summer,4,Slovakia,48.144722222,17.112777777
Bratislava,Winter,2022,3.0444444444444443,3.156680489115433,100.3,24,14.63,5,32934.34177777777,17829.15,Bratislava_in_Winter,2,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,2022,26.147802197802196,1.054380072942074,464.4,49,0.0,0,43913.76417582417,31047.688571428575,Brazzaville_in_Autumn,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Spring,2022,26.267934782608698,0.9788303605941271,284.4,49,0.0,0,43277.169565217395,31792.149239130435,Brazzaville_in_Spring,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Summer,2022,25.185326086956525,0.8623230203351332,42.9,8,0.0,0,42910.439021739134,36247.961304347824,Brazzaville_in_Summer,4,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Winter,2022,25.732222222222223,0.8609607617124546,511.3,54,0.0,0,44333.812333333335,31179.85688888889,Brazzaville_in_Winter,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,2022,27.26318681318681,0.7628832430266401,366.4,58,0.0,0,42671.253626373626,36257.347692307696,Bridgetown_in_Autumn,3,Barbados,13.0975,-59.616666666
Bridgetown,Spring,2022,26.827173913043477,0.7234081821442968,106.2,30,0.0,0,44669.935,39493.121847826085,Bridgetown_in_Spring,4,Barbados,13.0975,-59.616666666
Bridgetown,Summer,2022,27.452173913043477,0.7203445849523923,255.7,58,0.0,0,45883.02358695652,39403.58586956521,Bridgetown_in_Summer,3,Barbados,13.0975,-59.616666666
Bridgetown,Winter,2022,26.060555555555553,0.7087532353113417,124.6,40,0.0,0,41418.294888888886,36688.31766666666,Bridgetown_in_Winter,3,Barbados,13.0975,-59.616666666
Bucharest,Autumn,2022,14.32197802197802,4.925388923116226,89.60000000000001,16,0.0,0,39732.260879120884,28476.337362637365,Bucharest_in_Autumn,2,Romania,44.413361111,26.097777777
Bucharest,Spring,2022,11.216304347826087,6.671339012075973,101.0,15,12.95,7,48266.97576086956,35017.62543478261,Bucharest_in_Spring,1,Romania,44.413361111,26.097777777
Bucharest,Summer,2022,24.292934782608693,2.462516598055724,147.5,23,0.0,0,53496.475543478264,45040.09706521739,Bucharest_in_Summer,4,Romania,44.413361111,26.097777777
Bucharest,Winter,2022,3.1238888888888887,2.9818573860367086,35.9,10,5.109999999999999,2,34288.75833333333,20372.13,Bucharest_in_Winter,2,Romania,44.413361111,26.097777777
Budapest,Autumn,2022,12.302747252747253,4.72448329119094,213.0,27,0.0,0,39288.12604395604,22596.53989010989,Budapest_in_Autumn,2,Hungary,47.498333333,19.040833333
Budapest,Spring,2022,11.346739130434784,6.153721309352355,120.2,21,4.55,2,48838.07565217391,35962.69826086957,Budapest_in_Spring,1,Hungary,47.498333333,19.040833333
Budapest,Summer,2022,23.769565217391307,2.7944996654706045,150.4,22,0.0,0,54717.64510869565,45068.04945652174,Budapest_in_Summer,4,Hungary,47.498333333,19.040833333
Budapest,Winter,2022,3.0972222222222223,3.3426034486954865,80.3,16,6.0200000000000005,3,33179.800111111115,19981.57711111111,Budapest_in_Winter,2,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,2022,17.756043956043957,4.179811500034919,127.3,19,0.0,0,46539.70857142858,37623.906923076924,Buenos Aires_in_Autumn,4,Argentina,-34.599722222,-58.381944444
Buenos Aires,Spring,2022,16.514673913043477,4.258434023447969,216.70000000000002,16,0.0,0,40575.88673913044,32356.774130434784,Buenos Aires_in_Spring,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Summer,2022,11.218478260869563,2.7110246774457853,78.9,11,0.0,0,37008.3,27550.77445652174,Buenos Aires_in_Summer,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Winter,2022,23.932222222222222,3.361817251273678,295.09999999999997,28,0.0,0,50380.92644444444,41278.50711111111,Buenos Aires_in_Winter,4,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,2022,24.614285714285714,4.096619783528077,9.8,2,0.0,0,41306.53428571429,37068.499450549454,Cairo_in_Autumn,4,Egypt,30.044444444,31.235833333
Cairo,Spring,2022,21.605434782608697,5.335200628181913,6.1,2,0.0,0,46294.47586956522,39349.20358695652,Cairo_in_Spring,4,Egypt,30.044444444,31.235833333
Cairo,Summer,2022,30.05923913043478,1.3712497177181435,0.0,0,0.0,0,49318.0527173913,44878.82565217391,Cairo_in_Summer,4,Egypt,30.044444444,31.235833333
Cairo,Winter,2022,14.675555555555555,2.719336134745545,42.7,8,0.0,0,38150.545,31753.528,Cairo_in_Winter,4,Egypt,30.044444444,31.235833333
Canberra,Autumn,2022,12.454395604395604,2.9704156868811067,369.7,39,0.07,0,46620.74494505495,33427.31978021978,Canberra_in_Autumn,3,Australia,-35.293055555,149.126944444
Canberra,Spring,2022,14.372826086956522,3.8045260281791027,294.4,30,0.14,0,40496.34260869565,28403.20989130435,Canberra_in_Spring,2,Australia,-35.293055555,149.126944444
Canberra,Summer,2022,7.303260869565217,2.0861896011816263,164.7,22,0.42,0,36831.357391304344,25239.69206521739,Canberra_in_Summer,2,Australia,-35.293055555,149.126944444
Canberra,Winter,2022,19.016666666666666,3.150477046095964,241.1,27,0.0,0,50566.88711111111,39209.50444444444,Canberra_in_Winter,4,Australia,-35.293055555,149.126944444
Castries,Autumn,2022,27.444505494505492,0.9368816642176587,274.9,59,0.0,0,42603.98945054945,36265.41505494506,Castries_in_Autumn,3,Saint Lucia,14.016666666,-60.983333333
Castries,Spring,2022,26.534239130434784,0.8551373306528994,169.1,46,0.0,0,44747.765326086956,40547.32934782609,Castries_in_Spring,3,Saint Lucia,14.016666666,-60.983333333
