capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Bridgetown,Autumn,2019,28.089010989010987,0.7214107397547228,199.4,49,0.0,0,42681.915384615386,38161.85384615385,2,Barbados,13.0975,-59.616666666
Bucharest,Autumn,2019,15.14010989010989,5.284243979249485,98.8,22,1.6099999999999999,1,39778.09076923077,26164.85813186813,3,Romania,44.413361111,26.097777777
Budapest,Autumn,2019,13.356593406593406,4.585140303143578,178.5,25,0.0,0,39339.43538461538,25746.905054945055,3,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,2019,17.29175824175824,4.583377355765942,262.7,22,0.0,0,46507.40098901099,34685.952967032965,2,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,2019,25.52417582417582,3.472937938446054,16.400000000000002,3,0.0,0,41333.2656043956,37089.1367032967,4,Egypt,30.044444444,31.235833333
Canberra,Autumn,2019,14.195604395604395,4.624666044109133,92.4,14,3.85,1,46587.56241758241,39512.336593406595,2,Australia,-35.293055555,149.126944444
Castries,Autumn,2019,27.60879120879121,0.6896292645969434,258.5,60,0.0,0,42615.43087912088,38541.2110989011,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,Autumn,2019,15.342857142857143,3.81010769334944,814.6,40,0.0,0,40041.04681318682,30428.978241758243,3,Montenegro,42.389444444,18.924722222
Chișinău,Autumn,2019,13.23021978021978,5.913172109418462,59.0,14,0.21,0,39412.829340659344,25568.1610989011,3,Moldova,47.022777777,28.835277777
City of Brussels,Autumn,2019,11.635164835164835,4.5210341399672815,247.1,43,0.0,0,38792.08714285715,19527.70076923077,3,Belgium,50.846666666,4.351666666
Commune of Monaco,Autumn,2019,17.451098901098902,4.254233042394222,520.1,35,0.0,0,39861.711318681315,29378.183406593405,3,Monaco,43.730555555,7.425277777
Conakry,Autumn,2019,26.583516483516483,0.7409099114922822,865.4,72,0.0,0,42939.19802197802,31535.215164835165,0,Guinea,9.509166666,-13.712222222
Copenhagen,Autumn,2019,10.56978021978022,3.6493064723228885,243.5,52,0.35,0,37843.9978021978,16877.7010989011,3,Denmark,55.676111111,12.568888888
Dakar,Autumn,2019,26.91923076923077,1.337467948333905,139.7,15,0.0,0,42569.144395604395,34907.82252747253,2,Senegal,14.672555555,-17.432
Dhaka,Autumn,2019,26.255494505494507,2.2638886229652972,482.8,46,0.0,0,41873.238461538465,30619.316483516483,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Autumn,2019,30.145054945054945,3.7916725636954363,151.9,22,0.0,0,42793.52615384615,36602.69527472527,2,Djibouti,11.595,43.148055555
Doha,Autumn,2019,30.1532967032967,4.360293072450021,8.700000000000001,2,0.0,0,41746.44164835165,37154.04296703297,4,Qatar,25.286205555,51.529436111
Dublin,Autumn,2019,10.19120879120879,3.530994457078891,346.5,53,0.0,0,38334.30912087912,18399.195054945056,3,Ireland,53.349722222,-6.260277777
Freetown,Autumn,2019,26.15934065934066,0.8263679597394891,852.4,81,0.0,0,43014.02230769231,28957.632527472528,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Autumn,2019,24.470329670329672,3.8712614798881053,52.4,7,0.0,0,45507.068681318684,40642.963626373625,4,Botswana,-24.656944444,25.908611111
Georgetown,Autumn,2019,27.72857142857143,0.6804876869301107,538.5,72,0.0,0,43133.1767032967,37500.833076923074,0,Guyana,6.805833333,-58.150833333
Gibraltar,Autumn,2019,18.97087912087912,3.8677158485630616,192.29999999999998,23,0.0,0,40742.578681318686,32003.16065934066,3,Gibraltar,36.14,-5.35
Gitega,Autumn,2019,19.234615384615385,1.155582881004987,417.4,58,0.0,0,43850.236153846156,35642.90285714286,0,Burundi,-3.428333333,29.925
Guatemala City,Autumn,2019,19.24230769230769,0.985673009700116,621.5,70,0.0,0,42569.144395604395,35263.75769230769,0,Guatemala,14.641666666,-90.513333333
Havana,Autumn,2019,27.09010989010989,1.443283674669591,227.70000000000002,45,0.0,0,41918.63747252747,36748.89373626374,2,Cuba,23.136666666,-82.358888888
Helsinki,Autumn,2019,7.523076923076923,4.728814202385599,272.4,43,2.87,1,36663.89571428571,16551.80912087912,3,Finland,60.170833333,24.9375
Honiara,Autumn,2019,26.344505494505494,0.5950000256512858,422.4,51,0.0,0,44286.57582417582,35570.717472527474,0,Solomon Islands,-9.433333,159.95
Islamabad,Autumn,2019,22.43021978021978,5.241304328339568,207.6,30,0.0,0,40990.22076923077,32755.823516483517,3,Pakistan,33.698888888,73.036944444
Jakarta,Autumn,2019,28.02802197802198,0.6399309333917202,159.5,35,0.0,0,44046.18186813187,39554.986923076925,2,Indonesia,-6.175277777,106.826944444
Jerusalem,Autumn,2019,20.24120879120879,3.614765962968138,37.5,5,0.0,0,41171.70472527472,36695.63285714285,4,Israel,31.778888888,35.225555555
Kabul,Autumn,2019,13.450000000000001,6.953616165548522,115.9,14,2.73,1,40906.98659340659,34875.717912087915,3,Afghanistan,34.532777777,69.165833333
Kathmandu,Autumn,2019,18.804945054945055,2.6533632216182514,742.7,43,0.0,0,41538.153846153844,30589.91054945055,0,Nepal,27.71,85.32
Kigali,Autumn,2019,20.24120879120879,1.061565756758316,330.2,56,0.0,0,43745.68054945055,34512.843736263734,0,Rwanda,-1.953611111,30.060555555
Kingston,Autumn,2019,27.06263736263736,0.9163815740482699,165.6,30,0.0,0,42323.39692307692,36340.34021978022,2,Jamaica,17.971388888,-76.793055555
Kingstown,Autumn,2019,27.776923076923076,0.6440025747148206,274.9,54,0.0,0,42676.816813186815,37939.941208791206,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Autumn,2019,26.478021978021978,0.9274280083234009,715.3,68,0.0,0,43915.26472527473,29091.95703296703,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Autumn,2019,27.05054945054945,0.6480952650093008,912.0,79,0.0,0,43389.925934065934,31945.71912087912,0,Malaysia,3.147777777,101.695277777
Kuwait City,Autumn,2019,29.339010989010987,6.55930129323493,15.2,4,0.0,0,41396.30483516484,35715.58021978022,4,Kuwait,29.375,47.98
La Paz,Autumn,2019,10.402197802197803,1.2720480443388233,220.2,44,15.61,5,44821.79769230769,39527.00868131868,1,Bolivia,-16.495833333,-68.133333333
Libreville,Autumn,2019,26.102197802197804,0.5958612854940925,1104.8,78,0.0,0,43582.285164835164,25849.331538461538,0,Gabon,0.3901,9.4544
Lilongwe,Autumn,2019,23.835164835164836,2.322947056668104,102.1,13,0.0,0,44624.56197802198,39227.23516483516,2,Malawi,-13.983333333,33.783333333
Lima,Autumn,2019,16.838461538461537,1.2261066865642658,6.2,1,0.0,0,44480.21417582418,39493.86461538462,4,Peru,-12.06,-77.0375
Lisbon,Autumn,2019,18.61208791208791,3.9394256537056864,176.1,25,0.0,0,40470.82967032967,31041.163076923076,3,Portugal,38.708042,-9.139016
Ljubljana,Autumn,2019,12.641758241758243,4.23480462448626,439.4,39,0.0,0,39545.3478021978,23194.186703296706,3,Slovenia,46.051388888,14.506111111
Lobamba,Autumn,2019,20.314285714285717,3.748527753326676,206.8,31,0.0,0,45674.20285714286,33258.335054945055,2,Eswatini,-26.44648,31.206411
Luanda,Autumn,2019,25.545604395604396,1.5852382987994162,106.2,20,0.0,0,44240.107582417586,34938.55076923077,2,Angola,-8.838333333,13.234444444
Luxembourg,Autumn,2019,10.397802197802198,4.885556445550679,334.3,43,3.36,1,39007.04923076923,19840.309450549452,3,Luxembourg,49.610555555,6.132777777
Majuro,Autumn,2019,27.604945054945055,0.5277338841717981,915.2,81,0.0,0,43113.357582417586,34129.82,0,Marshall Islands,7.0918,171.3802
Malabo,Autumn,2019,25.745054945054946,0.6172094433395344,1322.9,79,0.0,0,43345.55945054945,26205.788131868136,0,Equatorial Guinea,3.752063888,8.7737
Malé,Autumn,2019,27.129670329670333,0.645582339269402,853.1,72,0.0,0,43315.97263736264,32494.78901098901,0,Maldives,4.175,73.508333333
Managua,Autumn,2019,28.07087912087912,1.0527494672434847,645.7,58,0.0,0,42753.062967032965,37131.52153846154,0,Nicaragua,12.156383333,-86.272986111
Manama,Autumn,2019,29.79725274725275,3.991472595403035,8.3,3,0.0,0,41664.14846153846,37038.93252747253,4,Bahrain,26.225,50.5775
Manila,Autumn,2019,27.345604395604393,0.6976806158682082,798.2,63,0.0,0,42574.297802197805,32528.19098901099,0,Philippines,14.595833333,120.977222222
Maputo,Autumn,2019,23.31263736263736,2.9986440769731773,170.1,26,0.0,0,45622.14164835165,34971.25989010989,2,Mozambique,-25.915277777,32.576388888
Maseru,Autumn,2019,18.373626373626372,3.772174002256088,34.2,10,0.0,0,45943.81659340659,41654.543186813185,4,Lesotho,-29.31,27.48
Mexico City,Autumn,2019,17.414285714285715,1.1748353481395162,295.9,48,0.0,0,42216.42472527472,35461.80472527473,2,Mexico,19.353773,-99.13589
Minsk,Autumn,2019,8.425274725274726,5.962309273103155,154.4,30,1.4699999999999998,0,38221.21802197802,20168.682747252748,3,Belarus,53.902246,27.561837
Monrovia,Autumn,2019,25.719230769230766,0.6795328963817407,1125.8,90,0.0,0,43167.82582417582,29327.595934065936,0,Liberia,6.310555555,-10.804722222
Moroni,Autumn,2019,26.802747252747256,1.2377928977140094,277.4,53,0.0,0,44453.78241758242,41152.423736263736,2,Comoros,-11.703611111,43.253611111
Moscow,Autumn,2019,7.076923076923077,6.490040693641928,122.3,27,6.720000000000001,3,37812.11945054945,17104.43879120879,1,Russia,55.750555555,37.6175
Muscat,Autumn,2019,28.936263736263733,3.779815294826413,35.2,2,0.0,0,41884.62296703296,37585.850659340664,4,Oman,23.613888888,58.592222222
N'Djamena,Autumn,2019,28.92032967032967,1.0386951756351186,85.5,19,0.0,0,42753.062967032965,35103.7778021978,2,Chad,12.11,15.05
Nairobi,Autumn,2019,19.213736263736266,0.8993536547637961,960.5,69,0.0,0,43701.02637362637,31943.989450549452,0,Kenya,-1.286388888,36.817222222
Naypyidaw,Autumn,2019,27.092307692307692,1.158613229418953,553.0,57,0.0,0,42189.42582417582,34919.88703296703,0,Myanmar,19.7475,96.115
New Delhi,Autumn,2019,25.4978021978022,3.5414287142645273,104.0,26,0.0,0,41458.50032967033,35419.325494505494,2,India,28.613888888,77.208888888
Ngerulmud,Autumn,2019,26.715934065934068,0.62409397088362,893.2,84,0.0,0,43083.60263736264,34448.38120879121,0,Palau,7.500556,134.624167
Niamey,Autumn,2019,30.256593406593407,1.2120966406100897,30.399999999999995,6,0.0,0,42651.28285714286,37032.05978021978,4,Niger,13.515,2.1175
Nicosia,Autumn,2019,22.875274725274725,4.153254236983424,55.599999999999994,9,0.0,0,40843.44164835165,35780.38934065934,4,Cyprus,35.1725,33.365
Nouakchott,Autumn,2019,28.557142857142853,2.8429012120696884,15.9,3,0.0,0,42312.77054945055,35379.36901098901,4,Mauritania,18.08581,-15.9785
Nuuk,Autumn,2019,1.3302197802197802,3.6870635645371936,132.6,18,39.410000000000004,10,35199.098791208795,18476.43857142857,1,Greenland,64.175,-51.733333333
Oranjestad,Autumn,2019,28.83021978021978,0.9070979097245319,143.4,43,0.0,0,42722.625824175826,38564.062967032965,2,Aruba,12.518611111,-70.035833333
Oslo,Autumn,2019,6.388461538461539,4.839375975170748,412.40000000000003,44,36.89,8,36727.985384615386,14902.326373626373,1,Norway,59.913333333,10.738888888
Ottawa,Autumn,2019,8.906593406593407,7.567254781811231,272.7,28,13.09,4,39634.36153846154,23974.494175824177,1,Canada,45.424722222,-75.695
Ouagadougou,Autumn,2019,28.220329670329672,1.1953608944112522,213.2,28,0.0,0,42737.853736263736,34798.634175824176,2,Burkina Faso,12.368611111,-1.5275
Palikir,Autumn,2019,24.609340659340656,0.5217445143145614,771.2,82,0.0,0,43123.26824175824,33259.62054945055,0,Federated States of Micronesia,6.917777777,158.185
Panama City,Autumn,2019,26.56263736263736,0.5971968504137304,781.2,87,0.0,0,42979.142527472526,30583.96120879121,0,Panama,8.971111111,-79.534722222
Paris,Autumn,2019,12.93901098901099,4.560992839027009,232.29999999999998,44,1.61,1,39132.45857142857,21520.918461538462,3,France,48.856666666,2.352222222
Philipsburg,Autumn,2019,27.38021978021978,0.7117614738129572,243.7,41,0.0,0,42318.085824175825,38299.87626373627,2,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Autumn,2019,27.480219780219777,1.022086078155822,577.7,61,0.0,0,42793.52615384615,31833.594505494508,0,Cambodia,11.569583333,104.921027777
Port Louis,Autumn,2019,24.604945054945055,1.5737791554982667,146.0,30,0.0,0,45118.31978021978,40507.21626373626,2,Mauritius,-20.161944444,57.498888888
Port Moresby,Autumn,2019,25.684065934065934,0.8179200966434839,370.5,32,0.0,0,44286.57582417582,35663.200000000004,2,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Autumn,2019,28.075824175824177,0.909070423789617,352.90000000000003,48,0.0,0,42280.798241758246,37561.78417582418,0,Haiti,18.546944444,-72.340277777
Porto-Novo,Autumn,2019,26.412637362637366,1.1365540854949183,821.6,78,0.0,0,43152.980769230766,28108.892417582418,0,Benin,6.483333333,2.616666666
Prague,Autumn,2019,11.467582417582417,4.9365607327502685,138.0,30,0.35000000000000003,0,38924.944615384615,22630.89989010989,3,Czech Republic,50.0875,14.421388888
Praia,Autumn,2019,26.359340659340656,1.1000482839885846,79.9,17,0.0,0,42548.49967032967,37125.66967032967,2,Cape Verde,14.917719444,-23.509155555
Prishtina,Autumn,2019,14.461538461538462,4.340865741371804,93.19999999999999,16,0.0,0,40005.864725274725,31727.384835164834,3,Kosovo,42.666666666,21.166666666
Pyongyang,Autumn,2019,13.35879120879121,7.784584458354551,252.20000000000002,15,0.42,0,40431.54648351648,27644.365054945058,3,North Korea,39.016666666,125.7475
Quito,Autumn,2019,13.444505494505496,0.8152521951127412,702.2,51,0.0,0,43626.763076923075,37044.8245054945,0,Ecuador,-0.22,-78.5125
Rabat,Autumn,2019,19.54230769230769,3.4554298902590586,121.7,16,0.0,0,40955.74274725275,32934.858241758244,2,Morocco,34.025277777,-6.836111111
Reykjavík,Autumn,2019,5.128021978021978,4.232993482363729,472.5,47,11.83,4,35199.098791208795,12774.483626373627,1,Iceland,64.1475,-21.935
Riga,Autumn,2019,8.432417582417584,5.273283678792634,247.5,41,4.83,2,37529.76824175824,17855.415164835165,3,Latvia,56.9475,24.106944444
Riyadh,Autumn,2019,28.023626373626374,6.3641894860545944,18.9,6,0.0,0,41798.67164835165,36759.28692307692,4,Saudi Arabia,24.65,46.71
Rome,Autumn,2019,18.571428571428573,3.772960397185495,416.8,41,0.0,0,40101.830109890114,29980.49989010989,3,Italy,41.893055555,12.482777777
Roseau,Autumn,2019,27.034065934065932,0.7177851396591513,298.3,58,0.0,0,42522.63,37783.17032967033,0,Dominica,15.3,-61.383333333
San José,Autumn,2019,20.408241758241758,0.7850429477375308,1171.2,77,0.0,0,42909.17626373626,30889.988681318682,0,Costa Rica,9.932738888,-84.079613888
San Marino,Autumn,2019,13.759340659340658,3.866062539644118,425.6,38,0.0,0,39843.29186813187,27847.484395604395,3,San Marino,43.932011111,12.44845
San Salvador,Autumn,2019,24.486263736263737,1.025563962306322,823.7,70,0.0,0,42641.05241758242,35416.14813186813,0,El Salvador,13.697597222,-89.191155555
Santiago,Autumn,2019,17.197252747252747,4.162580413887005,54.7,12,0.0,0,46374.61483516484,38579.18395604396,4,Chile,-33.4375,-70.65
Santo Domingo,Autumn,2019,26.41868131868132,0.7959846575729803,285.7,47,0.0,0,42286.13703296703,36706.13461538462,2,Dominican Republic,18.4625,-69.936111111
Sarajevo,Autumn,2019,13.875824175824176,3.925106952805821,232.2,31,0.0,0,39852.51318681319,29411.427252747253,3,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Autumn,2019,27.147252747252747,0.7594721353005195,687.2,72,0.0,0,43518.11604395605,34814.4721978022,0,Singapore,1.3,103.8
Skopje,Autumn,2019,17.37032967032967,5.01151439754258,104.6,16,0.0,0,40084.564835164834,30809.017142857145,3,North Macedonia,41.996111111,21.431666666
Sofia,Autumn,2019,14.79945054945055,4.596904118265625,120.7,20,0.0,0,39997.017802197806,29910.864175824176,3,Bulgaria,42.697886,23.321726
South Tarawa,Autumn,2019,28.233516483516482,0.7296900005807234,315.4,39,0.0,0,43518.11604395605,38218.57791208791,2,Kiribati,1.333333333,172.966666666
St. George's,Autumn,2019,27.514285714285716,0.7945398988053729,318.9,58,0.0,0,42758.128131868136,37917.16065934066,0,Grenada,12.0525,-61.753055555
St. John's,Autumn,2019,28.008791208791212,0.8876809176035111,239.0,62,0.0,0,42386.845384615386,37888.60263736264,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Autumn,2019,23.973076923076924,1.0979098245784962,568.1999999999999,62,0.0,0,44951.098351648354,27348.115384615383,0,Fiji,-18.133333333,178.433333333
Tallinn,Autumn,2019,7.197802197802198,5.088412282867766,234.8,46,2.8,1,36873.594945054945,16643.47945054945,3,Estonia,59.437222222,24.745
Tbilisi,Autumn,2019,14.756043956043955,5.562068136368161,123.60000000000001,23,0.0,0,40119.01659340659,31440.220329670326,3,Georgia,41.7225,44.7925
Tegucigalpa,Autumn,2019,22.613186813186815,1.3109122176907368,592.3,70,0.0,0,42610.29912087912,36382.335824175825,0,Honduras,14.105783333,-87.204705555
Tehran,Autumn,2019,18.187912087912085,7.928760379008884,78.4,12,8.47,1,40793.323956043954,34135.402307692304,3,Iran,35.688888888,51.389722222
Thimphu,Autumn,2019,14.54010989010989,2.5491743737512342,255.8,40,0.07,0,41562.40186813186,32228.2810989011,2,Bhutan,27.47135,89.63367
Tirana,Autumn,2019,19.043406593406594,3.4697438969789545,404.6,30,0.0,0,40170.11010989011,31684.76087912088,3,Albania,41.328888888,19.817777777
Tokyo,Autumn,2019,18.517582417582418,5.90313181298412,775.0,34,0.0,0,40793.323956043954,26514.18802197802,3,Japan,35.689444444,139.691666666
Tripoli,Autumn,2019,22.55,4.164466085559804,63.1,14,0.0,0,41071.83417582418,35897.28087912088,4,Libya,32.87519,13.18746
Tórshavn,Autumn,2019,7.837362637362638,2.0875902296746265,281.7,53,0.9100000000000001,0,36035.37560439561,15533.913406593409,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Autumn,2019,1.7065934065934067,10.509490971897758,27.1,3,14.63,5,39275.33087912088,31969.92934065934,1,Mongolia,47.921357,106.905515
Vaduz,Autumn,2019,11.684615384615384,4.798423886535223,393.1,40,33.67,6,39392.01,23039.278901098904,1,Liechtenstein,47.140555555,9.522222222
Valletta,Autumn,2019,21.714285714285715,3.122563812303084,233.9,27,0.0,0,40771.653846153844,33975.733076923076,2,Malta,35.897777777,14.5125
Victoria,Autumn,2019,25.973076923076924,0.46822998220886664,1145.8999999999999,76,0.0,0,43935.32681318682,33919.01626373627,0,Seychelles,-4.623611111,55.454444444
Vienna,Autumn,2019,12.245054945054944,4.695861386754742,145.8,23,0.0,0,39231.96274725274,24215.002857142856,3,Austria,48.208333333,16.3725
Vientiane,Autumn,2019,26.585164835164836,1.5774186808674764,208.2,26,0.0,0,42323.39692307692,35525.810989010984,2,Laos,17.98,102.63
Vilnius,Autumn,2019,9.252197802197802,5.54957411823402,172.0,39,1.12,0,38059.89604395605,17649.946483516484,3,Lithuania,54.687222222,25.28
Warsaw,Autumn,2019,11.042307692307693,5.0676310654372445,121.1,29,0.0,0,38550.645604395606,23508.53538461539,3,Poland,52.23,21.011111111
Wellington,Autumn,2019,12.886263736263738,2.2206238604658677,230.6,31,0.0,0,47342.18351648352,35034.01747252747,2,New Zealand,-41.288888888,174.777222222
Windhoek,Autumn,2019,22.81648351648352,3.2174787830178064,6.0,1,0.0,0,45327.2343956044,40804.906153846154,4,Namibia,-22.57,17.083611111
Yamoussoukro,Autumn,2019,26.158791208791207,0.7750123083823108,501.9,67,0.0,0,43133.1767032967,28567.326043956044,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Autumn,2019,23.532967032967033,0.7353464708791576,685.4,81,0.0,0,43340.628131868136,29988.491208791213,0,Cameroon,3.857777777,11.518055555
Yaren District,Autumn,2019,27.87087912087912,0.716010006683098,494.8,66,0.0,0,43646.54857142857,37600.46615384615,0,Nauru,-0.5477,166.920867
Yerevan,Autumn,2019,14.251648351648353,6.843595751379744,61.4,9,0.0,0,40303.07142857143,34946.44956043956,3,Armenia,40.181388888,44.514444444
Zagreb,Autumn,2019,13.631868131868131,4.574940901157553,286.6,35,0.0,0,39585.17725274725,25902.11087912088,3,Croatia,45.813055555,15.977222222
