capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Basseterre,Winter,2023,25.16277777777778,1.0880753317627014,149.6,47,0.0,0,40665.56533333333,37318.16577777778,2,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Winter,2023,-1.8422222222222224,4.062668569440363,3.7,1,14.7,4,35668.83322222222,26146.955444444447,4,People's Republic of China,39.90403,116.407526
Beirut,Winter,2023,16.36888888888889,2.307627530381859,600.1,32,0.0,0,37243.605777777775,29188.491666666665,0,Lebanon,33.886944444,35.513055555
Belgrade,Winter,2023,4.992777777777778,3.9108791010872284,156.29999999999998,27,29.05,9,34125.991444444444,18608.313,4,Serbia,44.817777777,20.456944444
Belmopan,Winter,2023,23.531111111111112,1.7443581250461386,456.4,59,0.0,0,40678.294111111114,31588.32233333333,2,Belize,17.25,-88.7675
Berlin,Winter,2023,3.4644444444444447,3.7899426668786442,218.5,37,15.4,5,30962.368777777778,10096.021,4,Germany,52.516666666,13.383333333
Bishkek,Winter,2023,-0.9061111111111111,6.969370499267129,27.8,7,67.2,16,34776.01033333333,21327.635444444444,4,Kyrgyzstan,42.866666666,74.566666666
Bissau,Winter,2023,27.18,1.5623699945915495,0.0,0,0.0,0,41633.160444444446,36661.409,3,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Winter,2023,12.38,1.1689282520441375,312.0,54,0.0,0,42858.21111111111,35288.68855555556,2,Colombia,4.60971,-74.08175
Brasília,Winter,2023,22.969444444444445,1.4478906479218652,379.2,53,0.0,0,46343.983555555555,36557.29344444445,2,Brazil,-15.793888888,-47.882777777
Bratislava,Winter,2023,3.3377777777777777,3.5916985364906,126.2,26,34.86,11,32912.06844444445,16331.576444444443,4,Slovakia,48.144722222,17.112777777
Brazzaville,Winter,2023,25.938333333333333,1.0010682496460641,606.5,56,0.0,0,44335.314333333336,31352.969,2,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Winter,2023,26.306666666666665,0.8597164413634109,117.0,38,0.0,0,41413.88644444444,36621.87766666667,2,Barbados,13.0975,-59.616666666
Bucharest,Winter,2023,4.302777777777778,3.9650606149716663,89.2,14,32.69,6,34269.419888888886,17625.538555555555,4,Romania,44.413361111,26.097777777
Budapest,Winter,2023,3.4400000000000004,3.187847359350327,178.5,27,44.31,8,33158.06144444444,15840.868888888888,4,Hungary,47.498333333,19.040833333
Buenos Aires,Winter,2023,24.24277777777778,3.2595198611671825,215.2,23,0.0,0,50394.58455555556,40390.21188888889,3,Argentina,-34.599722222,-58.381944444
Cairo,Winter,2023,15.807777777777778,2.4578458540350443,11.1,3,0.0,0,38139.39166666667,31479.965222222225,3,Egypt,30.044444444,31.235833333
Canberra,Winter,2023,19.860555555555557,2.846370589116387,215.1,26,0.0,0,50580.921777777774,40183.92866666667,3,Australia,-35.293055555,149.126944444
Castries,Winter,2023,25.90277777777778,0.9680677241813963,202.4,55,0.0,0,41254.172,37363.19744444444,2,Saint Lucia,14.016666666,-60.983333333
Cetinje,Winter,2023,5.350555555555555,3.1299522059427116,598.5,26,48.019999999999996,6,34931.23233333333,23825.94666666667,4,Montenegro,42.389444444,18.924722222
Chișinău,Winter,2023,2.8272222222222223,3.8427895496756164,37.1,9,15.33,5,33344.674,13613.322,4,Moldova,47.022777777,28.835277777
City of Brussels,Winter,2023,5.717777777777778,3.546261769008611,167.4,32,6.3,3,31757.340333333334,11249.687222222223,4,Belgium,50.846666666,4.351666666
Commune of Monaco,Winter,2023,9.622777777777777,2.0981018857758382,120.9,13,3.2199999999999998,1,34480.22666666667,25605.893555555554,0,Monaco,43.730555555,7.425277777
Conakry,Winter,2023,26.665,0.6019840790757445,2.5,1,0.0,0,42030.32977777778,36371.60333333333,3,Guinea,9.509166666,-13.712222222
Copenhagen,Winter,2023,3.4349999999999996,2.54085106948506,200.9,35,7.49,2,29287.798555555557,10661.345222222222,4,Denmark,55.676111111,12.568888888
Dakar,Winter,2023,22.779999999999998,2.878238771708541,11.6,2,0.0,0,41142.87733333333,35640.17044444444,3,Senegal,14.672555555,-17.432
Dhaka,Winter,2023,20.20777777777778,2.237561261619584,43.800000000000004,5,0.0,0,39459.28622222222,32775.66711111111,3,Bangladesh,23.728888888,90.394444444
Djibouti City,Winter,2023,25.465,0.7761707358796508,57.4,15,0.0,0,41681.61622222222,37302.88955555556,3,Djibouti,11.595,43.148055555
Doha,Winter,2023,19.788888888888888,2.3344847346426705,132.9,9,0.0,0,39150.41711111111,31616.10911111111,0,Qatar,25.286205555,51.529436111
Dublin,Winter,2023,7.292222222222222,2.891394740530604,183.29999999999998,35,1.47,0,30572.463999999996,10828.749555555554,4,Ireland,53.349722222,-6.260277777
Freetown,Winter,2023,27.32333333333333,0.627156952203059,25.200000000000003,5,0.0,0,42209.133111111114,36125.140666666666,3,Sierra Leone,8.487222222,-13.235555555
Gaborone,Winter,2023,24.923333333333332,2.60574344024973,156.9,20,0.0,0,48069.976444444444,40360.93577777778,3,Botswana,-24.656944444,25.908611111
Georgetown,Winter,2023,26.129444444444445,1.0424661351556328,548.9,70,0.0,0,42493.437666666665,35177.561,2,Guyana,6.805833333,-58.150833333
Gibraltar,Winter,2023,12.599444444444446,2.212623315225876,183.5,29,0.0,0,36681.733222222225,28608.054444444442,0,Gibraltar,36.14,-5.35
Gitega,Winter,2023,18.92888888888889,0.7396847862577858,301.2,52,0.0,0,44193.76544444445,38228.678555555554,2,Burundi,-3.428333333,29.925
Guatemala City,Winter,2023,18.606666666666666,1.5680482393405106,55.5,21,0.0,0,41142.87733333333,37090.20877777778,3,Guatemala,14.641666666,-90.513333333
Havana,Winter,2023,24.182777777777776,1.7366369590649937,109.3,22,0.0,0,39569.71288888889,33455.18222222222,3,Cuba,23.136666666,-82.358888888
Helsinki,Winter,2023,-1.6183333333333334,2.9281897042063765,65.6,18,109.13,28,26110.531444444445,4819.338555555556,1,Finland,60.170833333,24.9375
Honiara,Winter,2023,26.668888888888887,0.8226627695838845,1623.1,71,0.0,0,45220.49566666666,30990.80144444444,2,Solomon Islands,-9.433333,159.95
Islamabad,Winter,2023,12.283333333333333,2.9970022475650757,141.9,15,3.64,1,37294.62233333333,28122.987555555555,0,Pakistan,33.698888888,73.036944444
Jakarta,Winter,2023,27.00888888888889,1.0452562122816391,720.8,71,0.0,0,44655.50244444445,30918.72022222222,2,Indonesia,-6.175277777,106.826944444
Jerusalem,Winter,2023,10.723888888888888,3.0379641669464177,151.2,23,0.7,0,37742.14511111111,29676.842333333334,0,Israel,31.778888888,35.225555555
Kabul,Winter,2023,0.5311111111111112,5.754429548245233,15.4,4,54.88,10,37088.913555555555,28104.044444444444,4,Afghanistan,34.532777777,69.165833333
Kathmandu,Winter,2023,12.834444444444443,1.9569904153170867,22.3,6,0.0,0,38641.62188888889,33030.26733333334,3,Nepal,27.71,85.32
Kigali,Winter,2023,20.105555555555554,0.8116581877445904,213.3,37,0.0,0,43946.90588888888,36657.265555555554,2,Rwanda,-1.953611111,30.060555555
Kingston,Winter,2023,25.08,0.8591150398435585,52.4,18,0.0,0,40550.565888888894,37098.76033333333,3,Jamaica,17.971388888,-76.793055555
Kingstown,Winter,2023,25.94777777777778,0.805699888055709,168.6,51,0.0,0,41401.64266666667,37443.653,2,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Winter,2023,26.318888888888885,1.063373310039503,626.6,61,0.0,0,44347.12888888889,31283.87522222222,2,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Winter,2023,26.67388888888889,0.6545531015865005,819.1,71,0.0,0,43104.28433333333,29144.142444444442,2,Malaysia,3.147777777,101.695277777
Kuwait City,Winter,2023,15.553888888888888,2.787867250738514,106.4,14,0.0,0,38294.099444444444,28946.13311111111,0,Kuwait,29.375,47.98
La Paz,Winter,2023,10.833888888888888,0.8162612690956961,399.2,69,18.34,6,46473.346333333335,35630.65477777778,2,Bolivia,-16.495833333,-68.133333333
Libreville,Winter,2023,26.17888888888889,0.6558713981310622,790.6,82,0.0,0,43560.42133333333,30379.219333333334,2,Gabon,0.3901,9.4544
Lilongwe,Winter,2023,22.717777777777776,1.672384946935536,609.2,70,0.0,0,46012.385888888886,32028.47077777778,2,Malawi,-13.983333333,33.783333333
Lima,Winter,2023,21.344444444444445,1.3465612559330624,41.699999999999996,10,0.0,0,45674.510111111114,38665.019,3,Peru,-12.06,-77.0375
Lisbon,Winter,2023,12.058333333333334,2.1509110951701005,109.1,16,0.0,0,36006.192444444445,27329.64522222222,0,Portugal,38.708042,-9.139016
Ljubljana,Winter,2023,2.727222222222222,3.705577038197624,207.8,21,64.26,8,33680.92888888889,16138.35811111111,4,Slovenia,46.051388888,14.506111111
Lobamba,Winter,2023,21.897222222222222,1.9380773675595844,776.6999999999999,54,0.0,0,48458.58622222222,32498.96177777778,2,Eswatini,-26.44648,31.206411
Luanda,Winter,2023,26.816666666666666,0.74169559763461,359.2,45,0.0,0,45111.402888888886,32612.364,2,Angola,-8.838333333,13.234444444
Luxembourg,Winter,2023,4.101111111111111,3.494007532791107,194.8,37,8.47,4,32309.40844444444,10413.727,4,Luxembourg,49.610555555,6.132777777
Majuro,Winter,2023,27.211111111111112,0.5322085517649893,780.3,75,0.0,0,42446.18677777778,32957.199555555555,2,Marshall Islands,7.0918,171.3802
Malabo,Winter,2023,27.378333333333334,0.698032950511652,64.6,9,0.0,0,42998.897,37958.95211111111,3,Equatorial Guinea,3.752063888,8.7737
Malé,Winter,2023,27.173333333333332,0.6170881240219994,528.0,41,0.0,0,42928.58222222222,35418.51688888889,2,Maldives,4.175,73.508333333
Managua,Winter,2023,27.971666666666664,0.7910684710204892,48.4,17,0.0,0,41584.60833333333,38070.87177777778,3,Nicaragua,12.156383333,-86.272986111
Manama,Winter,2023,19.107222222222223,2.008962518192068,73.3,8,0.0,0,38949.609444444446,31308.618555555553,0,Bahrain,26.225,50.5775
Manila,Winter,2023,26.85055555555556,1.0864459749244177,210.3,44,0.0,0,41155.274000000005,34148.81177777778,2,Philippines,14.595833333,120.977222222
Maputo,Winter,2023,25.33722222222222,1.5291100648782154,473.0,45,0.0,0,48337.55877777778,36629.56366666667,2,Mozambique,-25.915277777,32.576388888
Maseru,Winter,2023,19.193333333333335,1.8940949040684258,425.4,46,0.0,0,49085.13166666666,40212.11277777778,2,Lesotho,-29.31,27.48
Mexico City,Winter,2023,14.897222222222222,1.9063224362529283,17.6,3,0.0,0,40291.98311111111,35615.28533333333,3,Mexico,19.353773,-99.13589
Minsk,Winter,2023,-2.1794444444444445,3.8772158901300102,68.0,18,92.05,27,30277.670333333335,4963.382888888889,1,Belarus,53.902246,27.561837
Monrovia,Winter,2023,26.769444444444446,0.5522525092360847,118.0,37,0.0,0,42576.01355555556,36642.231222222224,2,Liberia,6.310555555,-10.804722222
Moroni,Winter,2023,27.247222222222224,0.7292970723411285,821.3,87,0.0,0,45612.58855555556,36400.17488888889,2,Comoros,-11.703611111,43.253611111
Moscow,Winter,2023,-6.227777777777778,5.561717618812622,27.9,8,83.16,27,29203.654888888886,5478.497222222222,1,Russia,55.750555555,37.6175
Muscat,Winter,2023,22.053333333333335,1.8881772912377905,17.9,4,0.0,0,39486.98455555555,36017.67811111111,3,Oman,23.613888888,58.592222222
N'Djamena,Winter,2023,26.56277777777778,2.3525334313390824,0.0,0,0.0,0,41584.60833333333,37206.05488888889,3,Chad,12.11,15.05
Nairobi,Winter,2023,20.34777777777778,1.065994052914434,49.9,20,0.0,0,43841.36755555555,39951.99811111111,3,Kenya,-1.286388888,36.817222222
Naypyidaw,Winter,2023,24.361666666666668,1.609907004083699,93.39999999999999,8,0.0,0,40226.64611111111,36645.03922222222,3,Myanmar,19.7475,96.115
New Delhi,Winter,2023,15.595555555555555,3.3253169524058217,53.4,6,0.0,0,38446.57633333334,32157.174444444445,0,India,28.613888888,77.208888888
Ngerulmud,Winter,2023,26.512777777777778,0.9042832257150484,1304.2,76,0.0,0,42375.21666666667,27852.854555555557,2,Palau,7.500556,134.624167
Niamey,Winter,2023,26.00222222222222,2.433508023076363,0.0,0,0.0,0,41340.319444444445,36526.85155555556,3,Niger,13.515,2.1175
Nicosia,Winter,2023,12.385555555555555,2.719274155924913,101.7,17,0.0,0,36931.671444444444,28959.932333333334,0,Cyprus,35.1725,33.365
Nouakchott,Winter,2023,23.092222222222226,2.1227355563511097,2.3,1,0.0,0,40524.897777777776,33669.77422222222,3,Mauritania,18.08581,-15.9785
Nuuk,Winter,2023,-9.022222222222222,4.266719334880921,5.6000000000000005,2,191.38,44,21891.142,3887.279111111111,1,Greenland,64.175,-51.733333333
Oranjestad,Winter,2023,26.974444444444444,0.9202846544376955,138.9,54,0.0,0,41511.595888888885,38382.74644444445,2,Aruba,12.518611111,-70.035833333
Oslo,Winter,2023,-2.8005555555555555,4.134382380164928,55.9,8,127.96000000000001,27,26286.90666666667,10058.308222222222,1,Norway,59.913333333,10.738888888
Ottawa,Winter,2023,-3.99,5.52084507454055,104.4,12,136.08,23,33906.31055555556,13029.278222222223,1,Canada,45.424722222,-75.695
Ouagadougou,Winter,2023,25.893333333333334,2.310846432793633,0.0,0,0.0,0,41548.13055555556,37697.85666666667,3,Burkina Faso,12.368611111,-1.5275
Palikir,Winter,2023,24.39,0.6742536448014885,840.8,78,0.0,0,42469.81833333333,33749.62666666666,2,Federated States of Micronesia,6.917777777,158.185
Panama City,Winter,2023,27.465555555555557,0.8012155247519981,159.5,33,0.0,0,42125.80988888889,38701.77,2,Panama,8.971111111,-79.534722222
Paris,Winter,2023,6.512222222222222,3.57892796006302,147.7,27,5.949999999999999,2,32630.298888888887,11756.714666666667,4,France,48.856666666,2.352222222
Philipsburg,Winter,2023,25.365555555555556,0.9187694641963092,122.5,27,0.0,0,40537.737111111106,37242.933333333334,3,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Winter,2023,26.657777777777774,1.2811492188066693,115.1,13,0.0,0,41681.61622222222,34328.954,3,Cambodia,11.569583333,104.921027777
Port Louis,Winter,2023,26.365555555555556,0.7883151014195356,626.7,69,0.0,0,47165.02166666667,38698.39711111111,2,Mauritius,-20.161944444,57.498888888
Port Moresby,Winter,2023,27.689999999999998,0.8338754790775059,571.1,51,0.0,0,45220.49566666666,34491.50388888889,2,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Winter,2023,26.581666666666667,1.2639435789569544,61.6,14,0.0,0,40447.648888888885,36782.143444444446,3,Haiti,18.546944444,-72.340277777
Porto-Novo,Winter,2023,28.22611111111111,0.8071390652555952,66.5,23,0.0,0,42540.64011111111,35378.211444444445,3,Benin,6.483333333,2.616666666
Prague,Winter,2023,3.548333333333334,4.097453648852465,121.5,24,40.46,10,32098.85477777778,13712.576111111111,4,Czech Republic,50.0875,14.421388888
Praia,Winter,2023,23.657777777777774,1.7636452150147586,0.8,0,0.0,0,41093.21166666666,35205.14966666667,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Winter,2023,3.132222222222222,3.5471963221416476,142.1,19,16.87,8,34842.870444444445,21264.757555555556,4,Kosovo,42.666666666,21.166666666
Pyongyang,Winter,2023,-2.6294444444444447,5.223659950972667,50.6,9,33.67,8,35908.27611111111,25259.158888888887,4,North Korea,39.016666666,125.7475
Quito,Winter,2023,12.742222222222221,0.8859360285549033,920.8,62,0.0,0,43665.71366666666,34493.78366666666,2,Ecuador,-0.22,-78.5125
Rabat,Winter,2023,14.350555555555555,2.251634792423482,142.7,20,0.0,0,37209.446,28331.618000000002,0,Morocco,34.025277777,-6.836111111
Reykjavík,Winter,2023,-1.4294444444444445,4.667891124807719,288.5,26,209.37,41,21891.142,5054.279222222222,1,Iceland,64.1475,-21.935
Riga,Winter,2023,-0.9022222222222223,3.591468598169203,94.2,23,81.2,23,28454.757666666665,6839.405888888889,1,Latvia,56.9475,24.106944444
Riyadh,Winter,2023,16.380555555555556,3.5006154711213546,92.5,14,0.0,0,39277.72544444445,31944.866444444444,0,Saudi Arabia,24.65,46.71
Rome,Winter,2023,9.252777777777778,2.8291357427995596,196.8,18,0.0,0,35083.76,25351.69211111111,0,Italy,41.893055555,12.482777777
Roseau,Winter,2023,24.97555555555556,0.8327308683638989,237.5,57,0.0,0,41030.94988888889,37219.84377777778,2,Dominica,15.3,-61.383333333
San José,Winter,2023,20.925,0.8749398053131117,84.8,17,0.0,0,41958.528999999995,37170.56444444444,3,Costa Rica,9.932738888,-84.079613888
San Marino,Winter,2023,4.990555555555555,3.8023343986163787,149.4,23,125.93,10,34433.81844444445,21497.104333333333,4,San Marino,43.932011111,12.44845
San Salvador,Winter,2023,25.37333333333333,1.1548432453577044,17.3,5,0.0,0,41315.74255555555,38148.64011111111,3,El Salvador,13.697597222,-89.191155555
Santiago,Winter,2023,22.429444444444446,2.4148521536204224,0.9,0,0.0,0,50085.99577777778,45294.98311111111,3,Chile,-33.4375,-70.65
Santo Domingo,Winter,2023,24.201666666666668,0.9547177358026717,142.0,30,0.0,0,40460.55,36393.24922222222,3,Dominican Republic,18.4625,-69.936111111
Sarajevo,Winter,2023,4.0938888888888885,4.405887453984557,211.7,19,107.73,20,34457.054,18392.48177777778,4,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Winter,2023,26.327222222222222,0.7085814722891162,853.1,78,0.0,0,43408.39911111111,29431.67644444444,2,Singapore,1.3,103.8
Skopje,Winter,2023,4.955555555555556,3.2336837139781376,138.2,18,5.18,3,35040.45044444445,22178.274777777777,4,North Macedonia,41.996111111,21.431666666
Sofia,Winter,2023,3.7422222222222223,3.6625642695677167,123.10000000000001,14,13.23,5,34820.64,21436.90366666667,4,Bulgaria,42.697886,23.321726
South Tarawa,Winter,2023,27.39611111111111,0.6624447306934151,929.8,50,0.0,0,43408.39911111111,34247.26655555556,2,Kiribati,1.333333333,172.966666666
St. George's,Winter,2023,25.993888888888886,0.9710363911351974,166.9,50,0.0,0,41596.75577777778,37393.82322222222,2,Grenada,12.0525,-61.753055555
St. John's,Winter,2023,25.785,0.8675954760787792,128.2,44,0.0,0,40703.722,36986.29311111111,2,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Winter,2023,26.599444444444444,0.867920621222973,796.2,78,0.0,0,46775.13422222222,34428.141777777775,2,Fiji,-18.133333333,178.433333333
Tallinn,Winter,2023,-2.102777777777778,3.6079216924465616,41.9,11,105.07,30,26685.754666666668,4250.155555555555,1,Estonia,59.437222222,24.745
Tbilisi,Winter,2023,4.323333333333333,3.425705865096609,37.7,10,20.3,4,35126.858222222225,22989.908444444445,4,Georgia,41.7225,44.7925
Tegucigalpa,Winter,2023,21.45277777777778,1.4914053607461726,94.7,26,0.0,0,41241.835666666666,35794.281777777775,3,Honduras,14.105783333,-87.204705555
Tehran,Winter,2023,5.391666666666667,3.5323644085239487,38.0,7,21.7,6,36807.535111111116,28497.525555555552,4,Iran,35.688888888,51.389722222
Thimphu,Winter,2023,8.293888888888889,1.6443096939257145,38.0,11,16.38,4,38700.944111111115,32062.316555555553,0,Bhutan,27.47135,89.63367
Tirana,Winter,2023,8.855,3.448725949413392,345.4,25,0.07,0,35254.90388888889,25133.771888888892,0,Albania,41.328888888,19.817777777
Tokyo,Winter,2023,6.152222222222223,3.217271779454047,88.0,18,6.93,2,36807.535111111116,26807.89088888889,0,Japan,35.689444444,139.691666666
Tripoli,Winter,2023,14.213888888888889,2.519519614656572,147.1,30,0.0,0,37496.04355555555,29902.021333333334,0,Libya,32.87519,13.18746
Tórshavn,Winter,2023,5.05,1.8753276867215152,385.2,57,36.4,13,24350.148222222222,4639.163888888889,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Winter,2023,-18.012777777777778,6.358258193360286,0.1,0,6.79,3,32994.84222222222,26757.90122222222,4,Mongolia,47.921357,106.905515
Vaduz,Winter,2023,2.676111111111111,3.9252082731385864,191.3,23,175.63,29,33291.765999999996,16981.465444444446,1,Liechtenstein,47.140555555,9.522222222
Valletta,Winter,2023,14.181666666666665,2.2598032379296424,167.8,21,0.0,0,36753.827000000005,27791.099777777777,0,Malta,35.897777777,14.5125
Victoria,Winter,2023,26.30888888888889,0.7513500126094304,1313.3,74,0.0,0,44394.41777777778,32847.15822222223,2,Seychelles,-4.623611111,55.454444444
Vienna,Winter,2023,3.6761111111111116,3.9140572628895622,106.10000000000001,21,40.95,12,32884.29988888889,15714.789111111111,4,Austria,48.208333333,16.3725
Vientiane,Winter,2023,23.221111111111114,2.9556171790108268,4.3,0,0.0,0,40550.565888888894,35785.48422222222,3,Laos,17.98,102.63
Vilnius,Winter,2023,-0.5616666666666668,3.4664122727892335,105.60000000000001,29,86.38,31,29855.616555555556,5336.165888888889,1,Lithuania,54.687222222,25.28
Warsaw,Winter,2023,1.7433333333333334,3.4572525949976494,132.3,28,40.39,13,31134.040666666668,8104.724111111112,4,Poland,52.23,21.011111111
Wellington,Winter,2023,17.352777777777778,1.980641723143203,252.29999999999998,32,0.0,0,52338.21011111111,34608.58822222222,2,New Zealand,-41.288888888,174.777222222
Windhoek,Winter,2023,23.55388888888889,1.981816607602048,144.4,25,0.0,0,47651.56144444445,40431.07666666667,3,Namibia,-22.57,17.083611111
Yamoussoukro,Winter,2023,27.60055555555556,1.4331056565102251,37.9,5,0.0,0,42493.437666666665,35832.00066666667,3,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Winter,2023,25.539444444444445,0.9868089089188442,80.1,11,0.0,0,42987.18077777778,35532.24022222222,3,Cameroon,3.857777777,11.518055555
Yaren District,Winter,2023,27.605555555555554,0.5986147137605176,489.40000000000003,38,0.0,0,43712.53055555555,36059.316,2,Nauru,-0.5477,166.920867
Yerevan,Winter,2023,1.2455555555555555,2.9116643030632554,29.8,11,26.67,6,35587.572,27399.35422222222,4,Armenia,40.181388888,44.514444444
Zagreb,Winter,2023,4.370555555555556,3.354008958304155,230.1,21,35.28,10,33781.82311111111,19940.679666666667,4,Croatia,45.813055555,15.977222222
