mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_sunshine,mean_daylight
-2.8083553113553115,4.585830867783487,104.17750000000001,14.65,71.62925,19.25,13775.20556578144,31592.375868925523
21.842385603472557,2.2846375674575774,186.27612612612614,24.716216216216218,0.021756756756756757,0.0045045045045045045,37772.10908403865,46346.48792273365
8.397576064056244,5.175682470127508,205.38725490196077,28.480392156862745,12.954117647058823,3.215686274509804,27746.734735891867,42817.09064044793
24.448159646311822,0.9035716725741532,634.9449494949495,65.51010101010101,0.031464646464646466,0.005050505050505051,33911.67114483155,43962.882415438835
24.33287786301192,2.632496007237654,8.343333333333334,1.8444444444444446,0.002333333333333333,0.0,39118.29762642052,43641.151802700064
