capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Dakar,Autumn,2000,27.442857142857147,0.9193467314884041,134.3,20,0.0,0,42543.14417582418,36794.55164835165,3,Senegal,14.672555555,-17.432
Dhaka,Autumn,2000,25.91813186813187,2.159186015396599,387.5,41,0.0,0,41829.336923076924,31035.90912087912,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Autumn,2000,29.114285714285714,2.7904428731961923,77.4,20,0.0,0,42773.23164835165,38191.14428571428,3,Djibouti,11.595,43.148055555
Doha,Autumn,2000,28.61098901098901,3.685766935100193,11.100000000000001,3,0.0,0,41699.24395604396,37578.51835164835,4,Qatar,25.286205555,51.529436111
Dublin,Autumn,2000,10.426923076923076,3.4046480295513963,348.2,52,0.0,0,38195.29571428572,20423.838021978023,1,Ireland,53.349722222,-6.260277777
Freetown,Autumn,2000,25.565934065934066,0.8998728033844928,1194.9,82,0.0,0,42999.30274725275,31031.877912087915,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Autumn,2000,22.173076923076923,2.7038070658929514,83.8,16,0.0,0,45553.397472527475,38882.71120879121,3,Botswana,-24.656944444,25.908611111
Georgetown,Autumn,2000,26.706043956043956,0.6847073651014528,419.2,65,0.0,0,43121.456483516486,37952.72186813187,0,Guyana,6.805833333,-58.150833333
Gibraltar,Autumn,2000,17.906593406593405,3.5937616379808417,164.0,23,0.0,0,40668.972747252745,33898.31274725275,3,Gibraltar,36.14,-5.35
Gitega,Autumn,2000,20.275274725274723,1.6238393055823264,144.5,24,0.0,0,43856.376153846155,36510.5278021978,3,Burundi,-3.428333333,29.925
Guatemala City,Autumn,2000,18.88241758241758,0.5288548228837692,600.8,55,0.0,0,42543.14417582418,35180.97208791209,0,Guatemala,14.641666666,-90.513333333
Havana,Autumn,2000,26.287912087912087,1.652276891298468,175.0,30,0.0,0,41875.91153846154,35584.71527472528,3,Cuba,23.136666666,-82.358888888
Helsinki,Autumn,2000,8.12912087912088,3.6359781347440725,196.9,29,11.129999999999999,4,36477.71527472528,18361.636153846153,1,Finland,60.170833333,24.9375
Honiara,Autumn,2000,26.684615384615388,0.6004948102140576,753.2,84,0.0,0,44303.4310989011,36155.5289010989,0,Solomon Islands,-9.433333,159.95
Islamabad,Autumn,2000,21.917032967032966,4.633748301442724,73.9,12,0.0,0,40923.18175824176,36921.43813186813,4,Pakistan,33.698888888,73.036944444
Jakarta,Autumn,2000,26.81153846153846,0.7074240015356558,496.9,64,0.0,0,44057.14659340659,35488.49208791209,0,Indonesia,-6.175277777,106.826944444
Jerusalem,Autumn,2000,18.974175824175827,4.492724752538895,32.5,9,0.0,0,41109.456813186815,36849.67802197803,4,Israel,31.778888888,35.225555555
Kabul,Autumn,2000,14.796703296703297,6.647408861093519,18.4,5,0.7,0,40837.74461538462,36774.17054945055,4,Afghanistan,34.532777777,69.165833333
Kathmandu,Autumn,2000,17.394505494505495,2.6542152067717417,296.5,31,0.0,0,41485.52428571429,32663.409450549447,3,Nepal,27.71,85.32
Kigali,Autumn,2000,19.611538461538462,1.0148091479867591,206.3,37,0.0,0,43749.23659340659,36640.81164835165,3,Rwanda,-1.953611111,30.060555555
Kingston,Autumn,2000,26.682967032967035,0.8247295779095545,234.9,47,0.0,0,42291.11032967033,36889.15967032967,0,Jamaica,17.971388888,-76.793055555
Kingstown,Autumn,2000,27.045054945054943,0.5937664591896448,476.8,71,0.0,0,42653.55868131868,37293.835054945055,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Autumn,2000,25.818681318681318,0.6456542053369957,254.7,45,0.0,0,43923.00857142857,33546.7889010989,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Autumn,2000,26.19120879120879,0.6570808087710287,761.0,61,0.0,0,43384.63813186813,33809.6245054945,0,Malaysia,3.147777777,101.695277777
Kuwait City,Autumn,2000,26.640659340659344,6.1861445185902255,46.699999999999996,6,0.0,0,41339.96186813187,36051.03703296703,4,Kuwait,29.375,47.98
La Paz,Autumn,2000,9.42967032967033,1.4444525687758765,766.9,84,1.19,0,44851.65934065934,38151.27043956044,0,Bolivia,-16.495833333,-68.133333333
Libreville,Autumn,2000,25.400000000000002,0.5551276129563959,1082.0,85,0.0,0,43581.78923076923,30990.776923076926,0,Gabon,0.3901,9.4544
Lilongwe,Autumn,2000,22.404945054945053,1.3783858302186283,152.6,20,0.0,0,44649.64681318681,38717.055714285714,3,Malawi,-13.983333333,33.783333333
Lima,Autumn,2000,17.684065934065934,0.7726893554649499,5.3,1,0.0,0,44501.79142857143,41103.57494505494,4,Peru,-12.06,-77.0375
Lisbon,Autumn,2000,17.81153846153846,3.3774256873400295,156.5,27,0.0,0,40389.98362637362,31987.201538461537,1,Portugal,38.708042,-9.139016
Ljubljana,Autumn,2000,12.144505494505495,3.9154994753717114,414.4,40,0.0,0,39439.56857142857,23730.07384615385,1,Slovenia,46.051388888,14.506111111
Lobamba,Autumn,2000,18.64395604395604,2.9114032046881815,406.2,42,0.0,0,45724.522967032965,29635.742637362637,3,Eswatini,-26.44648,31.206411
Luanda,Autumn,2000,25.844505494505494,1.3181310537914899,39.2,12,0.0,0,44255.826263736264,31379.205934065936,3,Angola,-8.838333333,13.234444444
Luxembourg,Autumn,2000,10.445604395604395,3.79442316177929,259.7,43,0.0,0,38886.584615384614,17889.6521978022,1,Luxembourg,49.610555555,6.132777777
Majuro,Autumn,2000,26.82912087912088,0.46236505142737666,859.0,78,0.0,0,43101.140879120874,33489.13549450549,0,Marshall Islands,7.0918,171.3802
Malabo,Autumn,2000,25.885164835164836,0.7692526858904624,1424.7,91,0.0,0,43339.16208791209,30880.55098901099,0,Equatorial Guinea,3.752063888,8.7737
Malé,Autumn,2000,26.599999999999998,0.5085382100797454,579.4,65,0.0,0,43308.837802197806,35775.01175824176,0,Maldives,4.175,73.508333333
Managua,Autumn,2000,27.485164835164838,0.9923175596522226,375.2,39,0.0,0,42731.74208791209,35703.566373626374,0,Nicaragua,12.156383333,-86.272986111
Manama,Autumn,2000,27.75,3.85468690182628,32.0,6,0.0,0,41614.80857142857,36838.12681318681,4,Bahrain,26.225,50.5775
Manila,Autumn,2000,26.54725274725275,0.6438755330618664,709.4,62,0.0,0,42548.429450549454,31853.738681318682,0,Philippines,14.595833333,120.977222222
Maputo,Autumn,2000,22.395604395604394,2.1723725937791336,270.3,24,0.0,0,45671.219450549455,33421.05472527473,3,Mozambique,-25.915277777,32.576388888
Maseru,Autumn,2000,15.06868131868132,3.017740585563684,285.6,30,0.0,0,46000.559230769235,39558.87692307692,3,Lesotho,-29.31,27.48
Mexico City,Autumn,2000,15.612637362637363,1.3159828056668315,502.6,50,0.0,0,42181.38923076923,37008.93824175824,0,Mexico,19.353773,-99.13589
Minsk,Autumn,2000,7.664285714285715,4.4294298963127545,91.6,16,0.91,0,38079.064065934064,19064.06351648352,1,Belarus,53.902246,27.561837
Monrovia,Autumn,2000,25.455494505494503,0.8236251355188009,880.8,90,0.0,0,43156.97725274725,32852.39340659341,0,Liberia,6.310555555,-10.804722222
Moroni,Autumn,2000,26.245054945054946,1.0987127555324543,87.1,20,0.0,0,44474.71571428571,41431.863186813185,3,Comoros,-11.703611111,43.253611111
Moscow,Autumn,2000,5.3489010989010985,6.496614408982479,103.0,20,17.85,6,37658.54692307692,17231.454395604396,2,Russia,55.750555555,37.6175
Muscat,Autumn,2000,27.970329670329672,2.275204240184681,5.1,2,0.0,0,41841.0154945055,38267.427912087915,4,Oman,23.613888888,58.592222222
N'Djamena,Autumn,2000,28.64010989010989,1.1532133796054829,82.8,14,0.0,0,42731.74208791209,38407.07923076923,3,Chad,12.11,15.05
Nairobi,Autumn,2000,19.114835164835167,0.9229931535045995,63.3,18,0.0,0,43703.47494505495,38468.42351648352,3,Kenya,-1.286388888,36.817222222
Naypyidaw,Autumn,2000,25.123626373626372,1.215509510437235,369.0,55,0.0,0,42153.694945054944,33918.03945054945,0,Myanmar,19.7475,96.115
New Delhi,Autumn,2000,25.473626373626374,3.6792839026949244,13.9,3,0.0,0,41403.78626373626,37930.32164835165,4,India,28.613888888,77.208888888
Ngerulmud,Autumn,2000,26.72692307692308,0.5031736883857905,861.7,79,0.0,0,43070.636043956045,32812.5389010989,0,Palau,7.500556,134.624167
Niamey,Autumn,2000,29.69835164835165,2.1655439469289433,34.1,12,0.0,0,42627.37527472527,39420.12241758242,4,Niger,13.515,2.1175
Nicosia,Autumn,2000,21.625824175824178,4.321678960243236,96.7,15,0.0,0,40772.515054945055,36007.19791208791,4,Cyprus,35.1725,33.365
Nouakchott,Autumn,2000,28.428571428571427,2.6407189978104113,8.4,4,0.0,0,42280.21076923077,38474.36791208791,4,Mauritania,18.08581,-15.9785
Nuuk,Autumn,2000,-2.2109890109890107,6.035325648020632,157.9,17,108.5,24,34969.55362637363,10692.625164835164,2,Greenland,64.175,-51.733333333
Oranjestad,Autumn,2000,27.29945054945055,0.7148618555549552,275.1,51,0.0,0,42700.53175824176,38341.568351648355,0,Aruba,12.518611111,-70.035833333
Oslo,Autumn,2000,8.57032967032967,3.023748391409962,507.9,50,4.76,1,36543.65131868132,14028.132087912089,1,Norway,59.913333333,10.738888888
Ottawa,Autumn,2000,8.89065934065934,6.360301845073041,203.2,22,8.4,3,39530.99978021978,24871.176263736263,1,Canada,45.424722222,-75.695
Ouagadougou,Autumn,2000,27.842307692307692,1.1729337169139211,117.0,18,0.0,0,42716.14692307692,37951.609120879126,3,Burkina Faso,12.368611111,-1.5275
Palikir,Autumn,2000,24.17252747252747,0.4994588035655159,944.0,73,0.0,0,43111.30043956044,33949.82307692308,0,Federated States of Micronesia,6.917777777,158.185
Panama City,Autumn,2000,25.743406593406593,0.6090160001186261,616.1,75,0.0,0,42963.5443956044,32179.49824175824,0,Panama,8.971111111,-79.534722222
Paris,Autumn,2000,12.394505494505495,3.9722960793017634,236.70000000000002,38,0.0,0,39015.42857142857,21154.50934065934,1,France,48.856666666,2.352222222
Philipsburg,Autumn,2000,26.791758241758245,0.5384785013898863,219.4,45,0.0,0,42285.66252747253,37651.382637362636,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Autumn,2000,26.959890109890107,1.0780697715057372,553.7,62,0.0,0,42773.23164835165,31554.884175824176,0,Cambodia,11.569583333,104.921027777
Port Louis,Autumn,2000,23.372527472527473,1.1206214480333778,108.2,28,0.0,0,45155.32813186813,41462.03186813187,3,Mauritius,-20.161944444,57.498888888
Port Moresby,Autumn,2000,27.298901098901098,0.7063198056742173,394.6,56,0.0,0,44303.4310989011,38462.138681318684,0,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Autumn,2000,27.52032967032967,1.570367579439391,279.7,54,0.0,0,42247.41791208791,38257.42076923077,0,Haiti,18.546944444,-72.340277777
Porto-Novo,Autumn,2000,26.30164835164835,1.0385205970634535,328.7,58,0.0,0,43141.75923076923,34549.87692307692,0,Benin,6.483333333,2.616666666
Prague,Autumn,2000,11.284065934065934,4.419947706584064,122.0,25,0.0,0,38802.22791208792,20403.234945054945,1,Czech Republic,50.0875,14.421388888
Praia,Autumn,2000,25.84945054945055,1.0573944524551961,165.6,20,0.0,0,42521.97340659341,37162.86560439561,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Autumn,2000,13.179670329670328,4.324233895038379,87.1,19,0.0,0,39912.54384615385,29919.424505494506,1,Kosovo,42.666666666,21.166666666
Pyongyang,Autumn,2000,11.774725274725276,7.419517705298837,119.7,14,2.8,1,40349.65021978022,28480.91010989011,1,North Korea,39.016666666,125.7475
Quito,Autumn,2000,12.386813186813187,0.8424117218780305,668.8,87,0.0,0,43627.371208791206,31736.49175824176,0,Ecuador,-0.22,-78.5125
Rabat,Autumn,2000,19.153296703296704,3.852739301081784,118.6,19,0.0,0,40887.79153846153,35017.736923076925,4,Morocco,34.025277777,-6.836111111
Reykjavík,Autumn,2000,3.645054945054945,4.206952281277681,214.70000000000002,29,15.96,2,34969.55362637363,18032.786923076925,1,Iceland,64.1475,-21.935
Riga,Autumn,2000,8.833516483516483,3.4928105122845245,167.0,32,0.35,0,37368.26010989011,20580.804505494507,1,Latvia,56.9475,24.106944444
Riyadh,Autumn,2000,25.488461538461536,5.410807481960307,14.799999999999999,4,0.0,0,41752.83230769231,36743.52846153846,4,Saudi Arabia,24.65,46.71
Rome,Autumn,2000,17.218131868131866,3.884681571988995,333.9,32,0.0,0,40011.09208791209,30077.943296703295,1,Italy,41.893055555,12.482777777
Roseau,Autumn,2000,26.56978021978022,0.5984182447121693,249.4,56,0.0,0,42495.44285714286,38455.85582417582,0,Dominica,15.3,-61.383333333
San José,Autumn,2000,20.214835164835165,0.8604744978303317,964.0,73,0.0,0,42891.81065934066,27102.707362637364,0,Costa Rica,9.932738888,-84.079613888
San Marino,Autumn,2000,12.935164835164834,3.934170069937769,279.4,34,0.0,0,39745.58417582418,28378.28857142857,1,San Marino,43.932011111,12.44845
San Salvador,Autumn,2000,23.56098901098901,0.8779332484686905,316.0,44,0.0,0,42616.88461538462,34873.276923076926,0,El Salvador,13.697597222,-89.191155555
Santiago,Autumn,2000,14.775274725274725,3.553436315161656,218.9,25,0.0,0,46441.58219780219,39920.957582417584,3,Chile,-33.4375,-70.65
Santo Domingo,Autumn,2000,25.58076923076923,0.7115620231719146,266.9,59,0.0,0,42252.89417582418,37418.84692307692,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,Autumn,2000,12.666483516483517,3.9861151718953347,191.0,27,12.110000000000001,1,39755.05505494505,25533.85043956044,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Autumn,2000,26.727472527472525,0.6139699475211277,761.5,80,0.0,0,43516.02406593406,34023.649010989015,0,Singapore,1.3,103.8
Skopje,Autumn,2000,15.369230769230768,4.935600657078514,62.1,10,0.0,0,39993.362417582415,29878.2710989011,4,North Macedonia,41.996111111,21.431666666
Sofia,Autumn,2000,12.48021978021978,4.758891555819365,89.5,13,0.0,0,39903.45769230769,29196.223846153847,1,Bulgaria,42.697886,23.321726
South Tarawa,Autumn,2000,27.358241758241757,0.4981779989936518,140.4,33,0.0,0,43516.02406593406,40059.37307692308,3,Kiribati,1.333333333,172.966666666
St. George's,Autumn,2000,26.767582417582418,0.6340072566344981,593.0,71,0.0,0,42736.93604395605,37077.635274725275,0,Grenada,12.0525,-61.753055555
St. John's,Autumn,2000,26.970329670329672,0.652302674376535,247.0,53,0.0,0,42356.18494505495,37891.76967032967,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Autumn,2000,24.04065934065934,1.1194719014862946,522.3,70,0.0,0,44984.08076923077,34670.70208791209,0,Fiji,-18.133333333,178.433333333
Tallinn,Autumn,2000,8.094505494505494,3.8392812590484406,166.0,28,0.91,0,36693.44098901099,19803.06032967033,1,Estonia,59.437222222,24.745
Tbilisi,Autumn,2000,12.605494505494505,6.421342238320277,113.6,24,0.0,0,40028.74120879121,24553.30912087912,1,Georgia,41.7225,44.7925
Tegucigalpa,Autumn,2000,22.173076923076923,0.8185457189534981,299.6,46,0.0,0,42585.348351648354,37474.77384615385,0,Honduras,14.105783333,-87.204705555
Tehran,Autumn,2000,15.514285714285714,7.815725905414762,66.2,11,0.0,0,40721.06813186813,34045.28461538461,4,Iran,35.688888888,51.389722222
Thimphu,Autumn,2000,11.462637362637361,3.340588715635756,1184.5,71,0.0,0,41510.405824175825,24894.199560439563,1,Bhutan,27.47135,89.63367
Tirana,Autumn,2000,17.426373626373625,3.362260653681792,201.4,22,0.0,0,40081.208351648354,31127.163736263734,1,Albania,41.328888888,19.817777777
Tokyo,Autumn,2000,17.763736263736263,5.538246142026405,375.1,37,0.0,0,40721.06813186813,24382.356263736263,1,Japan,35.689444444,139.691666666
Tripoli,Autumn,2000,22.78241758241758,3.816851331969076,35.2,7,0.0,0,41006.95208791209,35551.81164835165,4,Libya,32.87519,13.18746
Tórshavn,Autumn,2000,8.279120879120878,2.0775929706977108,249.5,41,1.19,0,35830.89692307692,16954.15142857143,1,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Autumn,2000,-2.540659340659341,11.40605568227274,36.8,9,21.63,7,39162.20296703297,30129.479560439562,2,Mongolia,47.921357,106.905515
Vaduz,Autumn,2000,10.514835164835166,5.020394487075772,354.5,44,18.34,4,39282.06274725275,22884.14120879121,1,Liechtenstein,47.140555555,9.522222222
Valletta,Autumn,2000,21.04175824175824,2.6825699093744615,100.2,13,0.0,0,40698.82230769231,35301.90989010989,4,Malta,35.897777777,14.5125
Victoria,Autumn,2000,25.629670329670333,0.5739714482822489,190.1,40,0.0,0,43943.564835164834,40271.04417582418,3,Seychelles,-4.623611111,55.454444444
Vienna,Autumn,2000,12.214835164835165,4.314268925486255,145.9,27,0.0,0,39117.65131868132,24484.316483516483,1,Austria,48.208333333,16.3725
Vientiane,Autumn,2000,25.109340659340656,1.7472504127582893,464.59999999999997,34,0.0,0,42291.11032967033,30761.749450549454,0,Laos,17.98,102.63
Vilnius,Autumn,2000,8.67142857142857,3.8508955874441493,84.1,19,4.9,2,37913.25087912088,19295.056263736264,1,Lithuania,54.687222222,25.28
Warsaw,Autumn,2000,10.666483516483517,3.702019380952441,98.4,17,0.0,0,38417.62285714286,22146.12230769231,1,Poland,52.23,21.011111111
Wellington,Autumn,2000,11.930769230769231,1.7233650743493611,200.2,39,0.0,0,47432.02824175824,36350.422857142854,3,New Zealand,-41.288888888,174.777222222
Windhoek,Autumn,2000,20.791208791208792,3.1251363828603385,8.299999999999999,3,0.0,0,45369.25802197802,41915.175934065934,4,Namibia,-22.57,17.083611111
Yamoussoukro,Autumn,2000,25.947252747252744,0.7061382709011437,255.9,53,0.0,0,43121.456483516486,32436.261538461535,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Autumn,2000,23.00714285714286,0.8129360856580778,669.2,79,0.0,0,43334.10879120879,24797.808351648353,0,Cameroon,3.857777777,11.518055555
Yaren District,Autumn,2000,27.363186813186815,0.5255069068599462,133.1,25,0.0,0,43647.64835164835,40447.34076923077,3,Nauru,-0.5477,166.920867
Yerevan,Autumn,2000,11.651648351648351,6.423301550472529,68.5,13,0.28,0,40217.73703296703,35483.47857142857,4,Armenia,40.181388888,44.514444444
Zagreb,Autumn,2000,13.934065934065934,4.096657710329775,220.3,34,0.0,0,39480.47945054945,26868.801978021977,1,Croatia,45.813055555,15.977222222
