capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,capital_in_season,cluster,country,lat,lon
Antananarivo,Winter,1996,20.174175824175823,1.0131733052741503,810.7,68,0.0,0,46914.17494505495,33470.33087912088,Antananarivo_in_Winter,3,Madagascar,-18.91,47.525
Apia,Autumn,1996,26.17252747252747,0.7506391253186128,700.1,72,0.0,0,44637.49934065934,37383.80505494505,Apia_in_Autumn,3,Samoa,-13.833333333,-171.833333333
Apia,Spring,1996,26.303260869565218,0.6602448907902442,756.2,84,0.0,0,42504.88597826087,35958.05782608695,Apia_in_Spring,3,Samoa,-13.833333333,-171.833333333
Apia,Summer,1996,26.233695652173914,0.6089131326041598,242.6,67,0.0,0,41274.42532608695,38125.16141304348,Apia_in_Summer,3,Samoa,-13.833333333,-171.833333333
Apia,Winter,1996,26.212637362637363,0.731193598265246,1155.4,87,0.0,0,45981.7043956044,33261.452967032965,Apia_in_Winter,3,Samoa,-13.833333333,-171.833333333
Asmara,Autumn,1996,16.86868131868132,1.601781098091335,144.0,24,0.0,0,42491.331978021975,37866.92318681319,Asmara_in_Autumn,1,Eritrea,15.333333333,38.916666666
Asmara,Spring,1996,17.6625,1.0284583843557547,211.9,34,0.0,0,44876.3925,39051.644565217386,Asmara_in_Spring,1,Eritrea,15.333333333,38.916666666
Asmara,Summer,1996,18.05217391304348,0.7250582789565408,786.0,79,0.0,0,46286.13804347826,35498.02086956522,Asmara_in_Summer,3,Eritrea,15.333333333,38.916666666
Asmara,Winter,1996,15.081868131868132,1.1293684686465886,8.9,0,0.0,0,41024.40681318681,38125.7332967033,Asmara_in_Winter,4,Eritrea,15.333333333,38.916666666
Astana,Autumn,1996,2.38956043956044,8.296369743191955,50.5,10,23.31,9,38620.47175824176,19591.98989010989,Astana_in_Autumn,2,Kazakhstan,51.133333333,71.433333333
Astana,Spring,1996,0.3059782608695652,10.28324103992688,47.2,14,10.71,5,49686.8672826087,35204.126521739134,Astana_in_Spring,2,Kazakhstan,51.133333333,71.433333333
Astana,Summer,1996,18.280978260869563,4.494776225598282,161.3,30,0.0,0,56383.106413043475,42169.29097826087,Astana_in_Summer,1,Kazakhstan,51.133333333,71.433333333
Astana,Winter,1996,-16.146153846153847,7.4601505449854155,5.9,2,47.46,16,31657.30956043956,17969.035934065934,Astana_in_Winter,0,Kazakhstan,51.133333333,71.433333333
Asunción,Autumn,1996,22.574175824175825,3.762574197403235,641.6,37,0.0,0,45609.848351648354,31717.018461538464,Asunción_in_Autumn,1,Paraguay,-25.28,-57.634444444
Asunción,Spring,1996,23.464130434782607,3.1426289660035662,591.8000000000001,40,0.0,0,41503.15054347826,31187.188043478258,Asunción_in_Spring,1,Paraguay,-25.28,-57.634444444
Asunción,Summer,1996,17.61413043478261,4.984968207196094,221.2,20,0.0,0,39117.94652173913,28774.681413043476,Asunción_in_Summer,1,Paraguay,-25.28,-57.634444444
Asunción,Winter,1996,27.065384615384612,2.220268906482732,936.9,55,0.0,0,48192.543956043955,34395.99736263736,Asunción_in_Winter,3,Paraguay,-25.28,-57.634444444
Athens,Autumn,1996,17.767032967032968,4.287755303576167,61.3,14,0.0,0,40472.9167032967,34411.27252747252,Athens_in_Autumn,1,Greece,37.984166666,23.728055555
Athens,Spring,1996,14.495652173913042,5.957443640927742,101.6,19,1.8900000000000001,1,47317.69086956522,37640.26402173913,Athens_in_Spring,2,Greece,37.984166666,23.728055555
Athens,Summer,1996,25.909239130434784,2.1516276658655245,4.6000000000000005,1,0.0,0,51380.80054347827,46727.97173913044,Athens_in_Summer,4,Greece,37.984166666,23.728055555
Athens,Winter,1996,9.391208791208792,2.810660197322106,215.0,26,0.0,0,36216.00868131868,21141.964285714286,Athens_in_Winter,2,Greece,37.984166666,23.728055555
Avarua,Autumn,1996,23.36813186813187,1.201631217311525,200.0,34,0.0,0,45244.25043956044,38412.745604395604,Avarua_in_Autumn,1,Cook Islands,-21.207,-159.771
Avarua,Spring,1996,25.484239130434784,1.0697624607397784,544.4,65,0.0,0,41875.39108695652,34021.931521739134,Avarua_in_Spring,3,Cook Islands,-21.207,-159.771
Avarua,Summer,1996,23.334782608695654,1.169900416782864,154.4,25,0.0,0,39922.39152173913,32527.099239130435,Avarua_in_Summer,1,Cook Islands,-21.207,-159.771
Avarua,Winter,1996,25.476373626373626,0.5947614208581031,577.5,59,0.0,0,47362.68747252747,35962.60384615385,Avarua_in_Winter,3,Cook Islands,-21.207,-159.771
Baghdad,Autumn,1996,26.304945054945055,6.422612201974167,3.2,0,0.0,0,40968.179450549454,36218.441208791206,Baghdad_in_Autumn,4,Iraq,33.315277777,44.366111111
Baghdad,Spring,1996,23.99402173913043,7.331813271331728,58.3,14,0.0,0,46702.66010869566,39710.81130434783,Baghdad_in_Spring,1,Iraq,33.315277777,44.366111111
Baghdad,Summer,1996,37.48097826086956,2.6429446031550485,0.0,0,0.0,0,50096.80282608696,45531.297173913044,Baghdad_in_Summer,4,Iraq,33.315277777,44.366111111
Baghdad,Winter,1996,13.781868131868134,2.955292018693063,109.5,23,0.0,0,37410.185824175824,29614.526483516485,Baghdad_in_Winter,1,Iraq,33.315277777,44.366111111
Baku,Autumn,1996,16.3978021978022,5.058589571148113,132.0,21,0.0,0,40196.295824175824,28358.16802197802,Baku_in_Autumn,1,Azerbaijan,40.366655555,49.835183333
Baku,Spring,1996,11.329347826086956,5.667989702028659,109.0,15,0.35,0,47664.978804347826,34417.60510869565,Baku_in_Spring,1,Azerbaijan,40.366655555,49.835183333
Baku,Summer,1996,24.50108695652174,2.996004466216005,13.9,5,0.0,0,52107.39630434783,44740.73554347826,Baku_in_Summer,4,Azerbaijan,40.366655555,49.835183333
Baku,Winter,1996,6.547802197802198,2.8160247008851176,49.400000000000006,14,5.11,1,35544.799560439555,21336.05901098901,Baku_in_Winter,2,Azerbaijan,40.366655555,49.835183333
Bamako,Autumn,1996,26.49175824175824,0.9897604574470349,222.9,36,0.0,0,42696.30252747252,36900.65362637363,Bamako_in_Autumn,1,Mali,12.645833333,-7.992222222
Bamako,Spring,1996,31.72228260869565,1.5657453396721983,55.1,11,0.0,0,44639.31652173913,39298.072717391304,Bamako_in_Spring,1,Mali,12.645833333,-7.992222222
Bamako,Summer,1996,27.191304347826087,2.0474402230087407,475.8,62,0.0,0,45789.71869565218,35966.9975,Bamako_in_Summer,3,Mali,12.645833333,-7.992222222
Bamako,Winter,1996,27.408241758241758,1.8387384524339219,1.1,0,0.0,0,41504.22879120879,37799.514615384614,Bamako_in_Winter,4,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Autumn,1996,26.615934065934066,0.7512167582173741,709.8,73,0.0,0,43258.638021978026,34346.463296703296,Bandar Seri Begawan_in_Autumn,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Spring,1996,27.009239130434782,0.7278196155213831,506.0,70,0.0,0,44000.480652173916,36312.56108695652,Bandar Seri Begawan_in_Spring,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Summer,1996,27.170108695652175,0.8902111054301932,539.0,64,0.0,0,44447.90391304348,34885.719239130434,Bandar Seri Begawan_in_Summer,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Winter,1996,25.665384615384617,0.678015581093184,900.3000000000001,77,0.0,0,42813.06648351648,29230.598461538462,Bandar Seri Begawan_in_Winter,3,Brunei,4.916666666,114.916666666
Bangui,Autumn,1996,26.106593406593404,0.9935684506757788,458.7,54,0.0,0,43294.00142857143,32401.79208791209,Bangui_in_Autumn,3,Central African Republic,4.37325,18.562833333
Bangui,Spring,1996,27.30217391304348,0.9494912762672417,445.2,63,0.0,0,43960.87847826087,34947.696739130435,Bangui_in_Spring,3,Central African Republic,4.37325,18.562833333
Bangui,Summer,1996,26.025543478260868,0.8377919227237584,338.0,59,0.0,0,44364.494456521745,35319.40989130435,Bangui_in_Summer,3,Central African Republic,4.37325,18.562833333
Bangui,Winter,1996,28.315934065934066,1.0584023368811633,90.1,13,0.0,0,42895.01879120879,37529.965164835165,Bangui_in_Winter,1,Central African Republic,4.37325,18.562833333
Basseterre,Autumn,1996,26.165934065934064,0.6406107815063479,431.5,63,0.0,0,42341.33681318681,36395.270659340655,Basseterre_in_Autumn,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Spring,1996,25.24836956521739,0.6872644886106842,98.6,31,0.0,0,45051.279891304344,41115.735,Basseterre_in_Spring,1,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Summer,1996,26.474999999999998,0.502439105708397,234.5,48,0.0,0,46651.9077173913,41658.080108695656,Basseterre_in_Summer,1,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Winter,1996,24.65714285714286,0.6127611202387034,184.6,36,0.0,0,40672.31648351648,37197.139450549446,Basseterre_in_Winter,1,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Autumn,1996,11.460989010989012,7.463979435327306,124.8,17,0.0,0,40254.86142857143,29175.854285714282,Beijing_in_Autumn,2,People's Republic of China,39.90403,116.407526
Beijing,Spring,1996,12.602717391304349,7.589587155700891,59.7,9,1.33,0,47591.23869565217,38086.22108695652,Beijing_in_Spring,2,People's Republic of China,39.90403,116.407526
Beijing,Summer,1996,24.851630434782606,2.8109132993044113,507.2,42,0.0,0,51952.99652173913,31782.813695652174,Beijing_in_Summer,1,People's Republic of China,39.90403,116.407526
Beijing,Winter,1996,-1.612087912087912,2.5564443695116497,0.0,0,6.4399999999999995,2,35687.163846153846,30355.162637362635,Beijing_in_Winter,4,People's Republic of China,39.90403,116.407526
Beirut,Autumn,1996,20.72087912087912,3.421111466030252,102.8,18,0.0,0,40904.96395604396,36229.83835164835,Beirut_in_Autumn,1,Lebanon,33.886944444,35.513055555
Beirut,Spring,1996,16.31358695652174,4.150454120929165,218.0,26,0.0,0,46780.65173913044,41103.38804347826,Beirut_in_Spring,1,Lebanon,33.886944444,35.513055555
Beirut,Summer,1996,25.18152173913043,1.8780940389933731,1.7000000000000002,1,0.0,0,50259.48576086957,46054.758478260876,Beirut_in_Summer,4,Lebanon,33.886944444,35.513055555
Beirut,Winter,1996,12.528021978021977,2.5718152775294394,241.6,40,0.0,0,37258.29131868132,30646.42747252747,Beirut_in_Winter,1,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,1996,12.002747252747254,4.011264435155374,213.9,31,3.92,1,39624.72208791209,23556.870879120877,Belgrade_in_Autumn,2,Serbia,44.817777777,20.456944444
Belgrade,Spring,1996,10.882608695652175,7.142664856465807,196.8,29,13.23,4,48390.27065217392,32869.87543478261,Belgrade_in_Spring,2,Serbia,44.817777777,20.456944444
Belgrade,Summer,1996,21.36521739130435,2.8532971012192343,182.8,33,0.0,0,53630.53891304348,42314.83467391304,Belgrade_in_Summer,1,Serbia,44.817777777,20.456944444
Belgrade,Winter,1996,0.04395604395604396,4.275270200459298,113.4,21,59.64,16,34147.873846153845,15774.739780219781,Belgrade_in_Winter,0,Serbia,44.817777777,20.456944444
Belmopan,Autumn,1996,25.27032967032967,1.9658893664753916,466.0,65,0.0,0,42346.73978021978,32269.297142857144,Belmopan_in_Autumn,3,Belize,17.25,-88.7675
Belmopan,Spring,1996,25.582608695652173,2.2708186399947805,298.9,52,0.0,0,45044.95891304348,38169.62684782608,Belmopan_in_Spring,1,Belize,17.25,-88.7675
Belmopan,Summer,1996,26.616847826086957,0.9931987720312866,409.5,79,0.0,0,46638.692717391306,35117.383804347824,Belmopan_in_Summer,3,Belize,17.25,-88.7675
Belmopan,Winter,1996,22.692857142857147,2.1186286370167156,193.1,51,0.0,0,40685.01626373627,32924.65736263736,Belmopan_in_Winter,3,Belize,17.25,-88.7675
Berlin,Autumn,1996,9.054945054945055,3.861304147457142,138.7,36,7.7,3,38355.494065934065,18408.76142857143,Berlin_in_Autumn,2,Germany,52.516666666,13.383333333
Berlin,Spring,1996,7.097282608695653,5.812393750088499,103.5,24,7.7,4,50033.314239130435,30378.209456521738,Berlin_in_Spring,2,Germany,52.516666666,13.383333333
Berlin,Summer,1996,16.83423913043478,2.726063955493524,223.1,33,0.0,0,57127.60065217391,36401.38369565217,Berlin_in_Summer,1,Germany,52.516666666,13.383333333
Berlin,Winter,1996,-2.9131868131868135,4.175629261725678,28.9,8,18.41,7,30991.403186813186,14493.233296703296,Berlin_in_Winter,0,Germany,52.516666666,13.383333333
Bishkek,Autumn,1996,8.967032967032967,6.807374350169498,111.6,23,8.120000000000001,3,39889.37131868132,32345.375604395605,Bishkek_in_Autumn,2,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Spring,1996,5.604347826086957,6.80466732266854,251.9,34,53.97,16,48053.21184782609,37328.43239130435,Bishkek_in_Spring,2,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Summer,1996,19.627173913043478,3.649517603554291,79.6,18,0.0,0,52921.59097826087,45270.88326086956,Bishkek_in_Summer,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Winter,1996,-2.9527472527472525,5.330120712815687,12.6,5,45.85,16,34796.40032967033,26785.245714285713,Bishkek_in_Winter,0,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,1996,27.20054945054945,0.8844488084392976,484.2,53,0.0,0,42753.42120879121,34965.894835164836,Bissau_in_Autumn,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Spring,1996,28.821195652173916,1.1995473893604802,14.4,4,0.0,0,44573.64717391304,40602.556304347825,Bissau_in_Spring,4,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Summer,1996,27.406521739130437,1.4301736118254262,757.9,67,0.0,0,45652.08184782609,32224.73597826087,Bissau_in_Summer,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Winter,1996,27.23791208791209,1.0829573875719687,1.3,1,0.0,0,41637.675164835164,37406.00868131868,Bissau_in_Winter,4,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,1996,14.674175824175823,0.8269207484988679,614.2,68,0.0,0,43278.84802197802,34511.787912087915,Bogotá_in_Autumn,3,Colombia,4.60971,-74.08175
Bogotá,Spring,1996,14.559239130434783,0.6300152338916092,798.2,81,0.0,0,43977.840217391305,28376.365217391307,Bogotá_in_Spring,3,Colombia,4.60971,-74.08175
Bogotá,Summer,1996,14.657608695652174,0.7986573479809694,254.0,36,0.0,0,44400.22141304348,29277.88086956522,Bogotá_in_Summer,1,Colombia,4.60971,-74.08175
Bogotá,Winter,1996,14.107692307692307,0.7401172233325646,727.6,75,0.0,0,42859.90725274725,35405.63461538462,Bogotá_in_Winter,3,Colombia,4.60971,-74.08175
Brasília,Autumn,1996,22.587362637362634,1.5288810978874112,482.2,47,0.0,0,44793.6767032967,35518.60208791209,Brasília_in_Autumn,3,Brazil,-15.793888888,-47.882777777
Brasília,Spring,1996,21.69782608695652,1.2958071234910005,387.2,47,0.0,0,42341.35206521739,35098.76826086957,Brasília_in_Spring,3,Brazil,-15.793888888,-47.882777777
Brasília,Summer,1996,20.190760869565217,1.6277796066061128,29.6,9,0.0,0,40924.17934782609,37050.21086956521,Brasília_in_Summer,4,Brazil,-15.793888888,-47.882777777
Brasília,Winter,1996,22.73076923076923,1.2289283775977164,534.7,64,0.0,0,46337.73813186813,37315.9010989011,Brasília_in_Winter,3,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,1996,10.341758241758242,4.142967694621975,171.0,32,4.13,1,39133.87373626373,20811.769340659343,Bratislava_in_Autumn,2,Slovakia,48.144722222,17.112777777
Bratislava,Spring,1996,8.65054347826087,6.858945769141416,223.4,26,26.18,5,49020.67065217392,31940.47304347826,Bratislava_in_Spring,2,Slovakia,48.144722222,17.112777777
Bratislava,Summer,1996,18.73478260869565,2.5883693701204495,172.0,37,0.0,0,54963.04423913044,40877.28086956521,Bratislava_in_Summer,1,Slovakia,48.144722222,17.112777777
Bratislava,Winter,1996,-3.796153846153846,5.543681241684239,23.599999999999998,6,65.1,13,32936.72208791209,14985.146043956045,Bratislava_in_Winter,0,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,1996,25.823076923076925,0.9077538730388842,343.0,45,0.0,0,43917.53626373626,34490.69065934066,Brazzaville_in_Autumn,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Spring,1996,25.90108695652174,0.6946806626966829,410.6,76,0.0,0,43273.64347826087,33977.01402173913,Brazzaville_in_Spring,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Summer,1996,24.344565217391303,0.9077037966832213,2.5,0,0.0,0,42911.9822826087,36949.953804347824,Brazzaville_in_Summer,4,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Winter,1996,25.548901098901098,0.6798275117009055,326.6,72,0.0,0,44333.62945054945,34178.88351648352,Brazzaville_in_Winter,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,1996,26.673626373626377,0.6002009228093101,548.6,75,0.0,0,42659.807252747254,35682.8245054945,Bridgetown_in_Autumn,3,Barbados,13.0975,-59.616666666
Bridgetown,Spring,1996,26.304347826086957,0.5905227789110303,106.3,28,0.0,0,44681.365,41616.511847826085,Bridgetown_in_Spring,1,Barbados,13.0975,-59.616666666
Bridgetown,Summer,1996,26.992934782608696,0.5133161698265957,334.8,59,0.0,0,45877.8175,40486.532608695656,Bridgetown_in_Summer,3,Barbados,13.0975,-59.616666666
Bridgetown,Winter,1996,25.896153846153847,0.5254749581321001,129.9,38,0.0,0,41418.9078021978,37632.88626373626,Bridgetown_in_Winter,1,Barbados,13.0975,-59.616666666
Bucharest,Autumn,1996,11.71868131868132,3.8964132249462486,203.0,31,0.0,0,39683.011538461535,23219.21615384615,Bucharest_in_Autumn,2,Romania,44.413361111,26.097777777
Bucharest,Spring,1996,9.654891304347826,8.332905314298634,150.79999999999998,22,23.310000000000002,5,48315.85663043478,33884.713369565216,Bucharest_in_Spring,2,Romania,44.413361111,26.097777777
Bucharest,Summer,1996,21.93913043478261,2.877879122989024,158.3,28,0.0,0,53473.83500000001,43934.64119565218,Bucharest_in_Summer,1,Romania,44.413361111,26.097777777
Bucharest,Winter,1996,-1.6181318681318682,5.345764244726413,66.3,13,64.47,15,34290.97483516484,14412.03120879121,Bucharest_in_Winter,0,Romania,44.413361111,26.097777777
Budapest,Autumn,1996,10.63076923076923,4.01820696075839,188.29999999999998,26,6.720000000000001,3,39232.97406593407,21867.18802197802,Budapest_in_Autumn,2,Hungary,47.498333333,19.040833333
Budapest,Spring,1996,9.803804347826087,7.084824494307937,188.2,32,5.25,2,48892.86673913044,34128.75945652174,Budapest_in_Spring,2,Hungary,47.498333333,19.040833333
Budapest,Summer,1996,19.571195652173913,2.642501662860905,222.79999999999998,31,0.0,0,54692.11217391305,41131.10152173913,Budapest_in_Summer,1,Hungary,47.498333333,19.040833333
Budapest,Winter,1996,-2.9489010989010986,4.827663214468477,62.1,9,63.14,16,33182.155824175825,14403.374835164836,Budapest_in_Winter,0,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,1996,17.274175824175824,3.975063679695115,290.4,28,0.0,0,46574.420549450544,34948.81285714286,Buenos Aires_in_Autumn,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Spring,1996,18.538586956521737,4.351916991148838,282.1,19,0.0,0,40542.154891304344,31321.12663043478,Buenos Aires_in_Spring,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Summer,1996,11.188586956521737,3.9997809229901478,182.7,19,0.0,0,37023.5725,27215.2802173913,Buenos Aires_in_Summer,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Winter,1996,23.50934065934066,2.237283969557634,252.6,28,0.0,0,50379.27802197802,42242.62626373627,Buenos Aires_in_Winter,1,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,1996,23.428021978021977,3.920219727339616,4.7,2,0.0,0,41277.825494505494,37257.65648351648,Cairo_in_Autumn,4,Egypt,30.044444444,31.235833333
Cairo,Spring,1996,20.520652173913046,4.778570250182507,6.0,1,0.0,0,46322.94163043478,40800.67347826087,Cairo_in_Spring,4,Egypt,30.044444444,31.235833333
Cairo,Summer,1996,27.724999999999998,1.567974475571574,0.1,0,0.0,0,49305.06152173913,44794.33315217391,Cairo_in_Summer,4,Egypt,30.044444444,31.235833333
Cairo,Winter,1996,14.350549450549451,1.924700474612068,18.2,3,0.0,0,38151.99769230769,33380.01164835165,Cairo_in_Winter,4,Egypt,30.044444444,31.235833333
Canberra,Autumn,1996,11.862637362637363,3.3320213535279604,258.9,28,0.0,0,46656.39615384615,38558.150549450555,Canberra_in_Autumn,1,Australia,-35.293055555,149.126944444
Canberra,Spring,1996,12.281521739130437,3.744862542345271,151.1,13,0.0,0,40461.699782608695,32098.28358695652,Canberra_in_Spring,1,Australia,-35.293055555,149.126944444
Canberra,Summer,1996,6.455978260869566,2.1278483481979653,222.9,31,0.21,0,36847.05086956522,23508.595108695652,Canberra_in_Summer,2,Australia,-35.293055555,149.126944444
Canberra,Winter,1996,17.615934065934066,2.8869618702104187,189.3,19,0.0,0,50565.2021978022,41836.36945054945,Canberra_in_Winter,1,Australia,-35.293055555,149.126944444
Castries,Autumn,1996,26.802747252747256,0.7201991482824812,434.6,77,0.0,0,42591.70461538462,36403.36175824176,Castries_in_Autumn,3,Saint Lucia,14.016666666,-60.983333333
Castries,Spring,1996,26.588043478260868,0.6581429737625748,105.4,40,0.0,0,44760.019782608695,41780.99902173913,Castries_in_Spring,1,Saint Lucia,14.016666666,-60.983333333
