capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Bandar Seri Begawan,Autumn,2020,26.587912087912088,0.8494554026401158,1235.1,76,0.0,0,43256.09593406593,28159.84945054945,0,Brunei
Bangui,Autumn,2020,26.41813186813187,1.002760536483506,407.7,60,0.0,0,43291.72153846154,32599.061758241758,0,Central African Republic
Basseterre,Autumn,2020,26.87087912087912,0.8113454509525772,386.2,61,0.0,0,42331.90802197802,36388.00923076923,0,Saint Kitts and Nevis
Beijing,Autumn,2020,13.181868131868132,7.072181482099492,89.6,11,3.5,1,40229.23340659341,30757.058791208794,3,People's Republic of China
Beirut,Autumn,2020,24.7489010989011,3.1449163389506434,160.0,12,0.0,0,40884.456483516486,35608.256703296705,4,Lebanon
Belgrade,Autumn,2020,13.665384615384616,6.393328520625977,126.8,21,0.28,0,39594.07802197802,26442.77956043956,3,Serbia
Belmopan,Autumn,2020,26.076373626373623,1.4695112690834884,826.4,73,0.0,0,42337.352967032966,31583.769560439563,0,Belize
Berlin,Autumn,2020,11.430219780219781,4.754447503366829,139.4,23,0.0,0,38314.58945054945,21576.12945054945,3,Germany
Bishkek,Autumn,2020,9.784615384615384,8.391926319411256,39.9,6,20.93,5,39860.8410989011,31941.523406593406,1,Kyrgyzstan
Bissau,Autumn,2020,27.522527472527475,1.0836477424848117,427.6,40,0.0,0,42747.106043956046,33631.88846153846,0,Guinea-Bissau
Bogotá,Autumn,2020,12.773626373626374,0.7890338909542994,206.4,58,0.0,0,43276.455274725275,37009.53043956044,2,Colombia
Brasília,Autumn,2020,23.437912087912085,2.1817340282361104,279.0,34,0.0,0,44802.32901098901,36674.96967032967,2,Brazil
Bratislava,Autumn,2020,11.703846153846154,5.803127656556474,243.2,31,0.0,0,39099.28626373626,22639.6732967033,3,Slovakia
Brazzaville,Autumn,2020,26.138461538461538,0.8122012928892325,499.4,58,0.0,0,43919.84791208791,30894.859560439563,0,Republic of the Congo
Bridgetown,Autumn,2020,27.48901098901099,0.9946747709064983,362.5,61,0.0,0,42652.787472527474,36470.238461538465,0,Barbados
Bucharest,Autumn,2020,14.242307692307692,6.923839345482484,150.4,18,7.489999999999999,1,39652.833076923074,27956.021428571432,3,Romania
Budapest,Autumn,2020,12.397802197802198,6.3499208747822316,173.4,23,0.07,0,39199.18527472527,22457.184065934067,3,Hungary
Buenos Aires,Autumn,2020,16.8521978021978,4.135643924656796,203.2,16,0.0,0,46595.689010989016,37617.84747252747,2,Argentina
Cairo,Autumn,2020,25.837912087912088,4.795161569861273,7.3,2,0.0,0,41260.225494505496,36993.13054945055,4,Egypt
Canberra,Autumn,2020,14.468131868131866,4.14733861439087,261.0,31,0.14,0,46678.240329670334,35144.708351648354,2,Australia
Castries,Autumn,2020,27.26318681318681,1.0202079081364608,458.5,72,0.0,0,42584.171758241755,37029.95252747253,0,Saint Lucia
Cetinje,Autumn,2020,14.590659340659341,4.8272255206387715,705.0,30,0.0,0,39924.72384615385,31859.640879120878,3,Montenegro
Chișinău,Autumn,2020,13.598901098901099,6.644383501298828,141.4,18,3.08,1,39275.095714285715,26005.278351648354,3,Moldova
City of Brussels,Autumn,2020,12.55989010989011,4.146861060423493,204.8,36,0.0,0,38632.97142857143,22260.747252747253,3,Belgium
Commune of Monaco,Autumn,2020,16.676923076923078,4.285371160460431,235.5,20,0.0,0,39739.29989010989,32156.80934065934,3,Monaco
Conakry,Autumn,2020,26.64395604395604,0.7444548775534129,685.6,60,0.0,0,42918.2810989011,32680.575824175823,0,Guinea
Copenhagen,Autumn,2020,11.602197802197802,3.6696420661657,159.5,32,0.0,0,37651.76868131868,20808.44637362637,3,Denmark
Dakar,Autumn,2020,27.880769230769232,0.9217064256273441,195.20000000000002,17,0.0,0,42536.39956043956,34472.22637362638,2,Senegal
Dhaka,Autumn,2020,26.91318681318681,2.713698124176217,523.2,50,0.0,0,41817.94868131868,32531.536153846155,0,Bangladesh
Djibouti City,Autumn,2020,30.056593406593407,2.994673129920394,64.1,7,0.0,0,42767.96692307692,37255.961648351644,4,Djibouti
Doha,Autumn,2020,29.33076923076923,3.6802382865996446,0.5,0,0.0,0,41687.00241758242,37362.138681318684,4,Qatar
Dublin,Autumn,2020,11.00934065934066,3.262343330320093,234.6,42,0.0,0,38159.27714285714,21054.017142857145,3,Ireland
Freetown,Autumn,2020,26.230219780219777,0.9910678618114434,817.0,75,0.0,0,42995.48340659341,29679.800329670332,0,Sierra Leone
Gaborone,Autumn,2020,23.421978021978024,3.1400301554745256,156.4,16,0.0,0,45565.40923076923,37693.692637362634,2,Botswana
Georgetown,Autumn,2020,27.52857142857143,0.8041262634804612,573.2,64,0.0,0,43118.415274725274,37292.87142857142,0,Guyana
Gibraltar,Autumn,2020,18.99615384615385,3.175428499249532,204.4,25,0.0,0,40649.886043956045,32721.344065934067,2,Gibraltar
Gitega,Autumn,2020,19.73901098901099,1.0520562457978888,307.0,42,0.0,0,43857.96604395605,37403.22725274725,2,Burundi
Guatemala City,Autumn,2020,18.885714285714286,1.0009519278690469,664.6,76,0.0,0,42536.39956043956,33891.518461538464,0,Guatemala
Havana,Autumn,2020,26.995604395604396,1.2948970004437597,435.3,69,0.0,0,41864.82912087912,33375.77813186813,0,Cuba
Helsinki,Autumn,2020,9.68901098901099,3.9318768645083084,263.0,41,1.82,1,36429.517362637365,18436.60307692308,3,Finland
Honiara,Autumn,2020,26.512637362637363,0.6097173027356114,531.7,58,0.0,0,44307.79978021978,35670.854835164835,0,Solomon Islands
Islamabad,Autumn,2020,22.347252747252746,5.57203514903448,136.5,13,0.0,0,40905.79692307692,34387.9743956044,4,Pakistan
Jakarta,Autumn,2020,27.634615384615383,0.6750182017172378,460.9,68,0.0,0,44059.9878021978,35428.60076923077,0,Indonesia
Jerusalem,Autumn,2020,21.315934065934066,5.23834621443362,83.1,12,0.0,0,41093.31362637362,36524.59989010989,4,Israel
Kabul,Autumn,2020,12.417582417582418,7.028625492411462,42.8,6,18.83,6,40819.787912087915,35082.94725274725,1,Afghanistan
Kathmandu,Autumn,2020,19.391758241758243,3.207233696715596,522.6,40,0.0,0,41471.875384615385,32113.403076923078,2,Nepal
Kigali,Autumn,2020,20.41923076923077,1.0518969433776213,353.6,51,0.0,0,43750.156263736266,35576.440769230765,2,Rwanda
Kingston,Autumn,2020,26.565934065934066,0.9727932040401068,446.59999999999997,40,0.0,0,42282.73483516484,32656.483186813188,0,Jamaica
Kingstown,Autumn,2020,27.390659340659344,0.9586713052713465,421.2,65,0.0,0,42647.52461538462,36722.57945054945,0,Saint Vincent and the Grenadines
Kinshasa,Autumn,2020,26.5478021978022,0.8878160497633146,478.2,59,0.0,0,43925.01406593406,31022.31868131868,0,Democratic Republic of the Congo
Kuala Lumpur,Autumn,2020,26.873626373626372,0.6773453353325042,886.2,75,0.0,0,43383.264615384614,27170.31043956044,0,Malaysia
Kuwait City,Autumn,2020,28.636263736263736,5.813347027574007,51.6,5,0.0,0,41325.349230769236,35972.45791208791,4,Kuwait
La Paz,Autumn,2020,11.043956043956044,1.568719137187957,101.8,29,4.62,1,44859.40043956044,40751.097252747255,2,Bolivia
Libreville,Autumn,2020,25.696703296703298,0.45733541045460196,903.5,79,0.0,0,43581.65824175824,27626.163516483517,0,Gabon
Lilongwe,Autumn,2020,24.093956043956045,2.1108560028370174,14.7,3,0.0,0,44656.14989010989,40888.30098901099,4,Malawi
Lima,Autumn,2020,16.608241758241757,0.9105939373185591,1.6,0,0.0,0,44507.38472527472,39856.37835164835,4,Peru
Lisbon,Autumn,2020,18.525824175824173,3.5181463130252992,197.2,24,0.0,0,40369.02,31556.652527472525,3,Portugal
Ljubljana,Autumn,2020,11.276373626373628,5.673913702489375,392.8,26,0.63,0,39412.14945054945,27153.797142857144,3,Slovenia
Lobamba,Autumn,2020,19.76813186813187,3.5402017871201457,282.6,34,0.0,0,45737.56813186813,30994.682967032964,2,Eswatini
Luanda,Autumn,2020,25.16043956043956,1.5219964316558445,64.7,11,0.0,0,44259.89989010989,34114.5156043956,2,Angola
Luxembourg,Autumn,2020,11.012637362637362,5.082270891193959,228.0,34,0.0,0,38855.36417582418,22545.98098901099,3,Luxembourg
Majuro,Autumn,2020,27.28241758241758,0.473014776981628,1188.7,86,0.0,0,43097.96923076923,32528.451098901096,0,Marshall Islands
Malabo,Autumn,2020,25.53516483516483,0.6795625433359671,1094.0,66,0.0,0,43337.5021978022,27227.474065934068,0,Equatorial Guinea
Malé,Autumn,2020,27.39010989010989,0.5620013730815464,573.6,63,0.0,0,43306.9845054945,35699.742527472525,0,Maldives
Managua,Autumn,2020,27.114285714285714,0.7571615750905824,1025.2,81,0.0,0,42726.21076923077,32986.80197802198,0,Nicaragua
Manama,Autumn,2020,29.36263736263736,3.509404772311378,1.2000000000000002,1,0.0,0,41602.010879120884,36959.07956043956,4,Bahrain
Manila,Autumn,2020,27.444505494505492,0.8008138412282915,973.0,73,0.0,0,42541.71912087912,30451.230000000003,0,Philippines
Maputo,Autumn,2020,22.879670329670333,2.737313951282836,153.7,25,0.0,0,45683.942637362634,34449.52846153846,2,Mozambique
Maseru,Autumn,2020,17.031868131868134,3.5190790815805175,211.0,22,0.0,0,46015.26802197802,39380.47868131868,2,Lesotho
Mexico City,Autumn,2020,17.184065934065934,1.6755576040510478,235.3,31,0.0,0,42172.30131868132,36220.972747252745,2,Mexico
Minsk,Autumn,2020,9.48846153846154,5.516299468761629,130.4,27,12.81,3,38042.23373626373,17216.694175824174,1,Belarus
Monrovia,Autumn,2020,25.537912087912087,0.6854982234899059,938.0,89,0.0,0,43154.16197802198,29706.12131868132,0,Liberia
Moroni,Autumn,2020,25.870329670329667,1.0673169377768958,387.8,64,0.0,0,44480.14230769231,41115.045054945054,0,Comoros
Moscow,Autumn,2020,8.118681318681318,6.049130554383866,111.4,24,18.34,7,37618.76593406594,18028.264285714286,1,Russia
Muscat,Autumn,2020,28.127472527472527,3.4727851753652788,4.2,2,0.0,0,41829.70461538462,38025.328241758245,4,Oman
N'Djamena,Autumn,2020,28.417032967032966,1.258089817059969,72.8,10,0.0,0,42726.21076923077,36002.341868131865,2,Chad
Nairobi,Autumn,2020,19.22142857142857,1.1742880315120232,287.9,54,0.0,0,43704.10802197802,35172.04175824176,2,Kenya
Naypyidaw,Autumn,2020,26.937912087912085,1.1228520398060928,635.3,61,0.0,0,42144.42626373626,33918.08791208791,0,Myanmar
New Delhi,Autumn,2020,25.10989010989011,4.889383168209231,57.3,9,0.0,0,41389.596153846156,36830.130329670326,4,India
Ngerulmud,Autumn,2020,26.914835164835164,0.6688503613371274,1071.4,86,0.0,0,43067.270769230774,31762.67813186813,0,Palau
Niamey,Autumn,2020,28.542857142857144,1.7284959973047116,26.5,9,0.0,0,42621.17274725275,37113.41637362637,4,Niger
Nicosia,Autumn,2020,23.963736263736262,5.538035481679134,85.0,14,0.0,0,40754.122307692305,35494.62054945055,4,Cyprus
Nouakchott,Autumn,2020,29.540109890109893,2.8449294052969627,16.5,4,0.0,0,42271.76362637363,35101.14296703297,4,Mauritania
Nuuk,Autumn,2020,-0.23791208791208798,4.965756855479448,207.0,22,63.28,15,34910.1889010989,16191.94956043956,1,Greenland
Oranjestad,Autumn,2020,28.673626373626377,1.2727559916998281,258.7,40,0.0,0,42694.79945054945,36773.29604395604,2,Aruba
Oslo,Autumn,2020,9.00989010989011,4.075572350945324,462.6,47,8.19,2,36495.928681318685,17158.394945054944,3,Norway
Ottawa,Autumn,2020,9.8989010989011,6.25761304342327,230.2,33,25.27,5,39504.2043956044,23975.217142857146,1,Canada
Ouagadougou,Autumn,2020,27.108241758241757,1.3895295713990479,170.3,22,0.0,0,42710.51593406594,34903.798901098904,2,Burkina Faso
Palikir,Autumn,2020,24.52142857142857,0.5604632437716571,876.5,81,0.0,0,43108.194285714286,31773.47043956044,0,Federated States of Micronesia
Panama City,Autumn,2020,26.280769230769234,0.5866936182620376,895.4,81,0.0,0,42959.496373626374,30492.768681318685,0,Panama
Paris,Autumn,2020,13.4,4.869896188717874,150.0,32,0.0,0,38985.0956043956,24083.10450549451,3,France
Philipsburg,Autumn,2020,27.196703296703298,0.6991980405277857,400.3,50,0.0,0,42277.25098901099,36532.79703296703,0,Sint Maarten
Phnom Penh,Autumn,2020,27.4010989010989,1.1463463220641001,707.7,66,0.0,0,42767.96692307692,28441.1889010989,0,Cambodia
Port Louis,Autumn,2020,23.859340659340656,1.3785441613833067,84.89999999999999,24,0.0,0,45164.92318681318,40206.686703296706,2,Mauritius
Port Moresby,Autumn,2020,26.942857142857147,0.6709682650456846,241.6,41,0.0,0,44307.79978021978,37485.742527472525,2,Papua New Guinea
Port-au-Prince,Autumn,2020,27.95274725274725,0.8872354891384898,449.9,52,0.0,0,42238.759340659344,36383.62076923077,0,Haiti
Porto-Novo,Autumn,2020,26.686263736263733,0.915728790941521,516.7,69,0.0,0,43138.84703296703,32738.310549450547,0,Benin
Prague,Autumn,2020,11.038461538461538,5.720276202165399,180.1,26,0.07,0,38770.424065934065,21862.518351648352,3,Czech Republic
Praia,Autumn,2020,26.82032967032967,0.8487238139301331,235.9,17,0.0,0,42515.09164835165,36217.511098901094,2,Cape Verde
Prishtina,Autumn,2020,12.57857142857143,6.036565169665534,109.60000000000001,13,1.05,0,39888.34868131868,31789.560549450547,3,Kosovo
Pyongyang,Autumn,2020,12.268131868131869,6.9165161288177,340.5,23,0.0,0,40328.414615384616,28820.86681318681,3,North Korea
Quito,Autumn,2020,13.472527472527473,0.8054075481899328,456.3,47,0.0,0,43627.52791208791,38238.67989010989,2,Ecuador
Rabat,Autumn,2020,20.38186813186813,3.0997716446674355,88.3,15,0.0,0,40870.16945054945,33171.34362637363,4,Morocco
Reykjavík,Autumn,2020,4.391208791208792,3.3867273075820346,338.0,45,34.37,10,34910.1889010989,14605.596813186814,1,Iceland
Riga,Autumn,2020,10.278021978021977,4.857561166717357,193.6,44,1.75,1,37326.42835164835,20184.591428571428,3,Latvia
Riyadh,Autumn,2020,27.045054945054943,5.062350436446691,5.2,3,0.0,0,41740.94329670329,36984.46450549451,4,Saudi Arabia
Rome,Autumn,2020,17.178021978021977,4.760877654798115,316.9,28,0.0,0,39987.56626373626,32131.7489010989,3,Italy
Roseau,Autumn,2020,26.676923076923075,0.8683095867612782,460.9,67,0.0,0,42488.38967032967,35009.86296703297,0,Dominica
San José,Autumn,2020,20.270879120879123,0.7937626966286709,1687.0,88,0.0,0,42887.3043956044,27935.266043956042,0,Costa Rica
San Marino,Autumn,2020,12.668681318681317,4.953515296969806,279.5,26,0.0,0,39720.25351648351,28648.317692307694,3,San Marino
San Salvador,Autumn,2020,23.768681318681317,0.9158677837514518,699.0,78,0.0,0,42610.614395604396,32292.254395604396,0,El Salvador
Santiago,Autumn,2020,16.895604395604394,3.300502052311706,9.6,2,0.0,0,46458.94175824176,40776.46527472528,4,Chile
Santo Domingo,Autumn,2020,26.134065934065934,0.8775875746385412,493.8,72,0.0,0,42244.27043956044,34763.44747252747,0,Dominican Republic
Sarajevo,Autumn,2020,12.509340659340658,5.369988165142721,181.3,23,6.44,3,39729.78846153846,29877.040769230767,3,Bosnia and Herzegovina
Singapore,Autumn,2020,26.84065934065934,0.6725536776558805,1026.5,81,0.0,0,43515.47967032967,26187.295274725275,0,Singapore
Skopje,Autumn,2020,15.115934065934065,6.489375415592268,68.7,15,0.07,0,39969.71549450549,32940.92351648352,3,North Macedonia
Sofia,Autumn,2020,13.006043956043955,5.924299467095173,119.89999999999999,17,5.8100000000000005,1,39879.20131868132,31091.60879120879,3,Bulgaria
South Tarawa,Autumn,2020,27.55879120879121,0.44619336905485424,46.4,15,0.0,0,43515.47967032967,40016.27285714286,2,Kiribati
St. George's,Autumn,2020,27.384065934065934,0.8591623543661306,376.1,70,0.0,0,42731.43736263736,38038.541648351646,0,Grenada
St. John's,Autumn,2020,27.2978021978022,0.9971044770821874,380.9,64,0.0,0,42348.23164835165,35611.54494505494,0,Antigua and Barbuda
Suva,Autumn,2020,24.630769230769232,1.278948553191022,704.1,79,0.0,0,44992.63164835165,32673.77241758242,0,Fiji
Tallinn,Autumn,2020,9.48846153846154,4.593788541323289,183.6,40,3.5,2,36646.796593406594,18984.59857142857,3,Estonia
Tbilisi,Autumn,2020,15.805494505494504,6.458329894835429,118.5,23,9.379999999999999,2,40005.33494505494,30594.180989010987,3,Georgia
Tegucigalpa,Autumn,2020,22.09835164835165,0.87204900949974,900.7,74,0.0,0,42578.87483516483,33223.77813186813,0,Honduras
Tehran,Autumn,2020,17.764835164835162,6.46722289062098,109.6,15,0.0,0,40702.32978021978,33285.60791208791,4,Iran
Thimphu,Autumn,2020,14.29835164835165,3.808531727505223,356.0,35,0.77,0,41496.92032967033,31813.29318681319,3,Bhutan
Tirana,Autumn,2020,17.776373626373626,5.071189541908621,317.1,21,0.0,0,40058.15802197802,32321.493076923078,3,Albania
Tokyo,Autumn,2020,17.872527472527473,5.742827718778457,425.2,38,0.0,0,40702.32978021978,24259.253626373626,3,Japan
Tripoli,Autumn,2020,22.980219780219777,4.942541401618758,116.7,17,0.0,0,40990.12681318681,34754.373516483516,4,Libya
Tórshavn,Autumn,2020,8.337912087912088,1.6159335220673996,377.8,59,1.54,1,35777.98274725275,13670.165604395605,3,Faroe Islands
Ulaanbaatar,Autumn,2020,0.9675824175824176,8.517838711350219,31.1,8,18.69,6,39132.88043956044,30716.700879120875,1,Mongolia
Vaduz,Autumn,2020,11.571428571428571,4.791086300256753,296.5,38,22.330000000000002,4,39253.56241758242,25886.547252747252,1,Liechtenstein
Valletta,Autumn,2020,21.785164835164835,3.533989675718232,103.0,21,0.0,0,40679.93494505495,34099.1767032967,4,Malta
Victoria,Autumn,2020,26.07362637362637,0.6442196252202552,344.1,44,0.0,0,43945.69835164835,39243.95769230769,2,Seychelles
Vienna,Autumn,2020,11.52912087912088,5.783857161358985,228.79999999999998,31,0.21000000000000002,0,39088.02131868132,23191.514615384614,3,Austria
Vientiane,Autumn,2020,25.786813186813188,1.7132949925158079,560.3,50,0.0,0,42282.73483516484,29943.856813186816,0,Laos
Vilnius,Autumn,2020,10.320879120879122,5.0970201857668505,147.1,34,6.79,4,37875.2589010989,17374.808131868132,1,Lithuania
Warsaw,Autumn,2020,10.803846153846154,5.101596867480866,208.8,29,1.12,0,38383.15131868132,20625.412747252747,3,Poland
Wellington,Autumn,2020,12.950000000000001,2.064730275631931,376.0,36,0.0,0,47455.310659340656,31870.92956043956,2,New Zealand
Windhoek,Autumn,2020,22.483516483516482,2.8013097625640033,6.2,3,0.0,0,45380.1534065934,41300.13747252747,4,Namibia
Yamoussoukro,Autumn,2020,26.024725274725274,0.7913200513619116,385.4,52,0.0,0,43118.415274725274,29157.904175824173,0,Ivory Coast
Yaoundé,Autumn,2020,23.431318681318682,0.8673282203169935,553.9,76,0.0,0,43332.41582417582,28971.84131868132,0,Cameroon
Yaren District,Autumn,2020,27.415934065934064,0.3606998691494038,75.5,8,0.0,0,43647.9310989011,40306.87934065934,2,Nauru
Yerevan,Autumn,2020,15.654395604395605,7.538124023741839,47.0,7,0.42000000000000004,0,40195.610549450554,34445.21384615385,4,Armenia
Zagreb,Autumn,2020,12.536263736263736,5.84543062729849,267.90000000000003,23,0.0,0,39453.339230769234,26458.76274725275,3,Croatia
