capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Autumn,2001,26.173076923076923,1.635615882852487,338.4,41,0.0,0,42964.53318681318,34473.18923076923,0,Nigeria
Accra,Autumn,2001,26.014285714285716,1.0092429977817168,93.60000000000001,29,0.0,0,43211.38439560439,37247.30186813187,0,Ghana
Addis Ababa,Autumn,2001,14.766483516483516,0.8394460787744017,223.1,31,0.0,0,42964.53318681318,39308.7589010989,0,Ethiopia
Algiers,Autumn,2001,20.4521978021978,4.730168613907447,150.8,16,0.0,0,40630.2510989011,33991.625714285714,3,Algeria
Alofi,Autumn,2001,24.111538461538462,0.7423340414259837,114.0,16,0.0,0,45052.57461538462,39082.98989010989,0,Niue
Amman,Autumn,2001,19.206593406593406,4.833874732845783,15.1,2,0.0,0,41120.216373626376,36963.52,4,Jordan
Amsterdam,Autumn,2001,12.167032967032968,3.417587028723787,254.1,44,0.0,0,38442.39428571428,21568.243736263736,3,Kingdom of the Netherlands
Andorra la Vella,Autumn,2001,10.476923076923077,5.777842290895585,122.0,21,8.26,3,39966.66978021978,33198.01824175824,1,Andorra
Antananarivo,Autumn,2001,19.235164835164838,1.948140060352362,6.6,2,0.0,0,45035.06021978022,38828.74285714286,4,Madagascar
Apia,Autumn,2001,26.07967032967033,0.5991650682397753,673.9,70,0.0,0,44628.96230769231,38708.02956043956,0,Samoa
Asmara,Autumn,2001,16.874175824175822,1.3343821424448439,139.7,25,0.0,0,42500.730659340654,38535.54494505494,0,Eritrea
Astana,Autumn,2001,3.474175824175824,7.554128240892755,110.1,23,15.68,4,38664.35835164835,18490.27054945055,1,Kazakhstan
Asunción,Autumn,2001,23.65934065934066,3.66763556962121,624.6,30,0.0,0,45593.445824175826,33922.607142857145,0,Paraguay
Athens,Autumn,2001,19.032967032967033,5.295072236314632,130.4,10,0.0,0,40500.00681318682,33765.736923076925,3,Greece
Avarua,Autumn,2001,22.594505494505494,1.158002363974044,249.20000000000002,25,0.0,0,45230.791978021975,38040.7078021978,0,Cook Islands
Baghdad,Autumn,2001,26.56098901098901,7.396729015051189,6.0,2,0.0,0,40990.8632967033,37202.58604395604,4,Iraq
Baku,Autumn,2001,17.14395604395604,5.185427418174659,63.3,14,2.45,1,40225.863516483514,29884.569670329667,3,Azerbaijan
Bamako,Autumn,2001,27.594505494505494,1.2869958678482096,140.7,21,0.0,0,42703.9478021978,37636.643626373625,0,Mali
Bandar Seri Begawan,Autumn,2001,26.505494505494507,0.6098019054236893,725.0,79,0.0,0,43261.518901098905,32652.220329670326,0,Brunei
Bangui,Autumn,2001,26.25,0.7830495940019819,458.3,66,0.0,0,43296.585384615384,35256.09208791209,0,Central African Republic
Basseterre,Autumn,2001,26.752747252747252,0.810122166279828,166.9,38,0.0,0,42352.02428571429,37312.72406593407,0,Saint Kitts and Nevis
Beijing,Autumn,2001,13.37032967032967,7.401174749179192,95.2,14,4.76,1,40283.90351648352,30211.40978021978,1,People's Republic of China
Beirut,Autumn,2001,21.187362637362636,4.206110590601046,97.5,14,0.0,0,40928.208021978025,35884.48736263737,4,Lebanon
