capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Winter,2017,28.48611111111111,1.0745792952001787,0.5,0,0.0,0,42119.888333333336,38502.86277777778,3,Nigeria
Accra,Winter,2017,27.89388888888889,0.6541066374327543,97.5,19,0.0,0,42697.387,36651.978777777775,0,Ghana
Addis Ababa,Winter,2017,14.652777777777779,1.3439494270328673,22.8,8,0.0,0,42119.888333333336,38617.301555555554,0,Ethiopia
Algiers,Winter,2017,12.440555555555557,2.1155111269713465,459.3,38,1.54,1,36546.74922222222,28222.724444444448,0,Algeria
Alofi,Winter,2017,26.505555555555556,0.9164981118440638,900.2,72,0.0,0,46948.352333333336,32067.250555555554,2,Niue
Amman,Winter,2017,9.994444444444444,3.9247016951298743,125.8,16,2.87,1,37733.931,30962.594,0,Jordan
Amsterdam,Winter,2017,3.677222222222222,3.367776590503825,182.6,37,37.03,9,31119.008333333335,12716.92711111111,4,Kingdom of the Netherlands
Andorra la Vella,Winter,2017,2.7327777777777778,3.6551576697198516,16.2,4,200.62,32,34923.464888888884,25399.31055555556,1,Andorra
Antananarivo,Winter,2017,21.28611111111111,0.9860837241893378,583.4,54,0.0,0,46908.26733333333,38057.29711111111,2,Madagascar
Apia,Winter,2017,25.43,0.5462229861162916,1468.7,86,0.0,0,45977.45266666667,32979.086,2,Samoa
Asmara,Winter,2017,14.651666666666667,1.7574632190438957,43.5,8,0.0,0,41028.95788888889,37911.59488888889,0,Eritrea
Astana,Winter,2017,-11.706666666666665,6.05580416170667,1.3,0,41.79,16,31680.444,15532.043666666666,1,Kazakhstan
Asunción,Winter,2017,28.061666666666667,1.9529299509348588,286.0,36,0.0,0,48184.34677777778,38589.42488888888,2,Paraguay
Athens,Winter,2017,9.24,3.803437239058989,189.5,23,3.92,1,36229.56333333334,27352.529444444444,4,Greece
Avarua,Winter,2017,26.099444444444444,1.0401624344963294,679.7,58,0.0,0,47355.98,35938.787777777776,2,Cook Islands
Baghdad,Winter,2017,12.066666666666666,3.555254064152681,31.9,8,0.0,0,37421.428,31410.907888888887,0,Iraq
Baku,Winter,2017,5.269444444444445,2.902494998441862,29.9,10,11.41,5,35559.68433333333,21736.914666666667,4,Azerbaijan
Bamako,Winter,2017,26.28833333333333,2.706795962392154,0.0,0,0.0,0,41507.916666666664,38082.576,3,Mali
Bandar Seri Begawan,Winter,2017,26.400555555555556,0.871280036138372,1172.5,79,0.0,0,42814.41933333334,29321.796333333332,2,Brunei
Bangui,Winter,2017,28.650555555555556,0.8740803978025837,30.400000000000002,8,0.0,0,42896.22533333333,38421.53277777778,0,Central African Republic
Basseterre,Winter,2017,25.095555555555556,0.7229637986664836,137.5,46,0.0,0,40677.50233333333,37557.420666666665,2,Saint Kitts and Nevis
Beijing,Winter,2017,-0.3411111111111111,2.7283321836553442,0.7999999999999999,0,2.31,1,35701.76433333333,29392.473444444444,3,People's Republic of China
Beirut,Winter,2017,15.260555555555555,2.8173369213389416,290.5,30,0.0,0,37269.82466666667,30589.516,0,Lebanon
Belgrade,Winter,2017,1.0994444444444444,6.1559393739323465,50.3,15,27.16,8,34165.60511111111,18650.615666666665,4,Serbia
Belmopan,Winter,2017,23.32277777777778,1.6331220722503903,219.0,48,0.0,0,40690.17933333333,33963.67044444444,2,Belize
Berlin,Winter,2017,1.1383333333333334,3.5316947741173914,94.4,28,25.41,9,31016.070333333333,11265.774111111112,4,Germany
Bishkek,Winter,2017,-1.3494444444444444,3.956480208840468,20.7,8,61.53,13,34812.79522222222,23947.36588888889,4,Kyrgyzstan
Bissau,Winter,2017,26.839444444444446,1.3707312582239315,0.1,0,0.0,0,41641.12388888889,37149.237555555555,3,Guinea-Bissau
Bogotá,Winter,2017,12.984444444444444,0.8132900461250547,215.5,44,0.0,0,42861.176555555554,36559.941333333336,2,Colombia
Brasília,Winter,2017,22.68,1.2281986444025894,502.4,51,0.0,0,46332.85433333334,35467.14555555556,2,Brazil
Bratislava,Winter,2017,0.385,4.185189577277571,66.3,15,18.06,5,32957.02188888889,18539.122444444445,4,Slovakia
Brazzaville,Winter,2017,26.394444444444446,0.8151805633180204,357.6,51,0.0,0,44332.29033333333,33150.30544444445,2,Republic of the Congo
Bridgetown,Winter,2017,26.43611111111111,0.549618242268855,90.2,27,0.0,0,41422.74811111111,36976.87866666667,0,Barbados
Bucharest,Winter,2017,-0.9972222222222222,6.0926800854976575,80.8,15,42.14,9,34308.40866666666,20395.222,4,Romania
Budapest,Winter,2017,0.2688888888888889,4.677819871645396,89.4,16,16.45,4,33201.92688888889,18552.246,4,Hungary
Buenos Aires,Winter,2017,24.341111111111108,2.9306648570536935,307.1,28,0.0,0,50367.07166666667,40049.12888888889,0,Argentina
Cairo,Winter,2017,14.741111111111111,2.6221568634864476,8.9,4,0.0,0,38161.832,31505.229333333336,3,Egypt
Canberra,Winter,2017,21.83111111111111,3.7199702319832406,142.6,22,0.0,0,50552.64822222222,39529.45955555556,0,Australia
