capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Summer,2007,24.589130434782607,0.9911649846296281,770.9,72,0.0,0,45167.38043478261,25101.040869565215,0,Nigeria
Accra,Summer,2007,25.11521739130435,0.6159839413149961,319.4,36,0.0,0,44572.620217391304,32672.199347826085,0,Ghana
Addis Ababa,Summer,2007,15.396195652173914,0.6076541859077562,919.8,85,0.0,0,45167.38043478261,33962.71913043479,0,Ethiopia
Algiers,Summer,2007,24.930978260869566,2.8733604249015365,2.9,1,0.0,0,51078.04695652174,46000.26021739131,1,Algeria
Alofi,Summer,2007,24.557608695652174,0.8180294865117499,193.5,29,0.0,0,40302.650108695656,33247.970869565215,0,Niue
Amman,Summer,2007,25.483695652173914,2.7239082770825633,0.7,0,0.0,0,49795.206304347834,45907.15391304348,1,Jordan
Amsterdam,Summer,2007,16.743478260869566,1.7786156085671523,319.4,46,0.0,0,57085.63108695652,38172.008804347824,4,Kingdom of the Netherlands
Andorra la Vella,Summer,2007,18.425,3.3203625844638855,136.4,20,0.0,0,52850.415434782604,45452.26728260869,4,Andorra
Antananarivo,Summer,2007,14.628804347826087,1.6589953549281562,7.8,2,0.0,0,40342.083695652174,30337.388043478262,3,Madagascar
Apia,Summer,2007,26.292391304347827,0.5371851125992587,467.4,63,0.0,0,41261.89956521739,36387.05554347826,0,Samoa
Asmara,Summer,2007,18.508695652173913,1.1615546775730707,902.4,73,0.0,0,46300.61402173913,35739.25141304348,0,Eritrea
Astana,Summer,2007,19.20108695652174,4.588704348370145,99.8,27,0.0,0,56453.08586956522,45825.344239130434,4,Kazakhstan
Asunción,Summer,2007,17.317934782608695,5.527695411935115,114.3,18,0.0,0,39093.580652173914,26820.102282608696,3,Paraguay
Athens,Summer,2007,27.754891304347826,2.8511715327097655,8.1,3,0.0,0,51422.73336956521,46628.56793478261,1,Greece
Avarua,Summer,2007,23.61086956521739,1.033712664578365,96.9,18,0.0,0,39902.463152173914,32401.581521739132,3,Cook Islands
Baghdad,Summer,2007,37.13097826086956,1.9112714022735229,0.0,0,0.0,0,50131.755,45480.50641304348,1,Iraq
Baku,Summer,2007,25.529347826086955,2.703662068562605,26.5,7,0.0,0,52153.310760869565,44603.46815217391,1,Azerbaijan
Bamako,Summer,2007,27.669565217391302,2.9166060785916867,457.0,57,0.0,0,45801.537065217395,35286.71913043479,0,Mali
Bandar Seri Begawan,Summer,2007,27.04836956521739,0.7319795186798884,674.7,65,0.0,0,44452.52891304348,32598.813260869563,0,Brunei
