capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,capital_in_season,cluster,country,lat,lon
Amman,Autumn,2018,20.048901098901098,4.606854663445534,91.6,14,0.0,0,41133.492197802196,35699.76978021978,Amman_in_Autumn,1,Jordan,31.95,35.933333333
Amman,Spring,2018,18.46358695652174,4.484577376420514,81.4,17,0.0,0,46507.66945652174,39752.77391304348,Amman_in_Spring,1,Jordan,31.95,35.933333333
Amman,Summer,2018,24.58532608695652,1.8096587323757038,3.8000000000000003,2,0.0,0,49777.21326086957,45782.676847826086,Amman_in_Summer,4,Jordan,31.95,35.933333333
Amman,Winter,2018,10.583888888888888,2.807242116761991,421.2,41,0.56,0,37721.236777777776,28381.51111111111,Amman_in_Winter,1,Jordan,31.95,35.933333333
Amsterdam,Autumn,2018,11.514285714285714,4.816535671311471,135.1,21,0.0,0,38470.85791208791,24653.054835164832,Amsterdam_in_Autumn,2,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Spring,2018,10.498369565217391,6.022336861095872,229.6,39,2.5900000000000003,1,49905.549239130436,32102.905108695653,Amsterdam_in_Spring,2,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Summer,2018,18.247282608695652,2.8441125243426626,147.6,27,0.0,0,57045.50543478261,42519.1825,Amsterdam_in_Summer,1,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Winter,2018,4.209444444444444,3.406189792330028,192.4,37,11.06,4,31091.136333333332,15822.274444444443,Amsterdam_in_Winter,0,Kingdom of the Netherlands,52.366666666,4.883333333
Andorra la Vella,Autumn,2018,11.895054945054946,5.877201974792347,216.6,31,69.02,11,39986.384835164834,30106.037802197803,Andorra la Vella_in_Autumn,2,Andorra,42.507222222,1.522222222
Andorra la Vella,Spring,2018,7.496739130434783,4.508824097742784,223.5,33,189.84,31,47944.43260869565,34662.21793478261,Andorra la Vella_in_Spring,0,Andorra,42.507222222,1.522222222
Andorra la Vella,Summer,2018,18.941304347826087,2.534764968358221,254.3,48,0.0,0,52823.38358695652,44556.75413043478,Andorra la Vella_in_Summer,1,Andorra,42.507222222,1.522222222
Andorra la Vella,Winter,2018,3.7555555555555555,4.213184525414654,32.8,5,140.07,21,34904.45966666667,25500.87677777778,Andorra la Vella_in_Winter,0,Andorra,42.507222222,1.522222222
Antananarivo,Autumn,2018,18.923076923076923,1.9390763507446243,118.7,24,0.0,0,45027.74131868132,39490.83263736264,Antananarivo_in_Autumn,1,Madagascar,-18.91,47.525
Antananarivo,Spring,2018,19.10978260869565,1.5661641937842998,221.4,28,0.0,0,42096.99510869565,34096.2925,Antananarivo_in_Spring,1,Madagascar,-18.91,47.525
Antananarivo,Summer,2018,15.185326086956522,1.4107424988258166,12.6,2,0.0,0,40351.58945652174,34380.986739130436,Antananarivo_in_Summer,4,Madagascar,-18.91,47.525
Antananarivo,Winter,2018,20.697222222222223,0.9135792405227418,800.4,61,0.0,0,46915.312666666665,36153.95877777778,Antananarivo_in_Winter,3,Madagascar,-18.91,47.525
Apia,Autumn,2018,25.257692307692306,0.6021223148591017,511.4,63,0.0,0,44623.69681318681,38382.14494505495,Apia_in_Autumn,3,Samoa,-13.833333333,-171.833333333
Apia,Spring,2018,25.20271739130435,0.5033057822670531,705.5,75,0.0,0,42518.198369565216,35464.67858695652,Apia_in_Spring,3,Samoa,-13.833333333,-171.833333333
Apia,Summer,2018,24.89673913043478,0.6684328213767963,281.3,50,0.0,0,41268.69119565217,36722.28152173913,Apia_in_Summer,3,Samoa,-13.833333333,-171.833333333
Apia,Winter,2018,25.420555555555556,0.6282173121308599,1549.2,85,0.0,0,45982.525555555556,33419.37511111111,Apia_in_Winter,3,Samoa,-13.833333333,-171.833333333
Asmara,Autumn,2018,16.24615384615385,1.022041279043257,98.2,19,0.0,0,42506.52032967033,38070.027252747255,Asmara_in_Autumn,1,Eritrea,15.333333333,38.916666666
Asmara,Spring,2018,17.243478260869566,1.4617131562555532,114.1,29,0.0,0,44861.27347826087,40317.222282608695,Asmara_in_Spring,1,Eritrea,15.333333333,38.916666666
Asmara,Summer,2018,17.956521739130434,1.2603029766404616,265.2,54,0.0,0,46292.75913043478,36204.42902173913,Asmara_in_Summer,3,Eritrea,15.333333333,38.916666666
Asmara,Winter,2018,14.71,2.026789679393099,55.9,19,0.0,0,41023.468555555555,37753.59444444445,Asmara_in_Winter,1,Eritrea,15.333333333,38.916666666
Astana,Autumn,2018,3.171978021978022,8.595661724870311,42.8,11,50.54,16,38691.52923076923,20925.493296703295,Astana_in_Autumn,0,Kazakhstan,51.133333333,71.433333333
Astana,Spring,2018,1.751086956521739,8.811842612876928,79.0,21,28.07,7,49616.1625,30273.06804347826,Astana_in_Spring,2,Kazakhstan,51.133333333,71.433333333
Astana,Summer,2018,18.33913043478261,3.6770212060624248,215.3,36,0.0,0,56414.97184782609,39980.294347826086,Astana_in_Summer,1,Kazakhstan,51.133333333,71.433333333
Astana,Winter,2018,-16.12611111111111,6.8298799394656715,0.1,0,20.44,7,31653.908000000003,17409.530666666666,Astana_in_Winter,0,Kazakhstan,51.133333333,71.433333333
Asunción,Autumn,2018,24.162087912087912,3.4067281522447175,698.8,40,0.0,0,45583.32582417582,30660.99010989011,Asunción_in_Autumn,1,Paraguay,-25.28,-57.634444444
Asunción,Spring,2018,24.58641304347826,3.68309251972293,342.9,29,0.0,0,41528.875,33592.40608695652,Asunción_in_Spring,1,Paraguay,-25.28,-57.634444444
Asunción,Summer,2018,17.419565217391302,5.132882341099208,141.29999999999998,21,0.0,0,39106.79891304348,26402.530869565217,Asunción_in_Summer,2,Paraguay,-25.28,-57.634444444
Asunción,Winter,2018,27.10055555555556,2.2278307891239826,294.8,39,0.0,0,48194.09733333333,37789.152,Asunción_in_Winter,1,Paraguay,-25.28,-57.634444444
Athens,Autumn,2018,18.97747252747253,4.579254328771253,195.8,15,0.0,0,40516.725824175825,31466.746373626374,Athens_in_Autumn,1,Greece,37.984166666,23.728055555
Athens,Spring,2018,18.196195652173913,4.06889996268703,64.5,12,0.0,0,47274.28695652174,39498.053695652176,Athens_in_Spring,1,Greece,37.984166666,23.728055555
Athens,Summer,2018,26.57445652173913,2.032003484968475,126.8,21,0.0,0,51399.95576086956,45991.4472826087,Athens_in_Summer,1,Greece,37.984166666,23.728055555
Athens,Winter,2018,9.772777777777778,2.2270951644262396,216.8,32,0.0,0,36213.51144444444,24710.092333333334,Athens_in_Winter,1,Greece,37.984166666,23.728055555
Avarua,Autumn,2018,23.45,1.052589399739729,139.1,30,0.0,0,45222.48923076923,34689.811428571425,Avarua_in_Autumn,1,Cook Islands,-21.207,-159.771
Avarua,Spring,2018,25.567391304347826,0.7898544441860669,485.7,53,0.0,0,41896.47510869565,33327.177282608696,Avarua_in_Spring,3,Cook Islands,-21.207,-159.771
Avarua,Summer,2018,23.12391304347826,1.0369672142090518,330.3,31,0.0,0,39913.27260869565,31494.61760869565,Avarua_in_Summer,1,Cook Islands,-21.207,-159.771
Avarua,Winter,2018,25.794444444444444,0.5190984213385792,725.7,54,0.0,0,47363.974444444444,34680.988,Avarua_in_Winter,3,Cook Islands,-21.207,-159.771
Baghdad,Autumn,2018,26.897802197802196,7.8596081047619295,71.4,8,0.0,0,41004.853736263736,32982.03186813187,Baghdad_in_Autumn,2,Iraq,33.315277777,44.366111111
Baghdad,Spring,2018,24.38097826086957,4.937142488886275,64.0,10,0.0,0,46666.33510869565,37336.56163043478,Baghdad_in_Spring,1,Iraq,33.315277777,44.366111111
Baghdad,Summer,2018,36.36195652173913,1.6012078127548968,0.0,0,0.0,0,50112.77706521739,44024.9602173913,Baghdad_in_Summer,4,Iraq,33.315277777,44.366111111
Baghdad,Winter,2018,13.735555555555557,2.1510416139556177,168.7,21,0.0,0,37408.03888888889,26648.858111111113,Baghdad_in_Winter,1,Iraq,33.315277777,44.366111111
Baku,Autumn,2018,17.119230769230768,5.367007076319628,60.7,18,0.14,0,40244.11769230769,27787.90076923077,Baku_in_Autumn,2,Azerbaijan,40.366655555,49.835183333
Baku,Spring,2018,13.607065217391304,5.582855336652176,55.4,13,0.14,0,47617.584130434785,33948.17793478261,Baku_in_Spring,1,Azerbaijan,40.366655555,49.835183333
Baku,Summer,2018,26.52608695652174,3.2948301016818564,14.7,5,0.0,0,52128.363152173915,42560.32065217391,Baku_in_Summer,4,Azerbaijan,40.366655555,49.835183333
Baku,Winter,2018,6.1994444444444445,2.3076995506304585,126.80000000000001,24,2.1,1,35542.12144444445,16798.334,Baku_in_Winter,2,Azerbaijan,40.366655555,49.835183333
Bamako,Autumn,2018,27.82967032967033,1.2977968087403167,117.89999999999999,20,0.0,0,42708.656593406595,35660.039780219784,Bamako_in_Autumn,1,Mali,12.645833333,-7.992222222
Bamako,Spring,2018,32.14565217391304,1.4269896881180397,32.5,6,0.0,0,44626.98543478261,38054.41293478261,Bamako_in_Spring,4,Mali,12.645833333,-7.992222222
Bamako,Summer,2018,27.45163043478261,2.3007338901640164,353.6,48,0.0,0,45795.124673913044,32430.98445652174,Bamako_in_Summer,3,Mali,12.645833333,-7.992222222
Bamako,Winter,2018,26.267222222222223,2.0155457775806287,1.4,0,0.0,0,41503.461444444445,36724.767555555554,Bamako_in_Winter,4,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Autumn,2018,26.82747252747253,0.5378074694878038,884.4,84,0.0,0,43263.29043956044,32636.539120879122,Bandar Seri Begawan_in_Autumn,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Spring,2018,26.761413043478264,0.5976190515847096,1060.4,85,0.0,0,43995.71434782609,31359.88152173913,Bandar Seri Begawan_in_Spring,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Summer,2018,27.45108695652174,0.9862788947805475,489.8,53,0.0,0,44450.0177173913,33852.9372826087,Bandar Seri Begawan_in_Summer,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Winter,2018,26.162222222222223,0.7085081300077924,1220.5,90,0.0,0,42812.76711111111,29130.273111111113,Bandar Seri Begawan_in_Winter,3,Brunei,4.916666666,114.916666666
Bangui,Autumn,2018,26.693956043956046,0.9602324708352671,285.8,50,0.0,0,43298.173296703295,32850.00945054945,Bangui_in_Autumn,3,Central African Republic,4.37325,18.562833333
Bangui,Spring,2018,28.151630434782607,1.0512277251159978,229.0,37,0.0,0,43956.5852173913,34254.570108695654,Bangui_in_Spring,1,Central African Republic,4.37325,18.562833333
Bangui,Summer,2018,26.179347826086957,1.0917309618546802,484.9,58,0.0,0,44366.40402173913,30891.37206521739,Bangui_in_Summer,3,Central African Republic,4.37325,18.562833333
Bangui,Winter,2018,28.10111111111111,1.097903461141969,61.1,15,0.0,0,42894.749,36736.24211111111,Bangui_in_Winter,1,Central African Republic,4.37325,18.562833333
Basseterre,Autumn,2018,26.7978021978022,0.6955777809335549,315.9,60,0.0,0,42358.60813186813,36733.2167032967,Basseterre_in_Autumn,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Spring,2018,25.49402173913043,0.5061078801356523,171.8,48,0.0,0,45034.11119565217,41496.45163043478,Basseterre_in_Spring,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Summer,2018,27.202173913043477,0.4493532008255998,187.1,52,0.0,0,46659.424130434774,40508.50141304348,Basseterre_in_Summer,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Winter,2018,24.975,0.6908003012302298,190.6,55,0.0,0,40671.254,37495.574555555555,Basseterre_in_Winter,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Autumn,2018,12.593406593406593,6.81434030715621,34.8,4,0.0,0,40301.831648351654,30332.81945054945,Beijing_in_Autumn,2,People's Republic of China,39.90403,116.407526
Beijing,Spring,2018,14.643478260869566,7.605179038544288,58.300000000000004,7,7.07,2,47544.69163043478,33805.72467391304,Beijing_in_Spring,2,People's Republic of China,39.90403,116.407526
Beijing,Summer,2018,27.22119565217391,2.5632893712688802,456.7,29,0.0,0,51973.57760869565,31419.852934782604,Beijing_in_Summer,1,People's Republic of China,39.90403,116.407526
Beijing,Winter,2018,-2.6777777777777776,3.3864411659273133,1.4000000000000001,1,1.12,0,35684.52366666667,28790.577666666668,Beijing_in_Winter,4,People's Republic of China,39.90403,116.407526
Beirut,Autumn,2018,23.677472527472528,3.1158222005351965,162.3,17,0.0,0,40942.54483516484,35230.859780219784,Beirut_in_Autumn,1,Lebanon,33.886944444,35.513055555
Beirut,Spring,2018,19.68858695652174,2.508426494014117,119.8,18,0.0,0,46743.42847826087,39981.81478260869,Beirut_in_Spring,1,Lebanon,33.886944444,35.513055555
Beirut,Summer,2018,26.241304347826084,1.458917419946259,31.3,7,0.0,0,50275.86184782609,45682.23108695652,Beirut_in_Summer,4,Lebanon,33.886944444,35.513055555
Beirut,Winter,2018,16.27,1.6025225900702287,486.09999999999997,51,0.0,0,37256.09844444444,26420.12777777778,Beirut_in_Winter,3,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,2018,14.678571428571429,6.322381508301119,101.8,18,7.28,2,39680.89956043956,29093.270109890113,Belgrade_in_Autumn,2,Serbia,44.817777777,20.456944444
Belgrade,Spring,2018,14.12554347826087,7.692530609228214,173.3,32,22.47,7,48334.537065217395,34113.64108695652,Belgrade_in_Spring,2,Serbia,44.817777777,20.456944444
Belgrade,Summer,2018,22.494565217391305,2.644374669237391,396.7,47,0.0,0,53655.33673913044,39041.85434782609,Belgrade_in_Summer,1,Serbia,44.817777777,20.456944444
Belgrade,Winter,2018,2.6927777777777777,3.589791714961189,105.8,25,54.53,10,34144.865,15592.376999999999,Belgrade_in_Winter,0,Serbia,44.817777777,20.456944444
Belmopan,Autumn,2018,25.3489010989011,1.167689504533962,678.4,77,0.0,0,42363.93725274725,31953.25912087912,Belmopan_in_Autumn,3,Belize,17.25,-88.7675
Belmopan,Spring,2018,25.838043478260868,1.6366571661186577,237.3,48,0.0,0,45027.863586956526,39014.89423913044,Belmopan_in_Spring,1,Belize,17.25,-88.7675
Belmopan,Summer,2018,26.122826086956525,0.756743058992926,541.2,76,0.0,0,46646.177065217395,34919.41619565217,Belmopan_in_Summer,3,Belize,17.25,-88.7675
Belmopan,Winter,2018,22.717222222222222,1.7712618670732494,386.4,50,0.0,0,40683.95733333333,28846.005222222226,Belmopan_in_Winter,3,Belize,17.25,-88.7675
Berlin,Autumn,2018,11.37142857142857,6.048503684829564,75.5,18,0.35,0,38430.520659340655,24269.30901098901,Berlin_in_Autumn,2,Germany,52.516666666,13.383333333
Berlin,Spring,2018,10.451086956521738,7.836894913322838,68.8,17,11.48,5,49958.58076086956,34710.07456521739,Berlin_in_Spring,2,Germany,52.516666666,13.383333333
Berlin,Summer,2018,20.642391304347825,3.5037259193215666,105.5,15,0.0,0,57161.4175,43668.92630434783,Berlin_in_Summer,1,Germany,52.516666666,13.383333333
Berlin,Winter,2018,2.0549999999999997,3.768490369222316,131.7,30,9.94,3,30987.953555555552,12494.435,Berlin_in_Winter,0,Germany,52.516666666,13.383333333
Bishkek,Autumn,2018,10.182417582417584,8.27767873268015,65.5,14,59.29,12,39941.67043956044,27891.125384615385,Bishkek_in_Autumn,2,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Spring,2018,12.527173913043478,5.372541160277177,271.3,34,19.53,4,48001.35434782608,31412.55663043478,Bishkek_in_Spring,2,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Summer,2018,23.729347826086954,3.3750958649300222,98.0,16,0.0,0,52944.59902173914,43444.474565217395,Bishkek_in_Summer,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Winter,2018,-2.328888888888889,6.2329992499949,16.8,1,43.82,13,34793.537000000004,23808.97922222222,Bishkek_in_Winter,0,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,2018,27.455494505494503,1.1066327943975547,588.3,50,0.0,0,42764.988901098906,32572.31604395604,Bissau_in_Autumn,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Spring,2018,26.95,1.3501526165260318,0.1,0,0.0,0,44562.08902173913,39564.24282608696,Bissau_in_Spring,4,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Summer,2018,26.696195652173916,0.8620265445433632,963.5,69,0.0,0,45657.14956521739,30994.378260869562,Bissau_in_Summer,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Winter,2018,26.379444444444445,1.1107719363720476,0.1,0,0.0,0,41636.95522222223,36332.91377777777,Bissau_in_Winter,4,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,2018,12.928571428571429,0.7088779418968654,219.20000000000002,53,0.0,0,43283.22593406594,36659.997142857144,Bogotá_in_Autumn,3,Colombia,4.60971,-74.08175
Bogotá,Spring,2018,12.760326086956523,0.6159303712020815,519.9,76,0.0,0,43973.34402173913,30154.054239130437,Bogotá_in_Spring,3,Colombia,4.60971,-74.08175
Bogotá,Summer,2018,11.548369565217392,0.6951342303357134,454.2,84,0.0,0,44402.219239130434,36184.511847826085,Bogotá_in_Summer,3,Colombia,4.60971,-74.08175
Bogotá,Winter,2018,12.587222222222222,0.8953550896595577,232.3,54,0.0,0,42859.624,36659.48766666667,Bogotá_in_Winter,3,Colombia,4.60971,-74.08175
Brasília,Autumn,2018,23.197802197802197,1.742490428602953,376.3,43,0.0,0,44777.817252747256,33565.08571428571,Brasília_in_Autumn,1,Brazil,-15.793888888,-47.882777777
Brasília,Spring,2018,21.482608695652175,1.3525197238635864,209.6,30,0.0,0,42356.67402173913,35585.62130434783,Brasília_in_Spring,1,Brazil,-15.793888888,-47.882777777
Brasília,Summer,2018,20.94728260869565,1.4356980178211365,14.6,4,0.0,0,40917.57141304348,36899.013913043476,Brasília_in_Summer,4,Brazil,-15.793888888,-47.882777777
Brasília,Winter,2018,22.599444444444444,1.1070888651349833,497.6,56,0.0,0,46338.680555555555,36410.23533333334,Brasília_in_Winter,3,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,2018,12.882967032967032,5.774321604118529,161.7,22,1.47,1,39197.29274725275,25775.68714285714,Bratislava_in_Autumn,2,Slovakia,48.144722222,17.112777777
Bratislava,Spring,2018,12.59891304347826,7.77870783027869,124.1,27,8.33,3,48957.67391304348,33817.88217391304,Bratislava_in_Spring,2,Slovakia,48.144722222,17.112777777
Bratislava,Summer,2018,22.601630434782606,3.162298954100878,134.4,24,0.0,0,54991.238586956526,42921.14673913043,Bratislava_in_Summer,1,Slovakia,48.144722222,17.112777777
Bratislava,Winter,2018,1.6927777777777777,3.1783286639568664,91.39999999999999,22,33.81,13,32933.48588888889,12769.276111111112,Bratislava_in_Winter,0,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,2018,26.4521978021978,0.7761698012932232,602.7,58,0.0,0,43913.298901098904,31787.78076923077,Brazzaville_in_Autumn,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Spring,2018,26.56086956521739,0.8967838165182525,361.1,45,0.0,0,43277.595869565215,32372.05010869565,Brazzaville_in_Spring,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Summer,2018,24.997826086956525,0.8184987948153557,9.9,2,0.0,0,42910.312391304346,31771.763913043476,Brazzaville_in_Summer,4,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Winter,2018,25.99888888888889,1.0081125365711947,495.2,55,0.0,0,44333.873,30437.569444444445,Brazzaville_in_Winter,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,2018,27.29230769230769,0.7333682975347768,329.5,56,0.0,0,42672.66505494506,36291.2910989011,Bridgetown_in_Autumn,3,Barbados,13.0975,-59.616666666
Bridgetown,Spring,2018,26.915217391304346,0.5872612505499697,88.5,28,0.0,0,44668.53793478261,40380.4772826087,Bridgetown_in_Spring,1,Barbados,13.0975,-59.616666666
Bridgetown,Summer,2018,27.530978260869563,0.5899265362767953,163.0,41,0.0,0,45883.43869565218,41025.83945652174,Bridgetown_in_Summer,1,Barbados,13.0975,-59.616666666
Bridgetown,Winter,2018,26.108333333333334,0.5620613145808152,91.7,31,0.0,0,41418.10911111111,37405.652888888886,Bridgetown_in_Winter,1,Barbados,13.0975,-59.616666666
Bucharest,Autumn,2018,13.240659340659342,7.040367383437663,63.8,13,23.8,4,39738.333516483515,28025.842527472527,Bucharest_in_Autumn,2,Romania,44.413361111,26.097777777
Bucharest,Spring,2018,12.620652173913042,8.205054567101678,80.1,21,29.05,6,48260.97956521739,34966.0375,Bucharest_in_Spring,2,Romania,44.413361111,26.097777777
Bucharest,Summer,2018,23.044565217391302,1.9070352187021329,311.0,30,0.0,0,53498.23608695652,42752.71206521739,Bucharest_in_Summer,1,Romania,44.413361111,26.097777777
Bucharest,Winter,2018,0.801111111111111,3.5890437036370457,104.0,22,75.46,19,34287.996,13541.065444444443,Bucharest_in_Winter,0,Romania,44.413361111,26.097777777
Budapest,Autumn,2018,13.252747252747254,5.828094612580241,132.6,19,0.63,0,39294.92615384615,27173.052527472526,Budapest_in_Autumn,2,Hungary,47.498333333,19.040833333
Budapest,Spring,2018,12.815760869565217,7.7682077124049265,161.3,26,12.18,3,48831.344891304354,33276.412391304344,Budapest_in_Spring,2,Hungary,47.498333333,19.040833333
Budapest,Summer,2018,23.110326086956523,2.929262537461935,208.7,31,0.0,0,54719.612934782606,42669.216630434785,Budapest_in_Summer,1,Hungary,47.498333333,19.040833333
Budapest,Winter,2018,1.6594444444444443,3.3063005434164263,92.1,23,55.37,16,33178.96133333333,13500.866444444444,Budapest_in_Winter,0,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,2018,17.604945054945055,3.4048825640138114,317.90000000000003,30,0.0,0,46535.42846153846,34458.90934065934,Buenos Aires_in_Autumn,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Spring,2018,19.34184782608696,3.9835256705332545,413.09999999999997,34,0.0,0,40580.00054347826,28840.621086956522,Buenos Aires_in_Spring,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Summer,2018,10.425,2.5674580151076776,174.8,23,0.0,0,37007.08510869565,25641.194782608694,Buenos Aires_in_Summer,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Winter,2018,23.688333333333333,3.3082043909249057,235.7,19,0.0,0,50381.47588888889,42165.61711111111,Buenos Aires_in_Winter,1,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,2018,24.58076923076923,3.7778945431929682,2.7,1,0.0,0,41310.07461538462,36635.50758241758,Cairo_in_Autumn,4,Egypt,30.044444444,31.235833333
Cairo,Spring,2018,23.686956521739127,3.9755010021215065,1.2,0,0.0,0,46290.99619565218,39237.73684782609,Cairo_in_Spring,4,Egypt,30.044444444,31.235833333
Cairo,Summer,2018,29.71195652173913,1.3305036963499772,0.4,0,0.0,0,49319.083478260865,44641.93065217391,Cairo_in_Summer,4,Egypt,30.044444444,31.235833333
Cairo,Winter,2018,15.812222222222221,1.9703320759172207,25.5,6,0.0,0,38150.08377777778,30711.745,Cairo_in_Winter,4,Egypt,30.044444444,31.235833333
Canberra,Autumn,2018,13.990659340659342,4.076735568291485,141.7,21,0.0,0,46616.34747252747,35903.790219780225,Canberra_in_Autumn,1,Australia,-35.293055555,149.126944444
Canberra,Spring,2018,15.383152173913043,4.464206100580122,58.0,15,0.0,0,40500.56891304348,32866.073369565216,Canberra_in_Spring,1,Australia,-35.293055555,149.126944444
Canberra,Summer,2018,6.631521739130435,2.146652356619851,91.60000000000001,20,0.42000000000000004,0,36830.10956521739,27566.2375,Canberra_in_Summer,1,Australia,-35.293055555,149.126944444
Canberra,Winter,2018,21.369444444444444,3.5855961412141966,235.1,21,0.0,0,50567.450666666664,41192.52488888889,Canberra_in_Winter,1,Australia,-35.293055555,149.126944444
Castries,Autumn,2018,27.0967032967033,0.7883809780458707,504.1,62,0.0,0,42605.50351648351,36755.93395604396,Castries_in_Autumn,3,Saint Lucia,14.016666666,-60.983333333
Castries,Spring,2018,26.27282608695652,0.6016192912629089,232.8,60,0.0,0,44746.267608695656,41648.966195652174,Castries_in_Spring,3,Saint Lucia,14.016666666,-60.983333333
