capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Summer,2024,24.95054347826087,1.2624652005913828,406.3,64,0.0,0,45156.04847826087,26663.868260869564,0,Nigeria
Accra,Summer,2024,25.69347826086957,0.6421639836831365,258.1,65,0.0,0,44565.549782608694,32725.079891304347,0,Ghana
Addis Ababa,Summer,2024,15.896739130434783,1.2255253268715542,665.9,74,0.0,0,45156.04847826087,33222.322173913046,0,Ethiopia
Algiers,Summer,2024,25.580978260869564,2.60192070213171,10.7,2,0.0,0,51024.256195652175,44438.50380434783,1,Algeria
Alofi,Summer,2024,24.00163043478261,1.132643778005585,206.0,21,0.0,0,40326.475760869565,32766.461739130435,3,Niue
Amman,Summer,2024,27.19945652173913,1.9122435842646697,0.0,0,0.0,0,49750.7052173913,45855.36239130435,1,Jordan
Amsterdam,Summer,2024,17.106521739130436,2.8993199031188532,246.6,42,0.0,0,56986.80152173913,39407.14565217391,4,Kingdom of the Netherlands
Andorra la Vella,Summer,2024,20.07391304347826,3.5678931378202643,131.5,30,0.0,0,52783.64228260869,45470.83858695652,4,Andorra
Antananarivo,Summer,2024,15.594565217391304,1.270944455468754,7.1,2,0.0,0,40365.62130434783,33993.29010869565,3,Madagascar
Apia,Summer,2024,24.985326086956523,0.7381123102947788,323.9,41,0.0,0,41278.72119565217,34874.88923913043,0,Samoa
Asmara,Summer,2024,18.432608695652174,2.1605025206885506,415.6,57,0.0,0,46281.174999999996,33975.90543478261,0,Eritrea
Astana,Summer,2024,19.443478260869565,3.246741539743476,233.0,38,0.0,0,56359.15891304348,43629.86934782609,4,Kazakhstan
Asunción,Summer,2024,19.86141304347826,5.577708297275715,266.9,18,0.0,0,39126.30086956522,29237.515108695654,3,Paraguay
Athens,Summer,2024,29.74402173913043,1.9714980413367755,66.3,9,0.0,0,51366.432934782606,46322.1797826087,1,Greece
Avarua,Summer,2024,23.018478260869564,1.1231264592548165,201.9,18,0.0,0,39929.225326086955,32174.63086956522,3,Cook Islands
Baghdad,Summer,2024,38.452173913043474,1.6386290343695944,0.0,0,0.0,0,50084.82467391305,44057.27173913043,1,Iraq
Baku,Summer,2024,26.87336956521739,1.9156735120520478,80.2,11,0.0,0,52091.66739130435,41620.08663043479,4,Azerbaijan
Bamako,Summer,2024,27.758695652173916,2.516850996646714,670.1,53,0.0,0,45785.66706521739,30419.10804347826,0,Mali
Bandar Seri Begawan,Summer,2024,26.995652173913044,0.8942629162622227,946.2,67,0.0,0,44446.31902173913,30382.179565217393,0,Brunei
Bangui,Summer,2024,26.34021739130435,1.0052127632866794,555.9,72,0.0,0,44363.06369565217,29799.16543478261,0,Central African Republic
Basseterre,Summer,2024,28.26358695652174,0.6650664372691227,309.9,58,0.0,0,46646.272826086955,40531.214782608695,0,Saint Kitts and Nevis
Beijing,Summer,2024,27.077173913043477,2.4401451614570635,539.4,35,0.0,0,51937.55663043478,33990.325,4,People's Republic of China
Beirut,Summer,2024,27.565217391304348,1.532894610300274,2.6,0,0.0,0,50247.20597826087,45918.67086956521,1,Lebanon
Belgrade,Summer,2024,25.38804347826087,3.1074385194135403,150.1,21,0.0,0,53611.92673913043,45777.616195652176,4,Serbia
