capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Kathmandu,Winter,2011,11.137222222222222,1.8008044568013095,43.0,8,0.0,0,38638.44488888889,33406.049666666666,0,Nepal,27.71,85.32
Kigali,Winter,2011,18.88,0.749524193641495,283.4,49,0.0,0,43947.132,36782.71111111111,2,Rwanda,-1.953611111,30.060555555
Kingston,Winter,2011,24.946666666666665,0.6627233564550229,51.3,16,0.0,0,40548.625111111105,37290.164777777776,0,Jamaica,17.971388888,-76.793055555
Kingstown,Winter,2011,26.17888888888889,0.5496667927219399,126.0,30,0.0,0,41400.24877777778,37120.69522222222,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Winter,2011,25.585555555555555,0.7091395499993525,365.3,60,0.0,0,44347.608,33001.506,2,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Winter,2011,25.60055555555556,0.6923536816356285,674.3,68,0.0,0,43103.977333333336,31708.25333333333,2,Malaysia,3.147777777,101.695277777
Kuwait City,Winter,2011,14.381666666666666,2.3919980130388954,46.6,6,0.0,0,38290.69522222222,34103.35588888889,0,Kuwait,29.375,47.98
La Paz,Winter,2011,10.091666666666667,1.0822170855353923,985.1,90,2.31,0,46475.16566666667,30733.45711111111,2,Bolivia,-16.495833333,-68.133333333
Libreville,Winter,2011,26.08888888888889,0.5260504620653818,789.3,87,0.0,0,43560.403666666665,34552.49644444445,2,Gabon,0.3901,9.4544
Lilongwe,Winter,2011,22.302222222222223,1.1987097724644373,437.3,58,0.0,0,46013.914333333334,37194.41211111111,2,Malawi,-13.983333333,33.783333333
Lima,Winter,2011,21.088333333333335,1.1291353458348052,41.4,11,0.0,0,45675.82755555555,36317.39822222222,0,Peru,-12.06,-77.0375
Lisbon,Winter,2011,12.076666666666668,1.6378459408145498,140.6,22,0.0,0,36001.27855555555,28495.73877777778,0,Portugal,38.708042,-9.139016
Ljubljana,Winter,2011,2.0027777777777778,3.211201961875034,79.8,13,20.16,7,33674.448777777776,17326.453,4,Slovenia,46.051388888,14.506111111
Lobamba,Winter,2011,21.316111111111113,1.6234210613922024,354.6,43,0.0,0,48461.655666666666,35669.234000000004,2,Eswatini,-26.44648,31.206411
Luanda,Winter,2011,27.08,0.9686606066040441,317.1,42,0.0,0,45112.36477777778,33925.02,2,Angola,-8.838333333,13.234444444
Luxembourg,Winter,2011,2.9683333333333333,2.9868104253289887,242.7,39,13.58,4,32301.988111111114,11620.032444444445,4,Luxembourg,49.610555555,6.132777777
Majuro,Winter,2011,26.55222222222222,0.41745019962091845,740.7,76,0.0,0,42445.46122222222,37147.496666666666,2,Marshall Islands,7.0918,171.3802
Malabo,Winter,2011,26.942777777777778,0.3753321458726162,520.5,80,0.0,0,42998.52255555555,37389.24211111111,2,Equatorial Guinea,3.752063888,8.7737
Malé,Winter,2011,26.496111111111112,0.37769464643091333,241.1,28,0.0,0,42928.162000000004,36919.397666666664,0,Maldives,4.175,73.508333333
Managua,Winter,2011,27.530555555555555,0.5133440949307307,3.2,0,0.0,0,41583.332444444444,37747.86322222222,3,Nicaragua,12.156383333,-86.272986111
Manama,Winter,2011,17.174444444444443,1.4375823267963148,44.6,7,0.0,0,38946.633222222226,34062.17122222223,0,Bahrain,26.225,50.5775
Manila,Winter,2011,25.538888888888888,0.8717081828541782,192.1,25,0.0,0,41153.72166666667,33245.94655555556,0,Philippines,14.595833333,120.977222222
Maputo,Winter,2011,25.14,1.2648710908248695,267.2,33,0.0,0,48340.55299999999,38839.561888888886,2,Mozambique,-25.915277777,32.576388888
Maseru,Winter,2011,19.013333333333335,1.3341621955538034,500.5,49,0.0,0,49088.59688888889,40245.51933333334,2,Lesotho,-29.31,27.48
Mexico City,Winter,2011,14.641666666666667,1.2759937744203733,8.1,1,0.0,0,40289.87733333333,37181.338111111116,3,Mexico,19.353773,-99.13589
Minsk,Winter,2011,-4.539444444444444,6.3469558059353846,45.4,8,48.300000000000004,16,30268.831777777777,9300.22011111111,1,Belarus,53.902246,27.561837
Monrovia,Winter,2011,26.60222222222222,0.5307886389853365,261.0,60,0.0,0,42575.370111111115,37091.10122222222,2,Liberia,6.310555555,-10.804722222
Moroni,Winter,2011,27.845555555555556,0.5728719509277805,635.9,79,0.0,0,45613.867,38566.844333333334,2,Comoros,-11.703611111,43.253611111
Moscow,Winter,2011,-7.525,7.156894413113096,19.0,5,67.41,22,29194.05455555556,7433.846111111111,1,Russia,55.750555555,37.6175
Muscat,Winter,2011,21.411666666666665,1.3067682497011357,37.5,4,0.0,0,39484.357444444446,35582.74577777778,0,Oman,23.613888888,58.592222222
N'Djamena,Winter,2011,25.656666666666666,3.5201362971569434,0.0,0,0.0,0,41583.332444444444,37823.40588888888,3,Chad,12.11,15.05
Nairobi,Winter,2011,20.279444444444444,0.97098046256176,118.2,12,0.0,0,43841.52677777778,40161.03255555556,0,Kenya,-1.286388888,36.817222222
Naypyidaw,Winter,2011,22.43277777777778,1.4998906535258936,28.5,6,0.0,0,40224.49755555555,35348.60244444445,0,Myanmar,19.7475,96.115
New Delhi,Winter,2011,15.279444444444445,2.8314336548509695,48.0,5,0.0,0,38443.27211111112,34427.858,0,India,28.613888888,77.208888888
Ngerulmud,Winter,2011,26.614444444444448,0.4644221034116783,971.6,82,0.0,0,42374.44511111111,32985.91855555555,2,Palau,7.500556,134.624167
Niamey,Winter,2011,24.726666666666667,2.8758213287001557,0.5,0,0.0,0,41338.88733333333,36937.274333333335,3,Niger,13.515,2.1175
Nicosia,Winter,2011,12.043888888888889,1.2599453300467507,172.7,25,0.0,0,36927.369999999995,31543.106777777775,0,Cyprus,35.1725,33.365
Nouakchott,Winter,2011,21.955000000000002,1.9280171161065964,6.5,1,0.0,0,40522.941666666666,35041.81888888889,3,Mauritania,18.08581,-15.9785
Nuuk,Winter,2011,-13.775555555555554,5.260838167746274,4.2,1,121.03,38,21876.112666666664,6766.768999999999,1,Greenland,64.175,-51.733333333
Oranjestad,Winter,2011,26.087777777777777,0.528423089293397,285.7,46,0.0,0,41510.27366666667,37955.76455555556,2,Aruba,12.518611111,-70.035833333
Oslo,Winter,2011,-4.15,5.185621867944421,60.6,12,115.29,25,26275.18611111111,10403.83711111111,1,Norway,59.913333333,10.738888888
Ottawa,Winter,2011,-6.487222222222223,6.358306789622635,69.6,11,86.59,24,33899.98411111111,18055.907444444445,1,Canada,45.424722222,-75.695
Ouagadougou,Winter,2011,26.02444444444444,2.4034764667232302,0.0,0,0.0,0,41546.83133333333,37831.04988888888,3,Burkina Faso,12.368611111,-1.5275
Palikir,Winter,2011,24.087777777777777,0.4521677569215879,799.7,74,0.0,0,42469.10688888889,36748.23166666667,2,Federated States of Micronesia,6.917777777,158.185
Panama City,Winter,2011,26.058333333333334,0.6991266622634579,274.9,35,0.0,0,42124.88011111111,36335.59166666667,0,Panama,8.971111111,-79.534722222
Paris,Winter,2011,5.755000000000001,3.177908735722955,196.5,33,0.0,0,32623.09988888889,13057.341444444444,4,France,48.856666666,2.352222222
Philipsburg,Winter,2011,25.050555555555558,0.6037101788316721,100.7,22,0.0,0,40535.78911111111,36742.94277777778,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Winter,2011,27.358333333333334,1.397856505149497,45.5,6,0.0,0,41680.40211111111,35413.827000000005,0,Cambodia,11.569583333,104.921027777
Port Louis,Winter,2011,27.012777777777778,0.7282641016470717,363.8,71,0.0,0,47167.27588888889,42468.95733333333,2,Mauritius,-20.161944444,57.498888888
Port Moresby,Winter,2011,26.62722222222222,0.7836518198674222,959.0,76,0.0,0,45221.52533333334,32339.191666666666,2,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Winter,2011,26.137777777777778,1.4710370703765323,32.9,10,0.0,0,40445.64266666667,36862.281,0,Haiti,18.546944444,-72.340277777
Porto-Novo,Winter,2011,27.614444444444448,0.6878661208765043,111.0,25,0.0,0,42539.97455555556,37093.176555555554,0,Benin,6.483333333,2.616666666
Prague,Winter,2011,1.3755555555555554,4.012258214525204,89.0,17,10.36,3,32091.289111111113,15761.636333333334,4,Czech Republic,50.0875,14.421388888
Praia,Winter,2011,23.53666666666667,0.9971532513819383,1.1,0,0.0,0,41091.62077777778,36471.115333333335,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Winter,2011,1.6416666666666666,3.7197638713266414,37.5,9,53.129999999999995,16,34837.17644444444,21220.914,4,Kosovo,42.666666666,21.166666666
Pyongyang,Winter,2011,-4.117222222222223,4.482357181787123,19.1,3,10.57,3,35903.295333333335,29102.568444444445,4,North Korea,39.016666666,125.7475
Quito,Winter,2011,12.113888888888889,0.8690052358157322,737.2,88,0.0,0,43665.76177777778,27438.316666666666,2,Ecuador,-0.22,-78.5125
Rabat,Winter,2011,13.21111111111111,1.3548866567665891,100.5,19,0.0,0,37205.328555555556,31354.118222222223,0,Morocco,34.025277777,-6.836111111
Reykjavík,Winter,2011,-1.501111111111111,4.566186037749209,227.9,37,92.33,31,21876.112666666664,5983.484222222221,1,Iceland,64.1475,-21.935
Riga,Winter,2011,-3.2827777777777776,6.603545017942635,77.39999999999999,21,61.46,17,28444.619444444445,10584.13411111111,1,Latvia,56.9475,24.106944444
Riyadh,Winter,2011,14.343333333333334,3.7475025391450876,22.3,4,0.0,0,39274.96277777778,34145.79044444444,3,Saudi Arabia,24.65,46.71
Rome,Winter,2011,8.072777777777777,2.4924060068278218,184.4,29,0.0,0,35078.227222222224,25638.819,0,Italy,41.893055555,12.482777777
Roseau,Winter,2011,25.18777777777778,0.5650549894246202,148.5,35,0.0,0,41029.31833333333,36353.34766666667,0,Dominica,15.3,-61.383333333
San José,Winter,2011,20.32611111111111,0.7964890576626141,196.7,26,0.0,0,41957.491777777774,33950.88888888889,0,Costa Rica,9.932738888,-84.079613888
San Marino,Winter,2011,3.6616666666666666,3.455747939335958,116.89999999999999,23,66.14999999999999,9,34427.848666666665,21743.842555555555,4,San Marino,43.932011111,12.44845
San Salvador,Winter,2011,24.342777777777776,0.8227304878758294,8.3,2,0.0,0,41314.294111111114,37445.918,3,El Salvador,13.697597222,-89.191155555
Santiago,Winter,2011,22.628333333333334,1.8435287669593714,8.2,2,0.0,0,50090.094222222215,46559.18122222222,3,Chile,-33.4375,-70.65
Santo Domingo,Winter,2011,23.987222222222222,0.5789161274715815,58.7,18,0.0,0,40458.55188888889,36975.17711111111,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,Winter,2011,0.6327777777777778,4.983693415773283,42.800000000000004,9,86.73,23,34451.09911111111,19214.69311111111,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Winter,2011,26.14111111111111,0.7044632101692013,741.7,65,0.0,0,43408.284555555554,28868.279333333336,2,Singapore,1.3,103.8
Skopje,Winter,2011,3.3905555555555553,3.0627784848794897,48.5,14,22.96,7,35034.88977777778,22676.36822222222,4,North Macedonia,41.996111111,21.431666666
Sofia,Winter,2011,0.5011111111111111,4.3296857307247425,28.1,5,49.56,17,34814.93033333333,22513.345666666668,1,Bulgaria,42.697886,23.321726
South Tarawa,Winter,2011,26.43388888888889,0.4726703829164599,142.1,15,0.0,0,43408.284555555554,39870.27855555555,0,Kiribati,1.333333333,172.966666666
St. George's,Winter,2011,26.04722222222222,0.5722693397810453,197.4,50,0.0,0,41595.486777777776,37597.71155555556,2,Grenada,12.0525,-61.753055555
St. John's,Winter,2011,25.294444444444444,0.5010911938154091,208.5,25,0.0,0,40701.88077777778,36544.009666666665,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Winter,2011,25.958333333333332,0.6695315316772708,871.4,82,0.0,0,46777.14444444444,36605.08111111111,2,Fiji,-18.133333333,178.433333333
Tallinn,Winter,2011,-3.7688888888888887,6.733388122297209,88.39999999999999,20,60.69,24,26674.32833333333,8265.857444444446,1,Estonia,59.437222222,24.745
Tbilisi,Winter,2011,1.9033333333333335,1.3704300973363777,36.5,14,44.24,13,35121.354555555554,24644.854,4,Georgia,41.7225,44.7925
Tegucigalpa,Winter,2011,21.43722222222222,1.51830703159712,19.3,5,0.0,0,41240.339888888884,37100.76433333333,3,Honduras,14.105783333,-87.204705555
Tehran,Winter,2011,0.3411111111111111,3.54586781011947,90.2,24,27.37,7,36803.15233333333,31401.595555555556,4,Iran,35.688888888,51.389722222
Thimphu,Winter,2011,3.732222222222222,2.2081477202752553,614.2,70,37.03,6,38697.80455555556,24578.607888888888,4,Bhutan,27.47135,89.63367
Tirana,Winter,2011,8.062777777777777,2.351327154664929,220.0,26,0.14,0,35249.486777777776,25659.77766666667,0,Albania,41.328888888,19.817777777
Tokyo,Winter,2011,4.6288888888888895,2.605568558991586,141.8,20,20.93,4,36803.15233333333,28316.93888888889,4,Japan,35.689444444,139.691666666
Tripoli,Winter,2011,14.197222222222223,1.829876294571086,97.1,23,0.0,0,37492.11477777778,31473.104444444445,0,Libya,32.87519,13.18746
Tórshavn,Winter,2011,4.312222222222222,2.457438960014522,187.8,39,34.44,9,24336.981222222224,7777.777444444444,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Winter,2011,-18.07388888888889,3.825779114142926,0.0,0,9.52,1,32987.89355555556,26067.932111111113,4,Mongolia,47.921357,106.905515
Vaduz,Winter,2011,2.008888888888889,4.29466338413399,217.4,30,83.65,24,33285.01977777777,18528.538666666667,1,Liechtenstein,47.140555555,9.522222222
Valletta,Winter,2011,13.689444444444444,1.882391713829678,215.6,31,0.0,0,36749.40944444445,30118.00122222222,0,Malta,35.897777777,14.5125
Victoria,Winter,2011,26.33833333333333,0.6300548397747578,339.7,49,0.0,0,44394.927777777775,38894.031777777775,2,Seychelles,-4.623611111,55.454444444
Vienna,Winter,2011,1.44,3.3581629542007474,44.3,12,7.63,3,32877.27522222222,18301.59111111111,4,Austria,48.208333333,16.3725
Vientiane,Winter,2011,21.31111111111111,2.9887220388851574,3.6,1,0.0,0,40548.625111111105,35348.34255555556,3,Laos,17.98,102.63
Vilnius,Winter,2011,-3.3466666666666667,6.000476572833495,54.800000000000004,15,55.160000000000004,21,29846.47922222222,8719.317888888889,1,Lithuania,54.687222222,25.28
Warsaw,Winter,2011,-0.9338888888888889,4.7910017939636385,71.4,19,28.42,10,31125.80277777778,9645.286666666667,4,Poland,52.23,21.011111111
Wellington,Winter,2011,16.36777777777778,1.842054164667273,271.2,22,0.0,0,52343.74577777778,39438.38533333333,0,New Zealand,-41.288888888,174.777222222
Windhoek,Winter,2011,21.122777777777777,1.9073948512570047,707.1,47,0.0,0,47654.12333333333,38702.66422222222,2,Namibia,-22.57,17.083611111
Yamoussoukro,Winter,2011,27.880555555555556,0.7784201244426612,67.1,14,0.0,0,42492.74055555555,35074.94333333333,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Winter,2011,24.732777777777777,0.6590835103823547,154.4,23,0.0,0,42986.79888888889,33890.23622222222,0,Cameroon,3.857777777,11.518055555
Yaren District,Winter,2011,26.784444444444443,0.4396528536360965,44.6,10,0.0,0,43712.609000000004,40520.647777777776,0,Nauru,-0.5477,166.920867
Yerevan,Winter,2011,-1.3633333333333333,2.3168387024205432,83.0,15,30.52,9,35582.37733333333,27843.360666666667,4,Armenia,40.181388888,44.514444444
Zagreb,Winter,2011,2.6366666666666667,3.0787218272990557,99.9,15,10.85,3,33775.41077777778,18575.724222222223,4,Croatia,45.813055555,15.977222222
