capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Winter,2016,28.283516483516486,1.473130735411547,0.0,0,0.0,0,42119.324835164836,39008.5145054945,3,Nigeria
Accra,Winter,2016,28.03956043956044,0.6947628085867573,27.1,5,0.0,0,42697.05362637363,38096.106373626375,0,Ghana
Addis Ababa,Winter,2016,16.17912087912088,1.585701140646657,51.6,8,0.0,0,42119.324835164836,38758.829999999994,0,Ethiopia
Algiers,Winter,2016,13.414835164835164,2.2114034571523242,272.6,26,0.0,0,36543.74989010989,28828.28802197802,0,Algeria
Alofi,Winter,2016,26.63186813186813,0.626521103817495,797.6,49,0.0,0,46949.717472527474,36720.74461538461,2,Niue
Amman,Winter,2016,8.912087912087912,3.212236505919727,143.1,22,4.340000000000001,2,37731.50131868132,32204.21945054945,4,Jordan
Amsterdam,Winter,2016,5.0758241758241756,2.9749450287858976,179.4,34,1.05,0,31112.739120879123,13848.595384615384,4,Kingdom of the Netherlands
Andorra la Vella,Winter,2016,4.024725274725275,2.6987587025887536,73.8,14,16.8,4,34919.62131868132,27196.713736263737,4,Andorra
Antananarivo,Winter,2016,21.031868131868134,0.9835456404570301,451.59999999999997,45,0.0,0,46909.61714285715,36356.56054945054,2,Madagascar
Apia,Winter,2016,27.506593406593407,0.8430503079495444,594.4,65,0.0,0,45978.42208791209,37648.56274725275,2,Samoa
Asmara,Winter,2016,15.731318681318681,1.2094683945080158,2.6,0,0.0,0,41027.953406593406,38149.4589010989,3,Eritrea
Astana,Winter,2016,-10.715934065934066,5.8024749466684895,2.9,1,62.089999999999996,22,31674.582527472525,13856.842967032966,1,Kazakhstan
Asunción,Winter,2016,27.907692307692308,1.8779557898731132,468.8,37,0.0,0,48186.232417582425,37805.82736263736,2,Paraguay
Athens,Winter,2016,9.925824175824175,3.671121253463478,66.8,12,1.8900000000000001,1,36226.40604395605,28094.407912087914,4,Greece
Avarua,Winter,2016,25.70659340659341,0.6924677606297626,382.2,39,0.0,0,47357.51450549451,37558.16736263736,2,Cook Islands
Baghdad,Winter,2016,12.285714285714286,3.364366257924413,80.2,11,0.0,0,37418.85120879121,31694.97450549451,0,Iraq
Baku,Winter,2016,6.059340659340659,2.521253128548845,45.0,14,13.51,6,35556.181318681316,24043.887142857144,4,Azerbaijan
Bamako,Winter,2016,26.275824175824173,2.021899033600764,9.8,2,0.0,0,41507.10692307692,36438.50527472528,3,Mali
Bandar Seri Begawan,Winter,2016,27.335164835164836,0.4919628771843182,366.2,58,0.0,0,42814.13241758241,36146.17967032967,2,Brunei
Bangui,Winter,2016,29.58571428571429,1.441975606864989,21.0,4,0.0,0,42895.971648351646,39266.55032967033,0,Central African Republic
Basseterre,Winter,2016,25.241208791208788,0.5723534944320023,94.0,24,0.0,0,40676.354505494506,37618.160769230766,0,Saint Kitts and Nevis
Beijing,Winter,2016,-1.5225274725274727,3.25794126998651,11.0,1,1.61,0,35698.33648351648,30576.031428571427,4,People's Republic of China
Beirut,Winter,2016,12.031868131868134,3.0697223588128217,439.7,34,0.14,0,37267.17571428571,30812.22175824176,0,Lebanon
Belgrade,Winter,2016,2.974175824175824,4.835409684110211,102.5,20,18.69,4,34161.33373626374,18704.149999999998,4,Serbia
Belmopan,Winter,2016,23.4521978021978,2.068922318609272,200.8,42,0.0,0,40689.035164835164,31008.85714285714,0,Belize
Berlin,Winter,2016,1.8703296703296701,4.006751094659403,127.7,27,15.89,6,31009.725054945055,12269.025274725274,4,Germany
Bishkek,Winter,2016,-0.9362637362637362,4.2337208873392385,54.0,11,73.92,19,34808.89065934066,25809.002087912086,1,Kyrgyzstan
Bissau,Winter,2016,27.556593406593407,1.2254298291531287,0.0,0,0.0,0,41640.36901098901,36630.241758241755,3,Guinea-Bissau
Bogotá,Winter,2016,15.388461538461538,1.0526442082013412,810.9,72,0.0,0,42860.90835164835,34650.12362637363,2,Colombia
Brasília,Winter,2016,22.996703296703295,1.102214997120754,607.6,63,0.0,0,46333.968681318685,34134.353296703295,2,Brazil
Bratislava,Winter,2016,2.1137362637362638,3.925649740517598,124.7,26,10.57,3,32952.01725274725,16952.987252747254,4,Slovakia
Brazzaville,Winter,2016,26.47857142857143,0.7772866930384204,344.2,53,0.0,0,44332.603736263736,34670.07725274725,2,Republic of the Congo
Bridgetown,Winter,2016,26.12912087912088,0.5714049903559322,121.6,28,0.0,0,41421.904285714285,37192.212087912085,0,Barbados
Bucharest,Winter,2016,1.0423076923076922,6.4080935068991005,41.1,11,26.6,6,34304.21923076923,20851.05054945055,4,Romania
Budapest,Winter,2016,1.9505494505494505,3.884652812353695,148.7,25,7.5600000000000005,3,33197.075934065935,16993.42021978022,4,Hungary
Buenos Aires,Winter,2016,25.00934065934066,2.099244733071504,255.1,20,0.0,0,50369.94285714286,41412.72956043956,0,Argentina
Cairo,Winter,2016,14.568131868131868,2.984362173466481,8.4,2,0.0,0,38159.598791208795,33305.36593406593,3,Egypt
Canberra,Winter,2016,20.287362637362637,3.213146548915992,180.4,23,0.0,0,50555.609010989014,40800.052637362634,0,Australia
Castries,Winter,2016,26.27747252747253,0.4735365606126678,89.4,28,0.0,0,41262.78087912088,37764.70384615385,0,Saint Lucia
Cetinje,Winter,2016,3.812087912087912,3.5411889141245942,698.7,35,22.61,6,34963.52516483516,20970.114065934064,4,Montenegro
Chișinău,Winter,2016,0.7494505494505495,4.837960397301822,34.8,10,44.309999999999995,11,33382.98087912088,16136.652967032966,1,Moldova
