capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Winter,2006,28.60388888888889,1.4482501603112092,5.4,1,0.0,0,42115.32211111111,38879.27022222222,3,Nigeria
Accra,Winter,2006,28.16111111111111,0.5642822714720243,49.1,13,0.0,0,42694.621222222224,37812.66677777778,0,Ghana
Addis Ababa,Winter,2006,16.10611111111111,1.1102643621263095,67.39999999999999,15,0.0,0,42115.32211111111,38538.410444444446,0,Ethiopia
Algiers,Winter,2006,11.255555555555556,2.0680752116759606,296.4,40,0.0,0,36524.422,27771.97022222222,0,Algeria
Alofi,Winter,2006,26.2,0.7722722929006486,989.1,62,0.0,0,46958.727666666666,34655.32844444444,2,Niue
Amman,Winter,2006,8.696666666666667,2.7216031296839764,66.2,14,0.5599999999999999,0,37715.45811111111,32011.884555555553,0,Jordan
Amsterdam,Winter,2006,3.918333333333333,3.307129258523814,133.4,24,4.55,2,31078.367666666665,11567.752222222223,4,Kingdom of the Netherlands
Andorra la Vella,Winter,2006,2.2405555555555554,2.2732678854242794,38.5,6,51.24,8,34895.790555555555,27215.57988888889,4,Andorra
Antananarivo,Winter,2006,20.54,1.0095665996362622,347.5,47,0.0,0,46918.51811111111,36211.287333333334,2,Madagascar
Apia,Winter,2006,26.34888888888889,0.8983748678841927,1540.2,84,0.0,0,45984.83422222222,29829.363111111114,2,Samoa
Asmara,Winter,2006,16.133333333333333,1.0964190948084929,4.8,1,0.0,0,41020.97388888889,38036.47788888889,3,Eritrea
Astana,Winter,2006,-13.285555555555556,9.338780580011397,1.1,0,42.28,19,31641.761333333332,14284.331,1,Kazakhstan
Asunción,Winter,2006,28.559444444444445,1.9362145165715163,377.3,34,0.0,0,48198.53533333333,39554.85,2,Paraguay
Athens,Winter,2006,8.121666666666668,3.3031313879850637,105.89999999999999,16,15.33,5,36206.19888888889,26328.83166666667,4,Greece
Avarua,Winter,2006,25.614444444444448,0.9371617575425553,1011.1,65,0.0,0,47367.61155555556,33155.81166666666,2,Cook Islands
Baghdad,Winter,2006,11.707222222222223,3.084762853150106,100.9,14,0.0,0,37401.94488888889,30624.416666666668,0,Iraq
Baku,Winter,2006,5.516111111111111,2.450771808925857,45.2,15,19.95,10,35534.116777777774,21341.72111111111,4,Azerbaijan
Bamako,Winter,2006,25.94777777777778,1.9216816007813387,1.1,0,0.0,0,41501.436555555556,37899.03277777778,3,Mali
Bandar Seri Begawan,Winter,2006,26.805555555555557,0.48473579299834113,396.1,71,0.0,0,42812.01777777778,35956.91211111111,2,Brunei
Bangui,Winter,2006,28.795555555555556,1.1653625670190555,24.8,7,0.0,0,42894.07811111111,38843.922666666665,3,Central African Republic
Basseterre,Winter,2006,24.872222222222224,0.6620156109666492,117.5,37,0.0,0,40668.41266666667,37395.29577777778,0,Saint Kitts and Nevis
Beijing,Winter,2006,-1.3883333333333334,2.5525273881813155,0.4,0,7.5600000000000005,3,35676.666,27492.785444444446,4,People's Republic of China
Beirut,Winter,2006,11.63722222222222,2.45632136927633,237.7,29,0.07,0,37249.85022222222,30909.382333333335,0,Lebanon
Belgrade,Winter,2006,1.6233333333333333,4.321316382874422,103.9,16,16.66,4,34135.40011111111,19323.217444444446,4,Serbia
Belmopan,Winter,2006,22.87333333333333,1.9453805843529768,376.0,53,0.0,0,40681.12866666667,29962.078,2,Belize
Berlin,Winter,2006,0.25888888888888895,5.5912430417180525,61.7,18,21.91,8,30975.069555555554,12097.662555555555,1,Germany
Bishkek,Winter,2006,-3.1716666666666664,4.450369571826895,32.4,6,56.980000000000004,18,34784.75277777778,26134.875,1,Kyrgyzstan
Bissau,Winter,2006,27.056111111111115,1.196315217605777,0.1,0,0.0,0,41635.06088888889,37002.546888888886,3,Guinea-Bissau
Bogotá,Winter,2006,14.685,0.7753741394834975,760.7,69,0.0,0,42858.920333333335,36008.77822222222,2,Colombia
Brasília,Winter,2006,22.685000000000002,1.144072412652827,611.2,65,0.0,0,46341.332111111115,35746.32922222222,2,Brazil
Bratislava,Winter,2006,-0.5822222222222222,5.041208339584482,47.800000000000004,12,32.55,9,32922.73066666667,19142.10722222222,4,Slovakia
Brazzaville,Winter,2006,25.997222222222224,1.0027591461156558,357.4,53,0.0,0,44334.594,32992.59144444444,2,Republic of the Congo
Bridgetown,Winter,2006,25.785,0.5804129680521867,155.5,36,0.0,0,41416.000222222225,37115.27211111112,0,Barbados
Bucharest,Winter,2006,0.4083333333333333,4.2392113560600295,32.5,6,33.74,6,34278.681777777776,20726.384555555556,4,Romania
Budapest,Winter,2006,0.4044444444444445,4.071824567177184,49.3,8,21.35,6,33168.468555555555,16596.984666666667,4,Hungary
Buenos Aires,Winter,2006,23.76888888888889,2.4698698707678597,320.6,27,0.0,0,50388.03988888889,40677.81288888889,0,Argentina
Cairo,Winter,2006,14.293333333333335,2.425302019881329,7.6,3,0.0,0,38144.73822222222,33255.81722222222,3,Egypt
Canberra,Winter,2006,20.735,3.3177717749359736,122.69999999999999,14,0.0,0,50574.19755555556,43115.28955555556,0,Australia
Castries,Winter,2006,25.94833333333333,0.6661751465213164,115.2,38,0.0,0,41256.44288888889,37685.05377777778,0,Saint Lucia
Cetinje,Winter,2006,1.1311111111111112,4.03537432496315,572.3,32,58.31,12,34939.81644444444,20419.635444444444,4,Montenegro
Chișinău,Winter,2006,-2.1727777777777777,6.654588520489357,7.3,2,38.08,9,33354.88844444444,16006.773333333334,1,Moldova
City of Brussels,Winter,2006,3.5166666666666666,3.262693448567585,155.8,26,10.709999999999999,2,31769.20533333333,14410.818333333333,4,Belgium
Commune of Monaco,Winter,2006,8.509444444444444,2.2090199978296914,188.6,22,14.84,4,34489.27144444444,25893.191444444445,4,Monaco
Conakry,Winter,2006,27.168888888888887,0.4779742939927341,12.9,3,0.0,0,42031.843,37368.05933333333,3,Guinea
Copenhagen,Winter,2006,1.9572222222222222,4.013660389886434,74.7,17,40.88,9,29302.276666666665,9299.770333333332,4,Denmark
Dakar,Winter,2006,22.87333333333333,1.889744647157566,0.7,0,0.0,0,41145.256111111106,36863.33422222222,3,Senegal
Dhaka,Winter,2006,21.43611111111111,2.707895527852358,4.0,3,0.0,0,39463.32266666667,35938.89711111112,3,Bangladesh
Djibouti City,Winter,2006,24.695555555555554,0.6169717840162249,127.2,32,0.0,0,41683.469666666664,36602.66111111111,0,Djibouti
Doha,Winter,2006,18.114444444444445,2.511605024730139,91.5,10,0.0,0,39154.758888888886,33307.225666666665,0,Qatar
Dublin,Winter,2006,6.488888888888889,2.2252607191999956,139.9,30,0.0,0,30585.575555555555,15004.414,4,Ireland
Freetown,Winter,2006,27.128888888888888,0.569100304036936,66.0,14,0.0,0,42210.472444444444,37357.79688888889,0,Sierra Leone
Gaborone,Winter,2006,24.556111111111115,2.1146071404168985,451.1,47,0.0,0,48065.668666666665,37926.894555555555,2,Botswana
Georgetown,Winter,2006,25.599444444444444,0.5882508085271382,844.4,75,0.0,0,42494.50066666667,34295.46355555556,2,Guyana
Gibraltar,Winter,2006,11.523888888888889,1.5427654248313096,247.3,29,0.0,0,36688.541,30567.59633333333,0,Gibraltar
Gitega,Winter,2006,19.23611111111111,1.0160517265922602,321.0,60,0.0,0,44193.18188888889,37528.80411111111,2,Burundi
Guatemala City,Winter,2006,18.525,1.2474749777950345,58.8,15,0.0,0,41145.256111111106,37020.641444444445,0,Guatemala
Havana,Winter,2006,23.540555555555557,2.257346240043985,82.6,16,0.0,0,39573.63988888889,33322.38088888889,0,Cuba
Helsinki,Winter,2006,-3.4466666666666663,6.9929651649177265,52.9,13,26.11,11,26128.440222222223,8059.871666666666,1,Finland
