capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Winter,2005,28.743888888888886,1.8047195894388603,8.8,2,0.0,0,42118.44966666667,38943.757666666665,3,Nigeria
Accra,Winter,2005,28.153333333333336,0.8698056091752984,50.9,14,0.0,0,42696.515999999996,37766.189333333336,0,Ghana
Addis Ababa,Winter,2005,15.633333333333333,1.773367266156156,41.1,6,0.0,0,42118.44966666667,38943.34577777778,3,Ethiopia
Algiers,Winter,2005,9.571666666666667,2.437350398751097,252.9,35,3.0100000000000002,2,36539.686555555556,30624.088111111112,4,Algeria
Alofi,Winter,2005,26.629444444444445,0.6428471800349609,539.9,61,0.0,0,46951.63077777777,39828.52144444444,2,Niue
Amman,Winter,2005,9.581666666666667,3.993284038949687,114.7,20,0.42,0,37728.09422222222,31708.864555555556,4,Jordan
Amsterdam,Winter,2005,4.283333333333333,3.0415105649749,102.0,28,6.0200000000000005,1,31106.06377777778,16812.213666666667,4,Kingdom of the Netherlands
Andorra la Vella,Winter,2005,-0.09222222222222229,3.463646768772253,15.4,6,30.45,11,34914.69866666666,29180.541555555552,1,Andorra
Antananarivo,Winter,2005,21.003888888888888,0.7599980698444507,626.4,59,0.0,0,46911.50622222222,36751.29355555555,2,Madagascar
Apia,Winter,2005,26.98388888888889,0.5746434056833691,900.1,84,0.0,0,45979.784999999996,35576.584444444445,2,Samoa
Asmara,Winter,2005,15.56611111111111,1.613267111805252,9.8,2,0.0,0,41026.43922222222,38100.147777777776,3,Eritrea
Astana,Winter,2005,-13.786666666666665,7.11877482830998,0.0,0,26.53,10,31668.13488888889,16112.989333333333,1,Kazakhstan
Asunción,Winter,2005,27.30222222222222,2.110233374269928,223.3,23,0.0,0,48188.831333333335,38451.42722222222,0,Paraguay
Athens,Winter,2005,8.935,3.132230511556915,148.6,23,11.06,3,36222.17133333333,26180.843444444447,4,Greece
Avarua,Winter,2005,25.936666666666667,0.6749032390072454,750.6,50,0.0,0,47359.65466666667,36944.53088888888,2,Cook Islands
Baghdad,Winter,2005,13.391111111111112,4.036376571903597,49.6,7,0.0,0,37415.269555555555,31791.160111111112,4,Iraq
Baku,Winter,2005,7.238333333333334,2.99825838959662,63.6,15,3.78,1,35551.58966666667,22355.027777777777,4,Azerbaijan
Bamako,Winter,2005,27.181111111111115,2.3336037831493766,0.5,0,0.0,0,41505.87222222222,37785.21744444444,3,Mali
Bandar Seri Begawan,Winter,2005,26.807222222222222,0.825287185667187,294.0,48,0.0,0,42813.661888888884,36103.17022222222,2,Brunei
