capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,capital_in_season,cluster,country,lat,lon
Alofi,Summer,2015,23.270652173913046,1.32990027251309,103.8,14,0.0,0,40305.135217391304,30884.345326086957,Alofi_in_Summer,4,Niue,-19.056,-169.921
Alofi,Winter,2015,26.200555555555557,1.0337151946355785,393.4,44,0.0,0,46962.98066666666,38959.82322222222,Alofi_in_Winter,3,Niue,-19.056,-169.921
Amman,Autumn,2015,21.303296703296702,5.29927040155216,37.5,10,0.0,0,41161.181648351645,36442.31197802198,Amman_in_Autumn,4,Jordan,31.95,35.933333333
Amman,Spring,2015,16.832065217391303,5.069839613832539,24.7,8,0.0,0,46479.898043478264,42201.19217391305,Amman_in_Spring,1,Jordan,31.95,35.933333333
Amman,Summer,2015,25.339673913043477,3.021739347413607,1.7000000000000002,0,0.0,0,49790.53489130435,45888.37684782608,Amman_in_Summer,4,Jordan,31.95,35.933333333
Amman,Winter,2015,8.553333333333333,2.9219125643502517,91.9,19,18.06,4,37707.88711111111,31487.601555555557,Amman_in_Winter,2,Jordan,31.95,35.933333333
Amsterdam,Autumn,2015,11.605494505494505,2.8982413302385295,211.3,39,0.0,0,38529.97681318681,20697.229230769233,Amsterdam_in_Autumn,2,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Spring,2015,8.646195652173914,2.806392170785228,134.8,30,0.0,0,49845.82869565218,35883.136847826085,Amsterdam_in_Spring,1,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Summer,2015,17.01521739130435,2.8714752796937,229.6,35,0.0,0,57075.03728260869,39510.215217391305,Amsterdam_in_Summer,1,Kingdom of the Netherlands,52.366666666,4.883333333
Amsterdam,Winter,2015,5.915,3.3940417886233134,182.4,36,7.700000000000001,4,31061.942888888887,15103.696222222221,Amsterdam_in_Winter,0,Kingdom of the Netherlands,52.366666666,4.883333333
Andorra la Vella,Autumn,2015,11.336263736263735,4.229657629525547,232.6,25,0.28,0,40027.44406593407,31433.45340659341,Andorra la Vella_in_Autumn,2,Andorra,42.507222222,1.522222222
Andorra la Vella,Spring,2015,10.117934782608696,4.705085987476328,115.0,17,3.29,1,47903.186847826095,40662.99902173913,Andorra la Vella_in_Spring,1,Andorra,42.507222222,1.522222222
Andorra la Vella,Summer,2015,20.255434782608695,3.4987710285163947,213.9,27,0.0,0,52843.363152173915,45035.162065217395,Andorra la Vella_in_Summer,1,Andorra,42.507222222,1.522222222
Andorra la Vella,Winter,2015,2.676111111111111,3.750769417528977,34.0,8,27.720000000000002,8,34884.497,28591.581777777777,Andorra la Vella_in_Winter,0,Andorra,42.507222222,1.522222222
Antananarivo,Autumn,2015,18.84285714285714,2.2824398669037773,130.5,18,0.0,0,45012.4832967033,37557.00351648351,Antananarivo_in_Autumn,4,Madagascar,-18.91,47.525
Antananarivo,Spring,2015,19.601630434782606,1.5068242400798175,225.79999999999998,16,0.0,0,42111.95293478261,35087.71456521739,Antananarivo_in_Spring,4,Madagascar,-18.91,47.525
Antananarivo,Summer,2015,15.542391304347827,1.5160666064155603,17.7,2,0.0,0,40344.53836956521,32401.011195652172,Antananarivo_in_Summer,4,Madagascar,-18.91,47.525
Antananarivo,Winter,2015,20.568333333333335,1.479493726040518,1252.7,72,0.0,0,46922.72077777778,27275.184444444447,Antananarivo_in_Winter,3,Madagascar,-18.91,47.525
Apia,Autumn,2015,26.31923076923077,0.8063900776081977,660.2,49,0.0,0,44612.7178021978,34834.75648351648,Apia_in_Autumn,3,Samoa,-13.833333333,-171.833333333
Apia,Spring,2015,26.619565217391305,0.6363078822195092,995.3,84,0.0,0,42528.92347826087,34165.06619565217,Apia_in_Spring,3,Samoa,-13.833333333,-171.833333333
Apia,Summer,2015,25.831521739130434,0.8539410057377853,243.8,46,0.0,0,41263.651304347826,34952.45673913044,Apia_in_Summer,3,Samoa,-13.833333333,-171.833333333
Apia,Winter,2015,27.00111111111111,0.6839647215497263,885.5,76,0.0,0,45987.862,36347.68355555556,Apia_in_Winter,3,Samoa,-13.833333333,-171.833333333
Asmara,Autumn,2015,17.704945054945057,1.356323767989844,139.8,24,0.0,0,42518.60703296703,38321.902417582416,Asmara_in_Autumn,4,Eritrea,15.333333333,38.916666666
Asmara,Spring,2015,18.743478260869566,1.050201900821577,168.6,29,0.0,0,44849.095434782605,40451.008043478265,Asmara_in_Spring,3,Eritrea,15.333333333,38.916666666
Asmara,Summer,2015,19.29728260869565,1.0959306379560283,586.4,58,0.0,0,46298.5802173913,38492.23076086956,Asmara_in_Summer,3,Eritrea,15.333333333,38.916666666
Asmara,Winter,2015,15.68388888888889,1.3897665267056765,14.7,4,0.0,0,41017.690888888894,37778.38977777778,Asmara_in_Winter,4,Eritrea,15.333333333,38.916666666
Astana,Autumn,2015,2.8252747252747255,9.241294322605505,42.9,14,25.55,9,38747.991758241755,20593.97296703297,Astana_in_Autumn,0,Kazakhstan,51.133333333,71.433333333
Astana,Spring,2015,4.305978260869565,9.2703261746358,123.7,22,19.95,5,49559.186195652175,34743.124673913044,Astana_in_Spring,1,Kazakhstan,51.133333333,71.433333333
Astana,Summer,2015,19.421739130434784,3.96186702815499,95.4,24,0.0,0,56443.04586956521,46126.05565217391,Astana_in_Summer,1,Kazakhstan,51.133333333,71.433333333
Astana,Winter,2015,-9.99388888888889,7.037870383722434,4.6000000000000005,1,47.39,23,31626.099222222223,14233.348555555556,Astana_in_Winter,0,Kazakhstan,51.133333333,71.433333333
Asunción,Autumn,2015,24.145054945054945,4.267122729174353,514.1,43,0.0,0,45562.23131868132,32555.348131868133,Asunción_in_Autumn,3,Paraguay,-25.28,-57.634444444
Asunción,Spring,2015,23.838043478260868,3.479076939324166,411.7,28,0.0,0,41549.60010869565,30998.000217391305,Asunción_in_Spring,2,Paraguay,-25.28,-57.634444444
Asunción,Summer,2015,20.61467391304348,4.198204339085769,296.3,26,0.0,0,39096.99902173913,26179.50097826087,Asunción_in_Summer,2,Paraguay,-25.28,-57.634444444
Asunción,Winter,2015,27.639444444444447,1.9215439491628337,668.5,50,0.0,0,48204.34922222222,35699.828,Asunción_in_Winter,3,Paraguay,-25.28,-57.634444444
Athens,Autumn,2015,19.653846153846153,4.702471163413449,123.3,14,0.0,0,40551.56912087912,33303.652307692304,Athens_in_Autumn,2,Greece,37.984166666,23.728055555
Athens,Spring,2015,15.480978260869565,4.822912589470811,121.4,20,0.0,0,47239.3222826087,39520.94641304348,Athens_in_Spring,1,Greece,37.984166666,23.728055555
Athens,Summer,2015,26.21630434782609,2.8693349221318667,45.3,7,0.0,0,51416.806521739134,46588.495,Athens_in_Summer,4,Greece,37.984166666,23.728055555
Athens,Winter,2015,9.182222222222222,3.0394901914991803,108.3,17,2.45,1,36196.64266666667,27478.960444444445,Athens_in_Winter,2,Greece,37.984166666,23.728055555
Avarua,Autumn,2015,22.595604395604393,1.5666604317544057,170.3,19,0.0,0,45205.17923076923,35440.08417582418,Avarua_in_Autumn,4,Cook Islands,-21.207,-159.771
Avarua,Spring,2015,25.108695652173914,1.0904835275862466,682.3,48,0.0,0,41913.46141304348,32276.89347826087,Avarua_in_Spring,3,Cook Islands,-21.207,-159.771
Avarua,Summer,2015,21.913586956521737,1.325574792615268,182.6,17,0.0,0,39905.2572826087,30988.529130434785,Avarua_in_Summer,2,Cook Islands,-21.207,-159.771
Avarua,Winter,2015,25.310555555555553,0.9589464737802258,533.6,40,0.0,0,47372.380000000005,39752.38255555556,Avarua_in_Winter,3,Cook Islands,-21.207,-159.771
Baghdad,Autumn,2015,27.138461538461538,8.195656291675615,117.2,12,0.0,0,41034.02714285714,35581.82,Baghdad_in_Autumn,2,Iraq,33.315277777,44.366111111
Baghdad,Spring,2015,24.397282608695654,6.152330765922827,36.3,4,0.0,0,46637.07239130435,41598.643586956525,Baghdad_in_Spring,1,Iraq,33.315277777,44.366111111
Baghdad,Summer,2015,37.6695652173913,2.6168721002575865,0.1,0,0.0,0,50126.82706521739,45409.32945652174,Baghdad_in_Summer,4,Iraq,33.315277777,44.366111111
Baghdad,Winter,2015,12.378333333333332,2.913066745745545,64.2,14,0.0,0,37393.96133333333,31155.73377777778,Baghdad_in_Winter,2,Iraq,33.315277777,44.366111111
Baku,Autumn,2015,17.667032967032966,5.8731650551953445,59.6,18,0.0,0,40282.14956043956,27428.96758241758,Baku_in_Autumn,2,Azerbaijan,40.366655555,49.835183333
Baku,Spring,2015,12.27445652173913,5.037750318625779,94.2,19,1.75,0,47579.40076086957,35927.71543478261,Baku_in_Spring,1,Azerbaijan,40.366655555,49.835183333
Baku,Summer,2015,26.395652173913046,2.5139244327369337,9.7,2,0.0,0,52146.81010869565,45790.04543478261,Baku_in_Summer,4,Azerbaijan,40.366655555,49.835183333
Baku,Winter,2015,6.586111111111111,2.1777994740823496,68.5,17,16.45,6,35523.67055555556,22370.68811111111,Baku_in_Winter,0,Azerbaijan,40.366655555,49.835183333
Bamako,Autumn,2015,26.856593406593404,0.8372311771285429,232.9,37,0.0,0,42718.48901098901,37200.192307692305,Bamako_in_Autumn,3,Mali,12.645833333,-7.992222222
Bamako,Spring,2015,32.104891304347824,1.7467876290558222,5.800000000000001,1,0.0,0,44617.05173913044,39891.470108695656,Bamako_in_Spring,4,Mali,12.645833333,-7.992222222
Bamako,Summer,2015,27.974999999999998,2.5352839752510605,529.7,58,0.0,0,45799.87760869566,36078.83423913043,Bamako_in_Summer,3,Mali,12.645833333,-7.992222222
Bamako,Winter,2015,25.891666666666666,2.3654257046132168,0.0,0,0.0,0,41498.76933333334,37656.059555555556,Bamako_in_Winter,4,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Autumn,2015,27.06153846153846,0.5243025485281966,579.1,70,0.0,0,43266.994835164835,34154.88230769231,Bandar Seri Begawan_in_Autumn,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Spring,2015,27.658152173913045,0.8032652174441888,304.1,63,0.0,0,43991.87684782608,36863.70684782609,Bandar Seri Begawan_in_Spring,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Summer,2015,27.328260869565216,0.9943329628898694,625.7,67,0.0,0,44451.877717391304,33562.4377173913,Bandar Seri Begawan_in_Summer,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Winter,2015,26.348333333333333,0.7587115778917355,633.0,59,0.0,0,42811.026333333335,31530.829444444444,Bandar Seri Begawan_in_Winter,3,Brunei,4.916666666,114.916666666
Bangui,Autumn,2015,26.802747252747256,0.9729212208990514,454.2,54,0.0,0,43301.495274725276,35100.31846153846,Bangui_in_Autumn,3,Central African Republic,4.37325,18.562833333
Bangui,Spring,2015,28.25597826086957,1.1587659784998927,279.8,42,0.0,0,43953.12684782608,35933.69945652174,Bangui_in_Spring,3,Central African Republic,4.37325,18.562833333
Bangui,Summer,2015,26.946739130434782,0.7954818965147799,264.2,45,0.0,0,44368.08260869565,36614.218260869566,Bangui_in_Summer,3,Central African Republic,4.37325,18.562833333
Bangui,Winter,2015,28.629444444444445,1.237905408441893,43.7,7,0.0,0,42893.19188888889,38686.46911111112,Bangui_in_Winter,4,Central African Republic,4.37325,18.562833333
Basseterre,Autumn,2015,27.06263736263736,0.7629836683337838,225.29999999999998,47,0.0,0,42372.35142857143,36961.924395604394,Basseterre_in_Autumn,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Spring,2015,25.47228260869565,0.8462056270261438,47.3,18,0.0,0,45020.28152173913,41547.44,Basseterre_in_Spring,4,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Summer,2015,27.004347826086956,0.33336876702892926,168.0,24,0.0,0,46666.03358695652,41676.43054347826,Basseterre_in_Summer,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Winter,2015,25.24277777777778,0.5659118678710063,82.2,26,0.0,0,40664.67633333334,37573.205444444444,Basseterre_in_Winter,4,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Autumn,2015,12.369780219780221,8.154906086797896,118.3,19,25.2,5,40339.1878021978,26121.730109890108,Beijing_in_Autumn,0,People's Republic of China,39.90403,116.407526
Beijing,Spring,2015,14.735326086956523,7.670535670663189,60.699999999999996,12,0.0,0,47507.19173913043,38922.219673913045,Beijing_in_Spring,1,People's Republic of China,39.90403,116.407526
Beijing,Summer,2015,26.00108695652174,2.4973060018909896,298.4,27,0.0,0,51991.68402173913,36916.32163043478,Beijing_in_Summer,1,People's Republic of China,39.90403,116.407526
Beijing,Winter,2015,-0.2572222222222222,1.8638422485796675,2.0,0,5.32,2,35666.40833333333,29173.103111111108,Beijing_in_Winter,2,People's Republic of China,39.90403,116.407526
Beirut,Autumn,2015,22.507692307692306,4.247999026188178,97.5,19,0.0,0,40972.44032967033,35853.6132967033,Beirut_in_Autumn,2,Lebanon,33.886944444,35.513055555
Beirut,Spring,2015,17.280978260869563,4.154580699749496,141.5,25,0.0,0,46713.44119565217,41890.82380434783,Beirut_in_Spring,1,Lebanon,33.886944444,35.513055555
Beirut,Summer,2015,25.23478260869565,2.6872382482338875,0.2,0,0.0,0,50290.26510869565,46076.40358695652,Beirut_in_Summer,4,Lebanon,33.886944444,35.513055555
Beirut,Winter,2015,11.63888888888889,2.6943738487733686,340.2,34,1.47,0,37241.66744444444,30914.899888888893,Beirut_in_Winter,2,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,2015,13.797802197802197,6.268004786603468,207.9,28,1.54,0,39725.564835164834,23795.771428571432,Belgrade_in_Autumn,2,Serbia,44.817777777,20.456944444
Belgrade,Spring,2015,12.201630434782608,5.520513449040909,188.3,31,0.77,0,48289.633043478265,33675.595869565215,Belgrade_in_Spring,1,Serbia,44.817777777,20.456944444
Belgrade,Summer,2015,23.963043478260868,3.7309064800560243,97.7,21,0.0,0,53677.16239130435,44549.69173913044,Belgrade_in_Summer,1,Serbia,44.817777777,20.456944444
Belgrade,Winter,2015,3.302222222222222,3.8159990747937123,84.8,21,21.7,5,34123.09166666667,16761.93177777778,Belgrade_in_Winter,0,Serbia,44.817777777,20.456944444
Belmopan,Autumn,2015,26.515934065934065,1.6895245735097455,539.7,63,0.0,0,42377.62032967033,32364.693736263736,Belmopan_in_Autumn,3,Belize,17.25,-88.7675
Belmopan,Spring,2015,26.655978260869563,1.6188254185630857,190.6,38,0.0,0,45014.09434782609,40081.60586956522,Belmopan_in_Spring,3,Belize,17.25,-88.7675
Belmopan,Summer,2015,27.125543478260873,1.2039425747782142,345.7,60,0.0,0,46652.757391304345,37503.69,Belmopan_in_Summer,3,Belize,17.25,-88.7675
Belmopan,Winter,2015,23.505555555555556,1.7644180446268236,230.6,42,0.0,0,40677.408777777775,31968.909666666666,Belmopan_in_Winter,3,Belize,17.25,-88.7675
Berlin,Autumn,2015,10.47912087912088,4.664630900808921,198.7,35,2.45,1,38490.12747252747,21280.701208791208,Berlin_in_Autumn,2,Germany,52.516666666,13.383333333
Berlin,Spring,2015,8.99945652173913,4.019625580980855,99.9,26,3.9899999999999998,1,49898.35586956522,34387.497065217394,Berlin_in_Spring,1,Germany,52.516666666,13.383333333
Berlin,Summer,2015,19.583152173913046,3.969743238949092,158.8,29,0.0,0,57191.21869565218,41434.603804347826,Berlin_in_Summer,1,Germany,52.516666666,13.383333333
Berlin,Winter,2015,3.7266666666666666,3.5039480140825803,94.4,27,12.46,4,30958.503666666667,12602.376888888888,Berlin_in_Winter,0,Germany,52.516666666,13.383333333
Bishkek,Autumn,2015,9.43131868131868,5.785895918100462,144.3,22,15.120000000000001,4,39983.25637362638,29741.22813186813,Bishkek_in_Autumn,2,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Spring,2015,9.356521739130434,7.363741051547607,260.0,34,25.41,8,47959.57532608695,38079.69804347826,Bishkek_in_Spring,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Summer,2015,21.805978260869566,3.6503262114599666,84.5,16,0.0,0,52964.84652173913,45657.18467391305,Bishkek_in_Summer,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Winter,2015,-1.9922222222222223,4.381414470128474,44.0,5,63.910000000000004,19,34773.31022222222,26378.546444444448,Bishkek_in_Winter,0,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,2015,27.263736263736263,0.8631681287902263,640.9,64,0.0,0,42774.19494505495,30906.885714285716,Bissau_in_Autumn,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Spring,2015,28.382608695652173,1.1349210841183193,2.4,1,0.0,0,44552.780760869566,40880.22510869565,Bissau_in_Spring,4,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Summer,2015,27.397282608695654,1.3173475708981945,1208.3999999999999,67,0.0,0,45661.60576086956,31464.448804347827,Bissau_in_Summer,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Winter,2015,26.776666666666667,1.027356157404675,0.0,0,0.0,0,41632.566,36672.09244444444,Bissau_in_Winter,4,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,2015,16.063736263736264,1.2858863336250443,455.3,46,0.0,0,43286.71230769231,33527.30087912088,Bogotá_in_Autumn,3,Colombia,4.60971,-74.08175
Bogotá,Spring,2015,15.334782608695651,0.8586578822878743,534.1,54,0.0,0,43969.72304347826,29946.403478260872,Bogotá_in_Spring,3,Colombia,4.60971,-74.08175
Bogotá,Summer,2015,16.817391304347826,0.9011114865167082,48.0,8,0.0,0,44403.975326086955,29707.36293478261,Bogotá_in_Summer,4,Colombia,4.60971,-74.08175
Bogotá,Winter,2015,15.193333333333335,0.9698314460295996,302.3,44,0.0,0,42857.988999999994,34901.54355555555,Bogotá_in_Winter,3,Colombia,4.60971,-74.08175
Brasília,Autumn,2015,25.333516483516483,1.627661153397976,317.3,35,0.0,0,44765.20252747253,38802.39659340659,Brasília_in_Autumn,3,Brazil,-15.793888888,-47.882777777
Brasília,Spring,2015,21.507608695652173,1.1333829256642671,506.7,63,0.0,0,42369.01869565217,33502.46326086957,Brasília_in_Spring,3,Brazil,-15.793888888,-47.882777777
Brasília,Summer,2015,20.92445652173913,1.7936011808345442,1.4000000000000001,0,0.0,0,40911.76315217391,36493.591195652174,Brasília_in_Summer,4,Brazil,-15.793888888,-47.882777777
Brasília,Winter,2015,23.607777777777777,1.4142912448796825,386.7,49,0.0,0,46344.808333333334,38885.188444444444,Brasília_in_Winter,3,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,2015,11.85879120879121,5.426634896541898,183.8,27,0.07,0,39247.70120879121,23660.51736263736,Bratislava_in_Autumn,2,Slovakia,48.144722222,17.112777777
Bratislava,Spring,2015,10.526630434782609,4.750456606665384,115.4,24,0.28,0,48906.91326086956,33964.3902173913,Bratislava_in_Spring,1,Slovakia,48.144722222,17.112777777
Bratislava,Summer,2015,22.40108695652174,4.023720725382412,134.6,22,0.0,0,55016.06304347826,43282.65782608696,Bratislava_in_Summer,1,Slovakia,48.144722222,17.112777777
Bratislava,Winter,2015,2.5172222222222222,3.097336306772875,72.8,17,27.65,8,32908.79666666667,15691.396444444445,Bratislava_in_Winter,0,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,2015,26.76098901098901,0.9250466113722252,263.3,38,0.0,0,43909.92879120879,33657.616593406594,Brazzaville_in_Autumn,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Spring,2015,26.392391304347825,0.9038055922016556,299.6,50,0.0,0,43280.779891304344,32301.626739130435,Brazzaville_in_Spring,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Summer,2015,25.04891304347826,0.9658731249260281,1.8,0,0.0,0,42908.84565217391,28309.551195652173,Brazzaville_in_Summer,4,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Winter,2015,25.928333333333335,0.8302243503476111,302.5,52,0.0,0,44335.53755555555,33113.56955555555,Brazzaville_in_Winter,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,2015,27.609340659340656,0.6304280771345419,265.6,45,0.0,0,42682.89868131868,38137.13461538462,Bridgetown_in_Autumn,3,Barbados,13.0975,-59.616666666
Bridgetown,Spring,2015,26.169565217391302,0.7271408906263221,72.7,21,0.0,0,44658.206413043474,41476.61804347826,Bridgetown_in_Spring,4,Barbados,13.0975,-59.616666666
Bridgetown,Summer,2015,27.065217391304348,0.4167337101660038,211.6,36,0.0,0,45888.381521739124,41241.19391304348,Bridgetown_in_Summer,3,Barbados,13.0975,-59.616666666
Bridgetown,Winter,2015,26.06222222222222,0.609075146703658,93.5,32,0.0,0,41413.224444444444,37707.74966666667,Bridgetown_in_Winter,3,Barbados,13.0975,-59.616666666
Bucharest,Autumn,2015,13.582967032967032,5.95157411381514,235.7,21,0.0,0,39782.319010989006,24326.63340659341,Bucharest_in_Autumn,2,Romania,44.413361111,26.097777777
Bucharest,Spring,2015,11.796739130434782,5.748993243674461,146.0,22,1.68,1,48216.76489130435,34557.441847826085,Bucharest_in_Spring,1,Romania,44.413361111,26.097777777
Bucharest,Summer,2015,23.595652173913045,3.441222726838455,147.8,25,0.0,0,53519.71130434783,43110.08967391304,Bucharest_in_Summer,1,Romania,44.413361111,26.097777777
Bucharest,Winter,2015,1.896111111111111,4.849621946216372,50.9,16,14.35,2,34266.565444444444,19966.446444444442,Bucharest_in_Winter,0,Romania,44.413361111,26.097777777
Budapest,Autumn,2015,12.084615384615384,5.973439788428683,220.7,27,0.7,0,39344.17153846154,23632.153076923078,Budapest_in_Autumn,2,Hungary,47.498333333,19.040833333
Budapest,Spring,2015,11.205978260869566,5.032268633918286,120.3,23,0.0,0,48781.772826086955,34957.53543478261,Budapest_in_Spring,1,Hungary,47.498333333,19.040833333
Budapest,Summer,2015,22.74891304347826,3.8192685153515296,103.8,22,0.0,0,54743.824565217394,42227.82869565218,Budapest_in_Summer,1,Hungary,47.498333333,19.040833333
Budapest,Winter,2015,2.865,2.955830745028955,80.7,18,21.14,8,33154.86544444445,14547.668333333333,Budapest_in_Winter,0,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,2015,16.00879120879121,3.545463403394646,175.3,22,0.0,0,46504.421318681314,34801.79879120879,Buenos Aires_in_Autumn,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Spring,2015,19.639673913043477,3.858140658795147,123.2,14,0.0,0,40610.49260869565,33169.19619565217,Buenos Aires_in_Spring,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Summer,2015,13.047826086956523,3.2155862952452594,206.5,21,0.0,0,36992.586956521736,25302.541739130433,Buenos Aires_in_Summer,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Winter,2015,23.73833333333333,2.624282138332888,192.7,23,0.0,0,50396.61066666667,41501.43077777778,Buenos Aires_in_Winter,1,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,2015,25.07087912087912,4.163052205173942,13.4,3,0.0,0,41335.73032967033,36918.04274725275,Cairo_in_Autumn,4,Egypt,30.044444444,31.235833333
Cairo,Spring,2015,21.15815217391304,4.4670852235178,2.4,0,0.0,0,46265.262934782615,41874.3902173913,Cairo_in_Spring,4,Egypt,30.044444444,31.235833333
Cairo,Summer,2015,28.847826086956523,2.466911948738439,0.0,0,0.0,0,49331.415434782604,44879.8127173913,Cairo_in_Summer,4,Egypt,30.044444444,31.235833333
Cairo,Winter,2015,14.318333333333335,2.425455476743063,8.3,2,0.0,0,38137.727666666666,31909.599555555556,Cairo_in_Winter,4,Egypt,30.044444444,31.235833333
Canberra,Autumn,2015,14.376373626373626,4.127013587055556,167.9,21,0.0,0,46584.502857142856,38079.439230769225,Canberra_in_Autumn,1,Australia,-35.293055555,149.126944444
Canberra,Spring,2015,13.008152173913043,4.297502962518161,113.3,18,0.0,0,40531.885652173914,31726.457282608695,Canberra_in_Spring,2,Australia,-35.293055555,149.126944444
Canberra,Summer,2015,5.779891304347826,2.1177177714426434,183.7,23,0.0,0,36815.212608695656,25895.32,Canberra_in_Summer,2,Australia,-35.293055555,149.126944444
Canberra,Winter,2015,19.470555555555556,2.812581029488874,136.3,18,0.0,0,50583.00233333333,41747.23511111111,Canberra_in_Winter,1,Australia,-35.293055555,149.126944444
Castries,Autumn,2015,27.98076923076923,0.9265158519591701,224.0,53,0.0,0,42616.48582417583,37754.48,Castries_in_Autumn,3,Saint Lucia,14.016666666,-60.983333333
Castries,Spring,2015,26.64021739130435,0.823829143522001,71.0,24,0.0,0,44735.19054347826,41750.248043478256,Castries_in_Spring,4,Saint Lucia,14.016666666,-60.983333333
