capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Autumn,2022,25.522527472527475,1.6348337281452512,369.5,41,0.0,0,42966.90571428571,31900.867472527472,0,Nigeria
Accra,Autumn,2022,26.084065934065936,1.0295867326499735,178.7,38,0.0,0,43212.83230769231,36391.5421978022,2,Ghana
Addis Ababa,Autumn,2022,14.348901098901099,0.6113726823931183,212.0,33,0.0,0,42966.90571428571,37637.37483516483,2,Ethiopia
Algiers,Autumn,2022,22.206593406593406,3.851162946949411,107.2,17,0.0,0,40641.642527472526,33121.755494505494,4,Algeria
Alofi,Autumn,2022,24.90714285714286,0.7150202572332969,441.9,37,0.0,0,45047.29934065934,37843.14582417582,2,Niue
Amman,Autumn,2022,20.551098901098904,4.522063061762227,86.5,14,0.0,0,41129.671758241755,36019.335384615384,4,Jordan
Amsterdam,Autumn,2022,12.265384615384617,4.012222245891589,251.9,45,0.07,0,38462.69054945055,23119.944725274727,3,Kingdom of the Netherlands
Andorra la Vella,Autumn,2022,13.614285714285716,4.654145617465295,132.9,21,15.82,5,39980.71725274725,31311.56604395604,1,Andorra
Antananarivo,Autumn,2022,18.13186813186813,2.2550500916278833,161.6,14,0.0,0,45029.84736263736,38855.3410989011,2,Madagascar
Apia,Autumn,2022,24.52857142857143,0.5386785712970247,365.09999999999997,62,0.0,0,44625.21186813187,39235.64769230769,0,Samoa
Asmara,Autumn,2022,16.015384615384615,1.5251719813350795,52.1,15,0.0,0,42504.85263736264,38792.46472527472,2,Eritrea
Astana,Autumn,2022,4.124725274725275,11.115535608693438,43.6,10,30.310000000000002,9,38683.73021978022,22901.358351648352,1,Kazakhstan
Asunción,Autumn,2022,21.93846153846154,3.523493191919673,351.0,31,0.0,0,45586.23736263737,33646.08417582418,2,Paraguay
Athens,Autumn,2022,19.49230769230769,4.331383683695621,102.5,8,0.0,0,40511.916813186814,33622.37967032967,4,Greece
Avarua,Autumn,2022,23.44120879120879,0.565910937564551,219.4,29,0.0,0,45224.87736263736,38449.35340659341,2,Cook Islands
Baghdad,Autumn,2022,27.4456043956044,6.719687692609136,38.300000000000004,6,0.0,0,41000.82736263736,34922.87824175824,4,Iraq
Baku,Autumn,2022,17.825824175824177,5.394299267834943,91.2,19,0.0,0,40238.868131868134,27582.22263736264,3,Azerbaijan
Bamako,Autumn,2022,26.88296703296703,1.3052505034202726,242.8,28,0.0,0,42707.30076923077,34436.83285714286,2,Mali
Bandar Seri Begawan,Autumn,2022,26.384065934065934,0.7066697767572724,1365.3,87,0.0,0,43262.77945054945,28235.003736263734,0,Brunei
Bangui,Autumn,2022,26.033516483516486,1.1120065683522746,402.4,51,0.0,0,43297.71505494505,32219.61813186813,0,Central African Republic
Basseterre,Autumn,2022,26.89230769230769,0.7683648972881423,428.1,55,0.0,0,42356.711318681315,35068.363186813185,0,Saint Kitts and Nevis
Beijing,Autumn,2022,13.37967032967033,7.371687497227251,36.8,4,0.98,0,40296.67582417582,28442.64142857143,3,People's Republic of China
Beirut,Autumn,2022,23.89395604395604,2.729294120839014,171.7,18,0.0,0,40938.42021978022,36010.41472527473,4,Lebanon
Belgrade,Autumn,2022,13.85879120879121,4.647123324085042,188.6,29,0.0,0,39674.7332967033,26244.07879120879,3,Serbia
Belmopan,Autumn,2022,25.686813186813186,1.074705002542952,817.5,66,0.0,0,42362.04846153846,31628.831098901097,0,Belize
Berlin,Autumn,2022,10.926923076923076,4.955290706195346,104.0,20,1.54,0,38422.286373626375,24797.56945054945,3,Germany
Bishkek,Autumn,2022,12.766483516483516,7.624467394677682,169.3,23,24.5,5,39935.929450549454,27857.665054945057,1,Kyrgyzstan
Bissau,Autumn,2022,26.854395604395606,0.9731292123764785,487.7,52,0.0,0,42763.719670329665,33355.664945054945,0,Guinea-Bissau
Bogotá,Autumn,2022,12.24945054945055,0.863117556866917,397.3,72,0.0,0,43282.745274725276,34913.507472527475,0,Colombia
Brasília,Autumn,2022,22.95769230769231,1.6755417544603792,327.5,46,0.0,0,44779.55835164835,36717.64428571428,2,Brazil
Bratislava,Autumn,2022,11.923626373626373,4.682920151757998,115.4,24,0.21000000000000002,0,39190.33175824176,22817.152307692308,3,Slovakia
Brazzaville,Autumn,2022,26.147802197802196,1.054380072942074,464.4,49,0.0,0,43913.76417582417,31047.688571428575,0,Republic of the Congo
Bridgetown,Autumn,2022,27.26318681318681,0.7628832430266401,366.4,58,0.0,0,42671.253626373626,36257.347692307696,0,Barbados
