capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Beijing,Winter,2014,-0.8927777777777777,2.251211423081079,1.5,1,5.6000000000000005,2,35682.766777777775,29313.39433333333,3,People's Republic of China,39.90403,116.407526
Beirut,Winter,2014,13.366666666666667,2.501628682961508,74.0,15,0.0,0,37254.696777777775,31924.80088888889,0,Lebanon,33.886944444,35.513055555
Belgrade,Winter,2014,4.6594444444444445,5.244445399950187,81.4,22,22.82,4,34142.75711111111,19987.142555555558,4,Serbia,44.817777777,20.456944444
Belmopan,Winter,2014,22.727777777777778,1.7158565049467382,213.8,41,0.0,0,40683.32,31308.072,0,Belize,17.25,-88.7675
Berlin,Winter,2014,2.5366666666666666,4.276679642438155,97.5,27,11.41,4,30985.112999999998,13996.685666666666,4,Germany,52.516666666,13.383333333
Bishkek,Winter,2014,-4.723888888888888,4.67752952523292,8.1,4,72.59,18,34791.576888888885,26050.07077777778,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,Winter,2014,26.662222222222223,1.066294410698632,12.6,1,0.0,0,41636.527555555556,36825.722555555556,3,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Winter,2014,14.63,0.6714816754383084,748.6,69,0.0,0,42859.464888888884,35042.194,2,Colombia,4.60971,-74.08175
Brasília,Winter,2014,22.28111111111111,1.1015968434473369,645.4,56,0.0,0,46339.27655555556,35465.784,2,Brazil,-15.793888888,-47.882777777
Bratislava,Winter,2014,3.2149999999999994,3.7072465478157954,103.0,23,9.31,4,32931.098333333335,15481.575666666668,4,Slovakia,48.144722222,17.112777777
Brazzaville,Winter,2014,25.870555555555555,0.7700464908059091,250.0,53,0.0,0,44334.03444444445,33032.919444444444,2,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Winter,2014,25.721666666666664,0.574263084211096,90.7,30,0.0,0,41417.63388888889,37603.284999999996,0,Barbados,13.0975,-59.616666666
Bucharest,Winter,2014,1.1177777777777778,5.0938953942087455,78.7,13,80.99,13,34285.92077777778,15286.116666666667,1,Romania,44.413361111,26.097777777
Budapest,Winter,2014,3.6166666666666667,3.5596521733879585,142.9,29,6.79,2,33176.63044444445,14122.884,4,Hungary,47.498333333,19.040833333
Buenos Aires,Winter,2014,23.328888888888887,3.2607727919925296,560.2,34,0.0,0,50382.94344444445,38960.18866666667,2,Argentina,-34.599722222,-58.381944444
Cairo,Winter,2014,15.735555555555557,1.9699746824992173,7.3,3,0.0,0,38148.883555555556,33697.90588888888,3,Egypt,30.044444444,31.235833333
Canberra,Winter,2014,20.26888888888889,3.4726101456211076,224.6,22,0.0,0,50568.958999999995,41649.809555555556,0,Australia,-35.293055555,149.126944444
Castries,Winter,2014,26.075555555555557,0.674172170039992,72.1,25,0.0,0,41258.196444444446,37703.54177777778,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,Winter,2014,4.633888888888889,3.8132886200594833,895.4,47,60.62,6,34946.51477777778,18074.61488888889,4,Montenegro,42.389444444,18.924722222
Chișinău,Winter,2014,-0.35166666666666674,5.36280076289171,35.6,10,51.519999999999996,11,33362.893777777776,11703.777333333333,1,Moldova,47.022777777,28.835277777
City of Brussels,Winter,2014,5.693888888888889,2.77623166085012,197.8,43,10.570000000000002,1,31778.558222222226,12623.911666666667,4,Belgium,50.846666666,4.351666666
Commune of Monaco,Winter,2014,9.315555555555555,1.828083733675331,413.0,42,19.32,6,34496.337999999996,21937.21988888889,4,Monaco,43.730555555,7.425277777
Conakry,Winter,2014,26.520000000000003,0.4520738728536015,12.4,4,0.0,0,42033.010444444444,37374.84611111111,3,Guinea,9.509166666,-13.712222222
Copenhagen,Winter,2014,2.623333333333333,3.1644549737512264,165.7,34,31.15,11,29313.822444444446,9185.754222222222,4,Denmark,55.676111111,12.568888888
Dakar,Winter,2014,23.06111111111111,2.1057142397357023,0.2,0,0.0,0,41147.095,36927.57188888889,3,Senegal,14.672555555,-17.432
Dhaka,Winter,2014,19.49222222222222,1.5709066857171905,50.199999999999996,3,0.0,0,39466.44666666667,34313.286555555555,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Winter,2014,24.64,0.5580463514234981,33.5,12,0.0,0,41684.89944444445,38000.36144444444,0,Djibouti,11.595,43.148055555
Doha,Winter,2014,18.314444444444444,2.362157702976842,30.299999999999997,7,0.0,0,39158.121222222224,34457.174666666666,3,Qatar,25.286205555,51.529436111
Dublin,Winter,2014,6.009444444444445,1.8448515430733239,248.4,45,0.5599999999999999,0,30595.965777777776,15730.373555555554,4,Ireland,53.349722222,-6.260277777
Freetown,Winter,2014,26.409444444444443,0.3505128220934796,67.2,20,0.0,0,42211.504555555555,37402.176,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Winter,2014,25.330555555555556,1.9906762224735597,265.4,37,0.0,0,48062.326,39695.270444444446,2,Botswana,-24.656944444,25.908611111
Georgetown,Winter,2014,25.547777777777778,0.6454208239203798,468.1,71,0.0,0,42495.31877777778,37008.70411111111,2,Guyana,6.805833333,-58.150833333
Gibraltar,Winter,2014,12.43,1.2860924180886728,197.6,27,0.0,0,36693.83322222222,28572.701111111113,0,Gibraltar,36.14,-5.35
Gitega,Winter,2014,19.079444444444444,0.7929072676430373,329.9,52,0.0,0,44192.72822222222,36295.75833333333,2,Burundi,-3.428333333,29.925
Guatemala City,Winter,2014,18.70611111111111,1.1949525818662698,14.0,3,0.0,0,41147.095,37562.70722222222,3,Guatemala,14.641666666,-90.513333333
Havana,Winter,2014,23.989444444444448,2.1330925806333534,100.7,14,0.0,0,39576.67866666667,34323.23011111111,0,Cuba,23.136666666,-82.358888888
Helsinki,Winter,2014,-2.206111111111111,4.80106394913621,57.4,14,71.05,24,26143.05177777778,3802.869222222222,1,Finland,60.170833333,24.9375
Honiara,Winter,2014,26.929444444444446,0.5541921159429141,997.8,86,0.0,0,45217.703222222226,32617.790666666668,2,Solomon Islands,-9.433333,159.95
Islamabad,Winter,2014,10.405555555555555,1.7506410454209647,89.8,11,0.0,0,37305.621555555554,30493.146555555555,0,Pakistan,33.698888888,73.036944444
Jakarta,Winter,2014,25.928333333333335,0.8069936579954904,976.0,87,0.0,0,44653.67611111111,28919.80288888889,2,Indonesia,-6.175277777,106.826944444
Jerusalem,Winter,2014,10.826666666666666,2.379325747188888,29.3,7,0.0,0,37752.34444444445,32961.180888888885,3,Israel,31.778888888,35.225555555
Kabul,Winter,2014,-1.5522222222222224,4.812092160515879,29.2,5,35.42,6,37100.28088888888,30490.718,4,Afghanistan,34.532777777,69.165833333
Kathmandu,Winter,2014,11.192222222222222,1.6947524944599288,80.8,12,0.0,0,38650.223,32076.32022222222,0,Nepal,27.71,85.32
Kigali,Winter,2014,19.403333333333332,0.9223748050000479,199.0,38,0.0,0,43946.291333333334,37368.49533333333,0,Rwanda,-1.953611111,30.060555555
Kingston,Winter,2014,25.657222222222224,0.6234896857724831,82.9,17,0.0,0,40555.81488888889,36862.366111111114,0,Jamaica,17.971388888,-76.793055555
Kingstown,Winter,2014,26.090555555555557,0.6688869861566195,70.9,24,0.0,0,41405.41088888889,37864.141444444445,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Winter,2014,26.070555555555554,0.7700464908059094,250.0,53,0.0,0,44345.82922222222,33029.58255555556,2,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Winter,2014,26.112222222222222,1.360132823799584,781.1,47,0.0,0,43105.114888888886,32541.522777777776,2,Malaysia,3.147777777,101.695277777
Kuwait City,Winter,2014,14.874444444444444,2.8219071211238838,64.0,11,0.0,0,38303.316999999995,32204.266999999996,0,Kuwait,29.375,47.98
La Paz,Winter,2014,10.04888888888889,1.2048585580137503,1163.4,88,2.45,0,46468.41811111111,27042.742666666665,2,Bolivia,-16.495833333,-68.133333333
Libreville,Winter,2014,26.092222222222226,0.6212487926925679,865.6,88,0.0,0,43560.46844444444,31788.20511111111,2,Gabon,0.3901,9.4544
Lilongwe,Winter,2014,22.673333333333332,1.7149573323221174,587.4,59,0.0,0,46008.243444444444,31007.039444444443,2,Malawi,-13.983333333,33.783333333
Lima,Winter,2014,21.261111111111113,0.9956584907548547,35.5,11,0.0,0,45670.944777777775,38894.79888888889,0,Peru,-12.06,-77.0375
Lisbon,Winter,2014,12.2,1.3216647656682812,258.4,38,0.0,0,36019.513999999996,23892.54488888889,0,Portugal,38.708042,-9.139016
Ljubljana,Winter,2014,3.5122222222222224,3.9552575670836574,282.0,37,66.92,11,33698.52111111111,13682.649333333333,4,Slovenia,46.051388888,14.506111111
Lobamba,Winter,2014,21.640555555555558,1.6656289840805585,350.0,45,0.0,0,48450.26966666666,35273.044555555556,2,Eswatini,-26.44648,31.206411
Luanda,Winter,2014,27.95888888888889,1.1191534164439094,140.79999999999998,23,0.0,0,45108.79744444445,36762.46211111111,0,Angola,-8.838333333,13.234444444
Luxembourg,Winter,2014,3.635,2.5511448190254606,223.0,47,14.000000000000002,2,32329.57688888889,9837.728333333334,4,Luxembourg,49.610555555,6.132777777
Majuro,Winter,2014,27.13,0.47998127304293037,624.2,57,0.0,0,42448.14988888889,35496.354555555554,2,Marshall Islands,7.0918,171.3802
Malabo,Winter,2014,27.145000000000003,0.4125183005814499,405.9,88,0.0,0,42999.90755555556,38157.456,2,Equatorial Guinea,3.752063888,8.7737
Malé,Winter,2014,26.78777777777778,0.4461011569109097,227.6,31,0.0,0,42929.71388888889,38439.99333333333,0,Maldives,4.175,73.508333333
Managua,Winter,2014,27.790555555555557,0.4541255607965595,1.5,0,0.0,0,41588.060333333335,38188.06522222223,3,Nicaragua,12.156383333,-86.272986111
Manama,Winter,2014,17.529444444444444,2.0648053264665784,28.8,4,0.0,0,38957.66622222222,34024.768444444446,3,Bahrain,26.225,50.5775
Manila,Winter,2014,25.255555555555556,1.200642254262943,186.6,11,0.0,0,41159.46955555556,33707.97944444444,0,Philippines,14.595833333,120.977222222
Maputo,Winter,2014,25.506111111111114,1.434307329551618,308.2,30,0.0,0,48329.45055555555,39028.87388888889,0,Mozambique,-25.915277777,32.576388888
Maseru,Winter,2014,20.982222222222223,1.9213219803847594,327.4,40,0.0,0,49075.74333333334,42033.83855555556,2,Lesotho,-29.31,27.48
Mexico City,Winter,2014,14.463888888888889,2.073075495486722,37.9,9,0.0,0,40297.68344444444,36474.033777777775,0,Mexico,19.353773,-99.13589
Minsk,Winter,2014,-4.245,7.273686799891879,61.7,15,32.41,11,30301.74544444444,9302.116333333333,1,Belarus,53.902246,27.561837
Monrovia,Winter,2014,26.412222222222223,0.5786613334468333,406.1,74,0.0,0,42577.75244444445,36064.10511111111,2,Liberia,6.310555555,-10.804722222
Moroni,Winter,2014,28.111666666666668,0.8439490505948791,534.1,50,0.0,0,45609.12855555555,36444.420666666665,2,Comoros,-11.703611111,43.253611111
Moscow,Winter,2014,-6.205,7.190134666113977,22.5,6,62.93,20,29229.84611111111,6131.126888888889,1,Russia,55.750555555,37.6175
Muscat,Winter,2014,20.392777777777777,1.8011475915903237,24.0,5,0.0,0,39494.09544444444,35496.16722222222,3,Oman,23.613888888,58.592222222
N'Djamena,Winter,2014,25.528888888888886,2.0553981786770343,0.0,0,0.0,0,41588.060333333335,37887.17044444444,3,Chad,12.11,15.05
Nairobi,Winter,2014,20.30111111111111,0.9339711571280274,143.0,20,0.0,0,43840.93322222222,39181.016777777775,0,Kenya,-1.286388888,36.817222222
Naypyidaw,Winter,2014,22.285555555555558,1.424765788843438,0.8,0,0.0,0,40232.45966666667,37028.42922222222,3,Myanmar,19.7475,96.115
New Delhi,Winter,2014,14.553333333333333,2.3969292152504935,92.1,10,0.0,0,38455.52333333333,31961.597555555552,0,India,28.613888888,77.208888888
Ngerulmud,Winter,2014,26.50722222222222,0.6192856119461732,921.1,70,0.0,0,42377.302444444445,33143.26433333333,2,Palau,7.500556,134.624167
Niamey,Winter,2014,25.375555555555557,2.005291377360121,0.7,0,0.0,0,41344.19533333334,37021.918,3,Niger,13.515,2.1175
Nicosia,Winter,2014,13.23777777777778,1.8002077144682407,125.2,18,0.0,0,36943.321444444446,31040.21688888889,0,Cyprus,35.1725,33.365
Nouakchott,Winter,2014,22.243333333333336,2.195836202728584,0.0,0,0.0,0,40530.19155555555,36198.08288888889,3,Mauritania,18.08581,-15.9785
Nuuk,Winter,2014,-13.563333333333334,5.53759267049046,15.9,2,112.21000000000001,25,21933.065777777778,7438.157111111112,1,Greenland,64.175,-51.733333333
Oranjestad,Winter,2014,26.14111111111111,0.6167410624219917,70.5,22,0.0,0,41515.17477777778,38412.337,0,Aruba,12.518611111,-70.035833333
Oslo,Winter,2014,-1.1672222222222222,3.7750821191388937,137.0,26,124.04,28,26319.05633333333,4797.127111111111,1,Norway,59.913333333,10.738888888
Ottawa,Winter,2014,-7.393888888888889,7.1011742492247505,79.0,12,64.96,18,33923.48466666667,19285.630333333334,1,Canada,45.424722222,-75.695
Ouagadougou,Winter,2014,26.839444444444446,1.978245370036264,0.5,0,0.0,0,41551.646,37859.350333333336,3,Burkina Faso,12.368611111,-1.5275
Palikir,Winter,2014,24.453888888888887,0.5681246390477473,768.9,64,0.0,0,42471.74011111111,34581.11277777778,2,Federated States of Micronesia,6.917777777,158.185
Panama City,Winter,2014,26.526666666666667,0.5633567133858021,127.10000000000001,19,0.0,0,42128.32544444445,37768.481999999996,0,Panama,8.971111111,-79.534722222
Paris,Winter,2014,6.087777777777777,2.508819399941553,206.9,41,0.91,0,32649.860111111113,13018.618555555555,4,France,48.856666666,2.352222222
Philipsburg,Winter,2014,25.07,0.5155884605711776,90.9,29,0.0,0,40543.00788888889,37310.76477777778,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Winter,2014,26.423333333333332,1.5658791550084215,43.1,6,0.0,0,41684.89944444445,36040.05433333333,0,Cambodia,11.569583333,104.921027777
Port Louis,Winter,2014,27.245555555555555,0.7528091378314283,628.9,73,0.0,0,47158.91411111111,40407.07788888889,2,Mauritius,-20.161944444,57.498888888
Port Moresby,Winter,2014,26.80166666666667,1.263054305948592,919.6,66,0.0,0,45217.703222222226,30451.476555555557,2,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Winter,2014,27.34888888888889,0.9171578527393447,37.4,9,0.0,0,40453.077000000005,36802.502888888885,0,Haiti,18.546944444,-72.340277777
Porto-Novo,Winter,2014,27.810555555555553,0.5130047223890917,122.5,31,0.0,0,42542.44055555556,37072.595888888885,0,Benin,6.483333333,2.616666666
Prague,Winter,2014,3.2094444444444448,3.326619690360567,46.8,19,15.54,6,32119.422444444444,15631.259888888888,4,Czech Republic,50.0875,14.421388888
Praia,Winter,2014,22.404444444444444,1.3561479743522018,3.1,1,0.0,0,41097.51533333333,36341.52444444445,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Winter,2014,4.221666666666667,3.8734478587695924,58.2,18,39.62,7,34858.31455555555,20848.042333333335,4,Kosovo,42.666666666,21.166666666
Pyongyang,Winter,2014,-2.691666666666667,3.500018057738329,12.399999999999999,2,11.76,6,35921.773555555556,27956.138444444445,4,North Korea,39.016666666,125.7475
Quito,Winter,2014,12.818888888888889,0.84983732011584,835.1,86,0.0,0,43665.580444444444,28186.92888888889,2,Ecuador,-0.22,-78.5125
Rabat,Winter,2014,13.32,1.3967015718824394,204.1,26,0.0,0,37220.59688888889,29879.05277777778,0,Morocco,34.025277777,-6.836111111
Reykjavík,Winter,2014,-1.2194444444444446,3.132322382532624,136.0,29,84.84,20,21933.065777777778,7965.501111111111,1,Iceland,64.1475,-21.935
Riga,Winter,2014,-1.6983333333333333,5.48636947352254,102.3,27,22.33,5,28482.447555555555,8738.043222222223,4,Latvia,56.9475,24.106944444
Riyadh,Winter,2014,14.907777777777778,3.2603070020805154,20.8,4,0.0,0,39285.204333333335,34984.51077777778,3,Saudi Arabia,24.65,46.71
Rome,Winter,2014,9.726111111111111,2.6300363967424025,373.2,39,0.0,0,35098.76222222222,22637.992222222223,0,Italy,41.893055555,12.482777777
Roseau,Winter,2014,25.06277777777778,0.6155093401527129,83.9,29,0.0,0,41035.36144444445,37614.85477777778,0,Dominica,15.3,-61.383333333
San José,Winter,2014,20.977222222222224,0.7085418287554591,199.2,20,0.0,0,41961.33455555556,34651.012777777774,0,Costa Rica,9.932738888,-84.079613888
San Marino,Winter,2014,5.6883333333333335,3.0529783763223963,283.5,43,28.0,7,34450.01488888889,20134.273111111113,4,San Marino,43.932011111,12.44845
San Salvador,Winter,2014,24.46166666666667,0.7985960292773361,2.2,1,0.0,0,41319.66022222222,37567.574,3,El Salvador,13.697597222,-89.191155555
Santiago,Winter,2014,21.864444444444445,2.391889907236448,11.4,3,0.0,0,50074.88688888889,46144.01388888889,3,Chile,-33.4375,-70.65
Santo Domingo,Winter,2014,23.995555555555555,0.6020398118738903,100.60000000000001,44,0.0,0,40465.955888888886,36707.399000000005,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,Winter,2014,4.299444444444444,4.552647670475461,109.9,23,48.37,9,34473.20766666667,17820.416333333334,4,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Winter,2014,26.421111111111113,0.7159490353534049,570.0,42,0.0,0,43408.70688888889,33655.973666666665,2,Singapore,1.3,103.8
Skopje,Winter,2014,5.7988888888888885,3.9003383444258715,81.7,20,20.72,4,35055.53077777778,21187.25022222222,4,North Macedonia,41.996111111,21.431666666
Sofia,Winter,2014,3.2483333333333335,5.209700599562191,36.0,10,54.46,11,34836.12333333334,22311.37066666667,4,Bulgaria,42.697886,23.321726
South Tarawa,Winter,2014,27.52277777777778,0.6530464955447822,561.2,45,0.0,0,43408.70688888889,37331.36433333333,2,Kiribati,1.333333333,172.966666666
St. George's,Winter,2014,25.906666666666666,0.6066670782399697,98.0,34,0.0,0,41600.186888888886,38205.86988888889,0,Grenada,12.0525,-61.753055555
St. John's,Winter,2014,25.29888888888889,0.508576874183056,117.7,28,0.0,0,40708.704,37398.92155555556,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Winter,2014,26.082222222222224,1.064659863158052,976.7,78,0.0,0,46769.691666666666,35419.07522222222,2,Fiji,-18.133333333,178.433333333
Tallinn,Winter,2014,-2.527222222222222,5.619569344085343,67.1,17,47.25,15,26717.069111111112,5896.779222222222,1,Estonia,59.437222222,24.745
Tbilisi,Winter,2014,2.7399999999999998,3.3720613506887727,54.0,14,11.760000000000002,3,35141.78055555555,25802.016111111112,4,Georgia,41.7225,44.7925
Tegucigalpa,Winter,2014,20.935555555555556,1.757348047428354,10.5,1,0.0,0,41245.88333333333,37307.693222222224,3,Honduras,14.105783333,-87.204705555
Tehran,Winter,2014,2.2605555555555554,3.6780436791679985,19.2,4,11.27,3,36819.40888888889,30511.949666666667,4,Iran,35.688888888,51.389722222
Thimphu,Winter,2014,4.062777777777778,2.711477489263284,591.3,62,15.26,5,38709.440444444444,26751.850555555553,4,Bhutan,27.47135,89.63367
Tirana,Winter,2014,9.528333333333332,2.8286659618264416,261.8,33,0.0,0,35269.59255555556,24281.900999999998,0,Albania,41.328888888,19.817777777
Tokyo,Winter,2014,4.344444444444444,2.8733710035157647,206.7,19,59.08,4,36819.40888888889,28163.617,4,Japan,35.689444444,139.691666666
Tripoli,Winter,2014,15.100555555555555,2.5435807552890184,109.39999999999999,14,0.0,0,37506.68122222222,31354.11988888889,0,Libya,32.87519,13.18746
Tórshavn,Winter,2014,4.873888888888889,1.6428638289734525,278.7,54,11.76,2,24386.46211111111,6731.5509999999995,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Winter,2014,-16.088333333333335,4.1062780791029425,0.0,0,11.41,4,33013.71711111111,26922.814555555557,4,Mongolia,47.921357,106.905515
Vaduz,Winter,2014,4.495,2.624838678831071,173.6,38,61.32,13,33310.083666666666,16462.537333333334,4,Liechtenstein,47.140555555,9.522222222
Valletta,Winter,2014,14.621666666666668,1.9413312066550066,259.4,29,0.0,0,36765.79733333333,29095.587,0,Malta,35.897777777,14.5125
Victoria,Winter,2014,26.33666666666667,0.5590823138929231,851.9,62,0.0,0,44393.03711111111,36139.81788888889,2,Seychelles,-4.623611111,55.454444444
Vienna,Winter,2014,2.9944444444444445,3.681150318231819,79.4,20,8.96,3,32903.38288888889,16536.29622222222,4,Austria,48.208333333,16.3725
Vientiane,Winter,2014,21.615,2.8994812593003103,2.3,1,0.0,0,40555.81488888889,36047.938444444444,3,Laos,17.98,102.63
Vilnius,Winter,2014,-2.8744444444444444,6.764697874135961,94.1,24,32.34,10,29880.518777777776,8592.442000000001,1,Lithuania,54.687222222,25.28
Warsaw,Winter,2014,-0.2188888888888889,5.549539801640089,127.7,25,24.92,8,31156.454555555556,12305.123333333335,4,Poland,52.23,21.011111111
Wellington,Winter,2014,16.044444444444444,1.5370964245053773,194.9,28,0.0,0,52323.188444444444,41820.407,0,New Zealand,-41.288888888,174.777222222
Windhoek,Winter,2014,22.548333333333332,2.4421100887128855,232.8,23,0.0,0,47644.624444444446,42075.71044444444,0,Namibia,-22.57,17.083611111
Yamoussoukro,Winter,2014,27.932777777777776,1.091724774735045,83.8,18,0.0,0,42495.31877777778,35381.534,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Winter,2014,25.421111111111113,0.9953819711118336,75.9,14,0.0,0,42988.21322222222,34635.49211111111,0,Cameroon,3.857777777,11.518055555
Yaren District,Winter,2014,27.484444444444442,0.6408668832506804,953.4,61,0.0,0,43712.317444444445,33966.808666666664,2,Nauru,-0.5477,166.920867
Yerevan,Winter,2014,-0.45277777777777783,3.912766206696316,88.4,14,14.49,6,35601.65422222222,28599.53066666667,4,Armenia,40.181388888,44.514444444
Zagreb,Winter,2014,4.487777777777778,4.712100792920997,201.8,35,40.67,5,33799.227333333336,16351.302666666666,4,Croatia,45.813055555,15.977222222
