capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Abuja,Summer,2010,24.90108695652174,1.2734391061965398,681.5,77,0.0,0,45163.71065217391,25719.51163043478,0,Nigeria,9.055555555,7.491388888
Accra,Summer,2010,25.462500000000002,0.6031795333485297,209.4,43,0.0,0,44570.3302173913,33502.77173913043,0,Ghana,5.55602,-0.1969
Addis Ababa,Summer,2010,15.611413043478262,0.7047368482792015,1132.9,88,0.0,0,45163.71065217391,34138.875108695654,0,Ethiopia,9.027222222,38.736944444
Algiers,Summer,2010,24.593478260869563,2.4268554405222713,41.800000000000004,5,0.0,0,51060.62239130434,46421.17489130435,1,Algeria,36.776388888,3.058611111
Alofi,Summer,2010,24.932065217391305,0.7812916018545987,139.9,24,0.0,0,40310.363586956526,35309.952826086956,0,Niue,-19.056,-169.921
Amman,Summer,2010,26.441304347826087,2.6531301096783753,0.6,0,0.0,0,49780.79380434783,45866.13032608696,1,Jordan,31.95,35.933333333
Amsterdam,Summer,2010,17.083152173913046,2.6525881739434545,242.0,37,0.0,0,57053.572934782605,40352.823152173914,4,Kingdom of the Netherlands,52.366666666,4.883333333
Andorra la Vella,Summer,2010,18.277717391304346,3.547444244312716,269.0,31,0.0,0,52828.77923913044,45212.37619565217,4,Andorra,42.507222222,1.522222222
Antananarivo,Summer,2010,14.909239130434784,1.5372290138718263,5.0,0,0.0,0,40349.70336956521,30002.97065217391,3,Madagascar,-18.91,47.525
Apia,Summer,2010,26.39945652173913,0.5619087645048176,410.1,72,0.0,0,41267.344673913045,37914.038043478264,0,Samoa,-13.833333333,-171.833333333
Asmara,Summer,2010,18.974456521739132,1.3488394393899208,856.1,68,0.0,0,46294.319565217396,34755.73130434782,0,Eritrea,15.333333333,38.916666666
Astana,Summer,2010,20.269565217391303,3.9407978533508516,76.3,16,0.0,0,56422.624347826095,47156.37054347826,4,Kazakhstan,51.133333333,71.433333333
Asunción,Summer,2010,18.294021739130436,5.41500176245902,164.1,20,0.0,0,39104.173804347825,28293.084565217396,3,Paraguay,-25.28,-57.634444444
Athens,Summer,2010,27.313043478260873,2.6297314195081274,31.5,7,0.0,0,51404.49532608696,46399.55141304348,1,Greece,37.984166666,23.728055555
Avarua,Summer,2010,23.72717391304348,0.9202667149064668,138.1,19,0.0,0,39911.12728260869,34787.63489130435,3,Cook Islands,-21.207,-159.771
Baghdad,Summer,2010,38.466847826086955,2.474499362996031,0.0,0,0.0,0,50116.554673913044,45455.66260869565,1,Iraq,33.315277777,44.366111111
Baku,Summer,2010,27.860326086956523,2.0704426723606177,19.900000000000002,1,0.0,0,52133.338586956525,45607.13173913043,1,Azerbaijan,40.366655555,49.835183333
Bamako,Summer,2010,27.220652173913045,1.696070963389316,548.6,62,0.0,0,45796.39826086956,34817.17554347826,0,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Summer,2010,27.216847826086955,0.7198243518162963,826.8000000000001,75,0.0,0,44450.5177173913,32792.558913043475,0,Brunei,4.916666666,114.916666666
Bangui,Summer,2010,26.497282608695652,0.9858717381535086,294.5,53,0.0,0,44366.855434782614,33979.36641304348,0,Central African Republic,4.37325,18.562833333
Basseterre,Summer,2010,27.354347826086954,0.542108833701905,488.6,54,0.0,0,46661.195543478265,38906.03282608696,0,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Summer,2010,26.307608695652174,2.8613465551964405,301.2,22,0.0,0,51978.45923913043,36616.628152173915,4,People's Republic of China,39.90403,116.407526
Beirut,Summer,2010,26.089130434782607,2.476891286338232,10.700000000000001,2,0.0,0,50279.73597826087,46006.143586956525,1,Lebanon,33.886944444,35.513055555
Belgrade,Summer,2010,22.144021739130434,3.6189052013924146,211.1,29,0.0,0,53661.24130434783,40942.38369565217,4,Serbia,44.817777777,20.456944444
Belmopan,Summer,2010,27.358695652173914,1.092295915900529,536.3,75,0.0,0,46647.94141304348,35728.77217391304,0,Belize,17.25,-88.7675
Berlin,Summer,2010,19.23913043478261,3.89513521670637,237.4,31,0.0,0,57169.5627173913,40854.109891304346,4,Germany,52.516666666,13.383333333
Bishkek,Summer,2010,20.695108695652173,2.655535994225429,86.1,13,0.0,0,52950.068043478255,43381.49554347826,4,Kyrgyzstan,42.866666666,74.566666666
Bissau,Summer,2010,27.337500000000002,1.3043803000018672,705.1,71,0.0,0,45658.34434782608,32068.665652173917,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Summer,2010,14.767391304347825,0.7575421064208093,209.7,32,0.0,0,44402.69076086956,28341.287608695653,3,Colombia,4.60971,-74.08175
Brasília,Summer,2010,20.64728260869565,1.3555414175300122,0.6,0,0.0,0,40916.018586956525,37453.55826086956,3,Brazil,-15.793888888,-47.882777777
Bratislava,Summer,2010,20.194565217391304,3.6371364213276784,321.5,34,0.0,0,54997.97630434783,39245.13739130435,4,Slovakia,48.144722222,17.112777777
Brazzaville,Summer,2010,25.529347826086955,0.8943704328152431,1.7999999999999998,1,0.0,0,42909.92141304348,35462.661195652174,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Summer,2010,27.62391304347826,0.5526399311073816,443.6,67,0.0,0,45884.763369565226,41020.62413043478,0,Barbados,13.0975,-59.616666666
Bucharest,Summer,2010,23.41576086956522,3.199123586610563,204.9,37,0.0,0,53504.04423913044,42282.30239130434,4,Romania,44.413361111,26.097777777
Budapest,Summer,2010,20.935326086956522,3.281763949124544,278.1,34,0.0,0,54726.180434782604,40273.63532608696,4,Hungary,47.498333333,19.040833333
Buenos Aires,Summer,2010,11.026630434782609,3.2498981479133757,175.3,19,0.0,0,37003.193695652175,27194.3975,3,Argentina,-34.599722222,-58.381944444
Cairo,Summer,2010,29.250543478260873,1.9330908826866449,0.0,0,0.0,0,49322.39750000001,44802.45173913043,1,Egypt,30.044444444,31.235833333
Canberra,Summer,2010,6.227717391304348,2.1193167586866912,173.6,24,0.07,0,36826.109456521735,26693.314782608697,3,Australia,-35.293055555,149.126944444
Castries,Summer,2010,27.792391304347827,0.6689722633669682,366.0,72,0.0,0,46049.99608695652,40445.699347826085,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,Summer,2010,19.99021739130435,3.108480416806938,220.2,30,0.0,0,52780.715434782614,45465.00706521739,4,Montenegro,42.389444444,18.924722222
Chișinău,Summer,2010,23.3625,3.358052688261886,237.4,31,0.0,0,54520.305108695655,42254.131195652175,4,Moldova,47.022777777,28.835277777
City of Brussels,Summer,2010,17.96358695652174,3.072655930116965,267.7,33,0.0,0,56280.27891304348,39196.81,4,Belgium,50.846666666,4.351666666
Commune of Monaco,Summer,2010,22.16086956521739,2.289018529622176,186.0,23,0.0,0,53273.28413043478,45824.03097826087,4,Monaco,43.730555555,7.425277777
Conakry,Summer,2010,25.996195652173913,0.7703372208500955,1511.8,87,0.0,0,45249.513695652175,26927.25695652174,0,Guinea,9.509166666,-13.712222222
Copenhagen,Summer,2010,16.96413043478261,3.0875799236615102,257.3,35,0.0,0,59062.14054347826,41146.11293478261,4,Denmark,55.676111111,12.568888888
Dakar,Summer,2010,27.120652173913044,1.1098498109934802,123.4,19,0.0,0,46165.2925,39622.81673913044,1,Senegal,14.672555555,-17.432
Dhaka,Summer,2010,28.730978260869566,1.0186136449920433,856.6,79,0.0,0,47924.51554347826,28770.10054347826,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Summer,2010,33.745652173913044,1.1882356523853401,88.8,17,0.0,0,45608.37739130435,37705.874673913044,1,Djibouti,11.595,43.148055555
Doha,Summer,2010,34.93641304347826,1.679925156314113,0.4,0,0.0,0,48250.22141304348,43965.23076086956,1,Qatar,25.286205555,51.529436111
Dublin,Summer,2010,15.262500000000001,1.4708826870695297,223.6,35,0.0,0,57607.78402173913,36442.33652173913,4,Ireland,53.349722222,-6.260277777
Freetown,Summer,2010,25.641304347826086,0.7759647910208046,1591.5,86,0.0,0,45066.001739130435,27878.926195652173,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Summer,2010,13.893478260869566,2.9581440702206447,1.4,0,0.0,0,39232.82695652174,35286.69989130435,3,Botswana,-24.656944444,25.908611111
Georgetown,Summer,2010,26.517934782608698,0.549754266869944,799.0,88,0.0,0,44774.91141304348,35517.22630434782,0,Guyana,6.805833333,-58.150833333
Gibraltar,Summer,2010,23.42663043478261,2.5336358260972136,30.5,4,0.0,0,50883.58630434783,45814.59347826087,1,Gibraltar,36.14,-5.35
Gitega,Summer,2010,19.6125,1.1455270153327437,1.9,1,0.0,0,43051.972282608695,38101.26380434783,3,Burundi,-3.428333333,29.925
Guatemala City,Summer,2010,19.407608695652176,0.6901956555937452,1119.7,90,0.0,0,46165.2925,32025.416521739127,0,Guatemala,14.641666666,-90.513333333
Havana,Summer,2010,29.37391304347826,0.7394487945950016,301.0,51,0.0,0,47808.285978260865,41687.73989130434,0,Cuba,23.136666666,-82.358888888
Helsinki,Summer,2010,17.905978260869563,4.079746560697394,150.6,27,0.0,0,62747.57141304348,47716.42065217392,4,Finland,60.170833333,24.9375
Honiara,Summer,2010,26.827173913043477,0.4832589142613827,467.0,72,0.0,0,42026.2947826087,33493.55695652174,0,Solomon Islands,-9.433333,159.95
Islamabad,Summer,2010,28.81141304347826,2.5614438671700697,497.1,41,0.0,0,50225.035652173916,39864.820543478265,4,Pakistan,33.698888888,73.036944444
Jakarta,Summer,2010,26.363586956521736,0.5048720467249698,502.9,70,0.0,0,42589.367391304346,34411.054673913044,0,Indonesia,-6.175277777,106.826944444
Jerusalem,Summer,2010,26.43152173913043,2.2363839213065058,0.8,0,0.0,0,49746.10989130435,45448.20945652174,1,Israel,31.778888888,35.225555555
Kabul,Summer,2010,23.465760869565216,2.58369708431676,40.6,6,0.0,0,50445.73076086956,44146.1022826087,1,Afghanistan,34.532777777,69.165833333
Kathmandu,Summer,2010,21.921739130434784,0.7198635534563745,1605.3,87,0.0,0,48788.65391304348,26435.629673913045,0,Nepal,27.71,85.32
Kigali,Summer,2010,20.40434782608696,1.0392212895608626,18.0,3,0.0,0,43300.20967391304,34021.11304347826,3,Rwanda,-1.953611111,30.060555555
Kingston,Summer,2010,27.714673913043477,0.650635278881479,439.2,62,0.0,0,46781.01934782609,38936.119782608694,0,Jamaica,17.971388888,-76.793055555
Kingstown,Summer,2010,27.734239130434784,0.5567729501443319,553.3,73,0.0,0,45897.420978260874,40039.9927173913,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Summer,2010,25.729347826086954,0.894370432815243,1.7999999999999998,1,0.0,0,42898.07423913044,35460.26293478261,3,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Summer,2010,26.457608695652173,0.5812517178331542,420.2,60,0.0,0,44152.396630434785,32835.15239130435,0,Malaysia,3.147777777,101.695277777
Kuwait City,Summer,2010,37.73641304347826,1.7584662282432244,0.2,0,0.0,0,49157.74630434783,43905.61282608695,1,Kuwait,29.375,47.98
La Paz,Summer,2010,8.264130434782608,1.3964894385675028,464.3,77,2.66,1,40788.949782608695,37308.57858695652,2,Bolivia,-16.495833333,-68.133333333
Libreville,Summer,2010,25.328260869565216,0.5860233065455853,41.3,12,0.0,0,43690.14467391304,31131.43793478261,3,Gabon,0.3901,9.4544
Lilongwe,Summer,2010,17.195108695652173,1.292349844246347,3.3,1,0.0,0,41242.4527173913,34813.236739130436,3,Malawi,-13.983333333,33.783333333
Lima,Summer,2010,16.330434782608698,0.81729103999224,2.5,0,0.0,0,41576.14402173913,37867.08315217391,3,Peru,-12.06,-77.0375
Lisbon,Summer,2010,22.879891304347826,3.105224769187624,16.6,3,0.0,0,51612.9125,46080.378586956525,1,Portugal,38.708042,-9.139016
Ljubljana,Summer,2010,19.680434782608696,3.113026128547372,306.1,35,0.0,0,54150.019565217386,40522.95413043478,4,Slovenia,46.051388888,14.506111111
Lobamba,Summer,2010,14.158152173913043,2.4657018390320866,21.3,5,0.0,0,38857.297173913044,32759.76815217391,3,Eswatini,-26.44648,31.206411
Luanda,Summer,2010,24.121195652173913,1.0296226155880333,0.9000000000000001,0,0.0,0,42134.765326086956,34282.29054347826,3,Angola,-8.838333333,13.234444444
Luxembourg,Summer,2010,17.13804347826087,3.1018106159128997,212.5,32,0.0,0,55665.87054347826,39437.807934782606,4,Luxembourg,49.610555555,6.132777777
Majuro,Summer,2010,26.785869565217393,0.3737489084078689,1017.1,84,0.0,0,44823.22913043478,35235.07304347826,0,Marshall Islands,7.0918,171.3802
Malabo,Summer,2010,25.73913043478261,0.6277828633047797,1516.1,92,0.0,0,44259.5125,29054.01532608696,0,Equatorial Guinea,3.752063888,8.7737
Malé,Summer,2010,27.28804347826087,0.5992380493986564,446.3,53,0.0,0,44331.04706521739,35463.27347826087,0,Maldives,4.175,73.508333333
Managua,Summer,2010,27.253804347826087,0.6834878913070125,859.5,83,0.0,0,45708.43423913044,31545.31956521739,0,Nicaragua,12.156383333,-86.272986111
Manama,Summer,2010,33.14402173913044,1.4482813306498927,0.0,0,0.0,0,48462.44782608696,44067.82184782608,1,Bahrain,26.225,50.5775
Manila,Summer,2010,27.633152173913043,0.7526246081310721,700.0,89,0.0,0,46152.44380434783,33895.019782608695,0,Philippines,14.595833333,120.977222222
Maputo,Summer,2010,19.617391304347827,1.5828655816568522,17.9,5,0.0,0,38974.12260869565,34350.58684782608,3,Mozambique,-25.915277777,32.576388888
Maseru,Summer,2010,8.227717391304349,3.096997519136942,24.2,3,0.21,0,38254.2925,34509.6975,3,Lesotho,-29.31,27.48
Mexico City,Summer,2010,17.40434782608696,1.499499040410839,1300.5,85,0.0,0,47050.926630434784,35265.48967391304,0,Mexico,19.353773,-99.13589
Minsk,Summer,2010,19.83858695652174,4.027925210061624,285.9,40,0.0,0,57940.055543478265,41130.0177173913,4,Belarus,53.902246,27.561837
