capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,capital_in_season,cluster,country,lat,lon
Antananarivo,Spring,1995,18.707608695652173,1.7421714186014237,118.9,25,0.0,0,42119.754782608696,33914.46934782609,Antananarivo_in_Spring,4,Madagascar,-18.91,47.525
Antananarivo,Summer,1995,14.7875,1.3417559636290306,4.9,1,0.0,0,40340.04195652174,31782.752717391304,Antananarivo_in_Summer,4,Madagascar,-18.91,47.525
Antananarivo,Winter,1995,20.515555555555558,0.7355974581756024,964.9,63,0.0,0,46927.01555555556,32684.365555555556,Antananarivo_in_Winter,3,Madagascar,-18.91,47.525
Apia,Autumn,1995,26.089010989010987,0.5134200250283619,730.3,80,0.0,0,44606.39428571428,37340.981538461536,Apia_in_Autumn,3,Samoa,-13.833333333,-171.833333333
Apia,Spring,1995,26.554891304347827,0.6905587713054212,783.3,87,0.0,0,42534.5175,35276.070978260876,Apia_in_Spring,3,Samoa,-13.833333333,-171.833333333
Apia,Summer,1995,26.11086956521739,0.5886670585965689,719.9,79,0.0,0,41260.439239130435,35770.38717391305,Apia_in_Summer,3,Samoa,-13.833333333,-171.833333333
Apia,Winter,1995,26.70111111111111,0.583479382465907,710.3,73,0.0,0,45990.95388888889,36651.42,Apia_in_Winter,3,Samoa,-13.833333333,-171.833333333
Asmara,Autumn,1995,17.068681318681318,1.2778812401708073,126.1,19,0.0,0,42525.57692307692,38474.792417582416,Asmara_in_Autumn,4,Eritrea,15.333333333,38.916666666
Asmara,Spring,1995,17.469565217391306,1.574329728678539,146.2,32,0.0,0,44842.740760869565,40275.73565217391,Asmara_in_Spring,4,Eritrea,15.333333333,38.916666666
Asmara,Summer,1995,18.89728260869565,1.4986324192562592,837.8,65,0.0,0,46302.29739130435,35167.31065217392,Asmara_in_Summer,3,Eritrea,15.333333333,38.916666666
Asmara,Winter,1995,15.461666666666666,0.7957065265564272,9.299999999999999,1,0.0,0,41014.34488888889,38029.48222222222,Asmara_in_Winter,4,Eritrea,15.333333333,38.916666666
Astana,Autumn,1995,4.5807692307692305,7.2340044589992125,122.0,14,19.25,7,38780.49769230769,22430.23879120879,Astana_in_Autumn,2,Kazakhstan,51.133333333,71.433333333
Astana,Spring,1995,5.090760869565218,9.36345458857457,58.7,11,11.27,3,49529.48173913044,37671.70097826087,Astana_in_Spring,2,Kazakhstan,51.133333333,71.433333333
Astana,Summer,1995,19.62445652173913,4.31571046807391,136.7,20,0.0,0,56461.09010869565,44242.33891304348,Astana_in_Summer,1,Kazakhstan,51.133333333,71.433333333
Astana,Winter,1995,-12.223333333333333,6.365290358523685,1.2,0,35.0,11,31609.922333333332,15648.227222222222,Astana_in_Winter,0,Kazakhstan,51.133333333,71.433333333
Asunción,Autumn,1995,23.49615384615385,4.056032754971502,419.8,28,0.0,0,45550.08065934066,35022.662637362635,Asunción_in_Autumn,1,Paraguay,-25.28,-57.634444444
Asunción,Spring,1995,21.83478260869565,4.458223289302213,397.2,31,0.0,0,41560.41086956522,30980.997826086954,Asunción_in_Spring,3,Paraguay,-25.28,-57.634444444
Asunción,Summer,1995,20.11521739130435,5.118431138040156,159.3,20,0.0,0,39090.74576086956,26361.208152173913,Asunción_in_Summer,2,Paraguay,-25.28,-57.634444444
Asunción,Winter,1995,27.18722222222222,1.613732520181593,445.90000000000003,41,0.0,0,48210.29244444445,38175.87311111111,Asunción_in_Winter,3,Paraguay,-25.28,-57.634444444
Athens,Autumn,1995,17.247802197802198,5.623269670099572,45.4,11,0.0,0,40571.64637362637,33189.36615384615,Athens_in_Autumn,4,Greece,37.984166666,23.728055555
Athens,Spring,1995,15.095652173913043,4.535904698968784,69.2,14,0.0,0,47221.0822826087,39761.88086956522,Athens_in_Spring,1,Greece,37.984166666,23.728055555
Athens,Summer,1995,26.196195652173916,1.469623441634171,43.9,8,0.0,0,51427.58641304348,46422.09032608695,Athens_in_Summer,4,Greece,37.984166666,23.728055555
Athens,Winter,1995,10.38111111111111,2.4831293433549164,158.3,19,0.63,0,36186.856222222224,25111.40711111111,Athens_in_Winter,2,Greece,37.984166666,23.728055555
Avarua,Autumn,1995,23.19835164835165,1.2024385073085275,506.6,28,0.0,0,45195.20857142857,36512.88769230769,Avarua_in_Autumn,3,Cook Islands,-21.207,-159.771
Avarua,Spring,1995,25.02173913043478,1.0722346068274242,547.8,51,0.0,0,41922.321739130435,32086.29293478261,Avarua_in_Spring,3,Cook Islands,-21.207,-159.771
Avarua,Summer,1995,23.405978260869563,0.8792117595912454,142.1,21,0.0,0,39900.1427173913,32561.85152173913,Avarua_in_Summer,4,Cook Islands,-21.207,-159.771
Avarua,Winter,1995,24.953888888888887,1.0559150613231585,412.5,38,0.0,0,47377.252222222225,38366.082111111115,Avarua_in_Winter,3,Cook Islands,-21.207,-159.771
Baghdad,Autumn,1995,25.506593406593407,6.878291974640251,1.4000000000000001,0,0.0,0,41050.84,37305.339670329675,Baghdad_in_Autumn,4,Iraq,33.315277777,44.366111111
Baghdad,Spring,1995,24.40380434782609,6.644419428642142,42.4,10,0.0,0,46621.806304347825,40243.707065217386,Baghdad_in_Spring,4,Iraq,33.315277777,44.366111111
Baghdad,Summer,1995,36.27391304347827,1.6840472941870588,0.0,0,0.0,0,50135.80706521739,45494.78043478261,Baghdad_in_Summer,4,Iraq,33.315277777,44.366111111
Baghdad,Winter,1995,12.601666666666668,1.925573750772201,64.2,9,0.0,0,37385.79977777778,30590.386777777778,Baghdad_in_Winter,4,Iraq,33.315277777,44.366111111
Baku,Autumn,1995,16.946703296703298,4.978720285139108,109.89999999999999,17,0.0,0,40304.060989010984,29878.65714285714,Baku_in_Autumn,2,Azerbaijan,40.366655555,49.835183333
Baku,Spring,1995,13.471739130434784,4.810532768167872,52.5,12,3.4299999999999997,1,47559.48336956521,36724.939456521744,Baku_in_Spring,2,Azerbaijan,40.366655555,49.835183333
Baku,Summer,1995,25.15108695652174,2.1472315201548895,14.200000000000001,6,0.0,0,52158.61641304348,44929.41619565217,Baku_in_Summer,4,Azerbaijan,40.366655555,49.835183333
Baku,Winter,1995,6.4144444444444435,1.9982048747808627,44.1,14,3.15,0,35512.964555555554,23513.81777777778,Baku_in_Winter,2,Azerbaijan,40.366655555,49.835183333
Bamako,Autumn,1995,26.628571428571426,1.030187222928781,273.3,30,0.0,0,42724.15912087912,36597.9878021978,Bamako_in_Autumn,3,Mali,12.645833333,-7.992222222
Bamako,Spring,1995,31.250543478260873,1.5874766514717598,96.5,21,0.0,0,44611.869456521745,39017.03760869565,Bamako_in_Spring,4,Mali,12.645833333,-7.992222222
Bamako,Summer,1995,27.3875,2.0067006571665154,440.3,55,0.0,0,45802.91130434782,35901.77228260869,Bamako_in_Summer,3,Mali,12.645833333,-7.992222222
Bamako,Winter,1995,25.028333333333336,2.2041463735321805,2.1,1,0.0,0,41496.053555555554,38098.777,Bamako_in_Winter,4,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Autumn,1995,26.8467032967033,0.5334271895437702,641.5,72,0.0,0,43269.13395604395,34156.95945054945,Bandar Seri Begawan_in_Autumn,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Spring,1995,27.590760869565216,0.7035986519794987,432.1,65,0.0,0,43989.87315217392,36670.75076086957,Bandar Seri Begawan_in_Spring,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Summer,1995,27.31576086956522,0.7243765545196065,623.0,73,0.0,0,44453.06576086956,36039.905,Bandar Seri Begawan_in_Summer,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Winter,1995,26.555,0.7164617336120171,447.5,58,0.0,0,42810.019222222225,33795.11444444444,Bandar Seri Begawan_in_Winter,3,Brunei,4.916666666,114.916666666
Bangui,Autumn,1995,26.034065934065932,1.011815725451556,465.2,61,0.0,0,43303.41395604396,31314.17274725275,Bangui_in_Autumn,3,Central African Republic,4.37325,18.562833333
Bangui,Spring,1995,27.741304347826084,1.2122680744688812,404.3,53,0.0,0,43951.32228260869,33367.98793478261,Bangui_in_Spring,3,Central African Republic,4.37325,18.562833333
Bangui,Summer,1995,25.865760869565218,0.8171220384402397,421.7,74,0.0,0,44369.15619565218,32826.18065217391,Bangui_in_Summer,3,Central African Republic,4.37325,18.562833333
Bangui,Winter,1995,28.59,1.244588285337767,26.3,6,0.0,0,42892.29122222222,37919.458222222216,Bangui_in_Winter,4,Central African Republic,4.37325,18.562833333
Basseterre,Autumn,1995,26.53021978021978,0.6220878430682321,467.1,44,0.0,0,42380.27615384615,37197.3043956044,Basseterre_in_Autumn,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Spring,1995,25.65108695652174,0.9992023813767021,41.800000000000004,10,0.0,0,45013.06489130435,41799.52902173913,Basseterre_in_Spring,4,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Summer,1995,27.256521739130434,0.44863758295632894,175.0,35,0.0,0,46670.25260869566,41885.53565217391,Basseterre_in_Summer,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Winter,1995,25.031666666666666,0.6587974232977967,87.7,22,0.0,0,40660.86722222222,37500.49366666667,Basseterre_in_Winter,4,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Autumn,1995,12.260989010989011,6.091035317022161,139.6,15,0.0,0,40360.71,29795.742307692304,Beijing_in_Autumn,2,People's Republic of China,39.90403,116.407526
Beijing,Spring,1995,12.980978260869565,6.668973768159639,42.4,8,0.0,0,47487.63,37107.81195652174,Beijing_in_Spring,1,People's Republic of China,39.90403,116.407526
Beijing,Summer,1995,24.645652173913046,2.4261357618299915,552.7,39,0.0,0,52003.27184782609,33212.932934782606,Beijing_in_Summer,1,People's Republic of China,39.90403,116.407526
Beijing,Winter,1995,-0.425,2.2420677905737127,0.1,0,2.0300000000000002,1,35655.89877777778,30560.76477777778,Beijing_in_Winter,4,People's Republic of China,39.90403,116.407526
Beirut,Autumn,1995,20.13131868131868,4.646986169979472,210.1,13,0.0,0,40989.66747252747,36147.643626373625,Beirut_in_Autumn,4,Lebanon,33.886944444,35.513055555
Beirut,Spring,1995,16.19728260869565,4.3703758239231085,136.7,14,0.0,0,46697.797826086964,41149.67760869565,Beirut_in_Spring,1,Lebanon,33.886944444,35.513055555
Beirut,Summer,1995,25.328260869565216,1.6405792388335116,6.4,3,0.0,0,50299.472717391305,46089.65206521739,Beirut_in_Summer,4,Lebanon,33.886944444,35.513055555
Beirut,Winter,1995,11.602222222222222,1.427752833059565,131.7,19,0.0,0,37233.30144444444,31735.272111111113,Beirut_in_Winter,4,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,1995,11.334065934065935,6.470393595794097,133.1,20,26.599999999999998,3,39751.29175824176,28791.882857142857,Belgrade_in_Autumn,2,Serbia,44.817777777,20.456944444
Belgrade,Spring,1995,11.245652173913042,5.54925820294589,179.9,38,5.67,2,48266.213152173914,32834.76,Belgrade_in_Spring,2,Serbia,44.817777777,20.456944444
Belgrade,Summer,1995,21.911956521739132,2.8788292183487605,220.7,31,0.0,0,53691.149456521736,41948.62413043478,Belgrade_in_Summer,1,Serbia,44.817777777,20.456944444
Belgrade,Winter,1995,2.522222222222222,4.6342527312425155,140.9,27,35.7,11,34110.44888888889,19465.147333333334,Belgrade_in_Winter,0,Serbia,44.817777777,20.456944444
Belmopan,Autumn,1995,25.21098901098901,1.3184545287276086,387.0,67,0.0,0,42385.511208791206,30694.24241758242,Belmopan_in_Autumn,3,Belize,17.25,-88.7675
Belmopan,Spring,1995,28.017934782608698,1.6676228643425273,194.5,18,0.0,0,45006.90847826087,40316.15565217391,Belmopan_in_Spring,4,Belize,17.25,-88.7675
Belmopan,Summer,1995,26.966847826086955,1.3077805452791431,501.0,72,0.0,0,46656.95923913043,35759.24934782609,Belmopan_in_Summer,3,Belize,17.25,-88.7675
Belmopan,Winter,1995,24.06611111111111,1.539605008767256,141.4,32,0.0,0,40673.616111111114,33046.78133333333,Belmopan_in_Winter,4,Belize,17.25,-88.7675
Berlin,Autumn,1995,9.811538461538461,6.069615020388566,112.8,28,9.66,3,38524.43813186813,20848.12065934066,Berlin_in_Autumn,2,Germany,52.516666666,13.383333333
Berlin,Spring,1995,8.295108695652173,5.007132603709667,156.7,34,6.0200000000000005,2,49866.9602173913,31709.582934782607,Berlin_in_Spring,2,Germany,52.516666666,13.383333333
Berlin,Summer,1995,18.515217391304347,3.8577717984511435,187.2,30,0.0,0,57210.393804347834,40723.97771739131,Berlin_in_Summer,1,Germany,52.516666666,13.383333333
Berlin,Winter,1995,0.6077777777777779,4.208224365407932,119.8,28,32.76,10,30941.361666666664,13653.211888888889,Berlin_in_Winter,0,Germany,52.516666666,13.383333333
Bishkek,Autumn,1995,9.24945054945055,6.715386538496231,119.4,19,23.87,7,40007.212857142855,33270.35087912088,Bishkek_in_Autumn,2,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Spring,1995,7.944021739130435,6.44713004721295,231.4,27,11.06,2,47937.78326086956,38647.38173913043,Bishkek_in_Spring,2,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Summer,1995,20.601086956521737,2.561120743909382,107.7,9,0.0,0,52977.81402173913,45363.60695652174,Bishkek_in_Summer,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Winter,1995,-3.5294444444444446,3.6089767484754183,19.1,4,51.87,18,34761.571,28214.79011111111,Bishkek_in_Winter,0,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,1995,27.750549450549453,0.9316501043696117,423.5,54,0.0,0,42779.50483516484,35629.685824175824,Bissau_in_Autumn,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Spring,1995,29.602717391304346,0.9380059552059951,0.7,0,0.0,0,44547.92293478261,41309.265326086956,Bissau_in_Spring,4,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Summer,1995,27.342934782608697,1.485489920326707,898.7,65,0.0,0,45664.45130434782,32266.236847826087,Bissau_in_Summer,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Winter,1995,26.896666666666665,1.2331060626717212,19.3,3,0.0,0,41630.02411111111,36444.418333333335,Bissau_in_Winter,4,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,1995,14.657692307692306,0.7535811936245602,688.5,71,0.0,0,43288.724725274726,32768.30824175824,Bogotá_in_Autumn,3,Colombia,4.60971,-74.08175
Bogotá,Spring,1995,14.891847826086956,0.7622363415141609,780.0,65,0.0,0,43967.83347826087,29123.479565217393,Bogotá_in_Spring,3,Colombia,4.60971,-74.08175
Bogotá,Summer,1995,14.851086956521739,0.6858049838488733,325.1,43,0.0,0,44405.09739130435,31203.827934782606,Bogotá_in_Summer,3,Colombia,4.60971,-74.08175
Bogotá,Winter,1995,14.29,0.7839757505995255,600.0,62,0.0,0,42857.042555555556,37233.00577777778,Bogotá_in_Winter,3,Colombia,4.60971,-74.08175
Brasília,Autumn,1995,22.97252747252747,1.6772209775608617,390.5,46,0.0,0,44757.93648351649,37971.20505494506,Brasília_in_Autumn,3,Brazil,-15.793888888,-47.882777777
Brasília,Spring,1995,21.50163043478261,1.1738321548904487,427.2,52,0.0,0,42375.45695652174,34012.72608695652,Brasília_in_Spring,3,Brazil,-15.793888888,-47.882777777
Brasília,Summer,1995,20.483152173913044,1.4817623375360465,0.0,0,0.0,0,40908.06021739131,36821.651304347826,Brasília_in_Summer,4,Brazil,-15.793888888,-47.882777777
Brasília,Winter,1995,22.29,1.0447622169123665,569.7,70,0.0,0,46348.359333333334,33847.74688888889,Brasília_in_Winter,3,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,1995,9.85934065934066,5.909817218868918,164.2,22,8.19,4,39276.73054945055,23375.791538461537,Bratislava_in_Autumn,2,Slovakia,48.144722222,17.112777777
Bratislava,Spring,1995,9.555978260869566,5.056205209482835,206.0,32,9.17,3,48880.44391304348,32172.929130434783,Bratislava_in_Spring,2,Slovakia,48.144722222,17.112777777
Bratislava,Summer,1995,19.95054347826087,3.2059225289805635,217.1,31,0.0,0,55031.99184782609,41977.29945652174,Bratislava_in_Summer,1,Slovakia,48.144722222,17.112777777
Bratislava,Winter,1995,0.9200000000000002,3.894859764390711,67.4,17,42.980000000000004,14,32894.448777777776,14559.116,Bratislava_in_Winter,0,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,1995,25.834615384615383,0.8184569596941531,287.9,51,0.0,0,43907.99197802198,32901.05626373627,Brazzaville_in_Autumn,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Spring,1995,26.029347826086955,0.5862036632693315,367.3,58,0.0,0,43282.44119565217,33164.044565217395,Brazzaville_in_Spring,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Summer,1995,24.629891304347826,0.65230191648747,16.6,4,0.0,0,42907.91173913043,32773.85282608696,Brazzaville_in_Summer,4,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Winter,1995,25.450555555555557,0.5202362495115725,462.2,68,0.0,0,44336.50266666667,34038.02288888889,Brazzaville_in_Winter,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,1995,27.04340659340659,0.6099275362791888,414.4,52,0.0,0,42688.799670329674,36593.097692307696,Bridgetown_in_Autumn,3,Barbados,13.0975,-59.616666666
Bridgetown,Spring,1995,26.682608695652174,0.8087581982399057,71.0,21,0.0,0,44652.81478260869,41892.642173913046,Bridgetown_in_Spring,4,Barbados,13.0975,-59.616666666
Bridgetown,Summer,1995,27.23967391304348,0.5441263813420848,397.9,56,0.0,0,45891.537065217395,39378.79913043478,Bridgetown_in_Summer,3,Barbados,13.0975,-59.616666666
Bridgetown,Winter,1995,25.85611111111111,0.6568920600272493,74.6,19,0.0,0,41410.39677777778,37824.22811111111,Bridgetown_in_Winter,4,Barbados,13.0975,-59.616666666
Bucharest,Autumn,1995,10.334065934065935,7.047556231776288,148.4,18,22.4,3,39807.655054945055,25611.03263736264,Bucharest_in_Autumn,2,Romania,44.413361111,26.097777777
Bucharest,Spring,1995,10.88913043478261,5.776899935252532,177.7,29,15.68,5,48193.70489130435,33669.04836956522,Bucharest_in_Spring,2,Romania,44.413361111,26.097777777
Bucharest,Summer,1995,22.157065217391306,1.8357646776599428,270.2,36,0.0,0,53533.47217391305,42899.10413043478,Bucharest_in_Summer,1,Romania,44.413361111,26.097777777
Bucharest,Winter,1995,0.08111111111111112,5.731396763784557,47.3,10,59.71,12,34254.121555555554,17505.338888888888,Bucharest_in_Winter,0,Romania,44.413361111,26.097777777
Budapest,Autumn,1995,10.27967032967033,6.2501865662020135,141.4,24,6.44,4,39372.532527472526,24868.840659340658,Budapest_in_Autumn,2,Hungary,47.498333333,19.040833333
Budapest,Spring,1995,9.931521739130435,5.338017892579627,158.9,32,4.9,2,48755.92293478261,31037.618695652174,Budapest_in_Spring,2,Hungary,47.498333333,19.040833333
Budapest,Summer,1995,21.226630434782606,3.385712150053455,145.8,26,0.0,0,54759.35391304347,43065.19032608696,Budapest_in_Summer,1,Hungary,47.498333333,19.040833333
Budapest,Winter,1995,1.2444444444444445,4.5505243829475575,81.1,19,54.74,14,33140.864555555556,16397.152444444444,Budapest_in_Winter,0,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,1995,17.053296703296702,3.9957185572518488,182.7,19,0.0,0,46486.566813186815,37212.607582417586,Buenos Aires_in_Autumn,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Spring,1995,17.678804347826087,4.155998139163219,261.1,15,0.0,0,40626.396630434785,31637.195869565217,Buenos Aires_in_Spring,4,Argentina,-34.599722222,-58.381944444
Buenos Aires,Summer,1995,10.419565217391305,3.279330510957314,95.4,16,0.0,0,36983.32684782609,26704.7375,Buenos Aires_in_Summer,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Winter,1995,22.93,2.491364862159795,151.7,24,0.0,0,50405.390666666666,43131.317444444445,Buenos Aires_in_Winter,1,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,1995,22.546153846153842,4.606180815969091,0.1,0,0.0,0,41350.5167032967,37794.71824175824,Cairo_in_Autumn,4,Egypt,30.044444444,31.235833333
Cairo,Spring,1995,19.969021739130437,3.7892404236909014,0.7,0,0.0,0,46251.83673913043,41190.6825,Cairo_in_Spring,4,Egypt,30.044444444,31.235833333
Cairo,Summer,1995,28.629891304347826,1.5286110154015868,0.0,0,0.0,0,49339.29641304347,44974.464782608695,Cairo_in_Summer,4,Egypt,30.044444444,31.235833333
Cairo,Winter,1995,13.812222222222221,1.6288189543400693,9.5,3,0.0,0,38130.56622222222,33718.82088888889,Cairo_in_Winter,4,Egypt,30.044444444,31.235833333
Canberra,Autumn,1995,12.332967032967032,3.7916517932325116,318.7,30,0.0,0,46566.165274725274,34694.98527472527,Canberra_in_Autumn,1,Australia,-35.293055555,149.126944444
Canberra,Spring,1995,12.26086956521739,3.577177551582683,145.9,19,0.0,0,40548.21989130435,31191.992717391306,Canberra_in_Spring,4,Australia,-35.293055555,149.126944444
Canberra,Summer,1995,6.432065217391305,3.0510634204650597,159.9,25,0.14,0,36805.6947826087,26534.609782608695,Canberra_in_Summer,2,Australia,-35.293055555,149.126944444
Canberra,Winter,1995,17.854444444444447,2.9292753681195896,273.5,19,0.0,0,50592.02511111111,41495.90266666667,Canberra_in_Winter,1,Australia,-35.293055555,149.126944444
Castries,Autumn,1995,27.192857142857147,0.675753547636162,275.8,56,0.0,0,42622.81758241758,36646.00494505495,Castries_in_Autumn,3,Saint Lucia,14.016666666,-60.983333333
Castries,Spring,1995,26.85217391304348,0.9102865459818203,103.7,35,0.0,0,44729.410217391305,41569.712608695656,Castries_in_Spring,4,Saint Lucia,14.016666666,-60.983333333
