capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Summer,1998,24.68586956521739,1.3907134323546584,1035.2,80,0.0,0,45164.95173913043,24493.20456521739,0,Nigeria
Accra,Summer,1998,25.536956521739132,1.066339882655436,103.3,22,0.0,0,44571.10413043478,35911.11369565217,0,Ghana
Addis Ababa,Summer,1998,16.083695652173912,0.965336264809682,1129.2,83,0.0,0,45164.95173913043,34603.52141304348,0,Ethiopia
Algiers,Summer,1998,24.86521739130435,2.69637260536206,9.9,3,0.0,0,51066.50239130435,45845.15586956521,1,Algeria
Alofi,Summer,1998,23.22608695652174,0.8636263392775438,133.6,17,0.0,0,40307.750326086956,34147.2272826087,3,Niue
Amman,Summer,1998,26.339673913043477,2.386840502590505,0.3,0,0.0,0,49785.661630434784,45922.2072826087,1,Jordan
Amsterdam,Summer,1998,15.751086956521737,1.9512461256604507,264.8,46,0.0,0,57064.29119565217,37100.87010869565,4,Kingdom of the Netherlands
Andorra la Vella,Summer,1998,18.889130434782608,3.306336125714745,150.3,22,0.0,0,52836.066086956525,46297.257065217396,4,Andorra
Antananarivo,Summer,1998,14.634239130434782,1.577641328682939,6.9,1,0.0,0,40347.12173913044,30158.839565217393,3,Madagascar
Apia,Summer,1998,25.589130434782607,0.8112135153060479,253.7,59,0.0,0,41265.49771739131,37376.22847826087,0,Samoa
Asmara,Summer,1998,18.980978260869566,1.178489496782941,718.4,58,0.0,0,46296.44913043478,33809.404891304344,0,Eritrea
Astana,Summer,1998,22.30163043478261,3.8176603148398516,95.1,17,0.0,0,56432.82173913043,46529.05804347826,4,Kazakhstan
Asunción,Summer,1998,18.84836956521739,3.457222501135883,388.0,27,0.0,0,39100.587934782605,23647.69695652174,3,Paraguay
Athens,Summer,1998,26.90108695652174,2.2916112938336224,4.7,2,0.0,0,51410.647391304345,46769.973695652174,1,Greece
Avarua,Summer,1998,22.31086956521739,0.8952814674038162,354.7,21,0.0,0,39908.19304347826,31085.83163043478,3,Cook Islands
Baghdad,Summer,1998,38.629347826086956,2.2257256154005516,0.0,0,0.0,0,50121.688586956516,45478.363152173915,1,Iraq
Baku,Summer,1998,26.267391304347825,2.3271974701297933,23.3,7,0.0,0,52140.069565217396,45383.80663043478,1,Azerbaijan
Bamako,Summer,1998,27.834782608695654,2.136479839845873,545.6,57,0.0,0,45798.136847826085,37015.37706521739,0,Mali
Bandar Seri Begawan,Summer,1998,27.379347826086956,0.7963223218803356,830.9,77,0.0,0,44451.1975,34661.545326086954,0,Brunei
Bangui,Summer,1998,26.454891304347825,1.0879727034443651,421.6,66,0.0,0,44367.46815217391,34510.52902173913,0,Central African Republic
Basseterre,Summer,1998,27.285869565217393,0.46180047109926314,246.3,46,0.0,0,46663.61391304348,42089.48652173913,0,Saint Kitts and Nevis
Beijing,Summer,1998,25.241304347826084,2.7745567777481006,402.8,34,0.0,0,51985.06826086957,34476.579673913046,4,People's Republic of China
Beirut,Summer,1998,25.561956521739127,2.3844202369172987,0.6,0,0.0,0,50284.99717391305,46150.645978260865,1,Lebanon
Belgrade,Summer,1998,22.784239130434784,4.058608605214369,117.7,22,0.0,0,53669.195543478265,42525.10402173913,4,Serbia
Belmopan,Summer,1998,27.332608695652173,1.1108217625053183,372.7,64,0.0,0,46650.349130434784,37178.84184782609,0,Belize
Berlin,Summer,1998,17.26032608695652,2.8649121924625867,181.6,38,0.0,0,57180.37554347826,36569.91619565217,4,Germany
Bishkek,Summer,1998,20.094565217391306,3.0362503672133583,201.5,30,0.0,0,52957.45271739131,44233.79445652174,4,Kyrgyzstan
Bissau,Summer,1998,27.61304347826087,1.2766256510950713,681.6,58,0.0,0,45659.97380434782,34821.44869565217,0,Guinea-Bissau
Bogotá,Summer,1998,16.046739130434784,0.6707714251707573,66.5,18,0.0,0,44403.33282608696,30810.438152173912,3,Colombia
Brasília,Summer,1998,21.36358695652174,1.5670561618313161,5.5,2,0.0,0,40913.89119565218,37227.692282608696,3,Brazil
Bratislava,Summer,1998,20.295652173913044,3.7600681851275524,249.3,39,0.0,0,55007.01032608696,39932.52108695652,4,Slovakia
Brazzaville,Summer,1998,25.603804347826088,0.9060005608412302,4.6,1,0.0,0,42909.38239130435,32594.818152173913,3,Republic of the Congo
Bridgetown,Summer,1998,27.467391304347824,0.5280294479908605,368.6,57,0.0,0,45886.57173913043,40218.38163043478,0,Barbados
Bucharest,Summer,1998,23.122826086956525,3.2717607337781,139.6,21,0.0,0,53511.87108695652,44519.94445652174,4,Romania
Budapest,Summer,1998,20.719565217391306,3.6320229924489693,201.5,32,0.0,0,54734.9927173913,42860.12739130435,4,Hungary
Buenos Aires,Summer,1998,12.192391304347826,1.8670940985046274,151.1,15,0.0,0,36997.892173913046,24941.223260869567,3,Argentina
Cairo,Summer,1998,28.787499999999998,2.096656482734692,0.1,0,0.0,0,49326.9047826087,44855.99554347826,1,Egypt
Canberra,Summer,1998,6.801630434782608,2.3958807493732635,308.6,32,6.6499999999999995,3,36820.66293478261,24184.756086956524,2,Australia
Castries,Summer,1998,27.79945652173913,0.5809472449246743,258.2,60,0.0,0,46051.93369565218,40184.27847826087,0,Saint Lucia
Cetinje,Summer,1998,20.178804347826087,3.377830385786965,281.5,24,0.0,0,52787.96304347826,46031.666521739135,4,Montenegro
Chișinău,Summer,1998,21.053804347826087,3.260976676453926,191.5,29,0.0,0,54528.95206521739,43282.09369565218,4,Moldova
City of Brussels,Summer,1998,16.532065217391306,2.5132569552619315,199.3,36,0.0,0,56290.35913043479,34856.47804347826,4,Belgium
Commune of Monaco,Summer,1998,22.270108695652173,2.3840594683218335,56.1,9,0.0,0,53280.926086956526,46412.440217391304,1,Monaco
Conakry,Summer,1998,25.94945652173913,0.8587780280058235,1792.1,88,0.0,0,45250.82195652174,27822.66152173913,0,Guinea
Copenhagen,Summer,1998,14.696739130434782,1.6380906257689787,259.7,42,0.0,0,59074.5325,36849.668913043475,4,Denmark
Dakar,Summer,1998,26.40271739130435,1.1588494704140078,142.4,13,0.0,0,46167.320869565214,39945.81815217391,1,Senegal
Dhaka,Summer,1998,28.666847826086954,1.3034669993317338,1041.9,84,0.0,0,47927.92576086956,25917.06902173913,0,Bangladesh
Djibouti City,Summer,1998,34.1625,1.5916268717576723,72.3,20,0.0,0,45609.9675,38525.151304347826,1,Djibouti
Doha,Summer,1998,35.768478260869564,1.2460645166852313,1.6,0,0.0,0,48253.88717391305,44003.20195652174,1,Qatar
Dublin,Summer,1998,14.744021739130435,1.6620000263039418,230.0,46,0.0,0,57618.95934782609,33718.83032608696,4,Ireland
Freetown,Summer,1998,25.521195652173912,0.7956003226416405,1234.3,87,0.0,0,45067.16554347826,29676.93739130435,0,Sierra Leone
Gaborone,Summer,1998,15.033152173913043,2.0828482872205645,0.39999999999999997,0,0.0,0,39229.34434782609,34573.33217391304,3,Botswana
Georgetown,Summer,1998,26.469565217391303,0.5936919559477781,651.1,83,0.0,0,44775.84706521739,37156.693478260866,0,Guyana
Gibraltar,Summer,1998,22.791847826086954,1.7150958255661273,13.700000000000001,2,0.0,0,50889.32630434782,46067.506630434786,1,Gibraltar
Gitega,Summer,1998,19.58913043478261,0.8825794515477449,5.800000000000001,3,0.0,0,43051.546521739125,38584.361739130436,3,Burundi
Guatemala City,Summer,1998,19.73478260869565,0.7448998431987459,958.8,75,0.0,0,46167.320869565214,36363.99097826087,0,Guatemala
Havana,Summer,1998,29.80923913043478,0.6374713675029253,208.6,41,0.0,0,47811.604239130436,42469.910217391305,0,Cuba
Helsinki,Summer,1998,14.610869565217392,2.0606174536997677,413.8,54,0.0,0,62763.099565217395,39854.92543478261,4,Finland
Honiara,Summer,1998,26.72228260869565,0.39913120831683924,231.1,54,0.0,0,42025.05456521739,37378.644347826084,0,Solomon Islands
Islamabad,Summer,1998,28.150543478260868,1.6437777209498425,502.9,51,0.0,0,50230.25402173913,40864.07260869566,0,Pakistan
Jakarta,Summer,1998,26.432608695652174,0.45109359075014904,600.7,73,0.0,0,42588.57510869565,35324.416739130436,0,Indonesia
Jerusalem,Summer,1998,25.428804347826084,2.2097092655421102,0.0,0,0.0,0,49750.950760869564,45580.85206521739,1,Israel
Kabul,Summer,1998,23.93913043478261,2.952786224618083,5.3,2,0.0,0,50451.124673913044,46099.28326086956,1,Afghanistan
Kathmandu,Summer,1998,21.940760869565217,0.9931614895806457,1936.9,87,0.0,0,48792.742173913044,22631.963369565216,0,Nepal
Kigali,Summer,1998,19.78586956521739,0.8804758356056823,39.8,8,0.0,0,43299.98119565217,35422.765543478265,3,Rwanda
Kingston,Summer,1998,28.995652173913044,0.6266802545347933,179.0,33,0.0,0,46783.530760869566,41545.28141304348,0,Jamaica
Kingstown,Summer,1998,27.714673913043477,0.5364483344887246,407.3,58,0.0,0,45899.23869565217,40027.13793478261,0,Saint Vincent and the Grenadines
Kinshasa,Summer,1998,25.803804347826084,0.9060005608412305,4.6,1,0.0,0,42897.52641304348,32597.46347826087,3,Democratic Republic of the Congo
Kuala Lumpur,Summer,1998,26.715760869565216,0.78886235194748,586.3,66,0.0,0,44152.84086956522,33768.97967391304,0,Malaysia
Kuwait City,Summer,1998,38.12663043478261,1.8742537135616977,1.0,0,0.0,0,49162.125326086956,43958.994782608694,1,Kuwait
La Paz,Summer,1998,7.858695652173913,1.5131767162120837,752.3,89,4.62,2,40786.719239130434,36956.113913043475,2,Bolivia
