capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
San José,Winter,1997,20.913333333333334,1.0024632583140747,72.3,13,0.0,0,41963.107111111116,36550.99766666667,3,Costa Rica,9.932738888,-84.079613888
San Marino,Winter,1997,4.789444444444444,2.1247272719163206,189.2,29,9.309999999999999,3,34460.24,22649.082333333332,4,San Marino,43.932011111,12.44845
San Salvador,Winter,1997,24.048333333333332,1.1640796625120464,16.8,4,0.0,0,41322.13755555556,37094.89488888889,3,El Salvador,13.697597222,-89.191155555
Santiago,Winter,1997,22.302222222222223,2.3993902679488364,20.0,4,0.0,0,50067.87055555555,46140.034555555554,3,Chile,-33.4375,-70.65
Santo Domingo,Winter,1997,24.095000000000002,0.9253317048739563,104.7,36,0.0,0,40469.37344444444,36764.54622222223,3,Dominican Republic,18.4625,-69.936111111
Sarajevo,Winter,1997,2.123888888888889,3.0817624807106085,83.0,16,77.49,16,34483.40511111111,18461.468444444443,4,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Winter,1997,26.379444444444445,0.4853409808221628,548.0,50,0.0,0,43408.903,32449.137777777778,2,Singapore,1.3,103.8
Skopje,Winter,1997,4.208333333333333,2.5854633601188106,64.6,16,13.44,3,35065.05433333333,22797.408666666666,4,North Macedonia,41.996111111,21.431666666
Sofia,Winter,1997,1.3155555555555554,4.46322453876071,48.6,12,41.51,8,34845.90088888889,23139.642222222225,4,Bulgaria,42.697886,23.321726
South Tarawa,Winter,1997,27.227777777777778,0.5491623402101768,478.2,60,0.0,0,43408.903,37565.44277777778,2,Kiribati,1.333333333,172.966666666
St. George's,Winter,1997,26.085555555555555,0.69299238952176,109.60000000000001,32,0.0,0,41602.355777777775,37608.96111111111,3,Grenada,12.0525,-61.753055555
St. John's,Winter,1997,25.50722222222222,0.9413282843017446,103.89999999999999,25,0.0,0,40711.85355555556,37402.171444444444,3,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Winter,1997,26.046666666666663,0.8430082569870314,837.6,81,0.0,0,46766.25233333333,37083.12577777778,2,Fiji,-18.133333333,178.433333333
Tallinn,Winter,1997,-3.5861111111111112,4.255894971681927,38.800000000000004,10,62.019999999999996,22,26736.721222222222,7574.109,1,Estonia,59.437222222,24.745
Tbilisi,Winter,1997,0.823888888888889,3.2042214761802095,30.5,12,42.21,11,35151.20388888889,25561.90988888889,4,Georgia,41.7225,44.7925
Tegucigalpa,Winter,1997,21.227222222222224,1.6501474416778357,15.4,3,0.0,0,41248.44055555556,37380.640666666666,3,Honduras,14.105783333,-87.204705555
Tehran,Winter,1997,2.0688888888888886,3.4903203048161977,53.3,14,3.3600000000000003,1,36826.91033333333,31396.560666666664,0,Iran,35.688888888,51.389722222
Thimphu,Winter,1997,1.6466666666666665,2.309504056884085,714.1,83,169.33,25,38714.81044444445,23429.85933333333,4,Bhutan,27.47135,89.63367
