capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Summer,1997,24.636413043478264,0.9240707616710148,880.9,87,0.0,0,45162.016304347824,27863.361521739127,0,Nigeria
Accra,Summer,1997,24.719021739130437,0.7710005769337044,310.3,28,0.0,0,44569.27228260869,33131.12293478261,0,Ghana
Addis Ababa,Summer,1997,15.644021739130435,0.8634152220548728,915.1,80,0.0,0,45162.016304347824,35908.96913043479,0,Ethiopia
Algiers,Summer,1997,24.542391304347827,2.285043760643421,10.1,3,0.0,0,51052.57217391304,45414.76119565217,1,Algeria
Alofi,Summer,1997,23.058695652173913,0.9648665766571651,543.5,24,0.0,0,40313.9227173913,28336.681195652174,0,Niue
Amman,Summer,1997,24.605978260869566,1.917485223395425,0.0,0,0.0,0,49774.13652173913,45859.28673913043,1,Jordan
Amsterdam,Summer,1997,17.56358695652174,2.968156115944581,237.0,40,0.0,0,57038.723478260865,40713.622282608696,4,Kingdom of the Netherlands
Andorra la Vella,Summer,1997,17.567391304347826,3.188134205664836,268.6,39,0.0,0,52818.776847826084,43728.78402173913,4,Andorra
Antananarivo,Summer,1997,14.770108695652173,1.4736711239153781,8.3,3,0.0,0,40353.219239130434,31986.062717391305,3,Madagascar
Apia,Summer,1997,25.58641304347826,0.5471255185191157,378.3,58,0.0,0,41269.856630434784,34085.905760869566,0,Samoa
Asmara,Summer,1997,18.31304347826087,0.8954055366212244,911.1,75,0.0,0,46291.41369565217,36977.77456521739,0,Eritrea
Astana,Summer,1997,19.19728260869565,3.685771305582708,52.2,12,0.0,0,56408.51880434782,45340.43978260869,4,Kazakhstan
Asunción,Summer,1997,19.622826086956522,4.532661767074244,311.2,26,0.0,0,39109.06336956522,25146.17847826087,3,Paraguay
Athens,Summer,1997,26.031521739130437,2.5113119616552995,17.6,4,0.0,0,51396.06652173913,46323.3572826087,1,Greece
Avarua,Summer,1997,21.98967391304348,1.152530375359012,237.1,25,0.0,0,39915.1252173913,30625.87630434783,3,Cook Islands
Baghdad,Summer,1997,35.78804347826087,2.002873890754157,1.5,1,0.0,0,50109.53336956522,45423.87902173913,1,Iraq
Baku,Summer,1997,25.17663043478261,2.350607252462071,43.1,8,0.0,0,52124.10760869565,44358.03695652174,1,Azerbaijan
Bamako,Summer,1997,26.96032608695652,1.3715623970429975,503.0,57,0.0,0,45794.02532608696,36912.50706521739,0,Mali
Bandar Seri Begawan,Summer,1997,27.74673913043478,0.7054654899942742,383.7,62,0.0,0,44449.58891304348,37839.63847826087,0,Brunei
