capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Summer,2021,24.848369565217393,1.3135902292922732,476.8,61,0.0,0,45159.5,28514.52152173913,0,Nigeria
Accra,Summer,2021,25.730434782608693,0.8236196084578218,362.0,61,0.0,0,44567.70336956521,36055.1947826087,0,Ghana
Addis Ababa,Summer,2021,15.092934782608696,0.9344617514541307,825.4,75,0.0,0,45159.5,32078.392499999998,0,Ethiopia
Algiers,Summer,2021,24.429891304347827,2.2198413439818268,22.9,5,0.0,0,51040.6347826087,42423.17336956522,1,Algeria
Alofi,Summer,2021,24.238586956521736,0.9742312624808488,434.8,33,0.0,0,40319.216195652174,33571.508043478265,0,Niue
Amman,Summer,2021,25.82445652173913,2.617570538793828,0.0,0,0.0,0,49764.258043478265,45910.26260869565,1,Jordan
Amsterdam,Summer,2021,17.140760869565216,1.7264734008164468,270.2,48,0.0,0,57016.84391304348,38012.35456521739,4,Kingdom of the Netherlands
Andorra la Vella,Summer,2021,18.78369565217391,3.0278842275366995,208.9,31,0.0,0,52803.96608695652,45556.142934782605,4,Andorra
Antananarivo,Summer,2021,14.851630434782608,1.4898825657490211,30.4,6,0.0,0,40358.448152173914,34338.62869565217,3,Madagascar
Apia,Summer,2021,24.85326086956522,0.5789249390425238,479.3,68,0.0,0,41273.59521739131,36113.060326086954,0,Samoa
Asmara,Summer,2021,18.305434782608696,1.6568614663806003,170.0,36,0.0,0,46287.09597826087,36779.2825,3,Eritrea
Astana,Summer,2021,19.508152173913043,4.134684948692014,88.0,18,0.0,0,56387.719239130434,44340.844673913045,4,Kazakhstan
Asunción,Summer,2021,18.525543478260868,5.248775338927016,185.9,15,0.0,0,39116.332065217386,28732.18706521739,3,Paraguay
Athens,Summer,2021,27.71358695652174,3.590487304011471,45.9,9,0.0,0,51383.575000000004,46199.59152173913,1,Greece
Avarua,Summer,2021,23.657608695652176,1.0081790456339705,448.1,43,0.0,0,39921.07108695652,31025.89815217391,0,Cook Islands
Baghdad,Summer,2021,37.58423913043478,2.509683765243916,0.0,0,0.0,0,50099.11608695652,44375.435543478256,1,Iraq
Baku,Summer,2021,27.52608695652174,2.773357134332553,4.3,1,0.0,0,52110.43260869565,44502.2825,1,Azerbaijan
Bamako,Summer,2021,27.813043478260873,2.2875903821118477,473.9,53,0.0,0,45790.50228260869,32847.65608695652,0,Mali
Bandar Seri Begawan,Summer,2021,27.02391304347826,0.8540941561211538,1153.1,68,0.0,0,44448.2102173913,33176.83847826087,0,Brunei
Bangui,Summer,2021,26.07336956521739,1.1336862728362678,468.1,63,0.0,0,44364.77054347826,29752.114021739133,0,Central African Republic
Basseterre,Summer,2021,26.94945652173913,0.6278996282399077,281.0,64,0.0,0,46652.99608695652,39504.685,0,Saint Kitts and Nevis
Beijing,Summer,2021,25.2625,2.032802766603806,509.2,40,0.0,0,51955.97673913044,32363.002173913046,0,People's Republic of China
Beirut,Summer,2021,26.592934782608697,2.004302809942083,7.6,1,0.0,0,50261.856847826086,46072.556304347825,1,Lebanon
Belgrade,Summer,2021,23.42445652173913,4.124394691287127,152.3,15,0.0,0,53634.12923913043,45206.667717391305,4,Serbia
Belmopan,Summer,2021,27.168478260869566,0.921826823123469,393.5,70,0.0,0,46639.77739130434,36208.87586956522,0,Belize
Berlin,Summer,2021,19.428260869565218,2.8475679265005085,226.0,35,0.0,0,57132.496847826085,39493.784782608695,4,Germany
Bishkek,Summer,2021,24.981521739130436,2.9558910948066717,47.8,7,0.0,0,52924.92239130435,44468.81489130435,1,Kyrgyzstan
Bissau,Summer,2021,27.152173913043477,1.1456538284737712,749.3,58,0.0,0,45652.815434782606,30342.83554347826,0,Guinea-Bissau
Bogotá,Summer,2021,12.032065217391304,0.7089142573480812,339.6,70,0.0,0,44400.511086956525,37588.073369565216,0,Colombia
Brasília,Summer,2021,20.26521739130435,1.6665543042232327,8.2,2,0.0,0,40923.22260869565,37490.226739130434,3,Brazil
Bratislava,Summer,2021,21.382608695652173,3.2412556478729986,211.29999999999998,20,0.0,0,54967.12695652174,44911.10369565217,4,Slovakia
Brazzaville,Summer,2021,25.660869565217393,0.9729254087193315,36.7,9,0.0,0,42911.74065217392,35274.667282608694,3,Republic of the Congo
Bridgetown,Summer,2021,27.52608695652174,0.5503484540969478,255.6,55,0.0,0,45878.631521739124,40019.726739130434,0,Barbados
Bucharest,Summer,2021,23.21141304347826,3.504393657174285,128.3,24,0.0,0,53477.36826086957,43906.58217391304,4,Romania
Budapest,Summer,2021,22.502717391304348,3.5484740887901527,123.1,21,0.0,0,54696.09456521739,45600.53293478261,4,Hungary
Buenos Aires,Summer,2021,11.229347826086956,3.0013289380158,99.8,15,0.0,0,37021.185543478256,28607.22141304348,3,Argentina
Cairo,Summer,2021,30.546195652173914,2.0936486068039475,0.0,0,0.0,0,49307.09152173913,45079.59347826087,1,Egypt
Canberra,Summer,2021,7.144021739130435,1.8540102420278575,201.2,29,0.21000000000000002,0,36844.59782608696,25408.10793478261,3,Australia
Castries,Summer,2021,27.090760869565216,0.5291985100766686,435.1,77,0.0,0,46043.424239130436,39595.18043478261,0,Saint Lucia
Cetinje,Summer,2021,22.38532608695652,3.517769164186134,133.3,21,0.0,0,52756.03467391305,47438.5645652174,4,Montenegro
Chișinău,Summer,2021,21.86304347826087,3.082597997740104,234.2,33,0.0,0,54490.797826086964,41883.38956521739,4,Moldova
City of Brussels,Summer,2021,17.6125,1.9436940161896448,379.5,49,0.0,0,56245.782608695656,35255.601956521736,4,Belgium
Commune of Monaco,Summer,2021,23.844565217391303,2.1214169083413688,41.7,10,0.0,0,53247.24652173913,46411.79282608696,1,Monaco
Conakry,Summer,2021,26.13804347826087,0.6873411730711003,1715.2,78,0.0,0,45245.073586956525,27379.87,0,Guinea
Copenhagen,Summer,2021,17.594021739130437,2.1796365559436124,151.7,30,0.0,0,59019.48402173913,41722.84739130435,4,Denmark
Dakar,Summer,2021,25.633695652173916,1.4177855488043556,140.1,17,0.0,0,46158.41315217391,35215.73097826087,0,Senegal
Dhaka,Summer,2021,28.339130434782607,0.8882575264805022,1018.4,87,0.0,0,47912.94858695652,26092.02347826087,0,Bangladesh
Djibouti City,Summer,2021,34.705978260869564,2.239613908927313,32.3,4,0.0,0,45602.98076086957,36564.8225,1,Djibouti
Doha,Summer,2021,35.591847826086955,1.683570857947918,2.9,1,0.0,0,48237.785652173916,42058.30543478261,1,Qatar
Dublin,Summer,2021,16.053260869565218,2.1944586098944523,175.4,33,0.0,0,57569.43891304348,33781.74760869565,4,Ireland
Freetown,Summer,2021,25.652173913043477,0.9370550385361891,1377.6,83,0.0,0,45062.05217391304,25050.82,0,Sierra Leone
Gaborone,Summer,2021,14.903804347826087,3.1888045375786187,0.8,0,0.0,0,39244.63173913043,35099.27489130435,3,Botswana
Georgetown,Summer,2021,26.469565217391303,0.6165285891136429,910.3,84,0.0,0,44771.737717391305,37075.04836956522,0,Guyana
Gibraltar,Summer,2021,23.18423913043478,2.4435599294884187,17.3,3,0.0,0,50864.07804347826,44780.122282608696,1,Gibraltar
Gitega,Summer,2021,18.525,0.9891304872862442,35.2,4,0.0,0,43053.40967391304,37282.70402173913,3,Burundi
Guatemala City,Summer,2021,19.838043478260868,0.7198660423773223,693.1,74,0.0,0,46158.41315217391,37508.015,0,Guatemala
Havana,Summer,2021,27.964130434782607,0.70126753712402,332.1,55,0.0,0,47797.02967391305,40918.64369565218,0,Cuba
Helsinki,Summer,2021,17.07391304347826,2.934911855022408,235.9,28,0.0,0,62693.44010869566,47419.798804347825,4,Finland
Honiara,Summer,2021,26.357065217391302,0.6835822547409023,218.0,30,0.0,0,42030.4925,35357.94847826087,0,Solomon Islands
Islamabad,Summer,2021,30.131521739130434,2.784116224831205,299.8,35,0.0,0,50207.304673913044,41213.474891304344,4,Pakistan
Jakarta,Summer,2021,27.11086956521739,0.6406481130681876,311.3,58,0.0,0,42592.04804347826,35495.29804347826,0,Indonesia
Jerusalem,Summer,2021,24.08641304347826,2.5632343842963254,0.7,0,0.0,0,49729.66684782608,45687.540108695655,1,Israel
