capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Spring,2004,28.86304347826087,1.7730874166548731,205.7,31,0.0,0,44340.155,35778.10260869565,3,Nigeria
Accra,Spring,2004,27.82663043478261,0.9224445272626077,82.5,15,0.0,0,44058.174239130436,38408.1172826087,3,Ghana
Addis Ababa,Spring,2004,16.732608695652175,0.7911403225935618,403.9,36,0.0,0,44340.155,39090.510434782605,3,Ethiopia
Algiers,Spring,2004,14.782065217391304,2.554027002552222,254.5,36,0.0,0,47160.920326086954,38317.8377173913,3,Algeria
Alofi,Spring,2004,26.51521739130435,0.7380825741660783,483.6,61,0.0,0,42056.90141304348,36037.77369565218,4,Niue
Amman,Spring,2004,16.795652173913044,4.4047904253067856,22.5,4,0.0,0,46548.201195652175,41374.83967391304,1,Jordan
Amsterdam,Spring,2004,9.19891304347826,3.6853137270903735,114.4,26,1.05,0,49992.758804347824,33035.83391304348,2,Kingdom of the Netherlands
Andorra la Vella,Spring,2004,7.4010869565217385,4.292620669490339,248.1,33,10.57,3,48004.64119565218,38450.746086956526,2,Andorra
Antananarivo,Spring,2004,18.17771739130435,2.028483493127816,148.9,16,0.0,0,42075.174782608694,32800.67260869565,3,Madagascar
Apia,Spring,2004,26.914130434782606,0.507597556636265,524.1,72,0.0,0,42502.55543478261,36473.14152173913,4,Samoa
Asmara,Spring,2004,18.358695652173914,1.7737804771390902,84.4,19,0.0,0,44879.0475,40657.68565217392,3,Eritrea
Astana,Spring,2004,4.092934782608696,10.690016862623393,67.4,12,20.72,6,49699.358260869565,36045.41804347826,2,Kazakhstan
Asunción,Spring,2004,22.941847826086956,5.391080735165452,303.5,25,0.0,0,41498.64195652174,29898.607500000002,3,Paraguay
Athens,Spring,2004,14.808695652173913,3.749949513914017,76.7,17,0.0,0,47325.323913043474,39171.768152173914,1,Greece
Avarua,Spring,2004,26.032608695652176,0.9240806177252182,281.40000000000003,46,0.0,0,41871.696304347824,36456.40597826087,3,Cook Islands
Baghdad,Spring,2004,24.70434782608696,5.218367035294682,17.9,6,0.0,0,46709.04380434783,40241.47565217391,1,Iraq
Baku,Spring,2004,12.53804347826087,4.55236546147079,84.0,21,6.16,3,47673.3175,35405.7572826087,2,Azerbaijan
Bamako,Spring,2004,31.833152173913046,2.1734066688075675,21.5,7,0.0,0,44641.48173913043,39613.603804347826,1,Mali
Bandar Seri Begawan,Spring,2004,27.619565217391305,0.9048087807740872,387.3,58,0.0,0,44001.31858695652,36507.12413043478,4,Brunei
Bangui,Spring,2004,28.994565217391305,1.5012715585140666,187.8,33,0.0,0,43961.635,38622.69130434783,3,Central African Republic
Basseterre,Spring,2004,25.254891304347826,0.7877516964806671,263.59999999999997,38,0.0,0,45054.29423913043,39250.12543478261,3,Saint Kitts and Nevis
Beijing,Spring,2004,14.590760869565216,7.301305503269834,42.1,6,0.0,0,47599.42760869565,36967.64793478261,1,People's Republic of China
Beirut,Spring,2004,17.195652173913043,3.8406061518920778,46.0,8,0.0,0,46787.1922826087,41528.68119565217,1,Lebanon
Belgrade,Spring,2004,11.51304347826087,4.91324107776107,172.6,31,3.15,1,48400.088586956525,33922.01782608696,2,Serbia
Belmopan,Spring,2004,25.8875,1.8901657727172103,241.7,49,0.0,0,45047.96,38387.3752173913,3,Belize
Berlin,Spring,2004,9.141847826086956,4.525217966785502,108.0,26,3.2199999999999998,1,50046.527282608695,31818.53554347826,2,Germany
Bishkek,Spring,2004,9.114673913043477,6.026623797616149,204.8,29,28.84,7,48062.34163043478,36833.767608695656,2,Kyrgyzstan
Bissau,Spring,2004,28.544021739130436,0.9183969069215648,15.3,3,0.0,0,44575.67695652174,40789.445326086956,1,Guinea-Bissau
Bogotá,Spring,2004,15.240217391304347,0.9519568951605275,548.8,60,0.0,0,43978.63054347826,30399.869673913046,4,Colombia
Brasília,Spring,2004,21.485869565217392,0.7978792662171085,360.6,41,0.0,0,42338.668913043475,35264.025434782605,3,Brazil
Bratislava,Spring,2004,9.23913043478261,5.524027566389253,149.8,27,19.18,4,49031.78195652174,32370.69913043478,2,Slovakia
Brazzaville,Spring,2004,26.226630434782606,0.7665912519948126,208.4,38,0.0,0,43272.95347826087,33385.06315217391,3,Republic of the Congo
Bridgetown,Spring,2004,26.514673913043477,0.6503396426026667,154.2,30,0.0,0,44683.617173913044,40959.99793478261,3,Barbados
Bucharest,Spring,2004,11.458695652173914,5.026646625928555,129.5,23,7.91,2,48325.52260869565,35611.73130434782,2,Romania
Budapest,Spring,2004,9.870652173913044,5.408830550280123,179.4,31,11.270000000000001,2,48903.714456521746,32424.75163043478,2,Hungary
Buenos Aires,Spring,2004,18.34130434782609,5.275412637866451,222.9,23,0.0,0,40535.51423913043,31201.426956521736,3,Argentina
Cairo,Spring,2004,20.980978260869566,4.08035929784648,2.9,1,0.0,0,46328.55282608696,41363.62119565217,1,Egypt
Canberra,Spring,2004,13.987499999999999,4.638601917307926,27.7,7,0.0,0,40454.878152173915,33478.16413043479,1,Australia
Castries,Spring,2004,26.67663043478261,0.7743998415986026,192.3,46,0.0,0,44762.43402173913,40978.78206521739,3,Saint Lucia
Cetinje,Spring,2004,8.670108695652173,4.003734930617764,733.0,48,73.08,7,47981.76836956522,32375.20119565218,2,Montenegro
Chișinău,Spring,2004,10.117934782608696,5.905182960577748,116.39999999999999,19,10.01,2,48806.57489130434,33404.457282608695,2,Moldova
City of Brussels,Spring,2004,9.42282608695652,4.051491470342379,119.6,27,0.98,0,49632.96130434783,32421.32489130435,2,Belgium
Commune of Monaco,Spring,2004,12.123913043478263,3.27951918096076,167.79999999999998,25,2.94,1,48215.96880434782,37734.85695652174,2,Monaco
Conakry,Spring,2004,27.559782608695652,0.756591515583186,165.5,27,0.0,0,44380.98010869565,37360.47826086957,3,Guinea
Copenhagen,Spring,2004,7.475543478260869,4.0991455459498,104.6,24,0.14,0,50915.45586956522,34908.613913043475,2,Denmark
Dakar,Spring,2004,22.80271739130435,1.3107410061445102,0.0,0,0.0,0,44817.453804347824,41427.43510869565,1,Senegal
Dhaka,Spring,2004,27.77391304347826,2.2834266502519296,556.8,47,0.0,0,45658.75641304348,35394.85793478261,3,Bangladesh
Djibouti City,Spring,2004,28.495108695652174,2.25327673223052,69.0,13,0.0,0,44551.86706521739,40156.29239130435,1,Djibouti
Doha,Spring,2004,26.714673913043477,3.8945900632326707,7.8999999999999995,1,0.0,0,45814.77358695652,41097.05836956522,1,Qatar
Dublin,Spring,2004,9.419021739130434,2.64800196697522,144.3,30,1.6099999999999999,0,50249.17239130435,34958.594673913045,2,Ireland
Freetown,Spring,2004,26.683152173913044,0.5875670255857324,397.1,53,0.0,0,44293.67847826087,36435.1172826087,4,Sierra Leone
Gaborone,Spring,2004,19.246739130434783,2.3971687093963845,243.29999999999998,18,0.0,0,41558.00141304348,34464.57423913044,3,Botswana
Georgetown,Spring,2004,26.071195652173916,0.5245214300010409,583.7,76,0.0,0,44155.3197826087,33251.37054347826,4,Guyana
Gibraltar,Spring,2004,14.648369565217392,2.1380057860168575,212.2,27,0.0,0,47076.23554347826,40582.51195652174,3,Gibraltar
Gitega,Spring,2004,18.746739130434783,0.9349385696405047,233.4,42,0.0,0,43339.88902173913,36049.671195652176,3,Burundi
Guatemala City,Spring,2004,19.769565217391303,1.1078877170102361,343.2,46,0.0,0,44817.453804347824,39099.33847826087,3,Guatemala
Havana,Spring,2004,25.606521739130436,1.9136326623872175,17.5,5,0.0,0,45603.09456521739,41652.3375,1,Cuba
Helsinki,Spring,2004,3.7070652173913046,5.75748238211072,57.4,12,21.28,7,52547.72130434783,37769.44282608696,2,Finland
Honiara,Spring,2004,26.991304347826084,0.5391083753944542,988.4,76,0.0,0,42857.67576086956,31175.405108695653,4,Solomon Islands
Islamabad,Spring,2004,23.33695652173913,4.224515510066469,133.1,12,0.0,0,46760.9979347826,40340.29956521739,1,Pakistan
Jakarta,Spring,2004,26.686956521739127,0.6612454767379874,553.6,72,0.0,0,43122.082282608695,35388.11184782609,4,Indonesia
Jerusalem,Spring,2004,16.469565217391306,4.410651172438229,20.599999999999998,4,0.0,0,46531.583043478255,41261.79141304348,1,Israel
Kabul,Spring,2004,15.827173913043477,4.3473461213816655,55.1,10,0.0,0,46866.674999999996,40871.28184782609,1,Afghanistan
Kathmandu,Spring,2004,18.61521739130435,2.310840900301751,671.8,49,0.0,0,46072.76923913043,39412.36967391304,3,Nepal
