capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,capital_in_season,cluster,country,lat,lon
Bandar Seri Begawan,Autumn,2000,26.74175824175824,0.6721137360870366,643.6,76,0.0,0,43258.268461538464,34963.37527472527,Bandar Seri Begawan_in_Autumn,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Spring,2000,27.04565217391304,0.8008461244522322,461.4,66,0.0,0,44000.795,36507.34880434782,Bandar Seri Begawan_in_Spring,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Summer,2000,26.98967391304348,0.7865119143407192,544.9,56,0.0,0,44447.749673913044,36268.83456521739,Bandar Seri Begawan_in_Summer,3,Brunei,4.916666666,114.916666666
Bandar Seri Begawan,Winter,2000,26.17087912087912,0.5591693211097426,612.2,74,0.0,0,42813.1710989011,32830.382637362636,Bandar Seri Begawan_in_Winter,3,Brunei,4.916666666,114.916666666
Bangui,Autumn,2000,25.832967032967034,0.772881325525172,566.6,73,0.0,0,43293.67098901099,32227.058791208794,Bangui_in_Autumn,3,Central African Republic,4.37325,18.562833333
Bangui,Spring,2000,27.759239130434782,1.3358318260406046,355.7,48,0.0,0,43961.161847826086,36259.70032608696,Bangui_in_Spring,3,Central African Republic,4.37325,18.562833333
Bangui,Summer,2000,25.813043478260873,0.9176196381326363,369.4,58,0.0,0,44364.355,34449.0372826087,Bangui_in_Summer,3,Central African Republic,4.37325,18.562833333
Bangui,Winter,2000,28.121428571428574,1.1105840019542972,33.5,6,0.0,0,42895.112417582415,38413.464835164836,Bangui_in_Winter,4,Central African Republic,4.37325,18.562833333
Basseterre,Autumn,2000,26.609340659340656,0.6275132618302925,221.20000000000002,48,0.0,0,42339.96703296703,37830.795054945054,Basseterre_in_Autumn,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Spring,2000,24.839130434782607,1.1045069032302681,66.1,17,0.0,0,45052.412065217395,41459.90478260869,Basseterre_in_Spring,4,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Summer,2000,26.747282608695652,0.4720404696304569,161.9,33,0.0,0,46651.3575,42010.50097826087,Basseterre_in_Summer,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Basseterre,Winter,2000,24.49175824175824,0.9308378464905183,91.0,27,0.0,0,40672.711428571434,37558.13615384616,Basseterre_in_Winter,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Autumn,2000,12.021978021978022,8.353110560980022,97.4,15,2.5900000000000003,2,40251.13384615385,28590.850329670327,Beijing_in_Autumn,2,People's Republic of China,39.90403,116.407526
Beijing,Spring,2000,14.139673913043477,6.653878229791587,98.2,13,0.0,0,47594.31347826087,37723.511413043474,Beijing_in_Spring,1,People's Republic of China,39.90403,116.407526
Beijing,Summer,2000,27.32608695652174,2.584712859058825,440.4,32,0.0,0,51951.49434782609,36416.56532608696,Beijing_in_Summer,3,People's Republic of China,39.90403,116.407526
Beijing,Winter,2000,-3.3675824175824176,4.273317561244771,0.6,0,13.09,6,35688.24978021978,28252.779010989012,Beijing_in_Winter,0,People's Republic of China,39.90403,116.407526
Beirut,Autumn,2000,20.92032967032967,3.7411746374484696,69.6,15,0.0,0,40901.98252747253,35545.604395604394,Beirut_in_Autumn,4,Lebanon,33.886944444,35.513055555
Beirut,Spring,2000,16.421195652173914,4.329227487972681,87.5,16,0.0,0,46783.10663043478,42413.63782608696,Beirut_in_Spring,1,Lebanon,33.886944444,35.513055555
Beirut,Summer,2000,26.17065217391304,2.038262459966702,0.0,0,0.0,0,50258.29021739131,46090.33434782609,Beirut_in_Summer,4,Lebanon,33.886944444,35.513055555
Beirut,Winter,2000,11.187362637362638,2.508514316910328,434.2,37,0.98,0,37259.15714285714,30754.93956043956,Beirut_in_Winter,2,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,2000,15.331868131868132,4.151529279698676,68.6,17,0.0,0,39620.263076923075,29101.124945054948,Belgrade_in_Autumn,2,Serbia,44.817777777,20.456944444
Belgrade,Spring,2000,13.598369565217391,6.275420615853308,111.3,23,4.34,2,48393.95641304348,38506.79543478261,Belgrade_in_Spring,1,Serbia,44.817777777,20.456944444
Belgrade,Summer,2000,23.88858695652174,4.150189346010624,51.4,12,0.0,0,53628.7322826087,46170.170326086954,Belgrade_in_Summer,1,Serbia,44.817777777,20.456944444
Belgrade,Winter,2000,2.343956043956044,4.325517535925841,83.2,16,12.39,3,34149.17703296703,19643.71285714286,Belgrade_in_Winter,2,Serbia,44.817777777,20.456944444
Belmopan,Autumn,2000,24.795604395604396,1.4493417730444305,504.3,70,0.0,0,42345.37692307692,32148.61824175824,Belmopan_in_Autumn,3,Belize,17.25,-88.7675
Belmopan,Spring,2000,26.17554347826087,1.536917397260165,187.5,34,0.0,0,45046.085,37946.9552173913,Belmopan_in_Spring,3,Belize,17.25,-88.7675
Belmopan,Summer,2000,26.036956521739132,0.7565054696176327,388.3,67,0.0,0,46638.14543478261,36818.56478260869,Belmopan_in_Summer,3,Belize,17.25,-88.7675
Belmopan,Winter,2000,22.32032967032967,1.4328677154957088,123.8,36,0.0,0,40685.40901098902,34232.724725274726,Belmopan_in_Winter,3,Belize,17.25,-88.7675
Berlin,Autumn,2000,11.235714285714286,3.885323422218297,104.9,24,0.0,0,38349.533626373624,18852.675714285713,Berlin_in_Autumn,2,Germany,52.516666666,13.383333333
Berlin,Spring,2000,10.585869565217392,5.715245305835677,142.7,34,6.86,3,50038.27554347826,31943.507717391305,Berlin_in_Spring,1,Germany,52.516666666,13.383333333
Berlin,Summer,2000,17.508152173913043,2.858208510356889,163.0,32,0.0,0,57125.14836956522,37104.246847826085,Berlin_in_Summer,1,Germany,52.516666666,13.383333333
Berlin,Winter,2000,2.735164835164835,3.82192137910803,114.8,29,19.95,5,30993.157252747253,12326.39,Berlin_in_Winter,0,Germany,52.516666666,13.383333333
Bishkek,Autumn,2000,7.45,7.990772456054824,142.7,22,39.9,11,39885.22098901099,30352.741868131867,Bishkek_in_Autumn,0,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Spring,2000,9.679891304347827,6.896646978677027,200.10000000000002,27,11.97,2,48056.638260869564,38314.41195652174,Bishkek_in_Spring,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Summer,2000,20.889673913043477,3.0493517419846734,71.1,14,0.0,0,52919.91402173913,44873.57739130435,Bishkek_in_Summer,1,Kyrgyzstan,42.866666666,74.566666666
Bishkek,Winter,2000,-2.5390109890109893,3.6660666342204635,20.3,7,51.94,15,34797.61186813187,26504.37967032967,Bishkek_in_Winter,0,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,2000,26.913736263736265,1.0021661520611211,538.6,51,0.0,0,42752.504725274724,32753.446153846155,Bissau_in_Autumn,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Spring,2000,28.820652173913043,0.9872303408118075,0.3,0,0.0,0,44574.40923913044,41326.201413043476,Bissau_in_Spring,4,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Summer,2000,26.8,1.338812004135599,855.5,73,0.0,0,45651.71076086956,30493.231195652173,Bissau_in_Summer,3,Guinea-Bissau,11.859166666,-15.595555555
Bissau,Winter,2000,26.985164835164838,1.0201169460599027,0.0,0,0.0,0,41637.93956043956,37219.163076923076,Bissau_in_Winter,4,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,2000,14.512637362637363,0.8372439378564721,511.09999999999997,59,0.0,0,43278.500549450546,33409.52230769231,Bogotá_in_Autumn,3,Colombia,4.60971,-74.08175
Bogotá,Spring,2000,14.372282608695652,0.6074792146055162,588.8,63,0.0,0,43978.13717391305,28693.566521739132,Bogotá_in_Spring,3,Colombia,4.60971,-74.08175
Bogotá,Summer,2000,15.09891304347826,0.9909474393328369,141.4,28,0.0,0,44400.076195652175,32122.628913043478,Bogotá_in_Summer,3,Colombia,4.60971,-74.08175
Bogotá,Winter,2000,13.807142857142857,0.7872445415841057,815.0,76,0.0,0,42860.00582417582,34743.26791208791,Bogotá_in_Winter,3,Colombia,4.60971,-74.08175
Brasília,Autumn,2000,22.897802197802196,1.5503388892595944,374.5,39,0.0,0,44794.93483516484,37486.04846153846,Brasília_in_Autumn,3,Brazil,-15.793888888,-47.882777777
Brasília,Spring,2000,21.560326086956522,0.7810790663456695,295.0,34,0.0,0,42340.3452173913,36626.27358695652,Brasília_in_Spring,3,Brazil,-15.793888888,-47.882777777
Brasília,Summer,2000,20.85326086956522,1.6298183736843923,1.7000000000000002,0,0.0,0,40924.66347826087,37168.61652173913,Brasília_in_Summer,4,Brazil,-15.793888888,-47.882777777
Brasília,Winter,2000,21.98956043956044,0.9505997078896062,728.3,77,0.0,0,46337.369340659345,33393.9323076923,Brasília_in_Winter,3,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,2000,12.772527472527472,4.173482849666341,142.9,24,0.0,0,39128.83846153846,23531.660879120882,Bratislava_in_Autumn,2,Slovakia,48.144722222,17.112777777
Bratislava,Spring,2000,12.02282608695652,5.858324653827376,126.0,29,8.19,3,49024.84173913044,36359.5177173913,Bratislava_in_Spring,1,Slovakia,48.144722222,17.112777777
Bratislava,Summer,2000,20.35978260869565,3.496436483634421,140.5,25,0.0,0,54960.99510869565,42317.121413043475,Bratislava_in_Summer,1,Slovakia,48.144722222,17.112777777
Bratislava,Winter,2000,1.0736263736263736,4.23009942527846,89.4,24,18.060000000000002,5,32938.196923076925,16533.87098901099,Bratislava_in_Winter,0,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,2000,25.618681318681322,0.6456542053369955,254.7,45,0.0,0,43917.87307692308,33549.62560439561,Brazzaville_in_Autumn,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Spring,2000,25.754347826086956,0.6576119038985447,366.6,66,0.0,0,43273.38358695652,32540.60945652174,Brazzaville_in_Spring,3,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Summer,2000,24.411956521739132,0.66309172476476,8.9,2,0.0,0,42912.10456521739,34020.76380434783,Brazzaville_in_Summer,4,Republic of the Congo,-4.269444444,15.271111111
Brazzaville,Winter,2000,25.245054945054946,0.6252579443297747,369.2,64,0.0,0,44333.52967032967,33982.49923076923,Brazzaville_in_Winter,3,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,2000,26.754945054945054,0.6016207251645319,464.2,62,0.0,0,42658.787472527474,36975.23604395604,Bridgetown_in_Autumn,3,Barbados,13.0975,-59.616666666
Bridgetown,Spring,2000,26.03369565217391,0.8320538832288928,78.4,21,0.0,0,44682.21010869565,40767.5775,Bridgetown_in_Spring,4,Barbados,13.0975,-59.616666666
Bridgetown,Summer,2000,26.968478260869563,0.45408508372163,239.9,42,0.0,0,45877.40684782608,41605.04097826087,Bridgetown_in_Summer,3,Barbados,13.0975,-59.616666666
Bridgetown,Winter,2000,25.377472527472527,0.6169937752370924,113.4,34,0.0,0,41419.20142857143,37324.25813186813,Bridgetown_in_Winter,3,Barbados,13.0975,-59.616666666
Bucharest,Autumn,2000,12.896153846153846,4.5724369309132635,111.5,17,0.0,0,39678.62054945055,25377.80978021978,Bucharest_in_Autumn,2,Romania,44.413361111,26.097777777
Bucharest,Spring,2000,12.604891304347827,5.795062599964385,144.4,29,5.67,2,48319.4852173913,37360.72815217391,Bucharest_in_Spring,1,Romania,44.413361111,26.097777777
Bucharest,Summer,2000,22.955434782608698,3.6669780992412995,116.0,19,0.0,0,53472.056956521745,45996.55565217391,Bucharest_in_Summer,1,Romania,44.413361111,26.097777777
Bucharest,Winter,2000,0.000549450549450567,5.326143562682596,39.300000000000004,9,27.79,4,34292.25758241758,21048.22197802198,Bucharest_in_Winter,0,Romania,44.413361111,26.097777777
Budapest,Autumn,2000,13.131868131868131,4.16316864154854,135.9,23,0.0,0,39228.05505494505,25925.67659340659,Budapest_in_Autumn,2,Hungary,47.498333333,19.040833333
Budapest,Spring,2000,12.263586956521738,6.0766039498871445,129.2,27,7.7700000000000005,4,48896.93913043479,36876.56010869565,Budapest_in_Spring,1,Hungary,47.498333333,19.040833333
Budapest,Summer,2000,21.38695652173913,3.724037375177005,138.8,20,0.0,0,54690.11239130435,45082.32239130435,Budapest_in_Summer,1,Hungary,47.498333333,19.040833333
Budapest,Winter,2000,1.0483516483516484,4.201385026587795,69.5,15,11.059999999999999,4,33183.59582417583,16664.698021978023,Budapest_in_Winter,0,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,2000,16.085714285714285,3.472449389394287,345.4,30,0.0,0,46577.515054945055,32842.99098901099,Buenos Aires_in_Autumn,1,Argentina,-34.599722222,-58.381944444
Buenos Aires,Spring,2000,17.5375,3.660005291835481,485.8,30,0.0,0,40539.66358695652,28599.124130434782,Buenos Aires_in_Spring,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Summer,2000,10.967391304347826,3.4218467058249864,276.1,32,0.0,0,37024.777282608695,23468.63206521739,Buenos Aires_in_Summer,2,Argentina,-34.599722222,-58.381944444
Buenos Aires,Winter,2000,23.97582417582418,2.5871730887137403,139.0,15,0.0,0,50378.37087912088,41867.041978021975,Buenos Aires_in_Winter,1,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,2000,22.713736263736262,3.518972908345605,1.6,1,0.0,0,41275.268461538464,37068.90945054945,Cairo_in_Autumn,4,Egypt,30.044444444,31.235833333
Cairo,Spring,2000,20.54945652173913,4.620305723229888,1.2,0,0.0,0,46325.047173913044,42134.146630434785,Cairo_in_Spring,4,Egypt,30.044444444,31.235833333
Cairo,Summer,2000,28.17554347826087,1.6863787616544499,0.0,0,0.0,0,49304.03608695653,44721.65032608696,Cairo_in_Summer,4,Egypt,30.044444444,31.235833333
Cairo,Winter,2000,13.606043956043957,1.7568411545984575,7.6,3,0.0,0,38152.73923076923,32615.764725274723,Cairo_in_Winter,4,Egypt,30.044444444,31.235833333
Canberra,Autumn,2000,12.575274725274724,3.8792852550894072,249.20000000000002,38,0.0,0,46659.574065934066,34009.135274725275,Canberra_in_Autumn,1,Australia,-35.293055555,149.126944444
Canberra,Spring,2000,12.93804347826087,5.213135193675629,145.2,25,3.43,1,40459.138913043476,29231.780434782606,Canberra_in_Spring,2,Australia,-35.293055555,149.126944444
Canberra,Summer,2000,5.833695652173914,1.6694262470281827,161.8,28,0.49,0,36848.289456521736,27266.340434782607,Canberra_in_Summer,2,Australia,-35.293055555,149.126944444
Canberra,Winter,2000,18.942857142857143,3.170187266012419,47.6,8,0.0,0,50564.269890109885,43127.90285714286,Canberra_in_Winter,4,Australia,-35.293055555,149.126944444
Castries,Autumn,2000,27.04230769230769,0.7413921992861732,340.6,66,0.0,0,42590.61098901099,38193.00538461539,Castries_in_Autumn,3,Saint Lucia,14.016666666,-60.983333333
Castries,Spring,2000,26.409239130434784,1.0286801889796622,98.3,29,0.0,0,44760.926086956526,41081.59760869565,Castries_in_Spring,3,Saint Lucia,14.016666666,-60.983333333
