capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Winter,2013,28.232777777777777,1.621678300977163,3.7,1,0.0,0,42119.55966666667,38716.58277777778,3,Nigeria
Accra,Winter,2013,28.133333333333333,0.7584727410239639,61.800000000000004,17,0.0,0,42697.18788888889,37431.38933333333,0,Ghana
Addis Ababa,Winter,2013,15.847222222222221,1.5019530564469334,8.6,1,0.0,0,42119.55966666667,38907.22344444444,3,Ethiopia
Algiers,Winter,2013,11.416666666666666,1.7550408939183846,289.6,42,0.0,0,36545.14011111111,28826.120888888887,4,Algeria
Alofi,Winter,2013,26.392777777777777,0.6215494010355019,664.6,53,0.0,0,46949.100333333336,37502.14644444444,2,Niue
Amman,Winter,2013,9.112777777777778,3.417244447355759,151.20000000000002,18,7.7700000000000005,3,37732.600999999995,30938.918777777777,4,Jordan
Amsterdam,Winter,2013,3.348888888888889,3.959059996379359,131.6,27,19.25,7,31116.08577777778,14478.470666666668,1,Kingdom of the Netherlands
Andorra la Vella,Winter,2013,1.9994444444444444,3.1362728760518714,79.5,8,39.06,16,34921.47311111111,27840.42166666667,1,Andorra
Antananarivo,Winter,2013,20.753333333333334,0.9113454678648217,650.1,55,0.0,0,46909.006111111106,34124.35188888889,2,Madagascar
Apia,Winter,2013,26.689999999999998,0.621216638830248,938.3,83,0.0,0,45977.984444444446,33741.29522222222,2,Samoa
Asmara,Winter,2013,15.587777777777779,1.4531506087241794,6.8,2,0.0,0,41028.382666666665,37833.18711111111,3,Eritrea
Astana,Winter,2013,-10.523333333333333,5.38418512295057,1.7,0,56.0,19,31677.661666666663,13827.739777777779,1,Kazakhstan
Asunción,Winter,2013,28.47222222222222,2.0865555605748423,230.7,26,0.0,0,48185.36877777778,41689.49877777778,0,Paraguay
Athens,Winter,2013,9.733333333333333,2.2564265275335926,168.4,23,0.28,0,36227.880333333334,26431.081444444444,4,Greece
Avarua,Winter,2013,25.321666666666665,0.687408829501341,537.4,32,0.0,0,47356.81844444445,38560.05433333333,0,Cook Islands
Baghdad,Winter,2013,12.26888888888889,3.2077555051428135,74.6,10,0.0,0,37420.02444444445,31299.21288888889,4,Iraq
Baku,Winter,2013,6.754444444444444,1.6406809432528489,76.39999999999999,17,12.25,2,35557.843,23869.134555555553,4,Azerbaijan
Bamako,Winter,2013,26.025555555555556,2.561471711407249,0.39999999999999997,0,0.0,0,41507.45055555555,37657.59811111111,3,Mali
Bandar Seri Begawan,Winter,2013,26.43,0.48068303462394163,619.6,74,0.0,0,42814.245111111115,31354.952,2,Brunei
Bangui,Winter,2013,28.666666666666668,1.510580660734232,60.2,14,0.0,0,42896.07044444444,37764.82511111111,0,Central African Republic
Basseterre,Winter,2013,24.87388888888889,0.6166795726962048,161.4,32,0.0,0,40676.84811111111,37239.83344444444,0,Saint Kitts and Nevis
Beijing,Winter,2013,-2.2405555555555554,3.538018985191505,1.2000000000000002,1,7.84,2,35699.957111111115,28950.469999999998,3,People's Republic of China
Beirut,Winter,2013,12.340555555555557,3.0606683419028093,383.6,31,2.73,1,37268.385,30109.768666666667,4,Lebanon
Belgrade,Winter,2013,3.0722222222222224,2.9844269123244143,110.4,24,24.15,7,34163.43122222222,16952.405222222224,1,Serbia
Belmopan,Winter,2013,23.966666666666665,1.7625791877979344,293.3,51,0.0,0,40689.52766666667,30010.07022222222,2,Belize
Berlin,Winter,2013,1.3305555555555555,4.299697496835637,96.9,24,24.78,7,31013.12222222222,9146.83888888889,1,Germany
Bishkek,Winter,2013,-2.6983333333333333,3.7199692671196365,37.9,8,63.35,16,34810.77577777777,26362.441222222224,1,Kyrgyzstan
Bissau,Winter,2013,27.085,1.3133380149729301,0.0,0,0.0,0,41640.68666666666,37025.144555555555,3,Guinea-Bissau
Bogotá,Winter,2013,14.752222222222223,0.8294410975663588,587.2,54,0.0,0,42861.01377777778,35301.55966666667,2,Colombia
Brasília,Winter,2013,22.42222222222222,1.3057373634931242,792.4,67,0.0,0,46333.46533333333,31077.86888888889,2,Brazil
Bratislava,Winter,2013,1.075,3.6148589261795228,72.7,20,63.7,15,32954.55433333333,13624.919444444444,1,Slovakia
