capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,capital_in_season,cluster,country,lat,lon
Abuja,Autumn,2016,26.46758241758242,1.4036138600526376,436.5,47,0.0,0,42955.17461538462,34854.024945054945,Abuja_in_Autumn,3,Nigeria,9.055555555,7.491388888
Abuja,Spring,2016,29.004891304347826,1.5955821525818858,258.7,39,0.0,0,44342.507608695654,35418.489565217395,Abuja_in_Spring,3,Nigeria,9.055555555,7.491388888
Abuja,Summer,2016,24.88478260869565,0.9145268136479279,819.7,83,0.0,0,45156.71630434783,26520.701413043476,Abuja_in_Summer,3,Nigeria,9.055555555,7.491388888
Abuja,Winter,2016,28.283516483516486,1.473130735411547,0.0,0,0.0,0,42119.324835164836,39008.5145054945,Abuja_in_Winter,4,Nigeria,9.055555555,7.491388888
Accra,Autumn,2016,26.557692307692307,0.9950690393949514,238.1,46,0.0,0,43205.66439560439,35930.75659340659,Accra_in_Autumn,3,Ghana,5.55602,-0.1969
Accra,Spring,2016,28.341847826086955,0.9415406235629955,182.3,34,0.0,0,44059.63217391304,37107.19336956522,Accra_in_Spring,3,Ghana,5.55602,-0.1969
Accra,Summer,2016,25.23315217391304,0.71480717348803,305.2,30,0.0,0,44565.96586956522,33980.53880434782,Accra_in_Summer,3,Ghana,5.55602,-0.1969
Accra,Winter,2016,28.03956043956044,0.6947628085867573,27.1,5,0.0,0,42697.05362637363,38096.106373626375,Accra_in_Winter,4,Ghana,5.55602,-0.1969
Addis Ababa,Autumn,2016,15.022527472527472,0.9460815015474136,223.9,29,0.0,0,42955.17461538462,39107.70912087912,Addis Ababa_in_Autumn,3,Ethiopia,9.027222222,38.736944444
Addis Ababa,Spring,2016,17.541847826086954,1.1333912249952887,489.5,54,0.0,0,44342.507608695654,37050.02184782609,Addis Ababa_in_Spring,3,Ethiopia,9.027222222,38.736944444
Addis Ababa,Summer,2016,15.732065217391304,0.6219245882759025,945.5,84,0.0,0,45156.71630434783,35349.65467391304,Addis Ababa_in_Summer,3,Ethiopia,9.027222222,38.736944444
Addis Ababa,Winter,2016,16.17912087912088,1.585701140646657,51.6,8,0.0,0,42119.324835164836,38758.829999999994,Addis Ababa_in_Winter,4,Ethiopia,9.027222222,38.736944444
Algiers,Autumn,2016,21.09835164835165,4.257623558260916,160.5,20,0.0,0,40585.422967032966,34381.593846153846,Algiers_in_Autumn,4,Algeria,36.776388888,3.058611111
Algiers,Spring,2016,15.510326086956523,3.1811993906117366,227.1,26,0.0,0,47172.046739130434,39421.98217391304,Algiers_in_Spring,1,Algeria,36.776388888,3.058611111
Algiers,Summer,2016,24.99021739130435,2.4002202180380947,2.2,0,0.0,0,51027.410652173916,46342.99358695652,Algiers_in_Summer,4,Algeria,36.776388888,3.058611111
Algiers,Winter,2016,13.414835164835164,2.2114034571523242,272.6,26,0.0,0,36543.74989010989,28828.28802197802,Algiers_in_Winter,2,Algeria,36.776388888,3.058611111
Alofi,Autumn,2016,25.255494505494507,1.043270779526543,419.3,46,0.0,0,45073.339230769234,37346.76263736263,Alofi_in_Autumn,3,Niue,-19.056,-169.921
Alofi,Spring,2016,25.85054347826087,0.7827289036124893,255.3,34,0.0,0,42051.8572826087,35367.85434782609,Alofi_in_Spring,3,Niue,-19.056,-169.921
